Time [sec]	Time (UTC)	P [mB]	T [°F]	Hu [%]	Ws [mi/h]	Wd [°]	Ws U [mi/h]	Ws V [mi/h]	Geopot [m]	Dew [°F]
1832      	17:27:57  	599.2 	1.1   	40    	17.5     	240   	15.2       	8.6        	4438      	-11.1
1834      	17:27:59  	598.8 	1.1   	40    	17.5     	241   	15.3       	8.5        	4443      	-11.1
1836      	17:28:01  	598.5 	1.0   	40    	17.7     	241   	15.5       	8.5        	4447      	-11.1
1838      	17:28:03  	598.2 	1.0   	40    	17.6     	242   	15.5       	8.4        	4451      	-11.1
1840      	17:28:05  	597.9 	0.9   	40    	17.7     	242   	15.6       	8.4        	4455      	-11.2
1842      	17:28:07  	597.6 	0.9   	40    	17.8     	242   	15.7       	8.4        	4460      	-11.2
1844      	17:28:09  	597.3 	0.9   	40    	17.8     	242   	15.8       	8.3        	4464      	-11.3
1846      	17:28:11  	597.0 	0.8   	40    	17.9     	242   	15.9       	8.3        	4468      	-11.3
1848      	17:28:13  	596.7 	0.8   	39    	18.1     	243   	16.1       	8.2        	4472      	-11.4
1850      	17:28:15  	596.4 	0.8   	39    	18.1     	243   	16.1       	8.2        	4476      	-11.4
1852      	17:28:17  	596.1 	0.7   	39    	18.2     	243   	16.2       	8.2        	4480      	-11.4
1854      	17:28:19  	595.8 	0.7   	39    	18.2     	243   	16.2       	8.2        	4484      	-11.5
1856      	17:28:21  	595.5 	0.7   	39    	18.2     	243   	16.3       	8.2        	4488      	-11.5
1858      	17:28:23  	595.2 	0.7   	40    	18.3     	243   	16.4       	8.2        	4492      	-11.5
1860      	17:28:25  	594.9 	0.7   	40    	18.3     	244   	16.4       	8.1        	4496      	-11.5
1862      	17:28:27  	594.6 	0.6   	40    	18.4     	244   	16.5       	8.1        	4500      	-11.4
1864      	17:28:29  	594.3 	0.6   	40    	18.4     	244   	16.5       	8.1        	4504      	-11.4
1866      	17:28:31  	594.0 	0.5   	40    	18.4     	244   	16.5       	8.1        	4508      	-11.5
1868      	17:28:33  	593.7 	0.5   	40    	18.4     	244   	16.5       	8.1        	4512      	-11.5
1870      	17:28:35  	593.3 	0.4   	40    	18.4     	244   	16.5       	8.1        	4517      	-11.5
1872      	17:28:37  	593.0 	0.4   	40    	18.3     	244   	16.5       	8.0        	4521      	-11.5
1874      	17:28:39  	592.7 	0.3   	40    	18.4     	244   	16.6       	8.0        	4525      	-11.6
1876      	17:28:41  	592.4 	0.3   	40    	18.4     	245   	16.6       	7.9        	4529      	-11.6
1878      	17:28:43  	592.1 	0.3   	40    	18.4     	245   	16.6       	7.9        	4534      	-11.7
1880      	17:28:45  	591.8 	0.2   	40    	18.4     	245   	16.6       	7.9        	4538      	-11.7
1882      	17:28:47  	591.5 	0.2   	40    	18.4     	245   	16.7       	7.8        	4542      	-11.7
1884      	17:28:49  	591.2 	0.1   	40    	18.4     	245   	16.7       	7.7        	4546      	-11.8
1886      	17:28:51  	590.9 	0.0   	40    	18.4     	246   	16.8       	7.6        	4550      	-11.8
1888      	17:28:53  	590.6 	-0.0  	40    	18.5     	246   	16.9       	7.5        	4554      	-11.9
1890      	17:28:55  	590.3 	-0.0  	40    	18.4     	246   	16.9       	7.4        	4558      	-11.9
1892      	17:28:57  	590.0 	-0.1  	40    	18.5     	247   	17.0       	7.3        	4562      	-12.0
1894      	17:28:59  	589.7 	-0.1  	40    	18.5     	247   	17.0       	7.3        	4566      	-12.0
1896      	17:29:01  	589.4 	-0.1  	40    	18.6     	247   	17.1       	7.3        	4570      	-12.0
1898      	17:29:03  	589.1 	-0.1  	40    	18.6     	247   	17.2       	7.2        	4574      	-12.0
1900      	17:29:05  	588.8 	-0.1  	40    	18.7     	247   	17.3       	7.2        	4578      	-12.0
1902      	17:29:07  	588.5 	-0.2  	40    	18.7     	247   	17.3       	7.2        	4582      	-12.0
1904      	17:29:09  	588.2 	-0.3  	40    	18.7     	247   	17.3       	7.2        	4586      	-12.0
1906      	17:29:11  	588.0 	-0.3  	40    	18.7     	247   	17.3       	7.2        	4590      	-12.1
1908      	17:29:13  	587.7 	-0.4  	41    	18.8     	248   	17.4       	7.2        	4593      	-12.1
1910      	17:29:15  	587.4 	-0.4  	41    	18.8     	248   	17.4       	7.2        	4597      	-12.1
1912      	17:29:17  	587.1 	-0.5  	41    	18.8     	248   	17.4       	7.2        	4601      	-12.1
1914      	17:29:19  	586.8 	-0.5  	41    	18.9     	248   	17.5       	7.2        	4605      	-12.1
1916      	17:29:21  	586.5 	-0.5  	41    	18.9     	248   	17.5       	7.1        	4610      	-12.1
1918      	17:29:23  	586.2 	-0.5  	41    	18.9     	248   	17.5       	7.1        	4614      	-12.0
1920      	17:29:25  	585.9 	-0.6  	42    	18.8     	248   	17.5       	7.0        	4618      	-12.0
1922      	17:29:27  	585.6 	-0.6  	42    	18.9     	249   	17.6       	6.9        	4622      	-11.9
1924      	17:29:29  	585.3 	-0.6  	42    	19.0     	249   	17.7       	6.8        	4626      	-11.9
1926      	17:29:31  	585.0 	-0.7  	42    	19.0     	249   	17.8       	6.7        	4630      	-11.9
1928      	17:29:33  	584.7 	-0.7  	42    	19.1     	250   	17.9       	6.6        	4635      	-11.9
1930      	17:29:35  	584.3 	-0.7  	42    	19.1     	250   	18.0       	6.5        	4639      	-11.9
1932      	17:29:37  	584.0 	-0.7  	42    	19.2     	251   	18.1       	6.4        	4643      	-11.9
1934      	17:29:39  	583.7 	-0.8  	42    	19.3     	251   	18.2       	6.3        	4648      	-11.9
1936      	17:29:41  	583.4 	-0.8  	42    	19.3     	252   	18.3       	6.1        	4652      	-11.9
1938      	17:29:43  	583.1 	-0.8  	43    	19.4     	252   	18.5       	6.0        	4656      	-11.9
1940      	17:29:45  	582.8 	-0.8  	43    	19.4     	252   	18.5       	5.9        	4660      	-11.9
1942      	17:29:47  	582.5 	-0.9  	43    	19.5     	253   	18.6       	5.8        	4664      	-11.9
1944      	17:29:49  	582.2 	-0.9  	43    	19.5     	253   	18.6       	5.8        	4668      	-11.9
1946      	17:29:51  	581.9 	-1.0  	43    	19.5     	253   	18.7       	5.7        	4672      	-11.9
1948      	17:29:53  	581.6 	-1.0  	43    	19.5     	253   	18.7       	5.7        	4676      	-12.0
1950      	17:29:55  	581.3 	-1.0  	43    	19.6     	253   	18.8       	5.6        	4680      	-12.0
1952      	17:29:57  	581.0 	-1.1  	43    	19.7     	253   	18.9       	5.6        	4684      	-12.0
1954      	17:29:59  	580.7 	-1.1  	43    	19.7     	253   	18.9       	5.6        	4688      	-12.1
1956      	17:30:01  	580.5 	-1.1  	43    	19.7     	253   	18.9       	5.6        	4692      	-12.1
1958      	17:30:03  	580.2 	-1.1  	43    	19.8     	254   	19.0       	5.6        	4696      	-12.1
1960      	17:30:05  	579.9 	-1.2  	43    	19.8     	254   	19.0       	5.6        	4700      	-12.1
1962      	17:30:07  	579.6 	-1.2  	43    	19.7     	254   	18.9       	5.5        	4704      	-12.1
1964      	17:30:09  	579.3 	-1.2  	43    	19.7     	254   	18.9       	5.5        	4708      	-12.0
1966      	17:30:11  	579.1 	-1.2  	43    	19.6     	254   	18.8       	5.4        	4712      	-12.0
1968      	17:30:13  	578.8 	-1.3  	43    	19.6     	254   	18.8       	5.4        	4715      	-12.1
1970      	17:30:15  	578.5 	-1.4  	43    	19.5     	254   	18.7       	5.4        	4719      	-12.1
1972      	17:30:17  	578.2 	-1.4  	44    	19.4     	254   	18.6       	5.4        	4723      	-12.2
1974      	17:30:19  	578.0 	-1.4  	44    	19.2     	254   	18.5       	5.3        	4726      	-12.2
1976      	17:30:21  	577.7 	-1.5  	43    	19.1     	254   	18.4       	5.3        	4730      	-12.2
1978      	17:30:23  	577.5 	-1.5  	43    	19.1     	254   	18.3       	5.3        	4734      	-12.3
1980      	17:30:25  	577.2 	-1.5  	43    	19.1     	254   	18.3       	5.3        	4737      	-12.3
1982      	17:30:27  	576.9 	-1.6  	43    	19.1     	254   	18.3       	5.3        	4741      	-12.3
1984      	17:30:29  	576.7 	-1.6  	44    	19.0     	254   	18.2       	5.3        	4744      	-12.3
1986      	17:30:31  	576.4 	-1.6  	44    	18.9     	254   	18.2       	5.2        	4748      	-12.3
1988      	17:30:33  	576.1 	-1.6  	44    	18.8     	254   	18.1       	5.2        	4752      	-12.3
1990      	17:30:35  	575.9 	-1.7  	44    	18.8     	254   	18.1       	5.2        	4755      	-12.3
1992      	17:30:37  	575.6 	-1.7  	44    	18.7     	254   	18.0       	5.2        	4759      	-12.3
1994      	17:30:39  	575.3 	-1.7  	44    	18.7     	254   	18.0       	5.2        	4763      	-12.3
1996      	17:30:41  	575.1 	-1.8  	44    	18.7     	254   	18.0       	5.2        	4766      	-12.4
1998      	17:30:43  	574.8 	-1.8  	44    	18.6     	254   	17.9       	5.1        	4770      	-12.5
2000      	17:30:45  	574.5 	-1.9  	44    	18.6     	254   	17.9       	5.1        	4774      	-12.6
2002      	17:30:47  	574.3 	-1.9  	44    	18.5     	254   	17.8       	5.0        	4778      	-12.6
2004      	17:30:49  	574.0 	-2.0  	43    	18.5     	254   	17.8       	5.0        	4781      	-12.7
2006      	17:30:51  	573.7 	-2.0  	43    	18.5     	254   	17.8       	5.0        	4785      	-12.7
2008      	17:30:53  	573.5 	-2.0  	43    	18.5     	254   	17.8       	5.0        	4789      	-12.7
2010      	17:30:55  	573.2 	-2.0  	43    	18.5     	255   	17.8       	4.9        	4792      	-12.7
2012      	17:30:57  	572.9 	-2.0  	43    	18.5     	254   	17.8       	5.0        	4796      	-12.7
2014      	17:30:59  	572.7 	-2.0  	44    	18.5     	254   	17.8       	5.0        	4800      	-12.7
2016      	17:31:01  	572.4 	-2.0  	43    	18.6     	254   	17.9       	5.0        	4803      	-12.8
2018      	17:31:03  	572.1 	-2.1  	43    	18.6     	254   	17.9       	5.0        	4807      	-12.9
2020      	17:31:05  	571.9 	-2.1  	43    	18.6     	254   	17.9       	5.0        	4811      	-13.0
2022      	17:31:07  	571.6 	-2.2  	43    	18.7     	254   	18.0       	5.1        	4815      	-13.1
2024      	17:31:09  	571.3 	-2.2  	42    	18.7     	254   	18.0       	5.1        	4818      	-13.3
2026      	17:31:11  	571.0 	-2.3  	42    	18.8     	254   	18.1       	5.2        	4822      	-13.4
2028      	17:31:13  	570.8 	-2.3  	41    	18.8     	254   	18.1       	5.2        	4826      	-13.6
2030      	17:31:15  	570.5 	-2.3  	41    	19.0     	254   	18.2       	5.3        	4830      	-13.6
2032      	17:31:17  	570.2 	-2.3  	41    	19.0     	254   	18.2       	5.3        	4834      	-13.7
2034      	17:31:19  	570.0 	-2.3  	41    	19.1     	254   	18.3       	5.4        	4837      	-13.7
2036      	17:31:21  	569.7 	-2.4  	41    	19.1     	254   	18.3       	5.4        	4840      	-13.7
2038      	17:31:23  	569.5 	-2.4  	41    	19.1     	253   	18.3       	5.5        	4844      	-13.7
2040      	17:31:25  	569.2 	-2.4  	41    	19.2     	253   	18.4       	5.5        	4847      	-13.7
2042      	17:31:27  	569.0 	-2.4  	41    	19.2     	253   	18.4       	5.6        	4851      	-13.7
2044      	17:31:29  	568.7 	-2.5  	41    	19.4     	253   	18.5       	5.7        	4855      	-13.7
2046      	17:31:31  	568.4 	-2.5  	42    	19.4     	253   	18.5       	5.7        	4859      	-13.7
2048      	17:31:33  	568.2 	-2.5  	42    	19.4     	253   	18.5       	5.7        	4863      	-13.7
2050      	17:31:35  	567.9 	-2.6  	42    	19.4     	253   	18.5       	5.8        	4866      	-13.7
2052      	17:31:37  	567.7 	-2.6  	42    	19.4     	252   	18.5       	5.9        	4869      	-13.8
2054      	17:31:39  	567.4 	-2.6  	42    	19.5     	252   	18.6       	6.0        	4873      	-13.8
2056      	17:31:41  	567.2 	-2.7  	42    	19.6     	252   	18.6       	6.1        	4876      	-13.8
2058      	17:31:43  	566.9 	-2.7  	42    	19.6     	252   	18.6       	6.2        	4880      	-13.8
2060      	17:31:45  	566.7 	-2.8  	42    	19.6     	251   	18.6       	6.3        	4884      	-13.9
2062      	17:31:47  	566.4 	-2.8  	42    	19.6     	251   	18.6       	6.3        	4887      	-13.9
2064      	17:31:49  	566.2 	-2.8  	42    	19.8     	251   	18.7       	6.4        	4891      	-13.9
2066      	17:31:51  	565.9 	-2.9  	42    	19.9     	251   	18.8       	6.5        	4894      	-13.9
2068      	17:31:53  	565.7 	-2.9  	42    	20.0     	251   	18.9       	6.6        	4897      	-14.0
2070      	17:31:55  	565.4 	-2.9  	42    	20.1     	251   	19.0       	6.7        	4901      	-14.0
2072      	17:31:57  	565.2 	-2.9  	42    	20.2     	251   	19.1       	6.7        	4904      	-14.0
2074      	17:31:59  	565.0 	-3.0  	42    	20.3     	251   	19.2       	6.7        	4907      	-14.0
2076      	17:32:01  	564.7 	-3.0  	42    	20.5     	251   	19.3       	6.8        	4910      	-14.0
2078      	17:32:03  	564.5 	-3.0  	42    	20.5     	250   	19.3       	6.9        	4914      	-14.1
2080      	17:32:05  	564.3 	-3.1  	42    	20.6     	250   	19.4       	6.9        	4917      	-14.1
2082      	17:32:07  	564.0 	-3.1  	42    	20.7     	250   	19.5       	7.0        	4920      	-14.2
2084      	17:32:09  	563.8 	-3.1  	42    	20.7     	250   	19.5       	7.0        	4924      	-14.2
2086      	17:32:11  	563.5 	-3.2  	42    	20.8     	250   	19.5       	7.1        	4927      	-14.3
2088      	17:32:13  	563.3 	-3.2  	42    	20.8     	250   	19.5       	7.2        	4931      	-14.3
2090      	17:32:15  	563.0 	-3.2  	42    	20.7     	249   	19.4       	7.3        	4934      	-14.3
2092      	17:32:17  	562.8 	-3.3  	42    	20.8     	249   	19.4       	7.5        	4938      	-14.4
2094      	17:32:19  	562.5 	-3.3  	42    	20.8     	249   	19.4       	7.6        	4942      	-14.4
2096      	17:32:21  	562.2 	-3.3  	42    	20.9     	248   	19.4       	7.7        	4945      	-14.4
2098      	17:32:23  	562.0 	-3.4  	42    	20.8     	248   	19.3       	7.8        	4949      	-14.4
2100      	17:32:25  	561.7 	-3.4  	42    	20.9     	248   	19.3       	7.9        	4953      	-14.5
2102      	17:32:27  	561.5 	-3.4  	42    	20.8     	247   	19.2       	8.1        	4956      	-14.5
2104      	17:32:29  	561.2 	-3.4  	42    	20.9     	247   	19.2       	8.3        	4960      	-14.6
2106      	17:32:31  	561.0 	-3.5  	41    	20.9     	246   	19.1       	8.5        	4963      	-14.6
2108      	17:32:33  	560.7 	-3.5  	41    	21.0     	246   	19.1       	8.7        	4966      	-14.7
2110      	17:32:35  	560.5 	-3.6  	41    	20.9     	245   	19.0       	8.7        	4970      	-14.7
2112      	17:32:37  	560.3 	-3.6  	41    	20.9     	245   	19.0       	8.8        	4973      	-14.8
2114      	17:32:39  	560.0 	-3.6  	41    	21.0     	245   	19.0       	8.9        	4977      	-14.8
2116      	17:32:41  	559.8 	-3.6  	41    	21.0     	245   	19.0       	9.0        	4980      	-14.8
2118      	17:32:43  	559.5 	-3.7  	41    	20.9     	245   	18.9       	9.0        	4984      	-14.9
2120      	17:32:45  	559.3 	-3.7  	41    	21.0     	244   	18.9       	9.1        	4987      	-14.9
2122      	17:32:47  	559.0 	-3.8  	41    	21.0     	244   	18.9       	9.1        	4991      	-15.0
2124      	17:32:49  	558.7 	-3.8  	41    	21.1     	244   	19.0       	9.1        	4995      	-15.0
2126      	17:32:51  	558.5 	-3.8  	41    	21.0     	245   	19.0       	9.0        	4998      	-15.0
2128      	17:32:53  	558.2 	-3.8  	41    	21.1     	244   	19.0       	9.1        	5002      	-15.0
2130      	17:32:55  	558.0 	-3.8  	41    	21.1     	244   	19.0       	9.1        	5005      	-15.0
2132      	17:32:57  	557.8 	-3.8  	41    	21.1     	244   	19.0       	9.1        	5009      	-15.0
2134      	17:32:59  	557.5 	-3.9  	41    	21.2     	244   	19.1       	9.2        	5012      	-15.0
2136      	17:33:01  	557.3 	-3.9  	42    	21.2     	244   	19.1       	9.2        	5015      	-15.0
2138      	17:33:03  	557.1 	-3.9  	42    	21.2     	244   	19.1       	9.3        	5018      	-14.9
2140      	17:33:05  	556.8 	-3.9  	42    	21.2     	244   	19.1       	9.3        	5022      	-14.9
2142      	17:33:07  	556.6 	-4.0  	42    	21.3     	244   	19.1       	9.4        	5025      	-14.9
2144      	17:33:09  	556.4 	-4.0  	42    	21.3     	244   	19.1       	9.5        	5029      	-14.9
2146      	17:33:11  	556.1 	-4.0  	42    	21.5     	243   	19.2       	9.6        	5032      	-15.0
2148      	17:33:13  	555.9 	-4.1  	42    	21.5     	243   	19.2       	9.6        	5035      	-15.1
2150      	17:33:15  	555.7 	-4.1  	42    	21.5     	243   	19.2       	9.6        	5038      	-15.2
2152      	17:33:17  	555.5 	-4.2  	41    	21.5     	243   	19.2       	9.6        	5041      	-15.2
2154      	17:33:19  	555.3 	-4.2  	41    	21.6     	243   	19.3       	9.7        	5044      	-15.3
2156      	17:33:21  	555.0 	-4.2  	41    	21.6     	243   	19.3       	9.7        	5047      	-15.4
2158      	17:33:23  	554.8 	-4.2  	41    	21.7     	243   	19.4       	9.7        	5051      	-15.5
2160      	17:33:25  	554.6 	-4.3  	41    	21.7     	243   	19.4       	9.7        	5054      	-15.6
2162      	17:33:27  	554.4 	-4.3  	41    	21.7     	243   	19.4       	9.7        	5057      	-15.6
2164      	17:33:29  	554.2 	-4.3  	41    	21.7     	243   	19.4       	9.7        	5059      	-15.6
2166      	17:33:31  	554.0 	-4.4  	41    	21.7     	243   	19.4       	9.7        	5062      	-15.7
2168      	17:33:33  	553.7 	-4.4  	41    	21.7     	244   	19.5       	9.6        	5066      	-15.7
2170      	17:33:35  	553.5 	-4.4  	41    	21.7     	244   	19.5       	9.6        	5069      	-15.8
2172      	17:33:37  	553.3 	-4.5  	41    	21.8     	244   	19.6       	9.6        	5072      	-15.8
2174      	17:33:39  	553.1 	-4.5  	41    	21.8     	244   	19.6       	9.6        	5075      	-15.8
2176      	17:33:41  	552.8 	-4.5  	41    	21.8     	244   	19.6       	9.6        	5078      	-15.8
2178      	17:33:43  	552.6 	-4.5  	41    	21.9     	244   	19.7       	9.5        	5082      	-15.8
2180      	17:33:45  	552.4 	-4.6  	41    	21.9     	244   	19.7       	9.5        	5085      	-15.8
2182      	17:33:47  	552.1 	-4.6  	41    	22.0     	244   	19.8       	9.5        	5088      	-15.8
2184      	17:33:49  	551.9 	-4.6  	41    	22.0     	244   	19.8       	9.5        	5092      	-15.8
2186      	17:33:51  	551.7 	-4.7  	41    	22.1     	244   	19.9       	9.5        	5095      	-15.8
2188      	17:33:53  	551.4 	-4.7  	41    	22.1     	244   	19.9       	9.5        	5099      	-15.8
2190      	17:33:55  	551.1 	-4.7  	41    	22.1     	244   	19.9       	9.5        	5103      	-15.9
2192      	17:33:57  	550.9 	-4.8  	41    	22.1     	244   	19.9       	9.5        	5106      	-15.9
2194      	17:33:59  	550.6 	-4.8  	41    	22.1     	244   	19.9       	9.6        	5110      	-15.9
2196      	17:34:01  	550.4 	-4.9  	41    	22.2     	244   	20.0       	9.7        	5114      	-15.9
2198      	17:34:03  	550.1 	-4.9  	41    	22.2     	244   	20.0       	9.7        	5118      	-15.9
2200      	17:34:05  	549.8 	-4.9  	42    	22.3     	244   	20.0       	9.8        	5121      	-15.9
2202      	17:34:07  	549.6 	-4.9  	42    	22.2     	244   	19.9       	9.9        	5125      	-15.9
2204      	17:34:09  	549.3 	-5.0  	42    	22.2     	244   	19.9       	9.9        	5129      	-15.9
2206      	17:34:11  	549.1 	-5.0  	42    	22.3     	243   	19.9       	10.0       	5132      	-15.8
2208      	17:34:13  	548.9 	-5.0  	42    	22.2     	243   	19.8       	10.0       	5135      	-15.8
2210      	17:34:15  	548.7 	-5.1  	42    	22.1     	243   	19.7       	10.0       	5138      	-15.9
2212      	17:34:17  	548.4 	-5.1  	42    	22.0     	243   	19.6       	10.1       	5141      	-15.9
2214      	17:34:19  	548.2 	-5.1  	42    	21.9     	243   	19.5       	10.0       	5145      	-16.0
2216      	17:34:21  	548.0 	-5.2  	42    	21.9     	243   	19.5       	10.0       	5148      	-16.0
2218      	17:34:23  	547.8 	-5.2  	42    	21.8     	243   	19.4       	10.0       	5151      	-16.1
2220      	17:34:25  	547.5 	-5.3  	42    	21.8     	242   	19.3       	10.1       	5154      	-16.1
2222      	17:34:27  	547.3 	-5.3  	42    	21.7     	242   	19.2       	10.1       	5157      	-16.2
2224      	17:34:29  	547.1 	-5.3  	42    	21.7     	242   	19.1       	10.2       	5160      	-16.2
2226      	17:34:31  	546.9 	-5.3  	42    	21.7     	242   	19.1       	10.2       	5164      	-16.2
2228      	17:34:33  	546.7 	-5.3  	42    	21.6     	242   	19.0       	10.3       	5167      	-16.2
2230      	17:34:35  	546.5 	-5.3  	42    	21.7     	241   	19.0       	10.4       	5169      	-16.3
2232      	17:34:37  	546.3 	-5.4  	42    	21.7     	241   	19.0       	10.5       	5172      	-16.3
2234      	17:34:39  	546.1 	-5.4  	42    	21.8     	241   	19.1       	10.6       	5175      	-16.3
2236      	17:34:41  	545.8 	-5.4  	42    	21.9     	241   	19.1       	10.7       	5178      	-16.4
2238      	17:34:43  	545.6 	-5.5  	42    	21.9     	241   	19.1       	10.7       	5182      	-16.4
2240      	17:34:45  	545.4 	-5.5  	41    	22.0     	241   	19.2       	10.8       	5185      	-16.5
2242      	17:34:47  	545.2 	-5.6  	41    	22.0     	241   	19.2       	10.8       	5188      	-16.5
2244      	17:34:49  	545.0 	-5.6  	41    	22.2     	241   	19.3       	10.9       	5191      	-16.5
2246      	17:34:51  	544.7 	-5.6  	41    	22.3     	241   	19.4       	10.9       	5195      	-16.6
2248      	17:34:53  	544.5 	-5.7  	41    	22.4     	241   	19.5       	11.0       	5198      	-16.6
2250      	17:34:55  	544.2 	-5.7  	41    	22.5     	241   	19.6       	11.0       	5202      	-16.7
2252      	17:34:57  	543.9 	-5.7  	41    	22.5     	240   	19.6       	11.1       	5206      	-16.7
2254      	17:34:59  	543.7 	-5.8  	42    	22.6     	241   	19.7       	11.1       	5210      	-16.7
2256      	17:35:01  	543.4 	-5.8  	42    	22.6     	241   	19.7       	11.1       	5213      	-16.7
2258      	17:35:03  	543.2 	-5.8  	42    	22.7     	241   	19.8       	11.0       	5217      	-16.6
2260      	17:35:05  	542.9 	-5.9  	42    	22.7     	241   	19.8       	11.0       	5221      	-16.6
2262      	17:35:07  	542.6 	-5.9  	42    	22.7     	241   	19.8       	11.0       	5225      	-16.6
2264      	17:35:09  	542.4 	-5.9  	42    	22.6     	241   	19.8       	10.9       	5228      	-16.6
2266      	17:35:11  	542.2 	-6.0  	43    	22.6     	241   	19.8       	10.9       	5232      	-16.5
2268      	17:35:13  	541.9 	-6.0  	43    	22.6     	241   	19.8       	10.9       	5235      	-16.5
2270      	17:35:15  	541.7 	-6.0  	43    	22.6     	241   	19.8       	10.8       	5239      	-16.5
2272      	17:35:17  	541.4 	-6.0  	43    	22.6     	241   	19.8       	10.8       	5242      	-16.5
2274      	17:35:19  	541.2 	-6.1  	43    	22.5     	242   	19.8       	10.7       	5245      	-16.5
2276      	17:35:21  	541.0 	-6.2  	44    	22.5     	242   	19.8       	10.7       	5248      	-16.5
2278      	17:35:23  	540.8 	-6.2  	44    	22.5     	242   	19.8       	10.7       	5252      	-16.5
2280      	17:35:25  	540.5 	-6.2  	43    	22.5     	242   	19.8       	10.7       	5255      	-16.6
2282      	17:35:27  	540.3 	-6.3  	43    	22.5     	242   	19.8       	10.7       	5258      	-16.7
2284      	17:35:29  	540.1 	-6.3  	43    	22.5     	242   	19.8       	10.7       	5262      	-16.7
2286      	17:35:31  	539.9 	-6.3  	43    	22.6     	242   	19.9       	10.7       	5265      	-16.8
2288      	17:35:33  	539.6 	-6.4  	43    	22.6     	242   	19.9       	10.7       	5268      	-16.9
2290      	17:35:35  	539.4 	-6.4  	43    	22.6     	242   	19.9       	10.7       	5272      	-16.9
2292      	17:35:37  	539.2 	-6.4  	43    	22.6     	242   	19.9       	10.7       	5275      	-16.9
2294      	17:35:39  	538.9 	-6.4  	43    	22.6     	242   	19.9       	10.7       	5279      	-17.0
2296      	17:35:41  	538.7 	-6.5  	43    	22.6     	242   	19.9       	10.7       	5282      	-16.9
2298      	17:35:43  	538.4 	-6.5  	43    	22.7     	242   	20.0       	10.7       	5286      	-16.9
2300      	17:35:45  	538.2 	-6.6  	43    	22.8     	242   	20.1       	10.7       	5289      	-16.9
2302      	17:35:47  	537.9 	-6.6  	43    	22.8     	242   	20.1       	10.7       	5293      	-16.9
2304      	17:35:49  	537.7 	-6.6  	43    	22.8     	242   	20.1       	10.7       	5297      	-16.9
2306      	17:35:51  	537.4 	-6.7  	43    	22.9     	242   	20.2       	10.7       	5301      	-17.0
2308      	17:35:53  	537.1 	-6.7  	44    	22.9     	242   	20.2       	10.7       	5304      	-16.9
2310      	17:35:55  	536.9 	-6.7  	44    	22.9     	242   	20.3       	10.7       	5308      	-16.9
2312      	17:35:57  	536.6 	-6.7  	44    	22.9     	242   	20.3       	10.7       	5312      	-16.9
2314      	17:35:59  	536.4 	-6.8  	44    	22.9     	242   	20.3       	10.7       	5316      	-16.9
2316      	17:36:01  	536.1 	-6.8  	44    	22.9     	242   	20.3       	10.7       	5320      	-16.9
2318      	17:36:03  	535.8 	-6.9  	44    	22.9     	242   	20.3       	10.6       	5323      	-16.9
2320      	17:36:05  	535.6 	-6.9  	44    	22.9     	242   	20.3       	10.6       	5327      	-16.9
2322      	17:36:07  	535.3 	-6.9  	45    	22.9     	242   	20.3       	10.7       	5331      	-16.9
2324      	17:36:09  	535.1 	-7.0  	45    	22.9     	242   	20.3       	10.7       	5335      	-16.9
2326      	17:36:11  	534.8 	-7.0  	45    	22.9     	242   	20.3       	10.7       	5338      	-16.9
2328      	17:36:13  	534.5 	-7.1  	45    	23.0     	242   	20.4       	10.7       	5342      	-16.9
2330      	17:36:15  	534.2 	-7.1  	45    	23.1     	242   	20.4       	10.8       	5347      	-16.9
2332      	17:36:17  	533.9 	-7.1  	45    	23.1     	242   	20.4       	10.8       	5351      	-16.9
2334      	17:36:19  	533.6 	-7.1  	46    	23.1     	242   	20.4       	10.8       	5355      	-16.8
2336      	17:36:21  	533.4 	-7.2  	46    	23.1     	242   	20.4       	10.8       	5359      	-16.8
2338      	17:36:23  	533.1 	-7.2  	46    	23.1     	242   	20.4       	10.8       	5363      	-16.8
2340      	17:36:25  	532.8 	-7.3  	46    	23.0     	242   	20.3       	10.8       	5367      	-16.8
2342      	17:36:27  	532.6 	-7.3  	46    	23.0     	242   	20.3       	10.8       	5371      	-16.8
2344      	17:36:29  	532.3 	-7.4  	46    	22.9     	242   	20.3       	10.7       	5374      	-16.9
2346      	17:36:31  	532.1 	-7.4  	46    	22.9     	242   	20.3       	10.7       	5378      	-16.9
2348      	17:36:33  	531.8 	-7.4  	46    	22.9     	242   	20.2       	10.7       	5382      	-17.0
2350      	17:36:35  	531.6 	-7.5  	46    	22.9     	242   	20.2       	10.7       	5386      	-17.1
2352      	17:36:37  	531.3 	-7.5  	46    	22.9     	242   	20.2       	10.8       	5390      	-17.1
2354      	17:36:39  	531.0 	-7.6  	46    	22.8     	242   	20.1       	10.8       	5394      	-17.1
2356      	17:36:41  	530.8 	-7.6  	46    	22.8     	242   	20.1       	10.8       	5398      	-17.1
2358      	17:36:43  	530.5 	-7.6  	46    	22.8     	242   	20.1       	10.8       	5401      	-17.1
2360      	17:36:45  	530.2 	-7.7  	46    	22.9     	242   	20.1       	10.9       	5405      	-17.1
2362      	17:36:47  	530.0 	-7.7  	46    	22.9     	242   	20.1       	10.9       	5409      	-17.2
2364      	17:36:49  	529.7 	-7.8  	46    	22.9     	241   	20.1       	11.0       	5412      	-17.2
2366      	17:36:51  	529.5 	-7.8  	46    	22.9     	241   	20.1       	11.0       	5416      	-17.3
