-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
  147.0  14354  -63.8  -82.4      6   0.00    270     56  362.1  362.1  362.1
  145.0  14438  -64.1  -83.1      6   0.00    265     52  363.0  363.0  363.0
  143.0  14523  -63.8  -83.3      5   0.00    260     51  365.0  365.0  365.0
  138.0  14742  -62.9  -83.9      4   0.00    256     50  370.2  370.3  370.2
  137.0  14787  -62.2  -82.7      5   0.00    255     50  372.2  372.3  372.2
  136.0  14832  -61.5  -81.5      5   0.00    265     42  374.3  374.3  374.3
  134.0  14924  -61.0  -82.3      4   0.00    255     36  376.8  376.8  376.8
  133.0  14970  -60.7  -82.7      4   0.00    252     36  378.1  378.1  378.1
  131.0  15064  -61.4  -83.8      4   0.00    245     37  378.4  378.5  378.4
  128.0  15208  -62.5  -85.5      3   0.00    238     37  379.0  379.0  379.0
  127.0  15256  -62.9  -85.9      3   0.00    235     37  379.1  379.2  379.1
  125.0  15353  -63.7  -86.7      3   0.00    235     36  379.4  379.4  379.4
  123.0  15452  -64.5  -87.5      3   0.00    239     38  379.7  379.7  379.7
  120.0  15602  -65.3  -87.2      3   0.00    245     40  380.9  380.9  380.9
  115.0  15861  -66.7  -86.7      4   0.00    254     47  383.0  383.0  383.0
  112.0  16021  -66.0  -86.9      4   0.00    260     52  387.1  387.2  387.1
  108.0  16242  -65.1  -87.1      3   0.00    282     42  392.9  393.0  392.9
  103.0  16530  -65.7  -89.1      3   0.00    310     30  397.2  397.2  397.2
  101.0  16650  -65.9  -89.9      2   0.00    323     31  399.0  399.0  399.0
  100.0  16710  -66.1  -90.1      2   0.00    330     31  399.8  399.8  399.8
   98.0  16832  -66.1  -89.2      3   0.00    330     26  402.1  402.1  402.1
   97.8  16845  -66.1  -89.1      3   0.00    328     25  402.3  402.3  402.3
   94.0  17085  -65.7  -89.7      2   0.00    295     11  407.6  407.6  407.6
   93.8  17098  -65.7  -89.7      2   0.00    293     11  407.9  407.9  407.9
   89.0  17415  -67.6  -90.7      3   0.00    250     17  410.3  410.3  410.3
   88.8  17429  -67.7  -90.7      3   0.00    252     17  410.4  410.4  410.4
   87.1  17545  -67.9  -90.9      2   0.00    269     20  412.2  412.2  412.2
   87.0  17552  -67.8  -90.9      2   0.00    270     20  412.5  412.5  412.5
   82.8  17851  -65.1  -89.1      2   0.00    316     14  423.9  423.9  423.9
   81.2  17970  -63.7  -87.7      3   0.00    334     11  429.2  429.2  429.2
   79.0  18138  -64.5  -88.5      2   0.00      0      8  430.9  430.9  430.9
   78.5  18177  -64.7  -88.7      2   0.00      2      9  431.3  431.3  431.3
   78.0  18216  -64.8  -88.8      2   0.00      5      9  431.8  431.8  431.8
   77.8  18232  -64.9  -88.9      2   0.00      2      9  432.0  432.0  432.0
   77.0  18295  -64.6  -88.6      2   0.00    350      9  433.9  433.9  433.9
   75.0  18456  -63.7  -87.7      3   0.00    345     10  439.0  439.0  439.0
   74.5  18497  -63.5  -87.5      3   0.00    347     11  440.3  440.3  440.3
   74.0  18538  -63.3  -87.3      3   0.00    350     11  441.5  441.6  441.5
   73.0  18622  -62.9  -86.9      3   0.00      5     11  444.1  444.1  444.1
   72.4  18672  -62.7  -86.7      3   0.00     23     10  445.6  445.6  445.6
   70.0  18880  -62.7  -86.7      3   0.00     95      7  449.9  449.9  449.9
   68.2  19041  -62.9  -86.9      3   0.00    140      9  452.8  452.9  452.8
   68.0  19059  -62.9  -86.9      3   0.00    145      9  453.2  453.2  453.2
   67.0  19150  -62.9  -86.9      3   0.00    175      8  455.1  455.2  455.1
   66.7  19178  -62.9  -86.9      3   0.00    182      8  455.7  455.7  455.7
   66.0  19243  -62.7  -86.7      3   0.00    200      9  457.5  457.6  457.5
   64.0  19434  -62.1  -86.1      3   0.00    320      5  462.8  462.9  462.8
   63.0  19531  -61.8  -85.8      3   0.00    335      8  465.6  465.6  465.6
   62.0  19630  -61.5  -85.5      3   0.00      5      6  468.4  468.4  468.4
   61.9  19640  -61.5  -85.5      3   0.00     13      7  468.6  468.7  468.6
   61.0  19732  -61.1  -85.1      3   0.00     85     11  471.5  471.5  471.5
   60.0  19835  -60.6  -84.7      3   0.01    215      5  474.7  474.8  474.7
   58.8  19960  -60.1  -84.1      3   0.01    179      4  478.7  478.8  478.7
   58.3  20014  -60.1  -84.1      3   0.01    164      4  479.9  479.9  479.9
   58.0  20046  -60.0  -84.0      3   0.01    155      4  480.9  480.9  480.9
   57.0  20155  -59.5  -83.9      3   0.01      0      0  484.3  484.3  484.3
   56.0  20266  -59.1  -83.7      3   0.01     15      3  487.8  487.8  487.8
   54.7  20414  -58.5  -83.5      3   0.01     86      7  492.4  492.4  492.4
   54.0  20495  -58.5  -83.5      3   0.01    125      9  494.2  494.2  494.2
   53.6  20542  -58.5  -83.5      3   0.01    121      7  495.2  495.3  495.2
   53.0  20613  -58.4  -83.3      3   0.01    115      5  497.0  497.1  497.0
   52.0  20733  -58.3  -82.8      3   0.01      0      4  500.0  500.1  500.0
   51.0  20855  -58.2  -82.4      3   0.01     30      6  503.1  503.1  503.1
   50.2  20955  -58.1  -82.1      3   0.01     90      7  505.6  505.6  505.6
   50.0  20980  -58.1  -82.1      3   0.01    105      7  506.1  506.2  506.1
   49.0  21107  -58.4  -82.4      3   0.01    125      9  508.3  508.4  508.3
   48.1  21224  -58.7  -82.7      3   0.01    143      7  510.3  510.4  510.3
   48.0  21237  -58.7  -82.7      3   0.01    145      7  510.6  510.7  510.6
   47.0  21370  -58.2  -82.4      3   0.01    165      4  515.0  515.1  515.0
   46.0  21505  -57.6  -82.1      3   0.01     75      9  519.5  519.6  519.5
   45.0  21644  -57.1  -81.8      3   0.01     90     10  524.1  524.2  524.1
   44.0  21786  -56.5  -81.5      3   0.01    110      8  528.9  529.0  528.9
   43.0  21932  -56.4  -80.6      3   0.01     95     10  532.7  532.8  532.7
   42.7  21976  -56.3  -80.3      3   0.01     98      9  533.9  534.0  533.9
   42.0  22081  -56.4  -80.4      3   0.01    105      6  536.2  536.3  536.2
   41.4  22172  -56.5  -80.5      3   0.01    102      5  538.1  538.3  538.1
   41.3  22188  -56.5  -80.5      3   0.01    102      5  538.5  538.6  538.5
   41.0  22234  -56.3  -80.4      3   0.02    100      4  540.1  540.2  540.1
   38.3  22668  -54.7  -79.7      3   0.02     87     12  554.8  555.0  554.8
   38.0  22719  -54.6  -79.6      3   0.02     85     13  556.2  556.4  556.2
   37.0  22890  -54.4  -79.4      3   0.02    100     15  561.1  561.3  561.1
   36.0  23065  -54.1  -79.2      3   0.02    115     13  566.2  566.3  566.2
   35.0  23246  -53.9  -78.9      3   0.02    110     11  571.4  571.6  571.4
   34.0  23432  -53.6  -78.6      3   0.02     95     19  576.8  577.0  576.8
   33.5  23527  -53.5  -78.5      3   0.03    105     17  579.6  579.8  579.6
   33.0  23624  -53.1  -78.1      3   0.03    115     15  583.1  583.3  583.1
   32.4  23742  -52.7  -77.7      3   0.03     94     15  587.3  587.6  587.3
   32.0  23823  -52.5  -77.5      3   0.03     80     15  589.8  590.1  589.8
   31.0  24028  -52.1  -77.1      3   0.03     90     17  596.3  596.6  596.3
   30.9  24049  -52.1  -77.1      3   0.03     87     17  596.9  597.2  597.0
   30.2  24197  -52.1  -77.1      3   0.04     66     18  600.9  601.2  600.9
   30.0  24240  -52.1  -77.1      3   0.04     60     18  602.0  602.3  602.0
   28.6  24549  -51.7  -76.7      3   0.04     88     23  611.4  611.7  611.4
   28.0  24686  -52.1  -77.1      3   0.04    100     25  614.0  614.3  614.0
   27.7  24755  -52.1  -77.1      3   0.04     96     24  615.9  616.2  615.9
   27.0  24921  -51.5  -76.9      3   0.04     85     21  621.9  622.3  622.0
   26.0  25165  -50.8  -76.6      3   0.04    100     21  631.0  631.4  631.0
   25.7  25240  -50.5  -76.5      3   0.05     98     21  633.8  634.2  633.8
   24.0  25687  -49.4  -75.4      3   0.06     85     24  649.5  650.0  649.5
   23.0  25964  -48.7  -74.7      3   0.07    100     29  659.5  660.1  659.5
   22.0  26255  -49.0  -74.2      4   0.07     85     20  667.0  667.7  667.0
   21.7  26345  -49.1  -74.1      4   0.08     88     23  669.3  670.1  669.4
   21.0  26560  -48.7  -73.7      4   0.08     95     30  676.9  677.8  677.0
   20.1  26847  -48.1  -73.1      4   0.10     99     25  687.2  688.1  687.2
   20.0  26880  -48.1  -73.1      4   0.10    100     24  688.2  689.1  688.2
   19.0  27218  -48.5  -73.5      4   0.10    100     24  697.2  698.2  697.2
   18.9  27253  -48.5  -73.5      4   0.10    100     25  698.1  699.1  698.2
   18.8  27288  -48.3  -73.3      4   0.10    100     25  699.8  700.8  699.9
   18.0  27578  -47.4  -72.8      4   0.11    100     29  711.3  712.5  711.4
   17.0  27959  -46.3  -72.1      4   0.13    105     25  726.7  728.1  726.8
   16.0  28363  -45.1  -71.3      4   0.16    105     22  743.4  745.0  743.4
   15.0  28794  -43.8  -70.5      4   0.19     85     23  761.5  763.5  761.6
   14.5  29020  -43.1  -70.1      4   0.21     90     28  771.2  773.4  771.3
   14.0  29258  -42.8  -69.7      4   0.23     95     33  779.9  782.4  780.0
   13.0  29760  -42.2  -68.8      4   0.28    115     41  798.6  801.7  798.8
   12.0  30302  -41.6  -67.8      4   0.35     95     25  819.4  823.3  819.5
   11.3  30709  -41.1  -67.1      4   0.41     88     26  835.3  840.0  835.5
   11.0  30892  -41.2  -67.4      4   0.40     85     26  841.4  846.1  841.6
   10.0  31540  -41.5  -68.5      4   0.38     80     24  863.5  868.0  863.7
    9.4  31959  -41.9  -67.9      4   0.44     80     28  877.4  882.7  877.6
    9.0  32254  -41.3  -67.7      4   0.47     80     30  890.7  896.4  890.9
    8.5  32642  -40.5  -67.5      4   0.51     78     33  908.4  914.9  908.7
    8.3  32805  -40.5  -67.5      4   0.52     77     35  914.6  921.2  914.9
    8.2  32887  -40.5  -67.5      4   0.53     76     36  917.8  924.5  918.1
    8.0  33055  -40.5  -67.5      4   0.54     75     37  924.3  931.2  924.6
    7.4  33588  -38.9  -65.9      4   0.73     78     36  951.6  961.2  952.1
    7.0  33970  -37.9  -64.9      4   0.89     80     35  971.0  982.7  971.5
    6.8  34170  -37.5  -65.5      4   0.84     81     37  980.7  992.0  981.2
    6.6  34376  -36.9  -64.9      4   0.94     82     39  991.6 1004.4  992.2
    6.5  34482  -36.7  -64.7      4   0.98     82     40  996.8 1010.1  997.4
    6.4  34589  -37.1  -65.1      4   0.94     83     41  999.6 1012.4 1000.1
