-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
  152.0  14086  -57.1  -86.8      1   0.00    235     54  370.1  370.1  370.1
  151.0  14128  -57.3  -87.3      1   0.00    237     55  370.4  370.5  370.4
  150.0  14170  -57.3  -87.3      1   0.00    240     57  371.1  371.2  371.1
  144.0  14428  -58.1  -87.3      1   0.00    250     52  374.0  374.0  374.0
  143.0  14472  -58.3  -87.3      1   0.00    250     52  374.5  374.5  374.5
  140.0  14606  -58.9  -87.9      1   0.00    250     50  375.7  375.7  375.7
  137.0  14742  -58.9  -87.9      1   0.00    255     46  378.1  378.1  378.1
  136.0  14788  -58.9  -87.9      1   0.00    255     47  378.9  378.9  378.9
  135.0  14834  -58.8  -87.8      1   0.00    255     48  379.8  379.9  379.8
  134.0  14881  -58.7  -87.7      1   0.00    258     46  380.8  380.8  380.8
  132.0  14976  -58.7  -87.7      1   0.00    264     43  382.5  382.5  382.5
  130.0  15072  -59.1  -88.1      1   0.00    270     40  383.4  383.4  383.4
  128.0  15169  -59.5  -88.5      1   0.00    268     36  384.4  384.4  384.4
  126.0  15268  -59.9  -88.9      1   0.00    266     31  385.4  385.4  385.4
  125.0  15318  -60.1  -89.1      1   0.00    265     29  385.9  385.9  385.9
  124.0  15368  -60.0  -89.0      1   0.00    255     30  387.1  387.1  387.1
  122.0  15470  -59.7  -88.7      1   0.00    255     29  389.4  389.4  389.4
  118.0  15678  -60.3  -89.3      1   0.00    265     22  392.0  392.0  392.0
  116.0  15784  -60.9  -89.6      1   0.00    270     19  392.8  392.8  392.8
  113.0  15947  -61.8  -90.0      1   0.00    255     11  394.1  394.1  394.1
  111.0  16057  -62.4  -90.2      1   0.00    240     13  395.0  395.0  395.0
  107.0  16285  -63.6  -90.8      1   0.00    235     13  396.9  396.9  396.9
  106.0  16343  -63.9  -90.9      1   0.00    240     14  397.3  397.3  397.3
  104.0  16460  -64.5  -91.5      1   0.00    230     15  398.4  398.4  398.4
  103.0  16519  -64.5  -91.5      1   0.00    230     16  399.4  399.5  399.4
  102.0  16579  -64.3  -91.8      1   0.00    230     17  400.9  400.9  400.9
  101.0  16639  -64.1  -92.1      1   0.00    232     20  402.5  402.5  402.5
  100.0  16700  -63.9  -91.9      1   0.00    235     23  404.0  404.0  404.0
   98.0  16824  -62.9  -91.4      1   0.00    250     25  408.4  408.4  408.4
   97.0  16887  -62.3  -91.1      1   0.00    260     24  410.6  410.6  410.6
   96.2  16938  -61.9  -90.9      1   0.00    257     23  412.4  412.4  412.4
   94.0  17081  -61.4  -89.6      1   0.00    250     19  416.1  416.1  416.1
   93.5  17114  -61.3  -89.3      1   0.00    255     17  416.9  417.0  416.9
   92.0  17214  -61.8  -89.6      1   0.00    270      9  417.9  417.9  417.9
   90.0  17349  -62.5  -90.1      1   0.00    265      5  419.1  419.1  419.1
   86.0  17629  -63.9  -91.0      1   0.00    240     12  421.8  421.8  421.8
   85.5  17665  -64.1  -91.1      1   0.00    223     11  422.1  422.1  422.1
   85.0  17700  -64.2  -91.2      1   0.00    205     10  422.6  422.6  422.6
   84.0  17773  -64.4  -91.4      1   0.00    220     16  423.7  423.7  423.7
   82.1  17912  -64.7  -91.7      1   0.00    229     19  425.8  425.8  425.8
   79.0  18149  -62.6  -90.2      1   0.00    245     23  434.8  434.8  434.8
   76.8  18322  -61.1  -89.1      1   0.00    275     17  441.5  441.5  441.5
   74.0  18554  -59.7  -87.7      1   0.00    315      8  449.2  449.2  449.2
   73.7  18579  -59.5  -87.5      2   0.00    330      6  450.1  450.1  450.1
   73.0  18638  -59.6  -87.6      1   0.00      5      1  451.0  451.0  451.0
   70.8  18829  -60.1  -88.1      1   0.00    252      5  454.0  454.0  454.0
   70.0  18900  -60.1  -88.1      1   0.00    210      7  455.5  455.5  455.5
   68.0  19082  -59.2  -87.6      1   0.00    240     11  461.2  461.2  461.2
   67.0  19175  -58.7  -87.3      1   0.00    255      9  464.2  464.2  464.2
   66.0  19269  -58.2  -87.1      1   0.00    280     11  467.2  467.3  467.2
   65.3  19336  -57.9  -86.9      1   0.00    295     10  469.4  469.4  469.4
   63.0  19562  -58.5  -87.1      1   0.00    345      7  473.0  473.0  473.0
   62.0  19663  -58.7  -87.1      1   0.00     15      9  474.6  474.7  474.6
   59.6  19911  -59.3  -87.3      2   0.00     75     10  478.7  478.7  478.7
   59.0  19975  -59.4  -87.4      2   0.00     90     10  479.9  479.9  479.9
   58.3  20049  -59.5  -87.5      2   0.00    106     11  481.2  481.3  481.2
   57.0  20191  -58.9  -87.1      1   0.00    135     12  485.8  485.9  485.8
   53.6  20579  -57.1  -86.1      1   0.00     17      5  498.5  498.5  498.5
   53.0  20650  -57.0  -85.8      1   0.00    355      4  500.3  500.4  500.3
   52.0  20771  -56.8  -85.3      2   0.01     80      4  503.5  503.6  503.5
   51.0  20894  -56.6  -84.8      2   0.01    165      3  506.8  506.8  506.8
   50.4  20969  -56.5  -84.5      2   0.01    135      4  508.7  508.8  508.7
   50.0  21020  -56.5  -84.5      2   0.01    115      4  509.9  509.9  509.9
   49.0  21148  -56.6  -84.6      2   0.01    140      6  512.5  512.6  512.6
   48.4  21226  -56.7  -84.7      2   0.01    113      4  514.2  514.2  514.2
   48.3  21239  -56.7  -84.7      2   0.01    109      4  514.5  514.5  514.5
   48.0  21278  -56.6  -84.7      2   0.01     95      3  515.6  515.7  515.6
   47.0  21412  -56.2  -84.6      2   0.01     65      9  519.6  519.6  519.6
   46.0  21549  -55.9  -84.5      2   0.01     70     14  523.7  523.7  523.7
   45.0  21688  -55.5  -84.4      2   0.01     95      5  527.9  527.9  527.9
   44.4  21773  -55.3  -84.3      2   0.01     92      7  530.4  530.5  530.4
   44.0  21831  -55.1  -84.1      2   0.01     90      8  532.2  532.3  532.2
   43.0  21978  -54.7  -83.7      2   0.01    135      2  536.7  536.8  536.7
   42.0  22128  -54.3  -83.3      2   0.01     40      5  541.4  541.5  541.4
   41.1  22267  -53.9  -82.9      2   0.01     62     12  545.7  545.8  545.7
   40.0  22440  -54.2  -82.9      2   0.01     90     21  549.3  549.4  549.3
   38.0  22768  -54.7  -82.9      2   0.01    115      8  556.2  556.2  556.2
   37.1  22921  -54.9  -82.9      2   0.01    106      5  559.4  559.5  559.4
   37.0  22938  -54.9  -82.9      2   0.01    105      5  559.9  560.0  559.9
   36.0  23113  -54.7  -82.7      2   0.01    105     18  564.7  564.8  564.7
   35.9  23131  -54.7  -82.7      2   0.01    104     18  565.2  565.3  565.2
   35.1  23275  -54.3  -82.3      2   0.01     96     14  569.9  570.0  569.9
   34.0  23479  -53.9  -81.9      2   0.01     85      9  576.0  576.2  576.0
   33.9  23498  -53.9  -81.9      2   0.01     85     10  576.6  576.7  576.6
   33.0  23670  -54.0  -82.0      2   0.01     85     15  580.7  580.8  580.7
   32.6  23748  -54.1  -82.1      2   0.01     85     15  582.6  582.7  582.6
   32.2  23827  -54.3  -82.3      2   0.01     85     14  584.1  584.2  584.1
   32.0  23867  -54.3  -82.3      2   0.01     85     14  585.1  585.2  585.1
   31.9  23887  -54.3  -82.3      2   0.01     86     14  585.6  585.8  585.6
   31.5  23968  -54.3  -82.3      2   0.01     90     16  587.8  587.9  587.8
   30.4  24195  -54.1  -82.1      2   0.02    101     22  594.3  594.4  594.3
   30.0  24280  -54.1  -82.1      2   0.02    105     24  596.6  596.7  596.6
   29.0  24497  -54.1  -82.1      2   0.02    100     14  602.4  602.5  602.4
   28.0  24723  -53.6  -81.6      2   0.02    100     19  610.0  610.1  610.0
   27.0  24957  -53.0  -81.0      2   0.02     85     18  617.9  618.1  617.9
   26.5  25077  -52.7  -80.7      2   0.02     86     22  622.0  622.2  622.0
   25.0  25455  -51.6  -80.0      2   0.03     90     35  635.5  635.8  635.5
   24.0  25720  -50.9  -79.5      2   0.03    105     26  645.2  645.5  645.2
   23.0  25997  -50.1  -79.0      2   0.03    100     25  655.4  655.7  655.4
   22.5  26139  -49.7  -78.7      2   0.04     93     28  660.7  661.0  660.7
   22.0  26286  -49.8  -78.3      2   0.04     85     32  664.6  665.0  664.6
   21.5  26437  -49.9  -77.9      2   0.04     95     32  668.7  669.1  668.7
   21.0  26590  -49.7  -77.7      2   0.05    105     31  673.8  674.3  673.8
   20.0  26910  -48.7  -77.7      2   0.05     90     33  686.3  686.8  686.4
   19.8  26976  -48.7  -77.7      2   0.05     89     32  688.3  688.8  688.3
   19.5  27077  -48.5  -77.5      2   0.05     88     31  691.9  692.5  692.0
   19.0  27248  -47.9  -76.9      2   0.06     85     28  698.9  699.4  698.9
   18.8  27318  -47.7  -76.7      2   0.06     87     29  701.7  702.3  701.7
   18.2  27532  -47.1  -76.1      2   0.07     93     34  710.1  710.8  710.1
   18.0  27605  -46.9  -76.0      2   0.07     95     35  713.1  713.9  713.2
   17.1  27946  -45.7  -75.7      2   0.08     91     31  727.4  728.2  727.4
   17.0  27985  -45.6  -75.6      2   0.08     90     30  729.0  729.8  729.0
   16.5  28184  -44.9  -74.9      2   0.09     95     35  737.4  738.4  737.4
   16.0  28390  -45.3  -74.6      2   0.10    100     41  742.5  743.6  742.6
   15.8  28474  -45.5  -74.5      2   0.10     99     38  744.6  745.7  744.7
   15.0  28821  -44.9  -73.9      2   0.12     95     24  757.8  759.1  757.9
   14.3  29141  -44.3  -73.3      3   0.13     92     23  770.2  771.6  770.2
   14.0  29283  -44.5  -73.1      3   0.14     90     23  774.4  775.9  774.4
   13.5  29527  -44.7  -72.7      3   0.15     83     28  781.6  783.3  781.7
   13.4  29576  -44.7  -72.7      3   0.15     81     30  783.3  785.0  783.3
   13.0  29781  -43.6  -72.3      3   0.17     75     34  794.0  795.9  794.1
   12.0  30323  -40.5  -71.1      2   0.22     85     33  823.1  825.6  823.2
   11.8  30436  -39.9  -70.9      2   0.23     84     30  829.3  832.0  829.4
   11.0  30917  -39.3  -69.6      3   0.29     80     20  848.2  851.7  848.3
   10.7  31106  -39.1  -69.1      3   0.32     77     28  855.7  859.6  855.9
   10.0  31570  -39.1  -69.1      3   0.35     70     47  872.4  876.7  872.6
    9.9  31639  -39.1  -69.1      3   0.35     71     47  875.0  879.2  875.1
    9.6  31850  -39.1  -69.1      3   0.36     74     49  882.7  887.1  882.9
    9.5  31922  -38.9  -68.9      3   0.38     75     49  886.1  890.7  886.3
    9.0  32294  -37.9  -68.4      3   0.42     80     51  903.6  909.0  903.8
    8.5  32688  -36.9  -67.9      3   0.48     87     50  922.5  928.7  922.8
    8.0  33109  -35.8  -66.8      3   0.60     95     49  943.1  951.0  943.5
    7.4  33652  -34.3  -65.3      3   0.79     92     51  970.3  980.9  970.8
    7.3  33747  -34.5  -65.5      3   0.78     92     52  973.3  983.7  973.8
