-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   48.0  21277  -58.3  -86.5      2   0.00     55     10  511.5  511.5  511.5
   47.0  21409  -57.8  -86.7      1   0.00     50      9  515.9  515.9  515.9
   46.8  21436  -57.7  -86.7      1   0.00     53     11  516.7  516.8  516.8
   46.0  21546  -57.1  -86.1      1   0.01     65     20  520.8  520.9  520.8
   45.0  21685  -56.2  -85.2      1   0.01     85     23  526.1  526.1  526.1
   43.4  21915  -54.9  -83.9      2   0.01    101     22  534.9  534.9  534.9
   43.0  21974  -55.0  -84.0      2   0.01    105     22  536.0  536.1  536.0
   42.6  22034  -55.1  -84.1      2   0.01     99     20  537.2  537.3  537.2
   42.0  22125  -55.0  -84.0      2   0.01     90     17  539.7  539.8  539.7
   41.0  22279  -54.8  -83.8      2   0.01     85     25  544.0  544.1  544.0
   40.8  22310  -54.7  -83.7      2   0.01     85     25  544.9  545.0  544.9
   40.0  22436  -55.0  -83.5      2   0.01     85     24  547.3  547.4  547.3
   39.0  22598  -55.3  -83.3      2   0.01     90     20  550.4  550.5  550.4
   38.3  22714  -55.5  -83.5      2   0.01    100     22  552.8  552.9  552.8
   38.0  22764  -55.2  -83.3      2   0.01    105     23  554.9  555.0  554.9
   37.0  22935  -54.0  -82.5      2   0.01     90     20  562.1  562.2  562.1
   36.0  23111  -52.8  -81.6      2   0.01    100     22  569.7  569.8  569.7
   35.6  23183  -52.3  -81.3      2   0.02     92     22  572.8  572.9  572.8
   35.0  23293  -51.9  -80.9      2   0.02     80     23  576.5  576.6  576.5
   34.3  23424  -51.5  -80.5      2   0.02     80     25  581.0  581.1  581.0
   34.0  23481  -51.7  -80.5      2   0.02     80     26  582.0  582.2  582.0
   33.0  23674  -52.2  -80.7      2   0.02     80     31  585.6  585.8  585.6
   32.0  23873  -52.7  -80.8      2   0.02     95     30  589.3  589.5  589.3
   31.7  23934  -52.9  -80.9      2   0.02     94     29  590.5  590.6  590.5
   31.0  24078  -52.8  -80.8      2   0.02     90     25  594.6  594.7  594.6
   30.6  24162  -52.7  -80.7      2   0.02     94     27  597.0  597.2  597.0
   30.0  24290  -52.3  -80.3      2   0.02    100     30  601.5  601.6  601.5
   29.9  24312  -52.3  -81.3      2   0.02     99     29  602.0  602.2  602.0
   29.0  24509  -52.1  -80.2      2   0.02     90     23  607.8  608.0  607.8
   28.9  24532  -52.1  -80.1      2   0.02     90     23  608.5  608.7  608.5
   28.0  24736  -52.8  -80.8      2   0.02     95     25  612.0  612.2  612.0
   27.9  24759  -52.9  -80.9      2   0.02     95     25  612.4  612.6  612.4
   27.0  24971  -53.1  -81.1      2   0.02     95     24  617.6  617.8  617.7
   26.9  24995  -53.1  -81.1      2   0.02     96     24  618.2  618.4  618.3
   26.0  25215  -52.3  -80.8      2   0.02    105     24  626.5  626.7  626.5
   25.1  25443  -51.5  -80.5      2   0.02     92     21  635.2  635.4  635.2
   25.0  25469  -51.4  -80.4      2   0.03     90     21  636.3  636.5  636.3
   24.8  25521  -51.1  -80.1      2   0.03     85     21  638.5  638.8  638.5
   24.1  25708  -50.3  -79.3      2   0.03     68     23  646.1  646.4  646.1
   24.0  25735  -50.2  -79.2      2   0.03     65     23  647.0  647.3  647.0
   23.0  26014  -49.7  -78.7      2   0.04     90     29  656.6  657.0  656.6
   22.0  26305  -49.1  -78.1      2   0.04     75     27  666.8  667.2  666.8
   21.4  26486  -48.7  -77.7      2   0.05     87     32  673.2  673.6  673.2
   21.0  26610  -49.0  -77.7      2   0.05     95     35  676.0  676.5  676.0
   20.0  26930  -49.7  -77.7      2   0.05     95     37  683.3  683.8  683.3
   19.9  26963  -49.7  -77.7      2   0.05     96     36  684.3  684.8  684.3
   19.0  27266  -48.5  -77.1      2   0.06    105     29  697.0  697.6  697.1
   18.4  27477  -47.7  -76.7      2   0.06     96     25  706.0  706.6  706.0
   18.0  27622  -47.3  -76.3      2   0.07     90     23  711.6  712.3  711.6
   17.3  27884  -46.7  -75.7      2   0.08     93     30  721.8  722.5  721.8
   17.0  28000  -46.6  -75.6      2   0.08     95     33  725.7  726.5  725.7
   16.7  28118  -46.5  -75.5      2   0.08     96     34  729.7  730.6  729.8
   16.1  28361  -46.5  -75.5      2   0.08     99     37  737.4  738.3  737.4
   16.0  28402  -46.4  -75.4      2   0.09    100     38  739.2  740.1  739.2
   15.0  28833  -44.8  -74.2      2   0.11     90     41  758.2  759.4  758.2
   14.0  29294  -43.1  -73.0      2   0.14    105     37  779.0  780.6  779.1
   13.9  29342  -42.9  -72.9      2   0.14    104     37  781.2  782.8  781.3
   13.0  29794  -42.0  -72.0      2   0.18     90     40  799.4  801.4  799.5
   12.9  29846  -41.9  -71.9      2   0.18     90     41  801.5  803.6  801.6
   12.1  30278  -42.7  -71.7      3   0.20     86     47  813.5  815.8  813.6
   12.0  30334  -42.7  -71.7      3   0.20     85     48  815.4  817.7  815.5
   11.1  30861  -40.9  -69.9      3   0.28     98     44  840.3  843.6  840.4
   11.0  30923  -40.9  -69.9      3   0.28    100     44  842.5  845.8  842.6
   10.4  31304  -40.9  -69.9      3   0.30    109     40  856.1  859.7  856.2
   10.3  31369  -40.9  -69.9      3   0.30    110     40  858.5  862.1  858.6
   10.0  31570  -40.9  -69.9      3   0.31    115     38  865.7  869.5  865.9
    9.9  31638  -40.9  -69.9      3   0.31    113     37  868.2  872.0  868.4
    9.0  32294  -37.9  -68.6      3   0.41     90     31  903.8  909.0  904.0
    8.4  32768  -35.7  -67.7      2   0.50     81     40  930.3  936.8  930.6
    8.1  33021  -34.7  -66.7      2   0.60     77     44  944.0  951.8  944.4
    8.0  33108  -34.5  -66.5      2   0.62     75     46  948.1  956.3  948.5
    7.8  33285  -34.3  -66.3      2   0.66                955.8  964.5  956.2
    7.4  33654  -33.3  -66.3      2   0.69                974.4  983.7  974.8
    7.2  33847  -32.5  -64.5      3   0.91                985.3  997.5  985.9
    7.0  34045  -32.9  -64.9      3   0.89                991.6 1003.6  992.2
