-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
  101.0  16649  -64.3  -89.3      2   0.00    195      8  402.1  402.1  402.1
  100.0  16710  -64.5  -89.5      2   0.00    175     10  402.8  402.9  402.8
   98.3  16815  -64.3  -89.3      2   0.00    186     12  405.2  405.2  405.2
   96.1  16953  -64.5  -89.5      2   0.00    201     14  407.4  407.4  407.4
   94.3  17069  -64.9  -89.9      2   0.00    213     16  408.9  408.9  408.9
   94.0  17088  -64.9  -89.9      2   0.00    215     16  409.3  409.3  409.3
   92.0  17220  -64.6  -89.6      2   0.00    200     14  412.3  412.3  412.3
   91.0  17286  -64.5  -89.5      2   0.00    180     15  413.9  413.9  413.9
   89.5  17388  -64.3  -89.3      2   0.00    185     13  416.2  416.2  416.2
   89.3  17402  -64.3  -89.3      2   0.00    186     13  416.5  416.5  416.5
   88.0  17491  -64.4  -89.4      2   0.00    190     11  418.1  418.1  418.1
   87.0  17561  -64.4  -89.4      2   0.00    165     10  419.3  419.3  419.3
   85.8  17646  -64.5  -89.5      2   0.00    157     11  420.9  420.9  420.9
   85.6  17660  -64.5  -89.5      2   0.00    156     11  421.1  421.1  421.1
   84.0  17776  -64.2  -89.2      2   0.00    145     13  424.1  424.1  424.1
   83.0  17849  -64.0  -89.0      2   0.00    155     10  426.0  426.0  426.0
   80.8  18014  -63.5  -88.5      2   0.00    212     11  430.2  430.2  430.2
   80.6  18029  -63.5  -88.5      2   0.00    217     11  430.5  430.5  430.5
   79.0  18152  -63.3  -88.3      2   0.00    260     12  433.3  433.3  433.3
   77.0  18310  -63.1  -88.1      2   0.00    285      5  436.9  437.0  436.9
   76.8  18326  -63.1  -88.1      2   0.00    256      4  437.3  437.3  437.3
   76.0  18391  -62.8  -87.8      2   0.00    140      1  439.3  439.3  439.3
   74.0  18556  -62.0  -87.0      2   0.00    135      8  444.3  444.3  444.3
   73.0  18640  -61.6  -86.6      2   0.00    145     11  446.9  446.9  446.9
   72.0  18725  -61.2  -86.2      2   0.00    145     10  449.5  449.5  449.5
   71.3  18786  -60.9  -85.9      2   0.00    150     12  451.4  451.4  451.4
   70.0  18900  -61.1  -86.1      2   0.00    160     15  453.3  453.4  453.3
   69.8  18918  -60.9  -85.9      2   0.00    163     14  454.1  454.1  454.1
   69.0  18990  -60.7  -85.7      2   0.00    175     12  456.0  456.1  456.0
   67.0  19174  -60.2  -85.2      2   0.00     35      3  460.9  460.9  460.9
   66.0  19268  -60.0  -85.0      2   0.00      5      6  463.4  463.4  463.4
   63.0  19560  -59.2  -84.2      3   0.01    110      8  471.2  471.3  471.2
   62.0  19660  -59.0  -84.0      3   0.01     95      4  474.0  474.0  474.0
   60.0  19865  -58.5  -83.5      3   0.01     45      8  479.6  479.7  479.6
   57.2  20164  -57.7  -82.7      3   0.01     82     18  487.9  488.0  487.9
   57.0  20186  -57.8  -82.8      3   0.01     85     19  488.3  488.3  488.3
   55.2  20388  -58.5  -83.5      3   0.01    112     14  491.1  491.2  491.1
   54.0  20526  -58.8  -83.8      3   0.01    130     10  493.5  493.5  493.5
   53.0  20644  -59.1  -84.1      3   0.01    130      6  495.5  495.6  495.5
   52.9  20655  -59.1  -84.1      3   0.01    125      7  495.7  495.8  495.7
   52.0  20763  -58.6  -83.9      3   0.01     80     13  499.3  499.4  499.3
   50.0  21010  -57.5  -83.5      2   0.01    105     15  507.5  507.6  507.5
   49.0  21138  -56.8  -82.8      2   0.01    100     12  512.1  512.2  512.1
   48.3  21229  -56.3  -82.3      2   0.01    119     11  515.4  515.5  515.4
   47.9  21282  -56.3  -82.3      2   0.01    131     10  516.7  516.7  516.7
   46.0  21538  -56.5  -82.5      2   0.01    185      7  522.2  522.3  522.2
   45.8  21566  -56.5  -82.5      2   0.01    179      6  522.8  522.9  522.8
   45.0  21678  -56.3  -82.3      2   0.01    155      4  526.0  526.0  526.0
   42.0  22116  -55.5  -81.5      3   0.01    115     21  538.4  538.5  538.4
   41.9  22131  -55.5  -81.5      3   0.01    116     20  538.8  538.9  538.8
   40.0  22426  -55.7  -80.7      3   0.01    145      7  545.5  545.6  545.5
   39.0  22587  -55.5  -80.5      3   0.02    110     12  549.9  550.0  549.9
   38.0  22753  -55.3  -80.3      3   0.02    115     10  554.5  554.6  554.5
   37.8  22786  -55.3  -80.3      3   0.02    111     10  555.4  555.5  555.4
   37.0  22923  -54.9  -80.2      3   0.02     95     12  559.7  559.9  559.8
   36.0  23098  -54.5  -80.0      3   0.02     95     15  565.4  565.5  565.4
   35.0  23279  -54.0  -79.8      3   0.02     85     12  571.2  571.4  571.2
   34.5  23371  -53.7  -79.7      3   0.02     89     15  574.2  574.4  574.3
   33.0  23656  -53.5  -79.5      3   0.02    100     23  582.1  582.3  582.1
   32.5  23754  -53.5  -79.5      3   0.02     93     19  584.7  584.9  584.7
   32.0  23854  -53.2  -79.2      3   0.02     85     14  588.0  588.2  588.0
   31.0  24058  -52.7  -78.7      3   0.03     90     20  594.9  595.1  594.9
   30.7  24121  -52.5  -78.5      3   0.03     89     20  597.0  597.2  597.0
   30.0  24270  -52.1  -78.1      3   0.03     85     19  602.0  602.3  602.0
   29.0  24490  -51.5  -78.1      3   0.03    110     23  609.5  609.7  609.5
   28.3  24649  -51.1  -78.1      3   0.03     93     19  614.9  615.2  614.9
   28.0  24718  -50.9  -77.9      3   0.03     85     17  617.4  617.7  617.4
   27.0  24955  -50.1  -77.1      3   0.04     85     22  626.0  626.4  626.0
   26.1  25177  -50.3  -76.3      3   0.05     94     25  631.5  632.0  631.6
   26.0  25202  -50.3  -76.3      3   0.05     95     25  632.4  632.8  632.4
   25.0  25458  -49.9  -75.8      3   0.05    105     19  640.6  641.1  640.7
   24.0  25725  -49.4  -75.4      3   0.06     85     25  649.4  649.9  649.4
   23.7  25808  -49.3  -75.3      3   0.06     88     24  652.1  652.7  652.1
   23.0  26005  -48.6  -75.1      3   0.06     95     20  659.8  660.4  659.9
   22.0  26299  -47.5  -74.8      3   0.07     80     27  671.5  672.1  671.5
   21.1  26574  -46.5  -74.5      3   0.07     80     21  682.5  683.3  682.6
   21.0  26606  -46.5  -74.3      3   0.08     80     20  683.6  684.3  683.6
   20.4  26798  -46.3  -73.3      3   0.09     86     26  689.8  690.7  689.8
   20.0  26930  -46.5  -73.5      3   0.09     90     30  693.1  694.0  693.1
   19.2  27201  -46.9  -72.9      4   0.10    102     28  700.0  701.0  700.0
   19.0  27270  -46.9  -72.9      4   0.11    105     27  702.1  703.1  702.1
   18.0  27629  -46.3  -73.3      3   0.10     80     24  714.9  716.0  714.9
   17.1  27970  -45.7  -72.7      3   0.12     93     25  727.4  728.6  727.4
   17.0  28009  -45.7  -72.7      3   0.12     95     25  728.5  729.7  728.5
   16.0  28412  -46.0  -72.2      4   0.14     85     21  740.2  741.7  740.3
   15.8  28496  -46.1  -72.1      4   0.14     87     22  742.7  744.2  742.7
   15.0  28842  -45.6  -72.4      3   0.14     95     24  755.4  756.9  755.4
   14.8  28931  -45.5  -72.5      3   0.14     93     26  758.7  760.2  758.7
   14.2  29207  -44.7  -71.7      3   0.17     87     32  770.4  772.2  770.5
   14.0  29302  -44.7  -71.5      3   0.17     85     34  773.4  775.3  773.5
   13.3  29645  -44.9  -70.9      4   0.20     85     25  784.2  786.5  784.3
   13.2  29695  -44.9  -70.9      4   0.20     85     24  785.9  788.2  786.0
   13.0  29798  -44.6  -70.7      4   0.21     85     21  790.3  792.6  790.4
   12.0  30336  -43.2  -69.9      4   0.26     90     27  813.5  816.4  813.6
   11.5  30622  -42.5  -69.5      4   0.28     85     30  826.1  829.4  826.3
   11.0  30923  -41.5  -68.5      4   0.34     80     33  840.3  844.3  840.5
   10.9  30984  -41.3  -68.3      4   0.36     80     33  843.2  847.4  843.4
   10.6  31174  -41.3  -68.3      4   0.37     82     33  850.0  854.3  850.2
   10.0  31570  -40.7  -68.7      3   0.37     85     34  866.5  870.9  866.7
    9.1  32216  -37.5  -66.5      3   0.55     85     28  902.4  909.2  902.7
    9.0  32293  -37.3  -66.3      3   0.57     85     27  906.1  913.2  906.4
    8.4  32771  -35.9  -64.9      3   0.74     82     25  929.5  938.9  930.0
    8.2  32938  -36.5  -64.5      4   0.80     81     25  933.6  943.7  934.0
