-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   41.0  22289  -55.1  -83.1      2   0.01    100     12  543.1  543.2  543.1
   39.0  22608  -55.1  -83.1      2   0.01     65     18  551.0  551.0  551.0
   38.8  22640  -55.1  -83.1      2   0.01     64     18  551.8  551.8  551.8
   38.0  22773  -55.4  -83.4      2   0.01     60     18  554.3  554.4  554.3
   37.2  22908  -55.7  -83.7      2   0.01     65     21  556.9  557.0  556.9
   36.5  23028  -55.9  -83.9      2   0.01     70     24  559.4  559.5  559.4
   35.0  23296  -55.3  -83.3      2   0.01     80     30  567.7  567.8  567.7
   33.0  23670  -54.5  -82.5      2   0.01     95     34  579.5  579.7  579.5
   32.6  23748  -54.3  -82.3      2   0.01    103     31  582.0  582.1  582.0
   32.0  23867  -54.0  -82.0      2   0.02    115     27  585.8  586.0  585.8
   31.0  24070  -53.6  -81.6      2   0.02     95     15  592.4  592.6  592.4
   30.0  24280  -53.1  -81.1      2   0.02    100     24  599.3  599.5  599.3
   29.7  24345  -52.9  -80.9      2   0.02     98     23  601.5  601.7  601.6
   29.0  24499  -52.3  -81.3      2   0.02     93     21  607.3  607.5  607.3
   28.0  24728  -51.9  -80.7      2   0.02     85     17  614.5  614.7  614.5
   27.0  24964  -51.5  -80.0      2   0.02     95     33  622.0  622.2  622.0
   26.0  25210  -51.1  -79.4      2   0.03     90     28  629.9  630.2  629.9
   25.0  25465  -50.7  -78.7      2   0.03     85     29  638.2  638.5  638.2
   24.4  25624  -50.3  -79.3      2   0.03     82     28  643.8  644.1  643.8
   24.0  25732  -50.1  -79.1      2   0.03     80     27  647.4  647.6  647.4
   23.0  26011  -49.7  -78.7      2   0.04     70     28  656.5  656.9  656.5
   22.0  26302  -49.7  -77.7      2   0.04     95     33  664.9  665.4  664.9
   21.0  26608  -48.9  -77.9      2   0.04     90     30  676.2  676.7  676.2
   20.0  26930  -47.9  -76.9      2   0.05     75     31  688.8  689.3  688.8
   19.0  27269  -47.5  -76.5      2   0.06     85     31  700.2  700.9  700.3
   18.1  27589  -47.1  -76.1      2   0.07    103     27  711.2  711.9  711.3
   18.0  27626  -47.0  -76.0      2   0.07    105     27  712.6  713.3  712.6
   17.3  27889  -46.5  -75.5      2   0.08     84     30  722.4  723.2  722.4
   17.0  28005  -46.2  -75.2      2   0.08     75     31  726.9  727.8  727.0
   16.1  28367  -45.3  -74.3      2   0.10     75     29  741.3  742.4  741.3
   16.0  28409  -45.1  -74.3      2   0.10     75     29  743.1  744.2  743.2
   15.4  28665  -44.1  -74.1      2   0.11     72     31  754.7  755.9  754.8
   15.0  28841  -43.8  -73.2      2   0.13     70     32  761.3  762.7  761.4
   14.8  28931  -43.7  -72.7      3   0.14     71     35  764.7  766.2  764.7
   14.0  29304  -43.9  -72.9      3   0.14     75     45  776.3  777.9  776.4
   13.9  29353  -43.9  -72.9      3   0.14     76     44  777.8  779.4  777.9
   13.5  29549  -43.7  -72.7      3   0.15     80     38  785.0  786.7  785.1
   13.0  29803  -42.9  -72.7      2   0.16     85     31  796.4  798.2  796.5
   12.9  29855  -42.7  -72.7      2   0.16     85     31  798.8  800.6  798.8
   12.5  30067  -42.5  -71.5      3   0.20     87     33  806.7  808.9  806.8
   12.0  30342  -43.0  -71.6      3   0.20     90     36  814.2  816.6  814.4
   11.4  30688  -43.7  -71.7      3   0.21     93     41  823.9  826.3  824.0
   11.0  30928  -43.4  -71.4      3   0.23     95     44  833.5  836.1  833.6
   10.4  31305  -42.9  -70.9      3   0.26     89     49  848.7  851.8  848.9
   10.3  31371  -42.7  -70.7      3   0.27     88     50  851.8  855.0  851.9
   10.0  31570  -42.9  -70.9      3   0.27     85     52  858.3  861.5  858.4
    9.6  31845  -42.5  -71.5      3   0.26     85     48  869.9  873.0  870.0
    9.0  32282  -41.5  -70.5      3   0.32     85     42  890.0  893.9  890.1
    8.9  32358  -41.3  -70.3      3   0.33     86     42  893.5  897.6  893.7
    8.0  33086  -39.0  -68.8      3   0.45     95     47  930.1  936.0  930.4
    7.8  33259  -38.5  -68.5      3   0.48                939.0  945.4  939.3
    7.7  33348  -38.5  -68.5      3   0.49                942.5  948.9  942.8
    7.6  33437  -39.3  -68.3      3   0.51                942.8  949.5  943.1
