-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
  195.0  12523  -53.7  -68.7     14   0.02    290     44  350.1  350.2  350.1
  194.0  12556  -53.7  -68.7     14   0.02    290     44  350.6  350.7  350.6
  193.0  12590  -53.7  -68.7     14   0.02    290     43  351.1  351.2  351.1
  192.0  12623  -53.7  -68.9     14   0.02    290     41  351.6  351.7  351.6
  187.0  12793  -53.7  -69.7     12   0.02    284     37  354.3  354.4  354.3
  180.0  13037  -54.8  -70.5     13   0.02    275     31  356.4  356.4  356.4
  178.0  13109  -55.2  -70.7     13   0.02    270     33  356.9  357.0  356.9
  176.0  13181  -55.5  -70.9     13   0.02    275     33  357.6  357.6  357.6
  173.0  13291  -56.0  -71.2     13   0.01    270     31  358.5  358.5  358.5
  169.0  13441  -56.7  -71.7     13   0.01    275     30  359.7  359.8  359.7
  162.0  13707  -58.6  -73.6     13   0.01    265     34  361.0  361.0  361.0
  159.0  13825  -59.4  -74.4     13   0.01    265     35  361.5  361.6  361.5
  157.0  13905  -59.9  -74.9     12   0.01    270     33  361.9  361.9  361.9
  155.0  13985  -60.5  -75.5     12   0.01    275     35  362.2  362.3  362.2
  153.0  14066  -60.7  -75.7     12   0.01    275     36  363.2  363.3  363.2
  151.0  14149  -60.4  -76.1     11   0.01    275     37  365.1  365.1  365.1
  150.0  14190  -60.3  -76.3     11   0.01    275     38  366.0  366.0  366.0
  149.0  14232  -60.1  -76.4     10   0.01    275     38  367.1  367.1  367.1
  143.0  14489  -58.8  -76.8      8   0.01    290     30  373.7  373.7  373.7
  142.0  14533  -58.5  -76.9      8   0.01    285     26  374.8  374.9  374.8
  140.0  14622  -58.1  -77.1      7   0.01    282     28  377.1  377.2  377.1
  136.0  14804  -58.9  -79.0      6   0.01    275     32  378.9  378.9  378.9
  134.0  14897  -59.3  -80.0      5   0.00    275     35  379.8  379.8  379.8
  133.0  14943  -59.5  -80.5      5   0.00    276     34  380.2  380.2  380.2
  129.0  15134  -59.8  -82.4      4   0.00    280     29  383.0  383.0  383.0
  128.0  15183  -59.9  -82.9      3   0.00    280     30  383.7  383.7  383.7
  127.0  15232  -59.8  -82.8      4   0.00    280     31  384.8  384.8  384.8
  125.0  15331  -59.5  -82.5      4   0.00    280     30  387.0  387.0  387.0
  124.0  15381  -59.8  -83.0      3   0.00    280     28  387.4  387.5  387.4
  122.0  15482  -60.3  -84.1      3   0.00    270     26  388.3  388.3  388.3
  120.0  15585  -60.8  -85.2      3   0.00    265     29  389.2  389.2  389.2
  118.0  15690  -61.3  -86.3      2   0.00    265     29  390.1  390.1  390.1
  112.0  16012  -62.2  -89.2      2   0.00    285     23  394.3  394.3  394.3
  110.0  16123  -62.5  -90.2      1   0.00    285     23  395.7  395.7  395.7
  109.0  16180  -62.7  -90.7      1   0.00    290     23  396.4  396.4  396.4
  108.0  16236  -62.5  -90.5      1   0.00    295     24  397.9  397.9  397.9
  107.0  16294  -62.4  -90.4      1   0.00    300     24  399.1  399.1  399.1
  106.0  16352  -62.3  -90.3      1   0.00    303     23  400.4  400.4  400.4
  105.0  16410  -62.5  -90.5      1   0.00    307     21  401.1  401.1  401.1
  101.0  16649  -63.3  -91.3      1   0.00    321     15  404.0  404.0  404.0
  100.0  16710  -63.7  -91.7      1   0.00    325     14  404.4  404.4  404.4
   99.0  16772  -63.9  -91.5      1   0.00    325     11  405.3  405.3  405.3
   97.3  16878  -64.1  -91.1      1   0.00    305     10  406.8  406.8  406.8
   96.5  16929  -64.3  -92.3      1   0.00    295      9  407.4  407.4  407.4
   95.4  16999  -64.1  -92.1      1   0.00    282      8  409.1  409.1  409.1
   94.0  17089  -63.9  -91.9      1   0.00    265      7  411.1  411.1  411.1
   93.7  17109  -63.9  -91.9      1   0.00    260      8  411.6  411.6  411.6
   92.0  17221  -64.3  -92.0      1   0.00    230     12  412.9  412.9  412.9
   88.2  17479  -65.3  -92.3      1   0.00    258     16  415.9  416.0  415.9
   86.6  17590  -65.5  -92.5      1   0.00    270     17  417.7  417.7  417.7
   84.0  17778  -63.9  -91.8      1   0.00    290     20  424.5  424.6  424.5
   81.0  18001  -62.1  -91.0      1   0.00    345     15  432.8  432.8  432.8
   80.7  18024  -61.9  -90.9      1   0.00    352     14  433.6  433.6  433.6
   79.0  18156  -60.7  -89.7      1   0.00     30     11  438.7  438.7  438.7
   77.8  18252  -59.9  -88.9      1   0.00     65     10  442.3  442.4  442.3
   75.0  18480  -60.5  -89.0      1   0.00    150      7  445.8  445.9  445.8
   72.0  18735  -61.1  -89.1      1   0.00    200     14  449.8  449.8  449.8
   71.8  18752  -61.1  -89.1      1   0.00    204     14  450.1  450.1  450.1
   70.3  18883  -60.9  -88.9      1   0.00    234     11  453.2  453.2  453.2
   70.0  18910  -60.9  -88.9      1   0.00    240     10  453.8  453.8  453.8
   68.1  19080  -61.5  -89.5      1   0.00    278      1  456.0  456.1  456.0
   68.0  19089  -61.5  -89.5      1   0.00    280      1  456.2  456.2  456.2
   67.4  19144  -61.7  -89.7      1   0.00    349      3  457.0  457.0  457.0
   67.0  19181  -61.6  -89.6      1   0.00     35      4  458.0  458.0  458.0
   66.0  19274  -61.3  -89.3      1   0.00     60      6  460.6  460.6  460.6
   65.0  19368  -61.0  -89.0      1   0.00     75      4  463.3  463.3  463.3
   64.0  19464  -60.7  -88.7      1   0.00    110      8  466.0  466.0  466.0
   62.8  19582  -60.3  -88.3      1   0.00    164      6  469.4  469.4  469.4
   62.0  19661  -60.0  -88.0      1   0.00    200      4  471.7  471.7  471.7
   61.6  19702  -59.9  -87.9      1   0.00    230      5  472.9  472.9  472.9
   61.0  19763  -59.4  -87.8      1   0.00    275      6  475.2  475.2  475.2
   60.0  19866  -58.7  -87.5      1   0.00    320      6  479.2  479.2  479.2
   59.8  19887  -58.5  -87.5      1   0.00    329      6  480.0  480.0  480.0
   59.0  19971  -58.0  -87.0      1   0.00      5      6  483.1  483.1  483.1
   57.5  20133  -56.9  -85.9      1   0.00    358     10  489.0  489.1  489.0
   57.0  20188  -57.1  -86.0      1   0.00    355     12  489.8  489.8  489.8
   56.0  20299  -57.5  -86.2      1   0.00     10     16  491.4  491.4  491.4
   52.7  20681  -58.9  -86.9      2   0.00     62     19  496.7  496.8  496.7
   51.6  20813  -58.9  -86.9      2   0.00     80     20  499.7  499.8  499.7
   51.0  20886  -58.7  -86.7      2   0.00     90     20  501.9  502.0  501.9
   50.0  21010  -58.3  -86.3      2   0.00     90     15  505.7  505.7  505.7
   49.0  21138  -57.9  -86.2      2   0.00     80     13  509.5  509.6  509.5
   48.0  21268  -57.5  -86.1      2   0.01    105     16  513.5  513.6  513.5
   47.0  21401  -57.1  -86.0      1   0.01     85     15  517.6  517.7  517.6
   46.6  21455  -56.9  -85.9      1   0.01     93     15  519.3  519.3  519.3
   46.0  21537  -56.6  -85.6      1   0.01    105     14  521.9  521.9  521.9
   45.0  21677  -56.2  -85.2      1   0.01    100     11  526.2  526.3  526.2
   44.8  21705  -56.1  -85.1      1   0.01     95     11  527.1  527.2  527.1
   44.0  21820  -56.3  -84.4      2   0.01     75     12  529.4  529.5  529.4
   43.9  21834  -56.3  -84.3      2   0.01     77     12  529.7  529.8  529.7
   43.0  21966  -56.0  -84.3      2   0.01    100     15  533.6  533.7  533.6
   42.0  22116  -55.6  -84.3      2   0.01    100     14  538.1  538.2  538.1
   41.1  22254  -55.3  -84.3      2   0.01     91     18  542.2  542.3  542.3
   40.0  22428  -55.4  -83.9      2   0.01     80     24  546.2  546.3  546.2
   39.0  22589  -55.5  -83.6      2   0.01     85     34  550.0  550.1  550.0
   38.8  22622  -55.5  -83.5      2   0.01     87     33  550.7  550.8  550.8
   38.0  22755  -55.5  -83.5      2   0.01     95     30  554.0  554.1  554.0
   37.9  22772  -55.5  -83.5      2   0.01     95     30  554.5  554.5  554.5
   37.0  22925  -55.4  -83.3      2   0.01     90     25  558.6  558.7  558.7
   36.7  22977  -55.3  -83.3      2   0.01     94     24  560.1  560.2  560.1
   36.0  23100  -55.1  -83.1      2   0.01    105     23  563.8  563.9  563.8
   35.0  23281  -54.7  -82.7      2   0.01     90     22  569.3  569.4  569.3
   34.0  23466  -54.3  -82.3      2   0.01     85     31  575.0  575.1  575.0
   33.9  23485  -54.3  -82.3      2   0.01     86     29  575.6  575.7  575.6
   33.0  23658  -54.4  -82.4      2   0.01     95     15  579.7  579.8  579.7
   32.3  23795  -54.5  -82.5      2   0.01     92     20  583.0  583.1  583.0
   32.0  23855  -54.5  -82.5      2   0.01     90     22  584.6  584.7  584.6
   31.0  24059  -53.9  -82.4      2   0.01     85     29  591.5  591.6  591.5
   30.0  24270  -53.3  -82.3      2   0.02     85     28  598.7  598.9  598.7
   29.9  24292  -53.3  -82.3      2   0.02     86     29  599.3  599.5  599.3
   29.0  24489  -52.9  -81.5      2   0.02     95     35  605.6  605.8  605.6
   28.0  24715  -52.5  -80.7      2   0.02     90     26  612.9  613.1  612.9
   27.6  24808  -52.3  -80.3      2   0.02     92     26  616.0  616.2  616.0
   27.0  24951  -51.6  -80.1      2   0.02     95     27  621.7  622.0  621.8
   26.0  25197  -50.5  -79.8      2   0.03    100     26  631.8  632.0  631.8
   25.2  25400  -49.5  -79.5      2   0.03    112     34  640.2  640.5  640.2
   25.0  25452  -49.4  -79.3      2   0.03    115     36  641.9  642.2  642.0
   24.0  25721  -48.9  -78.6      2   0.04    120     26  650.9  651.3  651.0
   23.0  26001  -48.4  -77.7      2   0.04     80     29  660.5  660.9  660.5
   22.0  26293  -47.8  -76.9      2   0.05     90     36  670.5  671.0  670.6
   21.8  26353  -47.7  -76.7      2   0.05     90     36  672.6  673.1  672.6
   21.0  26599  -48.4  -77.0      2   0.05     90     34  677.8  678.3  677.8
   20.0  26920  -49.3  -77.3      2   0.05    100     35  684.5  685.0  684.5
   19.3  27153  -49.9  -77.9      2   0.05     90     27  689.7  690.1  689.7
   19.2  27187  -49.9  -77.9      2   0.05     88     25  690.7  691.2  690.7
   19.0  27256  -49.7  -77.7      2   0.05     85     23  693.4  694.0  693.5
   18.0  27611  -48.5  -76.9      2   0.06    100     32  707.8  708.5  707.9
   17.0  27987  -47.3  -76.0      2   0.07     80     28  723.4  724.1  723.4
   16.2  28305  -46.3  -75.3      2   0.09     92     35  736.7  737.6  736.8
   16.0  28387  -46.2  -75.2      2   0.09     95     37  739.7  740.6  739.7
   15.0  28817  -45.7  -74.7      2   0.10     90     42  755.1  756.2  755.1
   14.0  29276  -45.2  -74.2      2   0.12    105     49  771.9  773.2  772.0
   13.5  29518  -44.9  -73.9      2   0.13     98     46  780.9  782.3  781.0
   13.0  29769  -45.1  -73.6      3   0.14     90     42  788.6  790.2  788.7
   12.6  29978  -45.3  -73.3      3   0.15     94     44  795.1  796.8  795.1
   12.5  30031  -45.3  -74.3      2   0.13     95     44  796.9  798.4  796.9
   12.0  30304  -44.5  -73.8      2   0.14    100     47  809.1  810.8  809.2
   11.2  30766  -43.1  -73.1      2   0.17     96     47  830.2  832.3  830.3
   11.0  30887  -42.9  -72.8      2   0.19     95     47  835.2  837.4  835.3
   10.0  31530  -41.9  -70.9      3   0.27     95     49  862.0  865.3  862.1
    9.9  31598  -41.7  -70.7      3   0.28     95     48  865.2  868.6  865.4
    9.1  32172  -39.7  -69.7      3   0.35     95     43  894.0  898.4  894.2
    9.0  32247  -39.6  -69.6      3   0.36     95     42  897.3  901.9  897.5
    8.4  32720  -38.7  -68.7      3   0.44     83     45  918.6  924.2  918.8
    8.2  32885  -38.5  -68.5      3   0.46     79     46  925.7  931.6  926.0
    8.1  32970  -38.5  -68.5      3   0.47     77     46  929.0  935.0  929.2
    8.0  33055  -38.5  -68.5      3   0.47     75     47  932.3  938.4  932.5
    7.7  33318  -38.5  -68.5      3   0.49                942.5  948.9  942.8
    7.5  33498  -38.7  -68.7      3   0.49                948.8  955.3  949.1
