-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   50.0  21020  -57.1  -87.1      1   0.00    110      7  508.5  508.5  508.5
   49.0  21148  -57.3  -87.3      1   0.00    120      8  511.0  511.1  511.0
   47.6  21331  -57.5  -87.5      1   0.00     71      5  514.7  514.8  514.7
   47.0  21412  -57.3  -87.3      1   0.00     50      3  517.2  517.2  517.2
   46.0  21548  -56.8  -87.1      1   0.00     55      5  521.4  521.4  521.4
   45.0  21688  -56.4  -86.8      1   0.00     40      6  525.7  525.7  525.7
   44.0  21831  -56.0  -86.6      1   0.01     25      7  530.1  530.2  530.1
   42.0  22127  -55.1  -86.0      1   0.01     60     15  539.4  539.5  539.4
   41.6  22187  -54.9  -85.9      1   0.01     56     19  541.4  541.4  541.4
   41.0  22281  -54.6  -85.1      1   0.01     50     25  544.4  544.4  544.4
   40.4  22375  -54.3  -84.3      1   0.01     56     24  547.4  547.5  547.4
   39.1  22584  -54.7  -84.7      1   0.01     69     20  551.5  551.6  551.6
   39.0  22601  -54.7  -84.7      1   0.01     70     20  552.0  552.1  552.0
   38.0  22767  -54.4  -84.4      1   0.01     60     15  556.8  556.8  556.8
   37.5  22852  -54.3  -84.3      1   0.01     66     16  559.2  559.3  559.2
   36.0  23114  -53.9  -83.9      1   0.01     85     20  566.7  566.8  566.7
   35.9  23132  -53.9  -83.9      1   0.01     86     20  567.2  567.3  567.2
   34.0  23483  -53.4  -83.3      1   0.01    115     22  577.6  577.7  577.6
   33.0  23675  -53.1  -83.1      1   0.01     90     18  583.3  583.4  583.3
   32.0  23874  -52.8  -82.8      1   0.01    110     22  589.3  589.4  589.3
   31.0  24079  -52.4  -82.4      2   0.01    110     18  595.5  595.6  595.5
   30.0  24290  -52.1  -82.1      2   0.02     80     21  602.0  602.1  602.0
   29.6  24377  -52.1  -82.1      2   0.02     82     22  604.3  604.5  604.3
   29.0  24509  -52.2  -82.2      2   0.02     85     23  607.5  607.7  607.5
   28.6  24599  -52.3  -82.3      2   0.02     83     23  609.7  609.9  609.7
   28.0  24736  -52.1  -82.2      2   0.02     80     24  613.8  614.0  613.9
   27.0  24971  -51.9  -81.9      2   0.02    110     23  621.0  621.1  621.0
   26.4  25116  -52.1  -81.1      2   0.02    101     20  624.4  624.6  624.4
   26.1  25190  -52.1  -81.1      2   0.02     97     19  626.4  626.6  626.5
   26.0  25215  -52.0  -81.1      2   0.02     95     18  627.4  627.6  627.4
   25.0  25469  -51.1  -81.1      2   0.02     90     25  637.1  637.3  637.1
   24.0  25735  -50.0  -80.0      2   0.03    115     17  647.6  647.9  647.6
   23.0  26013  -49.0  -79.0      2   0.03     80     13  658.7  659.1  658.8
   22.6  26128  -48.5  -78.5      2   0.04     74     15  663.4  663.8  663.4
   22.0  26304  -48.9  -78.3      2   0.04     65     19  667.4  667.8  667.5
   21.6  26425  -49.1  -78.1      2   0.04     71     23  670.2  670.6  670.2
   21.5  26455  -49.1  -78.1      2   0.04     72     23  671.1  671.5  671.1
   21.0  26610  -48.7  -78.0      2   0.04     80     28  676.8  677.2  676.8
   20.0  26930  -47.9  -77.9      2   0.05     80     25  688.8  689.3  688.8
   19.8  26996  -47.9  -77.9      2   0.05     82     25  690.8  691.2  690.8
   19.0  27270  -47.3  -77.3      2   0.05     90     25  700.8  701.4  700.9
   17.0  28009  -45.7  -75.7      2   0.08     95     32  728.6  729.5  728.7
   16.0  28411  -44.8  -74.8      2   0.09    105     30  744.3  745.3  744.3
   15.9  28453  -44.7  -74.7      2   0.10    105     30  745.9  746.9  745.9
   15.0  28842  -45.0  -74.2      2   0.11    105     25  757.3  758.5  757.4
   14.8  28932  -45.1  -74.1      2   0.11     99     26  760.0  761.2  760.0
   14.6  29023  -45.1  -74.1      2   0.11     93     27  763.0  764.2  763.0
   14.0  29305  -43.8  -73.2      2   0.14     75     29  776.7  778.2  776.7
   13.2  29700  -41.9  -71.9      2   0.18     95     26  796.3  798.3  796.4
   13.0  29804  -41.5  -71.5      2   0.19    100     25  801.0  803.1  801.0
   12.2  30236  -40.1  -70.1      3   0.25     80     27  820.7  823.6  820.9
   12.0  30349  -39.8  -70.5      2   0.24     75     27  825.6  828.3  825.7
   11.9  30406  -39.7  -70.7      2   0.23     76     27  828.0  830.7  828.1
   11.0  30946  -38.7  -69.3      3   0.31     90     30  850.3  854.0  850.5
   10.1  31531  -37.7  -67.7      3   0.42     77     30  875.2  880.2  875.4
   10.0  31600  -37.7  -67.7      3   0.42     75     30  877.7  882.8  877.9
    9.0  32321  -39.8  -68.5      3   0.42     85     26  896.6  901.8  896.8
    8.4  32793  -41.1  -69.1      3   0.41     85     30  909.2  914.4  909.4
    8.2  32957  -41.5  -69.5      3   0.40     85     32  913.9  919.0  914.1
    8.0  33125  -41.1  -69.5      3   0.41     85     33  921.9  927.2  922.1
    7.7  33384  -40.5  -69.5      3   0.43                934.5  940.0  934.7
