-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
  184.0  13069  -53.8  -82.3      2   0.00    280     13  355.9  355.9  355.9
  182.0  13139  -54.3  -82.6      2   0.00    280     12  356.1  356.1  356.1
  179.0  13247  -55.1  -83.1      2   0.00    280     14  356.5  356.5  356.5
  177.0  13319  -55.3  -83.3      2   0.00    283     15  357.3  357.3  357.3
  172.0  13501  -56.4  -83.7      2   0.00    290     17  358.4  358.4  358.4
  170.0  13575  -56.9  -83.9      2   0.00    285     16  358.8  358.8  358.8
  168.0  13650  -57.2  -84.2      2   0.00    280     15  359.4  359.4  359.4
  162.0  13879  -58.3  -85.3      2   0.00    291     13  361.4  361.4  361.4
  157.0  14075  -59.4  -86.0      2   0.00    300     12  362.7  362.7  362.7
  150.0  14360  -61.1  -87.1      2   0.00    305     13  364.6  364.6  364.6
  148.0  14443  -61.9  -87.9      2   0.00    308     13  364.6  364.6  364.6
  144.0  14612  -62.8  -88.8      2   0.00    315     12  366.0  366.0  366.0
  140.0  14785  -63.6  -89.7      2   0.00    300      9  367.4  367.4  367.4
  138.0  14873  -64.1  -90.1      2   0.00    312     11  368.1  368.1  368.1
  136.0  14963  -64.5  -90.1      2   0.00    325     14  369.0  369.0  369.0
  134.0  15053  -64.9  -90.1      2   0.00    345     12  369.8  369.8  369.8
  133.0  15099  -65.1  -90.1      2   0.00    352     11  370.2  370.3  370.2
  132.0  15145  -65.3  -90.3      2   0.00      0      9  370.6  370.6  370.6
  128.0  15331  -66.3  -91.3      2   0.00     40      5  372.2  372.2  372.2
  126.0  15427  -66.5  -91.5      2   0.00     65      2  373.5  373.5  373.5
  124.0  15523  -66.7  -91.7      2   0.00     33      3  374.8  374.8  374.8
  122.0  15622  -66.7  -91.7      2   0.00      0      5  376.6  376.6  376.6
  119.0  15772  -66.5  -91.5      2   0.00    356      5  379.6  379.6  379.6
  118.0  15823  -66.2  -91.4      2   0.00    355      5  381.2  381.2  381.2
  116.0  15927  -65.5  -91.2      2   0.00     25      4  384.4  384.4  384.4
  115.0  15980  -65.1  -91.1      2   0.00     60      2  386.0  386.0  386.0
  112.0  16141  -64.5  -89.5      2   0.00    153      6  390.0  390.0  390.0
  111.0  16196  -64.7  -89.7      2   0.00    185      7  390.7  390.7  390.7
  110.0  16251  -64.8  -89.8      2   0.00    205      6  391.4  391.4  391.4
  108.0  16362  -65.1  -90.1      2   0.00    205      8  392.9  392.9  392.9
  106.0  16476  -65.4  -90.4      2   0.00    200     12  394.4  394.4  394.4
  103.0  16651  -65.9  -90.9      2   0.00    220     18  396.7  396.7  396.7
  102.0  16710  -66.1  -91.1      2   0.00    227     18  397.5  397.5  397.5
  101.0  16770  -66.1  -90.6      2   0.00    235     17  398.6  398.6  398.6
  100.0  16830  -66.1  -90.1      2   0.00    250     18  399.8  399.8  399.8
   98.0  16952  -66.4  -90.4      2   0.00    245     18  401.5  401.5  401.5
   95.9  17083  -66.7  -90.7      2   0.00    191     13  403.4  403.4  403.4
   93.5  17236  -66.9  -90.9      2   0.00    128      6  405.9  405.9  405.9
   93.0  17269  -66.7  -90.9      2   0.00    115      5  406.9  406.9  406.9
   90.6  17427  -65.9  -90.9      2   0.00     55     12  411.6  411.6  411.6
   90.0  17467  -65.7  -90.5      2   0.00     40     14  412.7  412.7  412.7
   89.0  17535  -65.5  -89.7      2   0.00     55     15  414.6  414.6  414.6
   88.4  17576  -65.3  -89.3      2   0.00     64     13  415.7  415.7  415.7
   85.0  17814  -65.9  -89.9      2   0.00    115      4  419.2  419.2  419.2
   84.9  17821  -65.9  -89.9      2   0.00    115      4  419.3  419.3  419.3
   83.0  17958  -66.6  -90.6      2   0.00    110      2  420.6  420.6  420.6
   82.2  18016  -66.9  -90.9      2   0.00    354      2  421.1  421.1  421.1
   82.0  18031  -66.8  -90.8      2   0.00    325      2  421.7  421.7  421.7
   81.0  18106  -66.0  -90.2      2   0.00    315      8  424.7  424.7  424.7
   79.0  18258  -64.6  -89.1      2   0.00    350     17  430.7  430.8  430.7
   77.0  18415  -63.1  -88.0      2   0.00      0     14  437.0  437.0  437.0
   76.5  18454  -62.7  -87.7      2   0.00     15     12  438.6  438.6  438.6
   76.0  18495  -62.8  -87.8      2   0.00     30     10  439.2  439.2  439.2
   74.0  18658  -63.3  -88.3      2   0.00     80      9  441.5  441.5  441.5
   73.3  18717  -63.5  -88.5      2   0.00     92     10  442.3  442.4  442.3
   71.2  18895  -62.9  -87.9      2   0.00    129     12  447.3  447.3  447.3
   70.0  19000  -62.3  -87.3      2   0.00    150     14  450.8  450.8  450.8
   69.0  19089  -62.0  -87.0      2   0.00    150     10  453.3  453.4  453.3
   68.0  19180  -61.6  -86.6      2   0.00     75      5  455.9  456.0  455.9
   67.6  19216  -61.5  -86.5      2   0.00     63      7  457.0  457.0  457.0
   66.0  19366  -60.9  -86.3      2   0.00     15     17  461.5  461.5  461.5
   64.0  19557  -60.1  -86.1      2   0.00     65     19  467.3  467.3  467.3
   63.2  19636  -59.9  -85.9      2   0.00     77     16  469.4  469.4  469.4
   61.1  19847  -60.5  -85.5      2   0.00    108      9  472.6  472.6  472.6
   59.0  20068  -59.9  -85.0      2   0.00    140      2  478.8  478.9  478.8
   57.0  20285  -59.2  -84.6      2   0.01      0      8  485.0  485.1  485.0
   56.0  20396  -58.9  -84.3      2   0.01     30     11  488.2  488.3  488.2
   55.0  20510  -58.5  -84.1      2   0.01     80     21  491.5  491.6  491.5
   54.0  20625  -58.2  -83.8      2   0.01     85     19  494.9  495.0  494.9
   53.0  20743  -57.8  -83.6      2   0.01     80     17  498.4  498.4  498.4
   51.0  20985  -57.1  -83.1      2   0.01    100     21  505.6  505.6  505.6
   50.4  21059  -56.9  -82.9      2   0.01     97     20  507.8  507.9  507.8
   50.0  21110  -56.9  -82.9      2   0.01     95     19  508.9  509.0  509.0
   48.0  21368  -57.6  -83.1      3   0.01    105     18  513.2  513.2  513.2
   47.0  21500  -58.0  -83.2      3   0.01     85     20  515.3  515.4  515.3
   46.3  21595  -58.3  -83.3      3   0.01     88     22  516.9  517.0  516.9
   46.0  21636  -58.3  -83.3      3   0.01     90     23  517.9  517.9  517.9
   45.9  21650  -58.3  -83.3      3   0.01     90     23  518.2  518.2  518.2
   44.0  21916  -57.4  -83.1      2   0.01     95     23  526.8  526.9  526.8
   43.5  21989  -57.1  -83.1      2   0.01     97     23  529.1  529.2  529.1
   42.0  22211  -56.7  -82.7      2   0.01    105     24  535.5  535.5  535.5
   40.3  22472  -57.1  -82.1      3   0.01    109     19  540.8  540.9  540.8
   40.2  22488  -57.1  -83.1      2   0.01    109     19  541.2  541.3  541.2
   40.0  22520  -57.0  -83.0      2   0.01    110     18  542.2  542.3  542.2
   39.0  22680  -56.5  -82.5      2   0.01     90     21  547.3  547.4  547.3
   38.0  22845  -56.0  -82.0      2   0.01     70     20  552.6  552.7  552.6
   37.7  22895  -55.9  -81.9      3   0.01     71     21  554.3  554.4  554.3
   37.0  23015  -55.6  -81.6      3   0.01     75     25  558.1  558.2  558.1
   36.0  23190  -55.1  -81.1      3   0.02     75     25  563.7  563.9  563.7
   35.0  23370  -54.6  -80.6      3   0.02     80     24  569.6  569.7  569.6
   33.0  23747  -53.5  -79.5      3   0.02    100     23  582.0  582.2  582.0
   32.9  23766  -53.5  -79.5      3   0.02     98     24  582.6  582.8  582.6
   32.5  23845  -53.3  -79.3      3   0.02     88     27  585.2  585.4  585.2
   32.0  23945  -53.3  -79.3      3   0.02     75     32  587.8  588.0  587.8
   31.3  24087  -53.3  -79.3      3   0.02     87     31  591.5  591.7  591.5
   30.0  24360  -53.5  -79.5      3   0.02    110     28  598.2  598.4  598.2
   29.8  24403  -53.5  -79.5      3   0.02    110     29  599.3  599.5  599.3
   29.0  24578  -53.3  -79.3      3   0.03    110     31  604.6  604.8  604.6
   28.0  24804  -53.0  -79.0      3   0.03    110     19  611.4  611.6  611.4
   27.5  24920  -52.9  -78.9      3   0.03    108     18  614.9  615.2  614.9
   27.0  25039  -52.6  -78.8      3   0.03    105     17  619.0  619.3  619.0
   26.0  25283  -52.0  -78.7      3   0.03     95     30  627.5  627.8  627.5
   25.6  25383  -51.7  -78.7      3   0.03     93     32  631.0  631.4  631.1
   25.0  25537  -51.4  -78.0      3   0.04     90     36  636.1  636.5  636.1
   24.3  25722  -51.1  -77.1      3   0.04     90     38  642.2  642.7  642.3
   24.0  25802  -51.2  -77.2      3   0.04     90     39  644.1  644.5  644.1
   23.9  25830  -51.3  -77.3      3   0.04     91     39  644.7  645.1  644.7
   23.2  26023  -51.5  -77.5      3   0.04    102     37  649.6  650.0  649.6
   23.0  26079  -51.5  -77.5      3   0.04    105     37  651.2  651.7  651.3
   22.8  26135  -51.5  -77.5      3   0.04    103     37  652.9  653.3  652.9
   22.5  26221  -51.3  -77.3      3   0.05    100     36  655.9  656.4  656.0
   22.0  26368  -50.8  -77.4      3   0.05     95     35  661.6  662.1  661.7
   21.7  26457  -50.5  -77.5      3   0.05     94     36  665.1  665.6  665.2
   21.0  26671  -50.0  -76.3      3   0.06     90     40  672.8  673.4  672.8
   20.8  26734  -49.9  -75.9      3   0.06     93     40  675.1  675.7  675.1
   20.4  26861  -49.9  -75.9      3   0.06     99     41  678.8  679.4  678.9
   20.0  26990  -49.9  -76.9      3   0.05    105     41  682.7  683.2  682.7
   19.2  27257  -49.5  -76.5      3   0.06     93     40  691.9  692.5  691.9
   19.0  27325  -49.3  -76.3      3   0.06     90     40  694.5  695.2  694.6
   18.1  27643  -48.5  -75.5      3   0.07     94     40  706.8  707.6  706.9
   18.0  27680  -48.3  -75.4      3   0.08     95     40  708.4  709.2  708.5
   17.0  28058  -46.7  -74.4      3   0.09     85     39  725.3  726.3  725.4
   16.4  28295  -45.7  -73.7      3   0.11     82     42  736.1  737.2  736.1
   16.0  28460  -45.3  -73.3      3   0.12     80     44  742.6  743.9  742.6
   15.8  28544  -45.1  -73.1      3   0.12     81     44  745.9  747.2  746.0
   15.0  28891  -44.5  -72.5      3   0.14     85     44  759.2  760.7  759.2
   14.3  29211  -43.9  -71.9      3   0.16     92     45  771.5  773.3  771.6
   14.0  29353  -43.6  -71.6      3   0.17     95     45  777.2  779.1  777.3
   13.9  29401  -43.5  -71.5      3   0.18     94     44  779.2  781.1  779.3
   13.0  29851  -42.8  -71.7      3   0.18     80     37  796.7  798.8  796.8
   12.9  29903  -42.7  -71.7      3   0.18     80     38  798.8  800.8  798.8
   12.2  30280  -42.1  -70.1      3   0.25     80     46  813.7  816.5  813.8
   12.0  30392  -41.9  -70.0      3   0.25     80     48  818.4  821.3  818.5
   11.1  30920  -40.7  -69.7      3   0.29     80     49  841.0  844.4  841.2
   11.0  30982  -40.6  -69.6      3   0.29     80     49  843.4  846.9  843.6
   10.8  31107  -40.5  -69.5      3   0.30     84     48  848.4  852.0  848.5
   10.1  31562  -40.7  -68.7      3   0.36     98     45  864.0  868.4  864.2
   10.0  31630  -40.7  -68.7      3   0.37    100     45  866.5  870.9  866.7
    9.5  31980  -40.1  -69.1      3   0.36     93     40  881.5  886.0  881.7
    9.0  32349  -39.1  -68.1      3   0.44     85     35  899.1  904.6  899.3
    8.9  32426  -38.9  -67.9      3   0.46     85     35  902.8  908.5  903.0
    8.8  32503  -38.7  -67.7      3   0.48     85     35  906.4  912.5  906.7
    8.6  32661  -38.3  -67.3      3   0.52     85     35  914.0  920.5  914.3
    8.4  32823  -38.7  -67.7      3   0.50     85     35  918.6  925.0  918.9
