-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
  184.0  12995  -55.5  -72.3     11   0.01    310     10  353.0  353.1  353.0
  181.0  13099  -56.1  -72.8     11   0.01    300      9  353.7  353.7  353.7
  176.0  13277  -57.2  -73.6     11   0.01    285     12  354.8  354.9  354.8
  174.0  13349  -57.6  -73.9     11   0.01    285     13  355.3  355.3  355.3
  168.0  13571  -58.9  -74.9     11   0.01    295     16  356.7  356.7  356.7
  166.0  13646  -59.1  -75.1     11   0.01    298     18  357.6  357.6  357.6
  162.0  13799  -59.5  -76.7      9   0.01    305     20  359.3  359.3  359.3
  159.0  13916  -59.9  -77.9      8   0.01    310     19  360.6  360.7  360.6
  157.0  13995  -60.1  -77.1      9   0.01    313     18  361.6  361.6  361.6
  156.0  14035  -60.1  -77.1      9   0.01    315     18  362.3  362.3  362.3
  155.0  14075  -60.1  -77.1      9   0.01    313     18  362.9  363.0  362.9
  152.0  14197  -59.9  -76.9      9   0.01    305     17  365.3  365.3  365.3
  150.0  14280  -60.1  -77.1      9   0.01    290     18  366.3  366.4  366.3
  147.0  14406  -60.9  -78.9      8   0.01    283     15  367.1  367.1  367.1
  146.0  14448  -61.1  -79.1      8   0.01    280     14  367.5  367.5  367.5
  144.0  14534  -61.4  -79.4      7   0.01    275     16  368.4  368.4  368.4
  142.0  14620  -61.7  -79.7      7   0.00    280     19  369.3  369.3  369.3
  141.0  14664  -61.9  -79.9      7   0.00    286     19  369.7  369.8  369.7
  136.0  14887  -62.4  -81.6      6   0.00    315     22  372.7  372.7  372.7
  129.0  15213  -63.1  -84.1      4   0.00    325     18  377.1  377.1  377.1
  127.0  15309  -63.3  -84.3      4   0.00    318     17  378.4  378.4  378.4
  125.0  15406  -63.6  -84.8      4   0.00    310     15  379.5  379.5  379.5
  122.0  15555  -64.2  -85.7      4   0.00    300     11  381.2  381.2  381.2
  120.0  15656  -64.5  -86.2      4   0.00    290     14  382.3  382.3  382.3
  118.0  15759  -64.9  -86.8      3   0.00    295     18  383.5  383.5  383.5
  117.0  15811  -65.1  -87.1      3   0.00    300     17  384.1  384.1  384.1
  115.0  15916  -65.1  -87.1      3   0.00    308     19  386.0  386.0  386.0
  112.0  16077  -65.3  -87.3      3   0.00    320     22  388.5  388.5  388.5
  110.0  16187  -65.1  -87.1      3   0.00    320     19  390.9  390.9  390.9
  109.0  16242  -65.0  -87.5      3   0.00    320     12  392.1  392.1  392.1
  107.0  16355  -64.8  -88.3      3   0.00    315     14  394.6  394.6  394.6
  106.0  16413  -64.7  -88.7      2   0.00    335     16  395.8  395.8  395.8
  103.0  16589  -63.7  -88.2      2   0.00    355     11  401.0  401.0  401.0
  101.0  16709  -63.0  -87.9      2   0.00      0      6  404.5  404.5  404.5
  100.0  16770  -62.7  -87.7      2   0.00     75      3  406.3  406.3  406.3
   95.9  17027  -63.9  -91.9      1   0.00    139     10  408.9  408.9  408.9
   91.0  17346  -65.5  -92.6      1   0.00    220     18  411.9  411.9  411.9
   90.3  17393  -65.7  -92.7      1   0.00    231     17  412.4  412.4  412.4
   89.0  17481  -65.9  -92.9      1   0.00    252     16  413.7  413.7  413.7
   84.0  17833  -64.7  -92.4      1   0.00    335     10  423.1  423.1  423.1
   83.0  17906  -64.4  -92.3      1   0.00      5     14  425.0  425.0  425.0
   82.5  17942  -64.3  -92.3      1   0.00     15     15  426.0  426.0  426.0
   80.3  18108  -63.5  -91.5      1   0.00     62     17  431.0  431.0  431.0
   79.0  18208  -63.7  -91.3      1   0.00     90     19  432.5  432.5  432.5
   77.1  18357  -64.1  -91.1      1   0.00    109     15  434.7  434.8  434.8
   77.0  18365  -64.1  -91.1      1   0.00    110     15  435.0  435.0  435.0
   75.0  18526  -63.5  -90.9      1   0.00    105      4  439.5  439.5  439.5
   74.0  18608  -63.2  -90.8      1   0.00    305      3  441.8  441.8  441.8
   71.7  18802  -62.5  -90.5      1   0.00    339     10  447.3  447.3  447.3
   71.0  18863  -62.2  -90.2      1   0.00    350     12  449.0  449.1  449.0
   70.0  18950  -61.9  -89.9      1   0.00      0     13  451.6  451.6  451.6
   68.9  19048  -60.9  -88.9      1   0.00     30     13  455.8  455.8  455.8
   68.2  19112  -60.5  -88.5      1   0.00     49     13  458.0  458.0  458.0
   68.0  19130  -60.4  -88.7      1   0.00     55     13  458.6  458.6  458.6
   67.5  19177  -60.1  -89.1      1   0.00     67     13  460.2  460.2  460.2
   65.9  19327  -59.5  -87.5      2   0.00    107     15  464.7  464.7  464.7
   65.0  19413  -59.7  -87.7      1   0.00    130     16  466.0  466.0  466.0
   63.0  19608  -60.2  -88.2      1   0.00    150     10  469.1  469.1  469.1
   62.8  19628  -60.3  -88.3      1   0.00    146      9  469.4  469.4  469.4
   62.0  19708  -60.4  -88.4      1   0.00    130      5  470.9  470.9  470.9
   61.3  19779  -60.5  -88.5      1   0.00     57      8  472.2  472.2  472.2
   61.0  19810  -60.4  -88.4      1   0.00     25      9  473.1  473.1  473.1
   60.2  19892  -60.1  -88.1      1   0.00     41     13  475.5  475.5  475.5
   59.0  20019  -59.6  -87.6      1   0.00     65     19  479.3  479.4  479.3
   57.7  20158  -59.1  -87.1      2   0.00     68     17  483.6  483.6  483.6
   57.0  20235  -59.0  -87.0      2   0.00     70     16  485.4  485.5  485.4
   55.0  20460  -58.8  -86.8      2   0.00     90     19  491.0  491.0  491.0
   54.3  20540  -58.7  -86.7      2   0.00     93     17  493.0  493.0  493.0
   54.0  20575  -58.7  -86.7      2   0.00     95     16  493.8  493.9  493.8
   53.0  20693  -58.5  -86.5      2   0.00    120     18  496.7  496.8  496.7
   52.0  20813  -58.4  -86.4      2   0.00    135     16  499.7  499.8  499.7
   51.0  20935  -58.3  -86.3      2   0.00    125     15  502.8  502.8  502.8
   50.0  21060  -58.5  -86.5      2   0.00    110     17  505.2  505.2  505.2
   49.0  21187  -58.5  -86.5      2   0.00    120     13  508.1  508.1  508.1
   48.9  21200  -58.5  -86.5      2   0.00    118     13  508.4  508.4  508.4
   48.0  21316  -58.4  -86.4      2   0.00     95     13  511.4  511.4  511.4
   47.4  21395  -58.3  -86.3      2   0.00     92     14  513.4  513.5  513.4
   47.0  21448  -58.4  -86.2      2   0.01     90     14  514.5  514.6  514.5
   46.0  21583  -58.5  -86.0      2   0.01    130     10  517.3  517.4  517.3
   45.0  21721  -58.7  -85.7      2   0.01    105      8  520.2  520.2  520.2
   44.9  21735  -58.7  -85.7      2   0.01    104      9  520.5  520.5  520.5
   44.6  21777  -58.5  -85.5      2   0.01     99     13  522.0  522.0  522.0
   44.0  21862  -58.3  -85.4      2   0.01     90     21  524.5  524.5  524.5
   42.0  22156  -57.5  -85.0      2   0.01     65     13  533.3  533.4  533.3
   40.0  22463  -56.8  -84.6      2   0.01     75     25  542.8  542.8  542.8
   39.0  22623  -56.4  -84.3      2   0.01     80     26  547.7  547.8  547.7
   38.8  22655  -56.3  -84.3      2   0.01     82     26  548.7  548.8  548.7
   38.0  22788  -56.0  -84.0      2   0.01     90     24  552.9  553.0  552.9
   37.0  22957  -55.5  -83.5      2   0.01     75     32  558.2  558.3  558.2
   36.1  23114  -55.1  -83.1      2   0.01     79     34  563.2  563.3  563.2
   36.0  23132  -55.1  -83.1      2   0.01     80     34  563.7  563.8  563.7
   35.0  23311  -54.9  -82.9      2   0.01     85     33  568.8  568.9  568.8
   34.0  23496  -54.7  -82.7      2   0.01    100     34  574.1  574.2  574.1
   33.1  23668  -54.5  -82.5      2   0.01    104     30  579.0  579.1  579.0
   32.0  23884  -53.5  -81.5      2   0.02    110     26  587.2  587.4  587.2
   31.0  24088  -52.6  -80.6      2   0.02     85     21  595.1  595.2  595.1
   30.9  24109  -52.5  -80.5      2   0.02     86     22  595.9  596.0  595.9
   30.0  24300  -51.7  -79.7      2   0.02     95     30  603.1  603.3  603.1
   29.0  24520  -51.9  -79.9      2   0.02     95     32  608.5  608.7  608.5
   28.9  24542  -51.9  -79.9      2   0.02     94     32  609.0  609.2  609.0
   28.0  24748  -51.4  -79.4      2   0.03     80     30  615.9  616.1  615.9
   27.8  24794  -51.3  -79.3      2   0.03     81     30  617.5  617.7  617.5
   26.0  25231  -49.8  -78.5      2   0.03     90     32  633.8  634.1  633.8
   25.5  25358  -49.3  -78.3      2   0.03     85     34  638.6  638.9  638.6
   25.0  25489  -49.1  -78.1      2   0.04     80     37  642.8  643.1  642.8
   24.0  25758  -48.7  -77.7      2   0.04     95     38  651.5  651.9  651.5
   23.0  26038  -48.3  -77.3      2   0.04     80     28  660.7  661.1  660.7
   22.0  26332  -47.8  -76.8      2   0.05     75     38  670.5  671.0  670.5
   21.0  26638  -47.4  -76.4      2   0.06     80     37  680.8  681.4  680.8
   20.0  26960  -46.9  -75.9      2   0.06     75     30  691.8  692.5  691.9
   19.5  27128  -46.7  -75.7      2   0.07     80     34  697.5  698.2  697.5
   18.0  27655  -47.9  -75.8      3   0.07     95     46  709.7  710.5  709.8
   17.0  28032  -48.8  -75.9      3   0.08     95     34  718.6  719.4  718.6
   16.9  28071  -48.9  -75.9      3   0.08     95     34  719.5  720.3  719.6
   16.6  28189  -48.9  -75.9      3   0.08     95     35  723.2  724.0  723.3
   16.0  28431  -48.2  -75.6      3   0.08     95     37  733.1  734.0  733.2
   15.1  28812  -47.1  -75.1      3   0.10    104     37  749.0  750.1  749.1
   15.0  28856  -46.9  -74.9      3   0.10    105     37  751.1  752.2  751.2
   14.9  28901  -46.7  -74.7      3   0.10    105     37  753.2  754.3  753.3
   14.7  28990  -46.5  -74.5      3   0.11    104     37  756.8  758.0  756.9
   14.0  29314  -46.0  -74.0      3   0.12    100     36  769.0  770.3  769.0
   13.8  29410  -45.9  -73.9      3   0.12     98     37  772.6  774.0  772.7
   13.0  29806  -46.2  -74.2      3   0.13     90     42  785.0  786.5  785.1
   12.6  30014  -46.3  -74.3      3   0.13     86     41  791.6  793.0  791.6
   12.3  30174  -46.1  -74.1      3   0.14     83     41  797.7  799.3  797.8
   12.0  30339  -45.7  -73.9      3   0.14     80     40  805.0  806.6  805.0
   11.0  30919  -44.1  -73.1      3   0.18     90     50  830.9  833.0  831.0
   10.0  31560  -42.5  -71.5      3   0.25     85     56  859.8  862.8  859.9
    9.7  31766  -41.9  -70.9      3   0.28     86     55  869.5  872.9  869.7
    9.0  32275  -39.8  -69.7      3   0.35     90     53  896.4  900.8  896.6
    8.9  32351  -39.5  -69.5      3   0.37     89     53  900.4  905.1  900.6
    8.0  33083  -38.6  -68.6      3   0.47     80     55  932.0  938.0  932.2
    7.4  33617  -37.9  -67.9      3   0.55     85     67  955.7  963.0  956.0
    7.1  33902  -37.9  -67.9      3   0.58     85     58  967.1  974.8  967.4
    7.0  34000  -37.9  -67.9      3   0.59     85     55  971.0  978.9  971.3
    6.5  34514  -35.1  -66.1      3   0.81     85     57 1003.6 1014.8 1004.1
    6.3  34732  -33.9  -64.9      3   0.98     85     58 1017.7 1031.4 1018.3
    6.1  34958  -35.1  -65.1      3   0.99     85     59 1022.0 1035.8 1022.6
