-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
  132.0  15006  -65.3  -87.3      3   0.00    255     47  370.7  370.7  370.7
  127.0  15242  -63.9  -84.9      4   0.00    260     36  377.3  377.3  377.3
  124.0  15389  -62.7  -84.5      4   0.00    270     31  382.1  382.1  382.1
  123.0  15439  -62.3  -84.3      4   0.00    267     28  383.7  383.7  383.7
  122.0  15489  -62.3  -85.3      3   0.00    263     25  384.6  384.6  384.6
  118.0  15696  -61.5  -85.5      3   0.00    250     14  389.8  389.8  389.8
  116.0  15802  -61.3  -85.3      3   0.00    290      9  392.0  392.1  392.0
  114.0  15909  -61.9  -86.3      3   0.00    330      4  392.9  392.9  392.9
  112.0  16018  -62.5  -87.4      2   0.00     50      5  393.7  393.7  393.7
  111.0  16073  -62.8  -87.9      2   0.00     65      7  394.1  394.1  394.1
  109.0  16185  -63.5  -89.0      2   0.00     60      6  395.0  395.0  395.0
  107.0  16299  -64.1  -90.1      2   0.00     88      6  395.9  395.9  395.9
  104.0  16472  -65.7  -91.0      2   0.00    130      7  396.0  396.0  396.0
  103.0  16531  -66.3  -91.3      2   0.00    143      6  396.0  396.0  396.0
  102.0  16590  -66.3  -91.3      2   0.00    157      5  397.1  397.1  397.1
  101.0  16650  -66.3  -90.8      2   0.00    170      4  398.2  398.2  398.2
  100.0  16710  -66.3  -90.3      2   0.00    205      9  399.4  399.4  399.4
   97.0  16894  -66.8  -90.8      2   0.00    220     19  401.9  401.9  401.9
   96.5  16926  -66.9  -90.9      2   0.00    224     18  402.3  402.3  402.3
   93.5  17117  -64.9  -87.9      3   0.00    251     15  409.9  409.9  409.9
   93.0  17150  -64.8  -88.1      3   0.00    255     14  410.7  410.7  410.7
   89.0  17419  -64.1  -90.0      2   0.00    290     12  417.2  417.2  417.2
   88.8  17432  -64.1  -90.1      2   0.00    288     12  417.6  417.6  417.6
   88.0  17488  -64.3  -90.3      2   0.00    282     10  418.2  418.2  418.2
   86.0  17629  -63.8  -90.3      2   0.00    265      6  422.1  422.1  422.1
   85.0  17700  -63.5  -90.3      2   0.00    295      4  424.1  424.1  424.1
   84.4  17744  -63.3  -90.3      1   0.00     25      3  425.3  425.3  425.3
   84.0  17773  -63.4  -90.5      1   0.00     85      2  425.7  425.7  425.7
   81.0  17996  -63.9  -91.9      1   0.00    130      7  429.1  429.1  429.1
   80.0  18073  -63.5  -91.7      1   0.00    145      9  431.5  431.5  431.5
   77.0  18308  -62.1  -90.9      1   0.00    275      4  439.1  439.1  439.1
   76.2  18372  -61.7  -90.7      1   0.00    319      8  441.2  441.2  441.2
   76.0  18389  -61.6  -90.6      1   0.00    330      9  441.7  441.8  441.7
   75.0  18471  -61.1  -90.1      1   0.00     10     13  444.4  444.4  444.4
   74.5  18512  -60.9  -89.9      1   0.00     22     14  445.8  445.8  445.8
   74.0  18554  -60.9  -89.9      1   0.00     35     14  446.7  446.7  446.7
   71.0  18812  -60.6  -89.6      1   0.00     90     18  452.6  452.6  452.6
   70.0  18900  -60.5  -89.5      1   0.00    100     18  454.6  454.6  454.6
   69.6  18936  -60.5  -89.5      1   0.00    104     18  455.4  455.4  455.4
   68.0  19080  -60.8  -89.8      1   0.00    120     17  457.8  457.9  457.8
   67.1  19162  -60.9  -89.9      1   0.00    116     14  459.3  459.3  459.3
   67.0  19172  -61.0  -90.0      1   0.00    115     14  459.3  459.3  459.3
   66.8  19190  -61.1  -90.1      1   0.00    116     14  459.4  459.4  459.4
   64.0  19457  -60.2  -89.2      1   0.00    135     13  467.1  467.1  467.1
   63.0  19554  -59.8  -88.8      1   0.00     95      9  469.9  470.0  469.9
   62.0  19654  -59.5  -88.5      1   0.00     70     13  472.9  472.9  472.9
   61.0  19755  -59.1  -88.2      1   0.00     75     16  475.9  475.9  475.9
   60.3  19827  -58.9  -87.9      1   0.00     84     15  478.0  478.0  478.0
   59.0  19963  -58.6  -87.6      1   0.00    100     12  481.5  481.6  481.5
   58.3  20038  -58.5  -87.5      1   0.00    103     13  483.5  483.5  483.5
   58.0  20070  -58.6  -87.6      1   0.00    105     13  484.1  484.1  484.1
   57.0  20179  -58.8  -87.8      1   0.00    100     15  486.1  486.1  486.1
   56.2  20268  -58.9  -87.9      1   0.00    112     12  487.7  487.7  487.7
   56.0  20290  -59.0  -88.0      1   0.00    115     11  487.9  488.0  488.0
   55.4  20357  -59.3  -88.3      1   0.00    118      9  488.8  488.8  488.8
   55.0  20403  -59.2  -88.2      1   0.00    120      8  490.1  490.1  490.1
   54.0  20518  -58.9  -87.8      1   0.00    100      9  493.4  493.4  493.4
   53.0  20635  -58.5  -87.5      1   0.00    105     10  496.8  496.8  496.8
   51.0  20876  -57.9  -86.8      1   0.00    100      6  503.9  503.9  503.9
   50.0  21000  -57.5  -86.5      1   0.00     85      2  507.5  507.6  507.5
   49.1  21115  -56.7  -86.7      1   0.00     45      6  512.1  512.1  512.1
   49.0  21128  -56.6  -86.7      1   0.00     40      7  512.5  512.5  512.5
   47.0  21393  -55.7  -85.7      1   0.01     90     16  520.9  521.0  520.9
   46.6  21447  -55.5  -85.5      1   0.01     94     15  522.7  522.7  522.7
   46.0  21530  -55.1  -85.1      1   0.01    100     14  525.5  525.5  525.5
   45.6  21586  -54.9  -84.9      1   0.01     82     12  527.4  527.4  527.4
   45.0  21670  -54.6  -84.6      1   0.01     55     10  530.1  530.2  530.1
   44.5  21742  -54.3  -84.3      1   0.01     65     14  532.5  532.6  532.5
   44.0  21814  -54.4  -84.2      1   0.01     75     19  534.1  534.1  534.1
   42.0  22112  -54.7  -83.8      2   0.01    115     22  540.5  540.6  540.5
   41.7  22158  -54.7  -83.7      2   0.01    119     21  541.5  541.6  541.5
   41.1  22251  -54.7  -83.7      2   0.01    128     18  543.8  543.8  543.8
   41.0  22266  -54.7  -83.8      2   0.01    130     17  544.2  544.2  544.2
   40.0  22424  -54.5  -84.3      1   0.01    110     12  548.3  548.4  548.4
   39.6  22489  -54.5  -84.5      1   0.01    108     13  550.1  550.1  550.1
   39.0  22587  -54.4  -83.9      1   0.01    105     14  552.7  552.8  552.7
   38.4  22686  -54.3  -83.3      2   0.01    105     15  555.4  555.5  555.4
   38.0  22753  -54.1  -83.2      2   0.01    105     15  557.6  557.7  557.6
   37.0  22925  -53.5  -83.0      2   0.01     80     16  563.4  563.5  563.4
   36.0  23101  -52.9  -82.8      2   0.01     80     13  569.3  569.4  569.3
   35.6  23173  -52.7  -82.7      1   0.01     83     14  571.7  571.8  571.7
   34.6  23357  -51.9  -81.9      2   0.01     89     18  578.5  578.6  578.5
   33.0  23664  -52.4  -82.4      2   0.01    100     23  585.0  585.1  585.0
   32.7  23723  -52.5  -82.5      2   0.01    104     21  586.3  586.4  586.3
   32.0  23863  -52.4  -82.1      2   0.01    115     17  590.1  590.2  590.1
   30.6  24152  -52.3  -81.3      2   0.02     77     18  598.1  598.2  598.1
   30.0  24280  -52.1  -82.1      2   0.02     60     19  602.0  602.1  602.0
   29.3  24433  -51.9  -81.9      2   0.02     84     20  606.6  606.8  606.6
   29.0  24500  -51.7  -81.7      2   0.02     95     21  608.9  609.0  608.9
   28.0  24729  -51.2  -81.2      2   0.02    110     20  616.6  616.8  616.6
   26.2  25161  -50.1  -80.1      2   0.03     88     24  631.4  631.6  631.4
   26.0  25212  -50.0  -80.0      2   0.03     85     24  633.2  633.4  633.2
   25.0  25470  -49.3  -79.3      2   0.03     95     15  642.2  642.5  642.2
   24.0  25738  -48.6  -78.6      2   0.03     85     20  651.8  652.1  651.8
   23.0  26018  -47.9  -77.9      2   0.04     85     32  661.9  662.3  661.9
   22.5  26163  -47.5  -77.5      2   0.04     90     33  667.2  667.6  667.2
   22.0  26311  -47.8  -77.5      2   0.05     95     35  670.5  671.0  670.5
   21.0  26618  -48.5  -77.5      2   0.05    100     18  677.4  677.9  677.5
   20.0  26940  -48.1  -78.1      2   0.05     85     28  688.2  688.6  688.2
   19.0  27279  -47.4  -77.0      2   0.06     80     22  700.6  701.2  700.6
   18.0  27637  -46.6  -75.8      2   0.07     95     29  713.9  714.6  713.9
   17.6  27786  -46.3  -75.3      2   0.08    101     27  719.5  720.3  719.5
   17.0  28016  -46.5  -75.5      2   0.08    110     24  726.1  727.0  726.1
   16.2  28336  -46.7  -75.7      2   0.08     94     21  735.4  736.3  735.5
   16.0  28418  -46.5  -75.5      2   0.08     90     20  738.6  739.5  738.6
   15.0  28848  -45.6  -74.7      2   0.10     90     31  755.3  756.4  755.3
   14.0  29308  -44.7  -73.7      2   0.13     85     35  773.5  774.9  773.6
   13.0  29805  -43.7  -72.7      3   0.16     75     31  793.5  795.3  793.5
   12.6  30015  -43.3  -72.3      3   0.17     77     30  802.0  804.0  802.1
   12.3  30177  -43.1  -72.1      3   0.18     78     30  808.3  810.4  808.4
   12.0  30343  -42.7  -72.2      3   0.18     80     29  815.4  817.5  815.5
   11.7  30514  -42.3  -72.3      2   0.19     80     29  822.8  825.0  822.9
   11.0  30932  -41.1  -71.1      2   0.24     80     29  841.8  844.6  841.9
   10.2  31445  -41.1  -70.1      3   0.29     80     37  860.1  863.7  860.3
   10.1  31512  -41.1  -70.1      3   0.30     80     38  862.5  866.1  862.7
   10.0  31580  -41.1  -70.1      3   0.30     80     39  865.0  868.6  865.1
    9.6  31857  -40.9  -70.9      2   0.28     80     39  875.9  879.3  876.0
    9.0  32297  -40.3  -69.7      3   0.35     80     40  894.4  898.9  894.6
    8.6  32607  -39.9  -68.9      3   0.41     80     37  907.8  913.0  908.0
    8.0  33103  -38.1  -68.6      3   0.46     80     32  933.8  939.8  934.0
    7.8  33277  -37.5  -68.5      2   0.48     83     30  943.0  949.4  943.3
    7.3  33736  -36.1  -67.1      3   0.63     90     26  966.8  975.2  967.1
    7.1  33928  -36.5  -66.5      3   0.70     93     24  972.8  982.2  973.2
