-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
  162.0  13840  -59.2  -71.2     20   0.02    275     20  359.8  359.9  359.8
  161.0  13879  -59.5  -71.5     20   0.02    276     20  360.0  360.1  360.0
  157.0  14037  -60.7  -72.0     21   0.01    280     19  360.6  360.7  360.6
  155.0  14117  -61.3  -72.3     22   0.01    285     19  360.9  360.9  360.9
  151.0  14279  -62.5  -73.5     21   0.01    281     23  361.5  361.6  361.5
  150.0  14320  -62.7  -73.7     21   0.01    280     24  361.9  361.9  361.9
  149.0  14361  -62.9  -73.8     21   0.01    275     26  362.3  362.4  362.3
  144.0  14570  -63.6  -74.6     21   0.01    275     24  364.6  364.6  364.6
  142.0  14656  -63.9  -74.9     21   0.01    273     26  365.5  365.5  365.5
  138.0  14831  -63.9  -73.9     24   0.01    270     29  368.5  368.6  368.5
  132.0  15102  -64.9  -74.9     24   0.01    286     32  371.4  371.5  371.4
  129.0  15242  -65.5  -75.5     24   0.01    295     33  372.8  372.8  372.8
  128.0  15289  -65.5  -75.5     24   0.01    299     31  373.6  373.7  373.6
  127.0  15336  -65.3  -76.3     20   0.01    304     29  374.8  374.9  374.8
  124.0  15482  -64.9  -74.9     24   0.01    317     24  378.1  378.2  378.1
  116.0  15885  -66.8  -76.8     23   0.01    355      8  381.9  381.9  381.9
  114.0  15990  -67.3  -77.3     23   0.01    320      4  382.8  382.9  382.8
  111.0  16150  -68.1  -78.1     23   0.01    240     10  384.3  384.3  384.3
  110.0  16205  -67.8  -78.1     22   0.01    240     11  385.7  385.8  385.7
  106.0  16428  -66.8  -78.3     18   0.01    265     24  391.8  391.8  391.8
  101.0  16720  -65.5  -78.5     15   0.01    315     10  399.8  399.8  399.8
  100.0  16780  -65.7  -78.7     15   0.01    315      6  400.5  400.6  400.5
   99.0  16841  -65.9  -78.9     15   0.01    280      7  401.3  401.4  401.3
   96.8  16977  -66.3  -79.3     15   0.01    280     12  403.1  403.1  403.1
   96.0  17028  -65.9  -79.3     14   0.01    280     14  404.8  404.9  404.8
   93.0  17221  -64.5  -79.1     12   0.01    290     11  411.4  411.4  411.4
   92.3  17267  -64.1  -79.1     11   0.01    290     12  413.0  413.0  413.0
   92.0  17286  -64.1  -79.2     11   0.01    290     12  413.3  413.3  413.3
   87.0  17627  -64.9  -80.7     10   0.01    330      2  418.4  418.4  418.4
   86.0  17698  -65.1  -81.0      9   0.01    270      3  419.4  419.5  419.4
   85.8  17712  -65.1  -81.1      9   0.01    275      3  419.6  419.7  419.6
   85.0  17769  -65.0  -81.2      9   0.01    295      5  421.0  421.0  421.0
   82.7  17936  -64.7  -81.7      8   0.01    203      3  424.9  424.9  424.9
   82.0  17988  -64.8  -81.9      8   0.01    175      3  425.8  425.9  425.8
   80.0  18138  -64.9  -82.3      7   0.01    240      1  428.6  428.6  428.6
   79.0  18215  -65.0  -82.6      7   0.01     40      1  430.0  430.0  430.0
   76.9  18379  -65.1  -83.1      7   0.01    351      2  433.0  433.0  433.0
   76.0  18451  -65.4  -83.4      7   0.01    330      2  433.9  433.9  433.9
   74.3  18588  -65.9  -83.9      7   0.00    322      3  435.6  435.6  435.6
   74.0  18613  -65.9  -84.0      6   0.00    320      3  436.2  436.2  436.2
   73.0  18695  -65.7  -84.3      6   0.00    320      4  438.2  438.2  438.2
   72.0  18779  -65.6  -84.6      6   0.00     30      3  440.2  440.2  440.2
   70.0  18950  -65.3  -85.3      5   0.00    120      9  444.4  444.4  444.4
   69.0  19039  -64.7  -85.0      5   0.00    145      8  447.5  447.6  447.5
   68.0  19129  -64.0  -84.8      4   0.00    130      3  450.8  450.8  450.8
   62.2  19679  -60.1  -83.1      3   0.01     77     13  471.1  471.1  471.1
   62.0  19699  -60.1  -83.1      3   0.01     75     13  471.5  471.5  471.5
   60.5  19852  -60.3  -83.3      3   0.01     94     10  474.4  474.4  474.4
   60.0  19904  -60.3  -83.5      3   0.01    100      9  475.5  475.5  475.5
   59.0  20009  -60.4  -84.0      3   0.01    130     13  477.7  477.7  477.7
   58.0  20116  -60.4  -84.5      3   0.01    135     12  479.9  479.9  479.9
   56.0  20335  -60.5  -85.5      2   0.00    110      5  484.5  484.6  484.5
   54.0  20564  -58.8  -84.9      2   0.01     75     10  493.6  493.7  493.6
   52.0  20802  -56.9  -84.4      2   0.01    110     24  503.2  503.2  503.2
   51.1  20912  -56.1  -84.1      2   0.01    123     22  507.7  507.7  507.7
   50.0  21050  -56.3  -84.3      2   0.01    140     19  510.4  510.4  510.4
   49.0  21178  -56.5  -84.7      2   0.01    140     14  512.9  513.0  512.9
   48.0  21308  -56.6  -85.0      2   0.01    145     16  515.6  515.6  515.6
   45.2  21689  -57.1  -86.1      1   0.01     80      6  523.4  523.4  523.4
   45.0  21717  -57.1  -86.1      1   0.01     75      5  524.1  524.1  524.1
   43.0  22004  -56.8  -85.8      1   0.01     45     12  531.7  531.8  531.7
   42.6  22063  -56.7  -85.7      1   0.01     41     12  533.3  533.3  533.3
   42.2  22123  -56.5  -85.5      1   0.01     37     12  535.2  535.3  535.2
   42.0  22153  -56.4  -85.5      1   0.01     35     12  536.2  536.2  536.2
   40.0  22463  -55.5  -85.3      1   0.01     60     21  546.0  546.1  546.0
   39.6  22527  -55.3  -85.3      1   0.01     71     19  548.0  548.1  548.0
   39.5  22543  -55.3  -85.3      1   0.01     73     19  548.4  548.5  548.4
   38.8  22657  -55.5  -85.5      1   0.01     93     16  550.7  550.8  550.8
   38.0  22789  -55.6  -85.6      1   0.01    115     12  553.7  553.8  553.8
   37.4  22890  -55.7  -85.7      1   0.01    100     11  556.0  556.1  556.0
   37.0  22959  -55.3  -85.4      1   0.01     90     11  558.8  558.8  558.8
   36.0  23134  -54.3  -84.8      1   0.01     80     13  565.7  565.8  565.7
   35.0  23315  -53.3  -84.1      1   0.01     65     18  572.9  573.0  572.9
   34.4  23425  -52.7  -83.7      1   0.01     68     17  577.4  577.4  577.4
   34.0  23501  -52.6  -83.5      1   0.01     70     16  579.6  579.7  579.6
   32.0  23893  -52.0  -82.5      1   0.01     90     28  591.2  591.4  591.2
   31.0  24098  -51.7  -81.9      2   0.02     85     21  597.4  597.6  597.4
   30.3  24246  -51.5  -81.5      2   0.02     99     20  601.9  602.1  601.9
   30.0  24310  -51.5  -81.5      2   0.02    105     19  603.6  603.8  603.6
   29.0  24530  -51.7  -81.7      2   0.02     90     18  608.8  609.0  608.9
   28.0  24758  -52.0  -82.0      2   0.02     90     23  614.3  614.4  614.3
   27.6  24851  -52.1  -82.1      2   0.02     90     22  616.5  616.7  616.5
   27.0  24994  -51.8  -81.8      2   0.02     90     21  621.2  621.4  621.2
   26.4  25140  -51.5  -81.5      2   0.02     93     19  626.1  626.3  626.1
   26.0  25239  -51.2  -81.2      2   0.02     95     18  629.6  629.8  629.6
   24.2  25708  -49.9  -79.9      2   0.03     86     31  646.5  646.8  646.5
   24.0  25762  -49.8  -79.8      2   0.03     85     32  648.2  648.5  648.3
   23.7  25844  -49.7  -79.7      2   0.03     85     28  650.9  651.2  651.0
   23.0  26041  -49.6  -80.2      2   0.03     85     20  656.9  657.2  656.9
   22.6  26156  -49.5  -80.5      1   0.03     85     22  660.4  660.7  660.4
   22.0  26333  -49.2  -80.0      2   0.03     85     24  666.4  666.7  666.5
   21.0  26639  -48.7  -79.1      2   0.04     65     21  677.0  677.3  677.0
   20.0  26960  -48.1  -78.1      2   0.05     85     23  688.2  688.6  688.2
   19.0  27298  -47.7  -77.7      2   0.05     85     25  699.5  700.0  699.5
   18.4  27509  -47.5  -77.5      2   0.05     76     24  706.6  707.2  706.7
   18.0  27655  -47.2  -77.2      2   0.06     70     24  712.0  712.6  712.0
   17.0  28035  -46.5  -76.5      2   0.07     90     30  726.0  726.8  726.0
   16.0  28437  -45.7  -75.7      2   0.08    105     37  741.2  742.1  741.2
   15.0  28866  -44.9  -74.9      2   0.10     85     28  757.7  758.8  757.8
   14.3  29183  -44.3  -74.3      2   0.11     92     39  770.2  771.5  770.2
   14.0  29326  -44.1  -74.1      2   0.12     95     44  775.7  777.0  775.8
   13.1  29771  -43.3  -73.3      2   0.14     99     34  793.2  794.8  793.2
   13.0  29823  -43.2  -73.2      2   0.15    100     33  795.3  797.0  795.4
   12.0  30365  -42.1  -72.1      2   0.19     85     31  817.7  819.9  817.8
   11.0  30954  -40.8  -70.8      3   0.25     95     30  842.7  845.6  842.8
   10.0  31600  -39.5  -69.5      3   0.33     90     43  871.0  875.0  871.1
    9.8  31738  -39.3  -69.3      3   0.34     92     41  876.7  881.0  876.9
    9.3  32097  -39.5  -68.5      3   0.41     97     37  889.2  894.2  889.4
    9.0  32324  -38.7  -68.0      3   0.45    100     35  900.8  906.4  901.0
    8.0  33140  -35.7  -66.0      3   0.67     95     29  943.5  952.1  943.9
    7.4  33680  -33.7  -64.7      3   0.86     86     30  972.8  984.2  973.3
    7.0  34070  -34.1  -64.1      3   0.99     80     30  986.7  999.9  987.3
    6.7  34376  -34.5  -63.5      4   1.12     81     35  997.4 1012.5  998.1
    6.4  34696  -34.9  -63.9      4   1.11     83     40 1008.9 1024.1 1009.6
