-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   29.0  24508  -53.0  -82.0      2   0.02     65     20  605.5  605.7  605.5
   28.0  24734  -52.4  -81.4      2   0.02     60     23  613.2  613.4  613.2
   27.5  24850  -52.1  -81.1      2   0.02     72     25  617.2  617.4  617.2
   27.0  24968  -52.2  -81.2      2   0.02     85     27  620.2  620.4  620.2
   26.0  25211  -52.3  -81.3      2   0.02     80     23  626.6  626.8  626.6
   25.9  25236  -52.3  -81.3      2   0.02     79     24  627.2  627.5  627.3
   25.0  25465  -51.5  -80.9      2   0.02     65     29  636.0  636.2  636.0
   24.0  25730  -50.5  -80.5      2   0.03     75     31  646.3  646.5  646.3
   23.0  26007  -49.4  -79.4      2   0.03     70     30  657.5  657.8  657.5
   22.6  26122  -48.9  -78.9      2   0.04     75     29  662.2  662.5  662.2
   21.0  26601  -49.7  -78.7      2   0.04     95     23  673.8  674.2  673.8
   20.0  26920  -49.3  -78.3      2   0.04     90     29  684.5  685.0  684.5
   19.0  27258  -48.6  -77.6      2   0.05    100     27  696.8  697.3  696.8
   18.0  27614  -47.9  -76.9      2   0.06    105     29  710.0  710.6  710.0
   17.0  27991  -47.1  -76.1      2   0.07     90     24  724.2  724.9  724.2
   16.3  28268  -46.5  -75.5      2   0.08    100     19  734.8  735.7  734.8
   16.0  28392  -46.3  -75.3      2   0.09    105     17  739.4  740.4  739.5
   15.0  28821  -45.5  -74.5      2   0.11     90     23  755.8  756.9  755.8
   14.5  29047  -45.3  -74.3      2   0.11     83     27  763.8  765.0  763.8
   14.0  29280  -45.5  -74.3      2   0.12     75     31  770.7  772.0  770.8
   13.0  29773  -46.0  -74.3      3   0.12     80     28  785.6  787.0  785.6
   12.4  30088  -46.3  -74.3      3   0.13     80     29  795.2  796.7  795.3
   12.2  30195  -46.3  -74.3      3   0.13     80     29  798.9  800.4  799.0
   12.0  30306  -45.9  -74.2      3   0.14     80     29  804.2  805.8  804.3
   11.0  30887  -43.5  -73.4      2   0.17    115     33  832.9  834.9  833.0
   10.9  30948  -43.3  -73.3      2   0.17    113     33  836.0  838.0  836.0
   10.0  31530  -41.7  -71.7      2   0.24     90     34  862.8  865.7  862.9
    9.6  31806  -41.3  -71.3      2   0.26     90     38  874.4  877.6  874.5
    9.0  32248  -39.5  -69.9      3   0.35     90     45  897.7  902.0  897.9
    8.1  32969  -36.5  -67.5      3   0.54     99     40  936.9  943.8  937.2
    8.0  33055  -36.2  -67.2      3   0.56    100     39  941.2  948.5  941.5
    7.7  33320  -35.5  -66.5      3   0.65     99     39  954.5  963.1  954.9
    7.1  33882  -36.5  -66.5      3   0.70     96     38  972.8  982.2  973.2
    7.0  33980  -36.7  -66.7      3   0.69     95     38  976.0  985.3  976.4
    6.9  34080  -36.7  -66.7      3   0.70                980.0  989.5  980.4
    6.7  34283  -36.7  -66.7      3   0.72                988.2  998.1  988.7
