-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
  150.0  14350  -61.5  -82.5      5   0.00    215      8  363.9  363.9  363.9
  145.0  14559  -63.1  -84.1      4   0.00    207      8  364.7  364.7  364.7
  144.0  14601  -63.3  -84.2      4   0.00    205      8  365.1  365.1  365.1
  136.0  14949  -65.1  -85.0      5   0.00    270      3  367.9  368.0  367.9
  134.0  15040  -65.5  -85.2      5   0.00    210      2  368.7  368.7  368.7
  132.0  15131  -66.0  -85.4      5   0.00    180      5  369.5  369.5  369.5
  130.0  15224  -66.5  -85.6      5   0.00    190      7  370.2  370.2  370.2
  129.0  15271  -66.7  -85.7      5   0.00    220      6  370.6  370.6  370.6
  128.0  15318  -66.7  -85.7      5   0.00    249      5  371.4  371.5  371.4
  125.0  15462  -66.5  -86.5      5   0.00    340      1  374.3  374.4  374.3
  123.0  15559  -66.9  -86.9      4   0.00    180      2  375.3  375.4  375.3
  122.0  15608  -67.1  -87.1      4   0.00    173      2  375.9  375.9  375.9
  121.0  15658  -67.3  -87.3      4   0.00    165      2  376.4  376.5  376.4
  118.0  15809  -67.7  -87.7      4   0.00    195      5  378.3  378.3  378.3
  117.0  15860  -67.9  -87.9      4   0.00    205      4  378.9  378.9  378.9
  116.0  15912  -68.1  -88.1      4   0.00    225      2  379.4  379.5  379.4
  114.0  16016  -68.1  -88.1      4   0.00    298      3  381.3  381.4  381.3
  113.0  16069  -68.0  -87.7      4   0.00    335      4  382.6  382.6  382.6
  111.0  16176  -67.7  -86.9      5   0.00     15      6  385.1  385.1  385.1
  110.0  16230  -67.5  -86.5      5   0.00     23      7  386.4  386.4  386.4
  103.0  16629  -64.3  -84.3      5   0.00     80     18  399.8  399.9  399.8
  101.0  16749  -63.5  -84.5      4   0.00    100     13  403.6  403.6  403.6
  100.0  16810  -63.7  -85.7      4   0.00    110     10  404.4  404.4  404.4
   97.0  16995  -64.4  -87.3      3   0.00    155      3  406.6  406.6  406.6
   92.0  17317  -65.6  -90.1      2   0.00    250      9  410.4  410.4  410.4
   90.7  17403  -65.9  -90.9      2   0.00    280      8  411.4  411.5  411.4
   89.0  17518  -65.7  -90.7      2   0.00    320      6  414.1  414.1  414.1
   88.0  17587  -65.5  -90.1      2   0.00    350      7  415.9  415.9  415.9
   87.0  17656  -65.2  -89.5      2   0.00     40      8  417.8  417.8  417.8
   85.9  17733  -64.9  -88.9      2   0.00     62      9  419.9  419.9  419.9
   83.0  17941  -65.4  -91.9      1   0.00    120     11  423.0  423.1  423.0
   82.4  17985  -65.5  -92.5      1   0.00    132      9  423.7  423.7  423.7
   81.0  18090  -65.2  -92.2      1   0.00    160      5  426.5  426.5  426.5
   79.0  18241  -64.7  -91.7      1   0.00    165      7  430.5  430.5  430.5
   78.0  18319  -64.5  -91.5      1   0.00    160     10  432.6  432.6  432.6
   77.4  18366  -64.3  -91.3      1   0.00    192      8  433.9  433.9  433.9
   75.7  18501  -64.7  -91.7      1   0.00    282      3  435.8  435.8  435.8
   75.0  18558  -64.5  -91.8      1   0.00    320      1  437.5  437.5  437.5
   74.0  18639  -64.1  -91.8      1   0.00      0      6  439.9  439.9  439.9
   73.5  18681  -63.9  -91.9      1   0.00      9      7  441.1  441.2  441.1
   72.0  18807  -63.1  -91.1      1   0.00     35     10  445.4  445.4  445.4
   70.0  18980  -62.1  -90.1      1   0.00     45     20  451.2  451.2  451.2
   69.3  19042  -61.9  -89.9      1   0.00     50     19  452.9  452.9  452.9
   67.1  19242  -62.5  -90.5      1   0.00     68     14  455.8  455.8  455.8
   65.0  19439  -61.6  -90.1      1   0.00     85      9  461.8  461.9  461.8
   64.0  19535  -61.2  -89.9      1   0.00     75      7  464.8  464.8  464.8
   62.3  19702  -60.5  -89.5      1   0.00     62     18  470.0  470.0  470.0
   62.0  19732  -60.4  -89.4      1   0.00     60     20  470.8  470.9  470.8
   61.0  19834  -60.1  -88.9      1   0.00     75     26  473.6  473.7  473.6
   58.0  20149  -59.3  -87.4      1   0.00    105     20  482.5  482.5  482.5
   57.4  20214  -59.1  -87.1      2   0.00    123     19  484.3  484.3  484.3
   57.0  20258  -59.1  -87.1      2   0.00    135     19  485.2  485.2  485.2
   55.0  20482  -59.3  -87.3      2   0.00     89     14  489.8  489.8  489.8
   54.0  20597  -59.2  -87.2      2   0.00     65     11  492.5  492.6  492.5
   53.0  20715  -59.1  -87.2      2   0.00     55     16  495.4  495.4  495.4
   52.4  20786  -59.1  -87.1      2   0.00     65     17  497.1  497.1  497.1
   51.0  20956  -59.2  -87.2      2   0.00     90     19  500.7  500.7  500.7
   50.0  21080  -59.3  -87.3      2   0.00     85     14  503.3  503.3  503.3
   49.0  21207  -59.5  -87.5      2   0.00     90     13  505.8  505.8  505.8
   48.9  21219  -59.5  -87.5      2   0.00     90     13  506.0  506.1  506.0
   48.0  21336  -59.1  -87.2      2   0.00     90     18  509.6  509.6  509.6
   45.0  21742  -57.9  -85.9      2   0.01    115      9  522.0  522.0  522.0
   44.9  21756  -57.9  -85.9      2   0.01    113      9  522.4  522.5  522.4
   43.4  21970  -57.3  -86.3      1   0.01     84     14  529.0  529.0  529.0
   42.0  22179  -56.7  -85.7      1   0.01     55     19  535.3  535.4  535.3
   41.0  22333  -56.3  -85.3      1   0.01     65     23  540.0  540.1  540.1
   39.0  22652  -55.5  -84.5      2   0.01     75     19  550.0  550.0  550.0
   38.0  22818  -55.0  -84.0      2   0.01     85     16  555.2  555.3  555.2
   37.0  22988  -54.6  -83.6      2   0.01     70     23  560.6  560.7  560.6
   35.1  23324  -53.7  -82.7      2   0.01     89     28  571.4  571.5  571.4
   35.0  23342  -53.7  -82.7      2   0.01     90     28  571.8  571.9  571.8
   33.0  23719  -54.3  -82.9      2   0.01     75     35  580.1  580.2  580.1
   32.0  23916  -54.5  -82.9      2   0.01     80     37  584.5  584.6  584.5
   31.0  24120  -54.8  -83.0      2   0.01     90     32  589.0  589.1  589.0
   30.1  24309  -55.1  -83.1      2   0.01     77     39  593.3  593.4  593.3
   30.0  24330  -55.1  -83.1      2   0.01     75     40  593.8  594.0  593.8
   29.5  24437  -55.1  -83.1      2   0.01     77     43  596.7  596.8  596.7
   29.0  24546  -54.7  -82.7      2   0.01     80     46  600.6  600.8  600.7
   28.0  24771  -54.0  -82.0      2   0.02     85     39  608.9  609.0  608.9
   27.0  25004  -53.1  -81.2      2   0.02     75     35  617.5  617.6  617.5
   26.7  25075  -52.9  -80.9      2   0.02     78     37  620.1  620.3  620.1
   26.0  25247  -52.6  -80.7      2   0.02     85     42  625.6  625.8  625.6
   25.0  25499  -52.3  -80.3      2   0.03     85     38  633.7  633.9  633.7
   24.0  25763  -51.9  -79.9      2   0.03     80     42  642.2  642.5  642.2
   23.1  26009  -51.9  -79.9      2   0.03     93     38  649.3  649.5  649.3
   23.0  26038  -51.8  -79.8      2   0.03     95     38  650.5  650.8  650.5
   22.0  26327  -50.3  -78.8      2   0.04     90     32  663.0  663.4  663.0
   21.0  26630  -48.9  -77.8      2   0.05     75     34  676.4  676.8  676.4
   20.9  26661  -48.7  -77.7      2   0.05     76     34  677.8  678.2  677.8
   20.0  26950  -47.7  -76.7      2   0.06     85     35  689.4  690.0  689.4
   19.0  27291  -47.0  -76.0      2   0.07     85     40  701.8  702.5  701.8
   18.0  27649  -46.2  -75.2      2   0.08     95     32  715.1  715.9  715.2
   17.1  27990  -45.5  -74.5      2   0.09     86     35  728.0  729.0  728.0
   17.0  28029  -45.5  -74.5      2   0.09     85     35  729.0  730.0  729.1
   16.0  28432  -46.1  -74.6      3   0.10    105     39  740.0  741.0  740.0
   15.0  28862  -46.7  -74.7      3   0.10     95     38  751.8  752.9  751.8
   14.3  29179  -46.5  -74.5      3   0.11     92     35  762.8  764.0  762.8
   14.0  29320  -46.5  -74.5      3   0.11     90     34  767.3  768.5  767.3
   13.0  29812  -46.7  -74.7      3   0.12    105     33  783.2  784.5  783.3
   12.9  29863  -46.7  -74.7      3   0.12    103     33  784.9  786.2  784.9
   12.2  30233  -46.9  -74.9      3   0.12     85     37  796.8  798.2  796.9
   12.0  30343  -46.6  -74.8      3   0.13     80     38  801.5  802.9  801.5
   11.0  30923  -45.3  -74.0      3   0.15     75     40  826.6  828.4  826.7
   10.6  31170  -44.7  -73.7      2   0.17     79     45  837.5  839.5  837.6
   10.0  31560  -44.3  -72.3      3   0.22     85     53  853.1  855.7  853.2
    9.9  31627  -44.3  -72.3      3   0.22     85     53  855.5  858.2  855.6
    9.0  32271  -41.6  -71.1      3   0.29     80     52  889.3  893.0  889.5
    8.7  32500  -40.7  -70.7      3   0.32     79     53  901.6  905.7  901.8
    8.0  33074  -39.1  -69.1      3   0.43     75     55  929.8  935.4  930.0
    7.5  33516  -37.9  -67.9      3   0.55     85     52  952.0  959.3  952.4
    7.3  33702  -38.3  -68.3      3   0.53     89     51  957.8  964.9  958.1
