-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   79.9  18105  -64.5  -89.5      2   0.00    351     13  429.5  429.5  429.5
   79.0  18175  -64.2  -89.2      2   0.00      0     14  431.6  431.6  431.6
   77.0  18333  -63.4  -88.4      2   0.00     10     16  436.4  436.4  436.4
   76.0  18413  -63.0  -88.0      2   0.00     10     14  438.8  438.8  438.8
   74.2  18561  -62.3  -87.3      2   0.00     59     16  443.3  443.3  443.3
   74.0  18577  -62.4  -87.3      2   0.00     65     16  443.5  443.6  443.5
   71.0  18833  -63.3  -87.3      3   0.00     90     13  446.8  446.8  446.8
   70.0  18920  -63.3  -88.3      2   0.00    120     14  448.6  448.6  448.6
   69.0  19008  -62.9  -87.9      2   0.00    140     15  451.3  451.3  451.3
   67.9  19107  -62.5  -87.5      2   0.00    203     10  454.3  454.3  454.3
   66.0  19281  -62.7  -86.8      3   0.00    315      1  457.6  457.6  457.6
   65.7  19309  -62.7  -86.7      3   0.00    319      2  458.1  458.1  458.1
   63.0  19567  -62.1  -86.1      3   0.00      0     10  464.9  465.0  464.9
   62.9  19577  -62.1  -86.1      3   0.00      0     10  465.2  465.2  465.2
   62.0  19667  -61.6  -85.9      3   0.00      0      8  468.1  468.1  468.1
   60.0  19870  -60.6  -85.5      2   0.00      0     10  474.9  474.9  474.9
   59.0  19974  -60.1  -85.3      2   0.00     20     13  478.4  478.4  478.4
   58.0  20080  -59.5  -85.1      2   0.00     45     11  481.9  482.0  481.9
   56.9  20199  -58.9  -84.9      2   0.01     56     13  486.0  486.0  486.0
   54.4  20481  -57.7  -83.7      2   0.01     83     19  495.0  495.1  495.0
   52.0  20764  -58.3  -83.7      2   0.01    110     25  500.1  500.2  500.1
   50.2  20985  -58.7  -83.7      3   0.01    128     21  504.1  504.2  504.1
   50.0  21010  -58.9  -83.9      3   0.01    130     20  504.2  504.3  504.2
   49.0  21137  -59.0  -84.0      3   0.01    135     12  506.9  506.9  506.9
   48.4  21214  -59.1  -84.1      3   0.01    117     12  508.5  508.5  508.5
   48.0  21266  -59.2  -84.1      3   0.01    105     12  509.4  509.5  509.4
   46.0  21532  -59.8  -83.9      3   0.01    100     15  514.1  514.2  514.1
   45.8  21559  -59.9  -83.9      3   0.01    100     15  514.6  514.7  514.6
   45.3  21628  -60.1  -84.1      3   0.01    100     16  515.8  515.8  515.8
   45.0  21670  -60.0  -84.0      3   0.01    100     16  517.0  517.1  517.0
   43.0  21955  -59.2  -83.5      3   0.01     90      7  525.8  525.9  525.8
   42.0  22103  -58.7  -83.3      3   0.01     65     13  530.4  530.5  530.4
   41.0  22254  -58.3  -83.0      3   0.01     80     15  535.1  535.2  535.1
   40.0  22409  -57.9  -82.7      3   0.01     80     15  540.0  540.1  540.0
   39.2  22536  -57.5  -82.5      3   0.01     60     20  544.1  544.2  544.1
   39.0  22568  -57.4  -82.4      3   0.01     55     21  545.1  545.2  545.1
   37.9  22749  -56.9  -81.9      3   0.01     62     26  550.9  551.0  550.9
   36.1  23057  -57.3  -82.3      3   0.01     74     35  557.6  557.7  557.6
   36.0  23074  -57.3  -82.3      3   0.01     75     35  558.1  558.2  558.1
   34.4  23362  -56.9  -81.9      3   0.01     90     28  566.4  566.5  566.4
   32.8  23663  -57.7  -81.7      3   0.02    107     20  572.0  572.1  572.0
   32.4  23741  -57.7  -81.7      3   0.02    111     18  574.0  574.1  574.0
   32.0  23820  -57.1  -81.5      3   0.02    115     16  577.5  577.6  577.5
   31.0  24021  -55.8  -80.9      3   0.02     95     11  586.5  586.7  586.5
   30.0  24230  -54.3  -80.3      3   0.02     75     23  596.0  596.2  596.0
   29.4  24360  -52.9  -79.9      2   0.02     87     23  603.3  603.5  603.3
   29.0  24448  -52.6  -79.5      3   0.03     95     23  606.3  606.6  606.4
   28.0  24675  -52.0  -78.3      3   0.03    100     20  614.2  614.5  614.2
   27.5  24791  -51.7  -77.7      3   0.04     93     21  618.3  618.6  618.3
   27.0  24910  -51.2  -77.6      3   0.04     85     21  622.8  623.1  622.8
   26.2  25105  -50.5  -77.5      3   0.04     93     22  630.3  630.6  630.3
   26.0  25155  -50.4  -77.4      3   0.04     95     22  632.0  632.4  632.0
   25.0  25411  -49.7  -76.7      3   0.05     90     19  641.1  641.5  641.1
   24.0  25678  -49.9  -76.4      3   0.05     85     31  648.0  648.4  648.0
   23.2  25899  -50.1  -76.1      3   0.05     81     25  653.7  654.2  653.8
   23.0  25955  -50.0  -76.1      3   0.05     80     24  655.7  656.2  655.7
   22.0  26246  -49.5  -76.3      3   0.05     90     35  665.6  666.2  665.6
   21.7  26336  -49.3  -76.3      3   0.06     89     32  668.7  669.3  668.8
   21.0  26550  -49.0  -75.3      3   0.07     85     25  675.9  676.5  675.9
   20.7  26645  -48.9  -74.9      3   0.07     79     24  679.0  679.7  679.0
   20.0  26870  -49.1  -75.1      3   0.07     65     22  685.1  685.8  685.1
   18.7  27311  -49.3  -75.3      3   0.07     78     32  697.8  698.5  697.8
   18.5  27381  -49.1  -75.1      3   0.08     80     34  700.5  701.3  700.6
   18.0  27562  -48.6  -74.9      3   0.08     85     38  707.7  708.5  707.7
   17.0  27939  -47.5  -74.4      3   0.09     85     29  722.7  723.7  722.8
   16.8  28017  -47.3  -74.3      3   0.10     87     30  725.9  726.9  725.9
   16.0  28340  -46.5  -73.5      3   0.11     95     35  738.6  739.9  738.7
   15.4  28594  -45.9  -72.9      3   0.13     95     33  748.8  750.2  748.8
   15.0  28769  -45.6  -72.6      3   0.14     95     32  755.5  757.0  755.6
   14.9  28814  -45.5  -72.5      3   0.14     94     32  757.2  758.7  757.3
   14.1  29182  -45.3  -72.3      3   0.15     82     29  769.9  771.6  770.0
   14.0  29230  -45.2  -72.2      3   0.16     80     29  771.9  773.6  771.9
   13.0  29727  -44.0  -71.0      3   0.20     80     40  792.4  794.7  792.5
   12.1  30208  -42.9  -69.9      4   0.26     93     28  812.8  815.7  812.9
   12.0  30264  -43.0  -70.0      4   0.25     95     27  814.4  817.3  814.5
   11.5  30551  -43.5  -70.5      3   0.25     93     29  822.5  825.4  822.7
   11.4  30610  -43.7  -70.7      3   0.24     92     30  823.9  826.7  824.0
   11.0  30852  -42.4  -70.0      3   0.28     90     32  837.2  840.5  837.4
   10.2  31364  -39.5  -68.5      3   0.37     82     37  866.0  870.5  866.2
   10.0  31500  -39.1  -68.1      3   0.40     80     38  872.4  877.3  872.6
    9.5  31852  -38.3  -67.3      3   0.47     87     42  888.4  894.1  888.6
    9.0  32222  -39.3  -67.8      3   0.46     95     47  898.4  904.2  898.7
    8.5  32614  -40.3  -68.3      3   0.46     93     45  909.2  915.0  909.5
    8.1  32943  -39.9  -67.9      3   0.51     91     43  923.4  929.9  923.7
    8.0  33028  -39.7  -67.7      3   0.53     90     43  927.5  934.2  927.8
    7.2  33750  -38.1  -66.1      4   0.73     94     45  962.4  972.0  962.8
    7.1  33846  -38.5  -66.5      4   0.70     94     45  964.6  973.9  965.0
