-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
  143.0  14605  -62.8  -79.7      9   0.00    305     39  366.7  366.7  366.7
  136.0  14913  -63.3  -79.3     10   0.01    322     29  371.1  371.1  371.1
  135.0  14959  -63.5  -79.5     10   0.01    325     27  371.5  371.5  371.5
  133.0  15050  -63.9  -79.9     10   0.01    323     25  372.4  372.4  372.4
  131.0  15143  -63.9  -79.9     10   0.01    320     22  374.0  374.0  374.0
  129.0  15237  -63.9  -79.9     10   0.01    327     19  375.6  375.7  375.6
  127.0  15333  -63.8  -80.3      9   0.01    335     15  377.5  377.5  377.5
  125.0  15430  -63.7  -80.7      8   0.00    313     11  379.4  379.4  379.4
  123.0  15528  -64.1  -81.1      8   0.00    290      6  380.4  380.4  380.4
  117.0  15833  -65.5  -82.5      8   0.00    210     14  383.4  383.4  383.4
  115.0  15938  -65.9  -82.9      8   0.00    221     16  384.5  384.5  384.5
  108.0  16317  -68.1  -85.1      7   0.00    262     21  387.3  387.3  387.3
  107.0  16372  -68.1  -85.1      7   0.00    268     22  388.3  388.3  388.3
  105.0  16486  -67.7  -84.7      7   0.00    280     24  391.2  391.2  391.2
  101.0  16720  -66.5  -83.5      8   0.00    308     13  397.9  397.9  397.9
  100.0  16780  -66.5  -83.5      8   0.00    315     10  399.0  399.0  399.0
   99.0  16841  -66.1  -83.1      8   0.00    300      9  400.9  400.9  400.9
   94.7  17111  -64.3  -81.3      8   0.01    268     11  409.6  409.6  409.6
   93.0  17221  -64.4  -81.8      8   0.01    255     12  411.4  411.4  411.4
   92.0  17287  -64.5  -82.1      7   0.01    225     10  412.5  412.5  412.5
   90.0  17421  -64.7  -82.7      7   0.00    238      9  414.8  414.8  414.8
   89.0  17489  -64.6  -82.6      7   0.00    245      8  416.3  416.3  416.3
   88.0  17558  -64.5  -82.5      7   0.01    240      7  417.8  417.8  417.8
   86.0  17698  -64.3  -82.3      7   0.01    245      7  420.9  420.9  420.9
   85.0  17770  -64.2  -82.2      7   0.01    200      1  422.5  422.6  422.5
   84.0  17842  -64.1  -82.1      7   0.01    235      1  424.1  424.2  424.1
   83.6  17871  -64.1  -82.1      7   0.01    231      1  424.8  424.8  424.8
   82.0  17989  -64.2  -82.6      6   0.01    215      2  427.0  427.0  427.0
   81.0  18064  -64.2  -83.0      6   0.01    225      4  428.4  428.4  428.4
   80.1  18132  -64.3  -83.3      6   0.00    221      7  429.6  429.6  429.6
   80.0  18140  -64.3  -83.3      6   0.00    220      7  429.8  429.9  429.8
   77.0  18374  -63.4  -83.0      5   0.01    265      4  436.3  436.3  436.3
   76.0  18454  -63.2  -82.9      5   0.01    235      3  438.5  438.5  438.5
   74.4  18584  -62.7  -82.7      5   0.01    331      5  442.1  442.2  442.1
   74.0  18618  -62.6  -82.6      5   0.01    355      5  443.1  443.1  443.1
   73.0  18701  -62.3  -82.3      5   0.01     15      7  445.4  445.4  445.4
   72.2  18769  -62.1  -82.1      5   0.01     24      6  447.2  447.3  447.2
   70.0  18960  -62.3  -82.3      5   0.01     50      3  450.8  450.8  450.8
   69.0  19049  -62.5  -82.7      5   0.01     70      2  452.3  452.3  452.3
   68.0  19139  -62.6  -83.1      5   0.01     45      4  453.8  453.9  453.8
   66.2  19305  -62.9  -83.9      4   0.01     72     13  456.7  456.7  456.7
   66.0  19323  -62.9  -83.9      4   0.01     75     14  457.2  457.2  457.2
   64.0  19514  -62.6  -84.1      4   0.01     90     10  461.8  461.9  461.8
   63.0  19611  -62.4  -84.2      4   0.01     80     11  464.2  464.3  464.2
   62.1  19700  -62.3  -84.3      4   0.01     73     10  466.4  466.5  466.4
   61.0  19810  -62.3  -84.6      4   0.01     65      9  468.8  468.9  468.8
   60.0  19913  -62.3  -84.8      3   0.01     70      8  471.1  471.1  471.1
   59.0  20016  -62.3  -85.1      3   0.00     65      9  473.3  473.4  473.3
   58.1  20112  -62.3  -85.3      3   0.00     78     10  475.4  475.4  475.4
   57.0  20231  -61.7  -85.4      3   0.00     95     11  479.3  479.3  479.3
   55.0  20454  -60.7  -85.5      2   0.00     70     11  486.6  486.6  486.6
   53.0  20686  -59.6  -85.7      2   0.00     65     13  494.3  494.3  494.3
   52.0  20805  -59.0  -85.7      2   0.00     55     18  498.3  498.3  498.3
   51.0  20926  -58.5  -85.8      2   0.00     60     24  502.4  502.4  502.4
   50.0  21050  -57.9  -85.9      2   0.00     70     21  506.6  506.6  506.6
   48.9  21190  -57.1  -86.1      1   0.00     73     25  511.7  511.8  511.7
   48.0  21308  -56.8  -85.8      1   0.01     75     28  515.2  515.2  515.2
   47.0  21442  -56.5  -85.5      1   0.01     85     24  519.1  519.1  519.1
   45.4  21661  -55.9  -84.9      2   0.01     89     24  525.6  525.7  525.6
   45.0  21717  -55.9  -84.7      2   0.01     90     24  526.8  526.9  526.8
   44.0  21860  -56.0  -84.3      2   0.01    100     22  530.0  530.0  530.0
   43.6  21918  -56.1  -84.1      2   0.01     98     21  531.2  531.3  531.2
   43.0  22006  -55.9  -84.3      2   0.01     95     19  534.0  534.0  534.0
   42.2  22126  -55.5  -84.5      2   0.01    109     19  537.7  537.8  537.7
   41.0  22310  -55.0  -84.0      2   0.01    130     18  543.4  543.5  543.4
   39.4  22564  -54.3  -83.3      2   0.01    118     14  551.4  551.4  551.4
   39.0  22629  -54.1  -83.1      2   0.01    115     13  553.4  553.5  553.4
   38.9  22646  -54.1  -83.1      2   0.01    114     13  553.9  554.0  553.9
   38.1  22779  -53.9  -82.9      2   0.01    106     15  557.7  557.8  557.7
   38.0  22796  -53.9  -82.8      2   0.01    105     15  558.0  558.1  558.0
   37.0  22967  -54.2  -82.4      2   0.01    115     11  561.5  561.6  561.5
   36.8  23002  -54.3  -82.3      2   0.01    112     12  562.2  562.3  562.2
   36.4  23072  -54.1  -82.1      2   0.01    106     14  564.5  564.6  564.5
   36.0  23143  -53.8  -82.0      2   0.01    100     16  567.1  567.2  567.1
   35.0  23324  -53.0  -81.9      2   0.01     85     11  573.8  573.9  573.8
   34.9  23342  -52.9  -81.9      2   0.01     85     12  574.5  574.6  574.5
   34.0  23511  -52.6  -81.6      2   0.02     80     19  579.5  579.6  579.5
   33.0  23704  -52.3  -81.3      2   0.02    100     20  585.4  585.5  585.4
   31.9  23922  -51.9  -80.9      2   0.02     89     17  592.1  592.2  592.1
   31.5  24004  -51.9  -80.9      2   0.02     85     16  594.2  594.4  594.2
   31.0  24108  -51.9  -80.9      2   0.02     80     14  596.9  597.1  596.9
   30.4  24234  -51.9  -80.9      2   0.02     68     19  600.3  600.4  600.3
   30.0  24320  -51.9  -80.9      2   0.02     60     22  602.5  602.7  602.5
   29.0  24540  -51.6  -80.6      2   0.02     70     25  609.2  609.4  609.2
   28.0  24768  -51.3  -80.3      2   0.02     90     21  616.2  616.4  616.2
   27.4  24909  -50.7  -79.7      2   0.03     78     19  621.7  622.0  621.7
   27.0  25005  -50.5  -79.5      2   0.03     70     17  624.8  625.0  624.8
   26.4  25152  -50.3  -79.3      2   0.03     71     19  629.5  629.8  629.5
   25.0  25507  -50.9  -78.9      2   0.03     75     24  637.8  638.1  637.8
   24.9  25533  -50.9  -78.9      2   0.03     76     24  638.4  638.7  638.4
   24.0  25774  -50.2  -78.7      2   0.03     85     23  647.1  647.4  647.1
   23.1  26024  -49.5  -78.5      2   0.04     85     27  656.3  656.7  656.3
   23.0  26052  -49.5  -78.5      2   0.04     85     27  657.2  657.5  657.2
   22.0  26344  -49.2  -78.2      2   0.04     90     22  666.3  666.7  666.3
   21.4  26525  -49.1  -78.1      2   0.04     87     27  672.0  672.4  672.0
   21.0  26649  -49.0  -78.0      2   0.04     85     30  676.0  676.4  676.0
   20.0  26970  -48.7  -77.7      2   0.05     85     24  686.3  686.8  686.4
   19.0  27307  -48.1  -77.1      2   0.06     80     33  698.4  699.0  698.4
   18.4  27518  -47.7  -76.7      2   0.06     89     36  706.0  706.6  706.0
   18.0  27663  -47.3  -76.3      2   0.07     95     38  711.7  712.4  711.8
   17.0  28042  -46.7  -75.7      2   0.08    100     29  725.5  726.3  725.5
   16.0  28444  -46.0  -75.0      2   0.09     95     39  740.4  741.3  740.4
   14.5  29097  -44.9  -73.9      2   0.12     99     52  765.1  766.4  765.2
   14.0  29332  -44.5  -73.5      3   0.13    100     56  774.3  775.7  774.3
   13.0  29829  -43.6  -72.6      3   0.16    115     31  794.0  795.8  794.0
   12.1  30310  -42.7  -71.7      3   0.20     93     33  813.5  815.8  813.6
   12.0  30365  -42.7  -71.7      3   0.20     90     33  815.4  817.7  815.5
   11.9  30422  -42.7  -71.7      3   0.20     90     33  817.4  819.7  817.5
   11.8  30479  -42.7  -71.7      3   0.20     89     32  819.4  821.7  819.5
   11.0  30952  -41.7  -70.7      3   0.25     85     29  839.6  842.5  839.7
   10.2  31465  -39.9  -68.9      3   0.35     93     39  864.6  868.8  864.7
   10.0  31600  -39.7  -68.7      3   0.37     95     41  870.2  874.7  870.4
    9.5  31952  -39.5  -69.5      3   0.34     90     41  883.8  888.1  884.0
    9.0  32325  -38.4  -68.8      3   0.40     85     40  901.8  906.9  902.0
    8.2  32967  -36.5  -67.5      3   0.53     89     41  933.6  940.5  933.9
    8.0  33139  -36.2  -67.2      3   0.57     90     41  941.5  949.0  941.9
    7.4  33682  -35.1  -66.1      3   0.71     90     37  967.1  976.5  967.5
    7.0  34070  -35.7  -65.7      3   0.79     90     34  980.1  990.8  980.5
    6.8  34271  -36.1  -66.1      3   0.77                986.6  997.1  987.0
