-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
  116.2  15850  -67.8  -86.8      5   0.00    195     12  379.8  379.8  379.8
  116.0  15858  -67.9  -86.9      5   0.00    185     15  379.8  379.8  379.8
  115.0  15910  -67.9  -86.9      5   0.00    184     15  380.8  380.8  380.8
  113.0  16015  -67.9  -85.9      6   0.00    182     16  382.7  382.7  382.7
  110.4  16154  -68.2  -86.2      6   0.00    180     16  384.7  384.7  384.7
  109.0  16232  -68.3  -86.3      6   0.00    177     15  385.9  385.9  385.9
  107.0  16343  -68.1  -86.1      6   0.00    174     13  388.3  388.3  388.3
  105.0  16459  -68.0  -86.6      5   0.00    170     11  390.7  390.7  390.7
  104.0  16514  -67.9  -86.9      5   0.00    166     11  391.9  391.9  391.9
  102.0  16631  -67.5  -86.5      5   0.00    158     10  394.8  394.8  394.8
  100.0  16750  -67.9  -88.9      4   0.00    150      9  396.3  396.3  396.3
   99.8  16764  -67.8  -88.9      4   0.00    170     12  396.6  396.6  396.6
   96.0  16996  -67.1  -89.1      3   0.00    155     10  402.5  402.5  402.5
   94.8  17069  -66.9  -89.3      3   0.00    150      9  404.3  404.3  404.3
   93.0  17188  -66.5  -89.7      3   0.00    215     15  407.4  407.4  407.4
   91.1  17313  -66.1  -90.1      2   0.00    257     13  410.5  410.6  410.5
   89.0  17454  -65.6  -89.6      2   0.00    305     10  414.2  414.2  414.2
   88.4  17495  -65.5  -89.5      2   0.00    317     10  415.3  415.3  415.3
   87.0  17592  -65.9  -89.6      2   0.00    345     10  416.5  416.5  416.5
   86.0  17662  -66.1  -89.7      2   0.00     10     11  417.3  417.3  417.3
   84.0  17805  -66.7  -89.8      3   0.00     55     12  419.0  419.1  419.0
   83.1  17870  -66.9  -89.9      3   0.00     70     11  419.8  419.9  419.8
   82.9  17885  -66.9  -89.9      3   0.00     74     11  420.1  420.1  420.1
   80.0  18101  -65.4  -89.1      2   0.00    125      8  427.5  427.6  427.5
   79.1  18170  -64.9  -88.9      2   0.00    138      9  429.9  429.9  429.9
   79.0  18177  -64.9  -88.9      2   0.00    140      9  430.1  430.2  430.1
   78.0  18255  -64.5  -88.5      2   0.00    155      7  432.5  432.5  432.5
   76.0  18415  -63.8  -87.8      3   0.00     55      2  437.2  437.2  437.2
   73.2  18645  -62.7  -86.7      3   0.00    111      7  444.2  444.2  444.2
   73.0  18662  -62.7  -86.7      3   0.00    115      7  444.5  444.5  444.5
   72.0  18747  -62.9  -86.9      3   0.00    125      4  446.0  446.0  446.0
   71.0  18833  -63.0  -87.0      3   0.00     30      1  447.5  447.5  447.5
   70.2  18902  -63.1  -87.1      3   0.00      6      2  448.7  448.7  448.7
   70.0  18920  -63.1  -87.1      3   0.00      0      2  449.1  449.1  449.1
   69.0  19009  -62.8  -87.0      3   0.00    350      8  451.6  451.6  451.6
   68.0  19099  -62.4  -86.9      2   0.00    355     12  454.2  454.3  454.2
   67.0  19190  -62.1  -86.8      2   0.00     10     11  456.9  456.9  456.9
   65.9  19292  -61.7  -86.7      2   0.00     37     13  459.9  459.9  459.9
   65.0  19378  -61.2  -86.2      2   0.00     60     14  462.9  462.9  462.9
   62.9  19582  -59.9  -84.9      2   0.00    104     11  470.0  470.1  470.0
   61.0  19772  -60.7  -85.3      3   0.00    145      9  472.5  472.5  472.5
   59.0  19979  -61.5  -85.8      3   0.00    175      4  475.1  475.1  475.1
   58.0  20085  -61.9  -86.0      3   0.00    220      6  476.5  476.5  476.5
   57.6  20128  -62.1  -86.1      3   0.00    186      5  477.0  477.1  477.0
   57.2  20171  -62.1  -86.1      3   0.00    152      4  478.0  478.0  478.0
   57.0  20193  -62.0  -86.0      3   0.00    135      3  478.7  478.8  478.7
   56.0  20303  -61.4  -85.8      3   0.00    115      9  482.5  482.5  482.5
   55.0  20415  -60.8  -85.5      3   0.00    140     13  486.4  486.4  486.4
   54.2  20506  -60.3  -85.3      2   0.01    132     13  489.5  489.6  489.5
   54.0  20529  -60.2  -85.2      2   0.01    130     13  490.3  490.4  490.4
   52.3  20729  -59.1  -84.1      3   0.01    134      9  497.3  497.4  497.4
   52.0  20765  -59.2  -84.2      3   0.01    135      8  497.9  497.9  497.9
   51.3  20849  -59.5  -84.5      3   0.01     76      6  499.2  499.2  499.2
   51.0  20886  -59.4  -84.4      3   0.01     50      5  500.2  500.3  500.2
   50.0  21010  -59.1  -84.1      3   0.01     60     11  503.8  503.8  503.8
   49.0  21136  -59.0  -84.0      3   0.01     65     12  507.1  507.1  507.1
   48.7  21175  -58.9  -83.9      3   0.01     67     13  508.1  508.1  508.1
   47.6  21318  -59.1  -84.1      3   0.01     76     16  510.9  511.0  510.9
   46.0  21532  -58.6  -83.6      3   0.01     90     21  517.1  517.2  517.1
   45.1  21656  -58.3  -83.3      3   0.01     86     25  520.8  520.9  520.8
   45.0  21670  -58.3  -83.3      3   0.01     85     26  521.2  521.2  521.2
   43.0  21956  -57.9  -82.9      3   0.01    110     25  529.0  529.0  529.0
   42.0  22104  -57.7  -82.7      3   0.01    100     23  533.0  533.1  533.0
   41.2  22225  -57.5  -82.5      3   0.01     88     27  536.4  536.5  536.4
   41.0  22256  -57.5  -82.4      3   0.01     85     28  537.0  537.1  537.0
   39.7  22459  -57.9  -81.9      3   0.01    101     25  541.1  541.2  541.1
   39.4  22507  -58.1  -82.1      3   0.01    105     25  541.8  541.9  541.8
   39.0  22571  -57.8  -82.1      3   0.01    110     24  544.0  544.1  544.0
   38.0  22735  -57.2  -82.0      3   0.01    100     21  549.8  549.9  549.8
   37.6  22801  -56.9  -81.9      3   0.01     90     23  552.1  552.2  552.1
   37.0  22903  -56.8  -81.8      3   0.01     75     27  555.1  555.2  555.1
   36.8  22937  -56.7  -81.7      3   0.01     75     28  556.0  556.2  556.1
   36.0  23076  -57.3  -81.8      3   0.01     75     31  558.1  558.2  558.1
   35.1  23236  -57.9  -81.9      3   0.01     88     27  560.5  560.6  560.5
   34.5  23344  -58.1  -82.1      3   0.01     97     24  562.7  562.9  562.7
   34.0  23437  -57.7  -81.9      3   0.01    105     21  566.1  566.2  566.1
   33.0  23626  -57.0  -81.4      3   0.02    100     27  572.9  573.1  572.9
   32.0  23820  -56.2  -80.9      3   0.02     90     17  580.1  580.2  580.1
   30.9  24042  -55.3  -80.3      3   0.02     90     21  588.3  588.5  588.3
   30.0  24230  -54.9  -79.9      3   0.02     90     24  594.4  594.6  594.4
   28.0  24672  -54.7  -79.0      4   0.03     70     31  606.6  606.9  606.7
   27.5  24787  -54.7  -78.7      4   0.03     77     33  609.9  610.2  609.9
   27.0  24906  -54.2  -78.5      4   0.03     85     35  614.4  614.7  614.4
   26.0  25149  -53.3  -78.1      3   0.03     85     31  623.7  624.0  623.7
   25.0  25403  -52.3  -77.6      3   0.04     85     32  633.5  633.9  633.6
   24.0  25666  -51.3  -77.2      3   0.04    105     28  643.9  644.3  644.0
   23.8  25720  -51.1  -77.1      3   0.04    101     29  646.1  646.5  646.1
   23.0  25944  -50.5  -76.5      3   0.05     85     34  654.1  654.6  654.1
   22.0  26235  -49.8  -75.8      3   0.06     95     31  664.7  665.3  664.8
   20.9  26571  -48.9  -74.9      3   0.07    100     27  677.2  677.9  677.2
   20.7  26634  -48.9  -74.9      3   0.07    101     26  679.0  679.7  679.0
   20.4  26730  -49.1  -75.1      3   0.07    103     25  681.2  682.0  681.3
   20.0  26860  -49.3  -75.3      3   0.07    105     23  684.5  685.2  684.5
   19.0  27196  -48.8  -74.8      3   0.08    100     20  696.0  696.8  696.1
   18.7  27300  -48.7  -74.7      3   0.08    104     20  699.6  700.5  699.7
   18.2  27478  -48.7  -73.7      4   0.10    112     20  705.1  706.1  705.1
   18.0  27551  -48.9  -73.9      4   0.10    115     20  706.8  707.8  706.9
   17.7  27661  -49.1  -74.1      4   0.09    106     22  709.5  710.4  709.5
   17.0  27926  -48.5  -73.8      4   0.10     85     28  719.6  720.7  719.7
   16.0  28325  -47.6  -73.4      4   0.12     75     18  735.2  736.4  735.2
   15.7  28449  -47.3  -73.3      4   0.12     76     22  740.1  741.4  740.1
   15.0  28751  -46.8  -72.8      4   0.14     80     33  751.5  753.0  751.6
   14.4  29021  -46.3  -72.3      4   0.15     86     31  761.9  763.6  762.0
   14.0  29209  -45.6  -72.0      4   0.16     90     29  770.5  772.3  770.6
   13.4  29500  -44.5  -71.5      3   0.18     84     29  783.9  786.0  784.0
   13.0  29703  -44.2  -71.2      3   0.20     80     29  791.9  794.1  792.0
   12.2  30129  -43.5  -70.5      3   0.23     68     27  808.8  811.4  808.9
   12.0  30240  -43.3  -70.4      3   0.24     65     26  813.3  816.0  813.4
   11.0  30826  -42.2  -70.0      3   0.28     80     32  837.6  840.9  837.8
   10.7  31013  -41.9  -69.9      3   0.29     86     33  845.5  848.9  845.6
   10.2  31336  -41.9  -68.9      4   0.35     96     34  857.1  861.3  857.3
   10.0  31470  -41.9  -68.9      4   0.36    100     34  862.0  866.3  862.2
    9.3  31960  -42.9  -69.9      4   0.33    107     32  876.3  880.3  876.4
    9.2  32032  -42.9  -69.9      4   0.34    108     32  879.0  883.1  879.1
    9.0  32181  -42.1  -69.6      3   0.36    110     31  887.5  892.0  887.7
    8.8  32333  -41.3  -69.3      3   0.38    109     31  896.4  901.2  896.6
    8.4  32649  -40.7  -68.7      3   0.44    107     31  910.7  916.3  911.0
    8.0  32981  -40.5  -68.1      4   0.50    105     31  924.4  930.7  924.6
    7.3  33604  -40.1  -67.1      4   0.63     88     38  950.5  958.7  950.8
    7.1  33793  -39.9  -66.9      4   0.66     83     40  958.8  967.6  959.2
    7.0  33890  -40.1  -68.1      3   0.57     80     41  961.9  969.5  962.2
    6.9  33988  -40.1  -68.1      3   0.58                965.9  973.6  966.2
