-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
  155.0  14125  -59.4  -87.9      1   0.00    310     40  364.1  364.1  364.1
  153.0  14207  -59.9  -87.9      1   0.00    308     37  364.6  364.6  364.6
  150.0  14330  -60.3  -89.3      1   0.00    305     33  366.0  366.0  366.0
  145.0  14539  -61.5  -89.1      1   0.00    300     28  367.4  367.4  367.4
  139.0  14799  -63.1  -88.9      2   0.00    300     27  369.1  369.2  369.1
  134.0  15025  -64.4  -88.7      2   0.00    285     31  370.7  370.7  370.7
  133.0  15071  -64.7  -88.7      2   0.00    286     32  371.0  371.0  371.0
  130.0  15208  -65.4  -88.4      3   0.00    290     36  372.1  372.1  372.1
  121.0  15642  -67.8  -87.5      5   0.00    305     29  375.5  375.5  375.5
  119.0  15742  -68.3  -87.3      5   0.00    305     27  376.3  376.3  376.3
  115.0  15948  -66.9  -84.9      6   0.00    333     18  382.6  382.6  382.6
  114.0  16001  -66.7  -85.2      6   0.00    340     16  383.9  384.0  383.9
  113.0  16054  -66.5  -85.5      5   0.00    344     14  385.3  385.3  385.3
  109.0  16272  -66.2  -86.0      5   0.00      0      7  389.9  389.9  389.9
  108.0  16327  -66.1  -86.1      5   0.00     13      7  391.1  391.1  391.1
  105.0  16497  -67.1  -87.1      4   0.00     51      5  392.3  392.3  392.3
  102.0  16671  -68.2  -88.2      4   0.00     90      4  393.5  393.5  393.5
  100.0  16790  -68.9  -88.9      4   0.00     75      1  394.4  394.4  394.4
   98.0  16910  -69.5  -89.5      4   0.00    295      1  395.5  395.5  395.5
   94.0  17159  -68.7  -88.0      5   0.00    345     10  401.9  401.9  401.9
   92.0  17287  -68.2  -87.3      5   0.00    355      5  405.2  405.2  405.2
   91.5  17320  -68.1  -87.1      5   0.00    360      4  406.1  406.1  406.1
   91.0  17352  -68.2  -87.3      5   0.00      5      2  406.6  406.6  406.6
   87.8  17566  -68.5  -88.5      4   0.00    265      6  410.1  410.1  410.1
   87.0  17621  -68.1  -88.1      4   0.00    240      7  412.0  412.0  412.0
   86.0  17691  -67.5  -87.5      4   0.00    285      3  414.4  414.4  414.4
   83.0  17905  -65.9  -85.9      5   0.00     10      7  422.0  422.0  422.0
   82.6  17934  -65.7  -85.7      5   0.00      6      8  423.0  423.0  423.0
   82.0  17978  -65.6  -85.9      4   0.00      0      9  424.1  424.1  424.1
   79.0  18204  -65.0  -86.7      4   0.00     15     15  429.8  429.8  429.8
   78.3  18258  -64.9  -86.9      3   0.00     26     16  431.2  431.2  431.2
   75.0  18520  -64.7  -87.4      3   0.00     80     20  437.0  437.0  437.0
   74.0  18602  -64.6  -87.6      3   0.00     95     18  438.8  438.8  438.8
   72.0  18769  -64.5  -88.0      3   0.00     60     13  442.6  442.6  442.6
   71.0  18854  -64.4  -88.1      3   0.00     40     16  444.5  444.5  444.5
   70.0  18940  -64.3  -88.3      2   0.00     45     20  446.5  446.5  446.5
   69.0  19028  -64.0  -88.0      2   0.00     60     20  448.9  448.9  448.9
   68.0  19118  -63.8  -87.8      3   0.00     55     17  451.3  451.3  451.3
   67.7  19145  -63.7  -87.7      3   0.00     54     18  452.1  452.1  452.1
   67.0  19209  -63.5  -87.9      2   0.00     50     22  453.9  453.9  453.9
   66.0  19301  -63.2  -88.1      2   0.00     50     26  456.5  456.5  456.5
   63.0  19588  -62.2  -88.9      2   0.00     55     23  464.6  464.7  464.6
   60.7  19818  -61.5  -89.5      1   0.00     74     25  471.3  471.3  471.3
   60.0  19889  -61.6  -89.2      1   0.00     80     25  472.7  472.7  472.7
   58.8  20015  -61.7  -88.7      2   0.00     71     21  475.1  475.1  475.1
   58.0  20100  -61.1  -88.4      2   0.00     65     18  478.2  478.3  478.2
   57.0  20208  -60.5  -88.0      2   0.00     60     18  482.2  482.2  482.2
   55.4  20386  -59.3  -87.3      2   0.00     68     23  488.8  488.8  488.8
   55.0  20431  -59.1  -87.1      2   0.00     70     24  490.2  490.3  490.3
   53.1  20652  -58.1  -86.1      2   0.00     79     15  497.5  497.5  497.5
   53.0  20664  -58.1  -86.1      2   0.00     80     15  497.7  497.8  497.7
   50.0  21030  -58.9  -86.9      2   0.00     70     34  504.2  504.3  504.2
   49.0  21157  -59.2  -86.4      2   0.00     85     29  506.4  506.4  506.4
   48.8  21182  -59.3  -86.3      2   0.00     84     28  506.8  506.9  506.8
   48.3  21247  -59.3  -87.3      2   0.00     82     26  508.3  508.3  508.3
   47.0  21418  -58.8  -86.8      2   0.00     75     21  513.5  513.6  513.5
   45.0  21692  -57.9  -85.9      2   0.01     95     18  522.0  522.0  522.0
   44.0  21833  -57.5  -85.5      2   0.01     90     14  526.4  526.5  526.4
   43.0  21978  -57.1  -85.1      2   0.01     70     22  530.9  531.0  531.0
   42.0  22127  -56.6  -84.6      2   0.01     70     24  535.6  535.7  535.6
   41.7  22173  -56.5  -84.5      2   0.01     69     25  537.0  537.1  537.0
   41.0  22280  -56.5  -84.5      2   0.01     65     27  539.6  539.7  539.6
   40.7  22327  -56.5  -84.5      2   0.01     65     26  540.8  540.8  540.8
   40.0  22437  -56.3  -84.3      2   0.01     65     22  544.0  544.1  544.0
   38.2  22729  -55.7  -83.7      2   0.01     78     29  552.7  552.8  552.7
   38.0  22763  -55.8  -83.8      2   0.01     80     30  553.4  553.5  553.4
   36.2  23071  -56.3  -84.3      2   0.01     98     20  559.7  559.8  559.7
   36.0  23106  -56.4  -84.4      2   0.01    100     19  560.3  560.4  560.3
   35.8  23142  -56.5  -84.5      2   0.01     97     20  561.0  561.0  561.0
   35.0  23285  -56.2  -84.2      2   0.01     85     24  565.4  565.5  565.4
   34.0  23469  -55.8  -83.8      2   0.01     90     25  571.2  571.3  571.2
   33.8  23507  -55.7  -83.7      2   0.01     88     24  572.4  572.5  572.4
   33.0  23660  -55.3  -83.3      2   0.01     80     22  577.5  577.6  577.5
   32.0  23857  -54.7  -82.7      2   0.01     80     27  584.1  584.2  584.1
   31.0  24060  -54.1  -82.1      2   0.02     95     26  591.0  591.1  591.0
   30.0  24270  -53.5  -81.5      2   0.02     90     25  598.2  598.4  598.2
   29.0  24489  -53.2  -81.2      2   0.02     95     28  604.8  605.0  604.8
   28.0  24715  -52.9  -80.9      2   0.02     85     26  611.7  611.9  611.7
   27.0  24950  -52.6  -80.6      2   0.02     95     25  618.9  619.1  618.9
   26.0  25194  -52.3  -80.3      2   0.02     70     28  626.5  626.7  626.5
   25.9  25218  -52.3  -80.3      2   0.02     71     28  627.2  627.5  627.3
   24.0  25713  -51.0  -79.8      2   0.03     85     35  644.9  645.1  644.9
   23.6  25822  -50.7  -79.7      2   0.03     89     30  648.8  649.1  648.8
   23.0  25992  -50.1  -79.1      2   0.03     95     22  655.2  655.6  655.3
   22.0  26284  -49.2  -78.2      2   0.04     80     26  666.5  666.9  666.5
   21.0  26589  -48.2  -77.2      2   0.05     85     25  678.5  679.0  678.5
   20.0  26910  -47.1  -76.1      2   0.06     85     34  691.2  691.9  691.3
   19.0  27251  -46.3  -75.3      2   0.07     95     40  703.8  704.5  703.8
   18.0  27610  -45.5  -74.5      2   0.09     90     27  717.2  718.1  717.3
   17.7  27722  -45.3  -74.3      2   0.09     89     30  721.5  722.4  721.5
   17.0  27991  -45.5  -74.5      2   0.09     85     36  729.3  730.3  729.3
   16.9  28031  -45.5  -74.5      2   0.09     85     37  730.4  731.4  730.5
   16.1  28354  -45.3  -74.3      2   0.10     85     43  741.3  742.4  741.3
   16.0  28396  -45.3  -74.2      2   0.10     85     44  742.7  743.8  742.7
   15.0  28827  -45.0  -73.5      3   0.12     90     45  757.4  758.8  757.5
   14.0  29288  -44.7  -72.7      3   0.15     75     47  773.5  775.1  773.6
   13.0  29787  -42.9  -72.2      3   0.17     95     41  796.4  798.3  796.5
   12.5  30051  -41.9  -71.9      2   0.19     93     41  808.8  810.9  808.9
   12.0  30329  -41.4  -71.0      3   0.22     90     42  820.2  822.8  820.3
   11.1  30859  -40.3  -69.3      3   0.30     86     48  842.5  846.0  842.6
   11.0  30920  -40.4  -69.4      3   0.30     85     49  844.3  847.9  844.5
   10.7  31109  -40.7  -69.7      3   0.30     86     49  849.9  853.4  850.0
   10.0  31570  -40.3  -70.3      3   0.29     90     50  868.0  871.5  868.1
    9.0  32295  -38.3  -68.8      3   0.40    100     52  902.0  907.1  902.3
    8.0  33106  -36.1  -67.1      3   0.57    100     50  941.7  949.1  942.0
    7.9  33192  -35.9  -66.9      3   0.60    101     50  946.0  953.8  946.3
    7.6  33462  -35.3  -66.3      3   0.67    104     48  958.9  967.8  959.3
    7.1  33935  -36.3  -67.3      3   0.63    109     46  973.6  982.1  974.0
