-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
  201.0  12437  -50.5  -79.5      2   0.00    304     40  352.1  352.1  352.1
  200.0  12470  -50.5  -79.5      2   0.00    305     41  352.6  352.7  352.6
  192.0  12736  -51.5  -82.5      1   0.00    313     35  355.2  355.2  355.2
  190.0  12804  -51.5  -82.5      1   0.00    315     33  356.2  356.2  356.2
  189.0  12838  -51.5  -82.5      1   0.00    313     32  356.8  356.8  356.8
  188.0  12872  -51.5  -82.5      1   0.00    310     30  357.3  357.3  357.3
  186.0  12942  -51.8  -82.8      1   0.00    310     31  357.9  357.9  357.9
  181.0  13118  -52.6  -83.6      1   0.00    310     35  359.4  359.5  359.4
  179.0  13190  -52.9  -83.9      1   0.00    308     36  360.1  360.1  360.1
  176.0  13298  -53.7  -84.4      1   0.00    305     38  360.5  360.5  360.5
  168.0  13596  -55.9  -85.9      1   0.00    301     34  361.7  361.7  361.7
  167.0  13634  -56.1  -86.1      1   0.00    300     34  361.9  361.9  361.9
  160.0  13905  -57.9  -87.2      1   0.00    295     38  363.3  363.3  363.3
  158.0  13985  -58.4  -87.5      1   0.00    290     35  363.8  363.8  363.8
  157.0  14025  -58.7  -87.7      1   0.00    292     34  364.0  364.0  364.0
  152.0  14227  -60.1  -89.1      1   0.00    300     29  365.0  365.0  365.0
  150.0  14310  -60.7  -88.7      1   0.00    300     30  365.3  365.3  365.3
  147.0  14435  -61.1  -90.1      1   0.00    305     31  366.7  366.7  366.7
  145.0  14520  -60.9  -89.9      1   0.00    315     31  368.5  368.5  368.5
  141.0  14693  -61.5  -89.7      1   0.00    305     28  370.4  370.4  370.4
  140.0  14737  -61.7  -89.7      1   0.00    306     28  370.8  370.8  370.8
  137.0  14870  -62.9  -90.9      1   0.00    309     30  371.0  371.0  371.0
  132.0  15096  -64.3  -91.7      1   0.00    315     32  372.5  372.5  372.5
  130.0  15188  -64.8  -92.1      1   0.00    315     31  373.1  373.1  373.1
  128.0  15282  -65.4  -92.4      1   0.00    320     34  373.8  373.8  373.8
  119.0  15724  -68.1  -94.1      1   0.00    345     20  376.7  376.7  376.7
  117.0  15825  -68.5  -94.5      1   0.00    340     19  377.8  377.8  377.8
  116.0  15877  -68.5  -95.5      1   0.00    338     17  378.7  378.7  378.7
  115.0  15929  -68.3  -95.3      1   0.00    335     15  380.0  380.0  380.0
  113.0  16034  -67.9  -94.9      1   0.00    335     17  382.7  382.7  382.7
  111.0  16141  -67.5  -94.5      1   0.00    315     18  385.4  385.4  385.4
  110.0  16195  -67.4  -94.4      1   0.00    305     19  386.6  386.6  386.6
  108.0  16305  -67.1  -94.1      1   0.00    315     19  389.2  389.2  389.2
  104.0  16533  -66.5  -93.5      1   0.00    345      8  394.5  394.5  394.5
  102.0  16650  -65.7  -92.7      1   0.00      5     10  398.3  398.3  398.3
  100.0  16770  -64.9  -91.9      1   0.00     15      9  402.1  402.1  402.1
   99.0  16831  -64.5  -91.5      1   0.00     32      6  404.0  404.0  404.0
   98.0  16893  -64.7  -91.7      1   0.00     50      2  404.8  404.8  404.8
   96.1  17013  -65.1  -92.1      1   0.00    119      4  406.3  406.3  406.3
   95.0  17083  -65.0  -92.0      1   0.00    160      5  407.8  407.9  407.8
   94.0  17147  -64.9  -91.9      1   0.00    155      3  409.3  409.3  409.3
   92.4  17252  -64.7  -91.7      1   0.00    195      2  411.6  411.6  411.6
   92.0  17278  -64.8  -91.8      1   0.00    205      2  412.0  412.0  412.0
   91.0  17345  -65.0  -92.0      1   0.00    330      3  412.8  412.8  412.8
   88.0  17549  -65.8  -92.8      1   0.00     10      7  415.2  415.2  415.2
   87.7  17570  -65.9  -92.9      1   0.00     14      8  415.4  415.4  415.4
   85.0  17760  -65.4  -92.4      1   0.00     55     13  420.2  420.2  420.2
   84.0  17832  -65.2  -92.2      1   0.00     55     15  422.0  422.0  422.0
   83.4  17875  -65.1  -92.1      1   0.00     56     16  423.1  423.1  423.1
   82.0  17978  -65.3  -92.0      1   0.00     60     18  424.6  424.6  424.6
   79.0  18205  -65.9  -91.9      2   0.00     80     16  428.0  428.0  428.0
   77.8  18298  -66.1  -92.1      2   0.00     71     14  429.5  429.5  429.5
   77.0  18360  -65.9  -92.2      1   0.00     65     13  431.1  431.1  431.1
   76.0  18440  -65.7  -92.3      1   0.00     65     14  433.1  433.1  433.1
   74.9  18528  -65.5  -92.5      1   0.00     76     13  435.4  435.4  435.4
   73.0  18685  -65.1  -92.1      1   0.00     95     10  439.5  439.5  439.5
   71.0  18854  -65.2  -91.6      2   0.00     75     11  442.7  442.7  442.7
   70.0  18940  -65.3  -91.3      2   0.00     80     16  444.4  444.4  444.4
   69.0  19027  -65.7  -91.7      2   0.00     85     19  445.4  445.4  445.4
   68.9  19036  -65.7  -91.7      2   0.00     86     19  445.5  445.5  445.5
   67.2  19188  -66.3  -92.3      2   0.00     98     14  447.4  447.4  447.4
   67.0  19206  -66.2  -92.2      2   0.00    100     13  448.1  448.1  448.1
   65.0  19391  -64.8  -91.6      1   0.00     65     17  455.0  455.0  455.0
   64.0  19486  -64.1  -91.2      1   0.00     70     17  458.5  458.5  458.5
   63.0  19582  -63.4  -90.9      1   0.00     60     16  462.2  462.2  462.2
   61.8  19699  -62.5  -90.5      1   0.00     42     14  466.6  466.7  466.6
   61.0  19780  -62.0  -90.0      1   0.00     30     12  469.5  469.6  469.5
   59.0  19988  -60.7  -88.7      1   0.00     55     19  477.0  477.0  477.0
   57.0  20202  -59.3  -87.3      2   0.00     65     15  484.8  484.8  484.8
   56.1  20301  -58.7  -86.7      2   0.00     65     20  488.4  488.4  488.4
   54.0  20539  -59.4  -87.0      2   0.00     65     31  492.1  492.2  492.1
   53.0  20656  -59.7  -87.1      2   0.00     75     26  494.0  494.0  494.0
   52.0  20775  -60.1  -87.2      2   0.00     70     16  495.9  495.9  495.9
   51.4  20848  -60.3  -87.3      2   0.00     67     17  497.0  497.1  497.0
   51.0  20897  -60.1  -87.1      2   0.00     65     17  498.5  498.6  498.5
   50.0  21020  -59.7  -86.7      2   0.00     75     19  502.4  502.4  502.4
   49.0  21147  -58.7  -86.5      2   0.00     95     25  507.6  507.7  507.6
   48.8  21172  -58.5  -86.5      2   0.00     95     25  508.7  508.7  508.7
   48.0  21276  -58.8  -86.4      2   0.00     95     24  510.4  510.4  510.4
   46.7  21448  -59.3  -86.3      2   0.00     84     23  513.2  513.3  513.2
   45.0  21684  -58.5  -85.7      2   0.01     70     22  520.5  520.6  520.5
   44.0  21827  -58.1  -85.3      2   0.01     75     27  525.0  525.1  525.0
   43.0  21972  -57.6  -84.9      2   0.01     80     27  529.6  529.7  529.7
   42.0  22122  -57.1  -84.5      2   0.01     75     24  534.4  534.5  534.4
   40.0  22432  -56.1  -83.7      2   0.01     70     33  544.5  544.5  544.5
   36.0  23100  -53.9  -81.9      2   0.01    115     23  566.7  566.8  566.7
   35.6  23171  -53.7  -81.7      2   0.01    103     22  569.1  569.2  569.1
   35.0  23281  -53.3  -81.5      2   0.01     85     20  573.0  573.1  573.0
   34.0  23468  -52.6  -81.2      2   0.02    100     18  579.5  579.7  579.5
   33.0  23661  -51.9  -80.9      2   0.02     80     20  586.4  586.5  586.4
   31.9  23881  -51.1  -80.1      2   0.02     94     24  594.2  594.4  594.2
   31.0  24067  -51.4  -79.9      2   0.02    105     28  598.3  598.5  598.3
   30.0  24280  -51.7  -79.7      2   0.02    100     22  603.1  603.3  603.1
   29.5  24389  -51.7  -79.7      2   0.02     93     23  606.0  606.2  606.0
   29.0  24500  -51.7  -79.7      2   0.02     85     25  609.0  609.2  609.0
   28.0  24727  -51.7  -79.7      2   0.03     90     34  615.1  615.3  615.1
   27.5  24844  -51.7  -79.7      2   0.03     88     35  618.3  618.5  618.3
   27.0  24963  -51.8  -79.5      2   0.03     85     36  621.2  621.4  621.2
   26.0  25208  -52.1  -79.1      2   0.03    105     30  627.2  627.5  627.2
   25.9  25233  -52.1  -79.1      2   0.03    104     30  627.8  628.1  627.8
   25.6  25308  -52.3  -79.3      2   0.03    101     30  629.3  629.6  629.4
   25.0  25462  -51.9  -79.4      2   0.03     95     29  634.8  635.0  634.8
   24.4  25619  -51.5  -79.5      2   0.03     89     33  640.3  640.6  640.4
   24.1  25699  -51.5  -79.5      2   0.03     86     34  642.6  642.9  642.6
   24.0  25726  -51.4  -79.4      2   0.03     85     35  643.7  644.0  643.7
   23.0  26003  -50.4  -78.4      2   0.04     90     35  654.4  654.8  654.5
   22.5  26147  -49.9  -77.9      2   0.04     88     35  660.1  660.5  660.1
   22.0  26294  -49.5  -77.5      2   0.05     85     35  665.5  665.9  665.5
   21.0  26600  -48.7  -76.7      2   0.05     90     31  676.8  677.3  676.8
   20.0  26920  -47.9  -75.9      3   0.06     75     28  688.8  689.4  688.8
   19.4  27121  -47.7  -75.7      3   0.07     69     30  695.4  696.1  695.5
   19.0  27259  -47.8  -75.8      3   0.07     65     31  699.2  699.9  699.2
   18.7  27364  -47.9  -75.9      3   0.07     71     33  702.1  702.8  702.2
   18.2  27543  -47.9  -75.9      3   0.07     81     37  707.6  708.3  707.6
   18.0  27616  -47.8  -75.9      3   0.07     85     38  710.2  710.9  710.2
   17.0  27994  -47.3  -76.1      2   0.07     90     35  723.6  724.3  723.6
   16.7  28111  -47.1  -76.1      2   0.07     87     34  727.8  728.6  727.8
   16.0  28396  -46.4  -75.4      2   0.09     80     32  739.0  739.9  739.0
   15.5  28607  -45.9  -74.9      2   0.10     82     32  747.4  748.4  747.4
   15.0  28825  -46.1  -74.8      2   0.10     85     31  753.7  754.8  753.8
   14.1  29236  -46.5  -74.5      3   0.11     94     37  765.9  767.1  765.9
   14.0  29284  -46.4  -74.4      3   0.11     95     38  767.8  769.0  767.8
   13.0  29777  -45.3  -73.3      3   0.15    100     42  788.0  789.6  788.1
   12.0  30315  -43.3  -72.1      3   0.19    105     33  813.2  815.4  813.3
   11.7  30485  -42.7  -71.7      3   0.20    105     33  821.3  823.7  821.4
   11.0  30900  -43.7  -71.6      3   0.22    105     34  832.2  834.8  832.3
   10.5  31213  -44.5  -71.5      3   0.23     98     39  840.5  843.3  840.6
   10.0  31540  -43.9  -71.9      3   0.23     90     45  854.5  857.4  854.7
    9.8  31676  -43.7  -71.7      3   0.24     90     46  860.2  863.2  860.4
    9.0  32252  -41.9  -70.5      3   0.32     90     51  888.2  892.2  888.4
    8.4  32718  -40.5  -69.5      3   0.39     81     47  911.5  916.5  911.7
    8.3  32800  -40.7  -69.7      3   0.38     80     47  913.9  918.8  914.1
