Time [sec]	Time (UTC)	P [mB]	T [°F]	Hu [%]	Ws [mi/h]	Wd [°]	Ws U [mi/h]	Ws V [mi/h]	Geopot [m]	Dew [°F]
980       	17:16:23  	604.5 	2.8   	61    	7.8      	289   	7.4        	-2.5       	4393      	-3.9
982       	17:16:25  	604.1 	2.7   	62    	7.8      	289   	7.4        	-2.5       	4399      	-3.9
984       	17:16:27  	603.7 	2.7   	62    	7.8      	289   	7.4        	-2.5       	4404      	-3.9
986       	17:16:29  	603.2 	2.7   	62    	7.8      	289   	7.4        	-2.5       	4410      	-3.9
988       	17:16:31  	602.8 	2.6   	62    	7.8      	289   	7.4        	-2.5       	4416      	-3.9
990       	17:16:33  	602.4 	2.6   	62    	7.7      	289   	7.3        	-2.5       	4421      	-4.0
992       	17:16:35  	602.0 	2.5   	62    	7.6      	289   	7.2        	-2.5       	4426      	-4.0
994       	17:16:37  	601.6 	2.5   	62    	7.6      	289   	7.2        	-2.5       	4431      	-4.0
996       	17:16:39  	601.2 	2.4   	62    	7.5      	289   	7.1        	-2.4       	4437      	-4.0
998       	17:16:41  	600.8 	2.4   	62    	7.5      	289   	7.1        	-2.4       	4442      	-4.0
1000      	17:16:43  	600.4 	2.3   	62    	7.4      	289   	7.0        	-2.4       	4448      	-4.1
1002      	17:16:45  	600.0 	2.3   	62    	7.2      	289   	6.8        	-2.4       	4453      	-4.1
1004      	17:16:47  	599.7 	2.2   	63    	7.1      	290   	6.7        	-2.4       	4458      	-4.1
1006      	17:16:49  	599.3 	2.2   	63    	6.9      	290   	6.5        	-2.4       	4464      	-4.2
1008      	17:16:51  	598.9 	2.1   	63    	6.8      	291   	6.4        	-2.4       	4469      	-4.2
1010      	17:16:53  	598.5 	2.1   	63    	6.7      	291   	6.3        	-2.4       	4474      	-4.2
1012      	17:16:55  	598.1 	2.1   	63    	6.6      	291   	6.2        	-2.4       	4479      	-4.2
1014      	17:16:57  	597.8 	2.0   	63    	6.5      	292   	6.0        	-2.4       	4483      	-4.2
1016      	17:16:59  	597.4 	2.0   	63    	6.4      	292   	5.9        	-2.4       	4488      	-4.2
1018      	17:17:01  	597.0 	1.9   	63    	6.3      	293   	5.8        	-2.5       	4493      	-4.2
1020      	17:17:03  	596.7 	1.9   	63    	6.1      	294   	5.6        	-2.5       	4498      	-4.3
1022      	17:17:05  	596.3 	1.9   	63    	6.1      	294   	5.6        	-2.5       	4503      	-4.3
1024      	17:17:07  	595.9 	1.8   	64    	6.1      	294   	5.6        	-2.5       	4509      	-4.3
1026      	17:17:09  	595.5 	1.8   	64    	6.1      	294   	5.6        	-2.5       	4514      	-4.4
1028      	17:17:11  	595.1 	1.7   	64    	6.1      	295   	5.5        	-2.6       	4520      	-4.5
1030      	17:17:13  	594.7 	1.6   	64    	6.1      	296   	5.5        	-2.7       	4525      	-4.5
1032      	17:17:15  	594.3 	1.6   	63    	6.2      	297   	5.5        	-2.8       	4531      	-4.6
1034      	17:17:17  	593.9 	1.5   	63    	6.2      	298   	5.5        	-2.9       	4537      	-4.6
1036      	17:17:19  	593.5 	1.5   	63    	6.2      	298   	5.5        	-2.9       	4542      	-4.7
1038      	17:17:21  	593.1 	1.5   	63    	6.4      	298   	5.6        	-3.0       	4547      	-4.7
1040      	17:17:23  	592.7 	1.5   	63    	6.4      	299   	5.6        	-3.1       	4553      	-4.8
1042      	17:17:25  	592.3 	1.4   	63    	6.5      	301   	5.6        	-3.3       	4558      	-4.8
1044      	17:17:27  	591.9 	1.4   	63    	6.7      	302   	5.7        	-3.5       	4563      	-4.8
1046      	17:17:29  	591.5 	1.4   	63    	6.8      	303   	5.7        	-3.7       	4568      	-4.8
1048      	17:17:31  	591.2 	1.4   	63    	6.9      	304   	5.7        	-3.8       	4573      	-4.8
1050      	17:17:33  	590.8 	1.3   	63    	6.9      	304   	5.7        	-3.9       	4578      	-4.8
1052      	17:17:35  	590.4 	1.3   	64    	7.1      	305   	5.8        	-4.1       	4584      	-4.8
1054      	17:17:37  	590.0 	1.2   	64    	7.2      	305   	5.9        	-4.2       	4590      	-4.8
1056      	17:17:39  	589.6 	1.2   	64    	7.4      	306   	6.0        	-4.4       	4595      	-4.8
1058      	17:17:41  	589.1 	1.2   	65    	7.6      	307   	6.1        	-4.6       	4601      	-4.8
1060      	17:17:43  	588.7 	1.1   	65    	7.8      	307   	6.2        	-4.7       	4606      	-4.7
1062      	17:17:45  	588.3 	1.1   	65    	7.9      	307   	6.3        	-4.8       	4612      	-4.7
1064      	17:17:47  	587.9 	1.0   	65    	8.1      	307   	6.4        	-4.9       	4618      	-4.8
1066      	17:17:49  	587.5 	1.0   	65    	8.2      	308   	6.5        	-5.0       	4624      	-4.8
1068      	17:17:51  	587.0 	0.9   	65    	8.4      	308   	6.6        	-5.2       	4630      	-4.8
1070      	17:17:53  	586.6 	0.9   	66    	8.5      	308   	6.7        	-5.3       	4635      	-4.8
1072      	17:17:55  	586.2 	0.8   	66    	8.7      	308   	6.8        	-5.4       	4641      	-4.8
1074      	17:17:57  	585.8 	0.8   	66    	8.7      	309   	6.8        	-5.5       	4647      	-4.8
1076      	17:17:59  	585.4 	0.7   	66    	8.8      	309   	6.8        	-5.6       	4652      	-4.8
1078      	17:18:01  	585.0 	0.7   	66    	8.9      	310   	6.8        	-5.7       	4658      	-4.8
1080      	17:18:03  	584.6 	0.6   	67    	9.0      	310   	6.9        	-5.8       	4663      	-4.8
1082      	17:18:05  	584.3 	0.6   	67    	9.1      	311   	6.9        	-5.9       	4668      	-4.8
1084      	17:18:07  	583.9 	0.6   	67    	9.2      	311   	7.0        	-6.0       	4673      	-4.8
1086      	17:18:09  	583.5 	0.5   	67    	9.3      	311   	7.0        	-6.1       	4678      	-4.9
1088      	17:18:11  	583.2 	0.5   	67    	9.4      	311   	7.1        	-6.1       	4683      	-4.9
1090      	17:18:13  	582.8 	0.5   	67    	9.4      	311   	7.1        	-6.2       	4687      	-4.9
1092      	17:18:15  	582.5 	0.4   	67    	9.5      	311   	7.2        	-6.2       	4692      	-5.0
1094      	17:18:17  	582.1 	0.4   	66    	9.6      	310   	7.3        	-6.2       	4697      	-5.2
1096      	17:18:19  	581.7 	0.4   	65    	9.7      	310   	7.4        	-6.2       	4703      	-5.5
1098      	17:18:21  	581.3 	0.4   	63    	9.7      	310   	7.5        	-6.2       	4709      	-5.8
1100      	17:18:23  	580.9 	0.4   	61    	9.7      	310   	7.5        	-6.2       	4714      	-6.1
1102      	17:18:25  	580.5 	0.4   	60    	9.7      	309   	7.6        	-6.1       	4720      	-6.5
1104      	17:18:27  	580.1 	0.4   	58    	9.8      	308   	7.7        	-6.1       	4725      	-6.8
1106      	17:18:29  	579.7 	0.4   	57    	10.0     	308   	7.9        	-6.1       	4731      	-7.2
1108      	17:18:31  	579.3 	0.4   	55    	10.1     	307   	8.1        	-6.1       	4736      	-7.5
1110      	17:18:33  	578.9 	0.3   	55    	10.2     	307   	8.2        	-6.1       	4742      	-7.7
1112      	17:18:35  	578.5 	0.3   	54    	10.4     	306   	8.4        	-6.2       	4747      	-7.8
1114      	17:18:37  	578.1 	0.2   	54    	10.5     	306   	8.5        	-6.2       	4752      	-7.9
1116      	17:18:39  	577.8 	0.2   	54    	10.7     	306   	8.6        	-6.3       	4757      	-8.0
1118      	17:18:41  	577.4 	0.2   	54    	10.9     	306   	8.8        	-6.4       	4763      	-8.1
1120      	17:18:43  	577.0 	0.1   	53    	11.0     	306   	8.9        	-6.5       	4768      	-8.2
1122      	17:18:45  	576.6 	0.1   	53    	11.2     	306   	9.1        	-6.6       	4774      	-8.3
1124      	17:18:47  	576.2 	0.0   	53    	11.4     	306   	9.2        	-6.7       	4779      	-8.3
1126      	17:18:49  	575.8 	-0.0  	53    	11.4     	306   	9.2        	-6.8       	4785      	-8.4
1128      	17:18:51  	575.4 	-0.0  	53    	11.5     	307   	9.2        	-6.9       	4790      	-8.5
1130      	17:18:53  	575.0 	-0.1  	52    	11.6     	307   	9.3        	-7.0       	4796      	-8.6
1132      	17:18:55  	574.6 	-0.1  	52    	11.8     	307   	9.4        	-7.1       	4801      	-8.9
1134      	17:18:57  	574.2 	-0.2  	51    	11.8     	307   	9.4        	-7.1       	4807      	-9.1
1136      	17:18:59  	573.7 	-0.2  	50    	11.9     	307   	9.5        	-7.2       	4814      	-9.4
1138      	17:19:01  	573.2 	-0.3  	49    	11.9     	307   	9.5        	-7.2       	4821      	-9.7
1140      	17:19:03  	572.7 	-0.3  	48    	12.0     	308   	9.5        	-7.3       	4828      	-10.0
1142      	17:19:05  	572.1 	-0.4  	47    	12.1     	307   	9.6        	-7.3       	4836      	-10.2
1144      	17:19:07  	571.6 	-0.4  	47    	12.1     	307   	9.7        	-7.2       	4843      	-10.4
1146      	17:19:09  	571.1 	-0.4  	46    	12.2     	306   	9.9        	-7.2       	4851      	-10.7
1148      	17:19:11  	570.6 	-0.5  	44    	12.4     	305   	10.1       	-7.2       	4857      	-11.0
1150      	17:19:13  	570.1 	-0.5  	43    	12.4     	305   	10.2       	-7.1       	4864      	-11.4
1152      	17:19:15  	569.7 	-0.5  	42    	12.5     	305   	10.3       	-7.1       	4870      	-11.8
1154      	17:19:17  	569.1 	-0.5  	40    	12.6     	304   	10.5       	-7.0       	4878      	-12.2
1156      	17:19:19  	568.6 	-0.5  	39    	12.7     	303   	10.7       	-6.9       	4885      	-12.8
1158      	17:19:21  	568.1 	-0.5  	37    	12.9     	302   	11.0       	-6.8       	4892      	-13.3
1160      	17:19:23  	567.5 	-0.6  	36    	13.2     	300   	11.4       	-6.7       	4901      	-13.8
1162      	17:19:25  	567.0 	-0.6  	35    	13.4     	299   	11.7       	-6.5       	4909      	-14.2
1164      	17:19:27  	566.4 	-0.7  	34    	13.5     	298   	11.9       	-6.4       	4916      	-14.4
1166      	17:19:29  	565.9 	-0.7  	34    	13.7     	298   	12.1       	-6.4       	4924      	-14.6
1168      	17:19:31  	565.4 	-0.8  	33    	13.8     	297   	12.3       	-6.3       	4931      	-14.9
1170      	17:19:33  	564.8 	-0.8  	32    	14.1     	296   	12.7       	-6.2       	4939      	-15.2
1172      	17:19:35  	564.3 	-0.9  	32    	14.5     	295   	13.2       	-6.1       	4946      	-15.5
1174      	17:19:37  	563.7 	-0.9  	31    	14.9     	294   	13.6       	-6.0       	4954      	-15.7
1176      	17:19:39  	563.1 	-1.0  	31    	15.2     	293   	14.0       	-6.0       	4963      	-15.9
1178      	17:19:41  	562.5 	-1.1  	31    	15.4     	293   	14.2       	-6.0       	4971      	-16.1
1180      	17:19:43  	561.9 	-1.1  	30    	15.6     	293   	14.4       	-6.0       	4980      	-16.3
1182      	17:19:45  	561.4 	-1.2  	30    	16.0     	292   	14.8       	-6.0       	4988      	-16.4
1184      	17:19:47  	560.8 	-1.2  	30    	16.2     	292   	15.1       	-6.0       	4996      	-16.4
1186      	17:19:49  	560.2 	-1.3  	30    	16.5     	291   	15.4       	-6.0       	5004      	-16.5
1188      	17:19:51  	559.7 	-1.4  	30    	16.8     	291   	15.7       	-6.0       	5011      	-16.6
1190      	17:19:53  	559.1 	-1.4  	30    	16.9     	291   	15.8       	-6.1       	5019      	-16.7
1192      	17:19:55  	558.6 	-1.5  	30    	16.9     	291   	15.8       	-6.1       	5027      	-16.8
1194      	17:19:57  	558.0 	-1.5  	30    	17.1     	291   	16.0       	-6.1       	5035      	-16.9
1196      	17:19:59  	557.5 	-1.6  	30    	17.4     	291   	16.3       	-6.1       	5043      	-17.0
1198      	17:20:01  	557.0 	-1.7  	30    	17.8     	290   	16.7       	-6.1       	5050      	-17.1
1200      	17:20:03  	556.5 	-1.7  	30    	18.1     	290   	17.0       	-6.2       	5057      	-17.1
1202      	17:20:05  	556.0 	-1.8  	30    	18.4     	290   	17.3       	-6.2       	5064      	-17.2
1204      	17:20:07  	555.4 	-1.9  	29    	18.7     	289   	17.6       	-6.2       	5072      	-17.3
1206      	17:20:09  	554.9 	-1.9  	29    	18.8     	289   	17.8       	-6.2       	5080      	-17.4
1208      	17:20:11  	554.4 	-2.0  	29    	19.3     	289   	18.3       	-6.2       	5087      	-17.5
1210      	17:20:13  	553.8 	-2.0  	29    	19.8     	289   	18.8       	-6.3       	5095      	-17.6
1212      	17:20:15  	553.3 	-2.1  	29    	20.3     	288   	19.3       	-6.3       	5103      	-17.7
1214      	17:20:17  	552.7 	-2.2  	29    	20.8     	288   	19.8       	-6.4       	5111      	-17.8
1216      	17:20:19  	552.2 	-2.2  	29    	21.1     	288   	20.1       	-6.4       	5118      	-17.9
1218      	17:20:21  	551.7 	-2.3  	28    	21.3     	288   	20.3       	-6.5       	5126      	-18.0
1220      	17:20:23  	551.2 	-2.3  	28    	21.6     	288   	20.6       	-6.6       	5133      	-18.1
1222      	17:20:25  	550.7 	-2.4  	29    	22.1     	288   	21.0       	-6.8       	5140      	-18.0
1224      	17:20:27  	550.2 	-2.4  	29    	22.4     	288   	21.3       	-7.0       	5148      	-17.9
1226      	17:20:29  	549.7 	-2.5  	29    	22.9     	288   	21.7       	-7.2       	5154      	-17.9
1228      	17:20:31  	549.3 	-2.5  	29    	23.1     	289   	21.9       	-7.4       	5161      	-17.9
1230      	17:20:33  	548.8 	-2.6  	30    	23.3     	289   	22.0       	-7.6       	5168      	-17.8
1232      	17:20:35  	548.4 	-2.6  	30    	23.4     	289   	22.1       	-7.8       	5174      	-17.8
1234      	17:20:37  	547.9 	-2.6  	30    	23.7     	290   	22.3       	-8.0       	5180      	-17.6
1236      	17:20:39  	547.5 	-2.7  	31    	24.1     	290   	22.7       	-8.1       	5186      	-17.5
1238      	17:20:41  	547.0 	-2.7  	31    	24.5     	290   	23.0       	-8.3       	5193      	-17.5
1240      	17:20:43  	546.5 	-2.8  	31    	24.8     	290   	23.3       	-8.4       	5200      	-17.4
1242      	17:20:45  	546.0 	-2.8  	32    	24.9     	290   	23.4       	-8.4       	5207      	-17.2
1244      	17:20:47  	545.6 	-2.9  	32    	25.1     	290   	23.6       	-8.4       	5214      	-17.1
1246      	17:20:49  	545.1 	-2.9  	33    	25.3     	289   	23.9       	-8.3       	5222      	-17.0
1248      	17:20:51  	544.6 	-3.0  	33    	25.7     	289   	24.4       	-8.2       	5228      	-17.0
1250      	17:20:53  	544.1 	-3.1  	33    	26.1     	288   	24.8       	-8.1       	5235      	-16.9
1252      	17:20:55  	543.7 	-3.1  	33    	26.5     	287   	25.3       	-7.9       	5242      	-16.9
1254      	17:20:57  	543.2 	-3.1  	34    	26.8     	287   	25.6       	-7.8       	5249      	-16.9
1256      	17:20:59  	542.7 	-3.2  	34    	26.9     	287   	25.8       	-7.7       	5256      	-16.9
1258      	17:21:01  	542.2 	-3.2  	34    	27.2     	286   	26.1       	-7.6       	5263      	-16.8
1260      	17:21:03  	541.8 	-3.3  	34    	27.6     	286   	26.6       	-7.5       	5270      	-16.7
1262      	17:21:05  	541.3 	-3.3  	35    	28.1     	285   	27.1       	-7.5       	5277      	-16.6
1264      	17:21:07  	540.9 	-3.4  	35    	28.7     	285   	27.7       	-7.4       	5283      	-16.6
1266      	17:21:09  	540.4 	-3.4  	35    	29.1     	285   	28.1       	-7.4       	5290      	-16.6
1268      	17:21:11  	540.0 	-3.5  	35    	29.4     	285   	28.4       	-7.5       	5296      	-16.6
1270      	17:21:13  	539.6 	-3.5  	35    	29.7     	285   	28.7       	-7.6       	5302      	-16.6
1272      	17:21:15  	539.1 	-3.6  	36    	30.0     	285   	29.0       	-7.6       	5308      	-16.6
1274      	17:21:17  	538.7 	-3.7  	36    	30.3     	285   	29.3       	-7.6       	5314      	-16.6
1276      	17:21:19  	538.3 	-3.7  	36    	30.7     	284   	29.7       	-7.6       	5320      	-16.6
1278      	17:21:21  	537.9 	-3.8  	36    	30.9     	284   	30.0       	-7.6       	5326      	-16.6
1280      	17:21:23  	537.5 	-3.8  	36    	31.0     	284   	30.1       	-7.6       	5332      	-16.6
1282      	17:21:25  	537.1 	-3.9  	36    	31.0     	284   	30.1       	-7.5       	5338      	-16.7
1284      	17:21:27  	536.7 	-3.9  	36    	31.1     	284   	30.2       	-7.4       	5343      	-16.7
1286      	17:21:29  	536.3 	-4.0  	36    	31.3     	284   	30.4       	-7.3       	5350      	-16.6
1288      	17:21:31  	535.9 	-4.1  	37    	31.4     	283   	30.6       	-7.2       	5356      	-16.6
1290      	17:21:33  	535.4 	-4.1  	37    	31.6     	283   	30.8       	-7.1       	5362      	-16.6
1292      	17:21:35  	535.0 	-4.2  	37    	31.7     	283   	30.9       	-7.0       	5369      	-16.5
1294      	17:21:37  	534.5 	-4.3  	38    	31.8     	283   	31.0       	-7.0       	5376      	-16.5
1296      	17:21:39  	534.0 	-4.3  	38    	32.0     	283   	31.2       	-7.0       	5383      	-16.5
1298      	17:21:41  	533.6 	-4.4  	38    	32.2     	282   	31.5       	-6.9       	5390      	-16.5
1300      	17:21:43  	533.1 	-4.4  	39    	32.5     	282   	31.8       	-6.7       	5397      	-16.3
1302      	17:21:45  	532.7 	-4.5  	39    	32.9     	282   	32.2       	-6.6       	5403      	-16.2
1304      	17:21:47  	532.2 	-4.5  	40    	33.2     	281   	32.6       	-6.4       	5410      	-15.9
1306      	17:21:49  	531.8 	-4.5  	41    	33.4     	281   	32.8       	-6.3       	5416      	-15.7
1308      	17:21:51  	531.3 	-4.6  	42    	33.7     	280   	33.1       	-6.1       	5423      	-15.4
1310      	17:21:53  	530.9 	-4.6  	43    	33.9     	280   	33.4       	-6.0       	5429      	-15.1
1312      	17:21:55  	530.5 	-4.6  	44    	34.3     	279   	33.8       	-5.6       	5436      	-14.8
1314      	17:21:57  	530.1 	-4.6  	46    	34.6     	279   	34.2       	-5.2       	5442      	-14.5
1316      	17:21:59  	529.7 	-4.6  	47    	35.0     	278   	34.7       	-4.8       	5448      	-14.3
1318      	17:22:01  	529.3 	-4.6  	47    	35.2     	277   	34.9       	-4.5       	5453      	-14.0
1320      	17:22:03  	528.9 	-4.6  	48    	35.4     	277   	35.1       	-4.3       	5459      	-13.9
1322      	17:22:05  	528.6 	-4.6  	49    	35.5     	277   	35.3       	-4.1       	5464      	-13.8
1324      	17:22:07  	528.2 	-4.6  	49    	35.8     	276   	35.6       	-3.7       	5470      	-13.6
1326      	17:22:09  	527.9 	-4.7  	50    	36.1     	275   	35.9       	-3.3       	5475      	-13.5
1328      	17:22:11  	527.5 	-4.7  	50    	36.2     	275   	36.1       	-3.0       	5479      	-13.4
1330      	17:22:13  	527.2 	-4.7  	50    	36.5     	274   	36.4       	-2.6       	5484      	-13.4
1332      	17:22:15  	526.9 	-4.7  	50    	36.6     	274   	36.5       	-2.5       	5489      	-13.4
1334      	17:22:17  	526.6 	-4.8  	50    	36.7     	274   	36.6       	-2.3       	5494      	-13.4
1336      	17:22:19  	526.2 	-4.8  	50    	36.8     	273   	36.7       	-2.2       	5499      	-13.5
1338      	17:22:21  	525.9 	-4.8  	51    	36.8     	273   	36.8       	-1.9       	5504      	-13.5
1340      	17:22:23  	525.5 	-4.9  	51    	36.8     	272   	36.8       	-1.6       	5509      	-13.5
1342      	17:22:25  	525.2 	-4.9  	51    	36.9     	272   	36.9       	-1.3       	5515      	-13.5
1344      	17:22:27  	524.9 	-4.9  	51    	36.9     	272   	36.9       	-1.1       	5520      	-13.5
1346      	17:22:29  	524.5 	-5.0  	51    	36.8     	271   	36.8       	-0.9       	5525      	-13.6
1348      	17:22:31  	524.2 	-5.0  	51    	36.8     	271   	36.8       	-0.8       	5529      	-13.6
1350      	17:22:33  	523.9 	-5.0  	51    	36.7     	271   	36.7       	-0.5       	5534      	-13.6
1352      	17:22:35  	523.6 	-5.1  	51    	36.6     	270   	36.6       	-0.3       	5539      	-13.6
1354      	17:22:37  	523.2 	-5.1  	51    	36.5     	270   	36.5       	0.0        	5544      	-13.6
1356      	17:22:39  	522.9 	-5.2  	51    	36.4     	270   	36.4       	0.2        	5549      	-13.7
1358      	17:22:41  	522.6 	-5.2  	51    	36.3     	270   	36.3       	0.3        	5554      	-13.7
1360      	17:22:43  	522.3 	-5.2  	51    	36.2     	269   	36.2       	0.4        	5558      	-13.7
1362      	17:22:45  	522.0 	-5.3  	51    	36.2     	269   	36.2       	0.5        	5563      	-13.7
1364      	17:22:47  	521.6 	-5.3  	51    	36.1     	269   	36.1       	0.7        	5568      	-13.7
1366      	17:22:49  	521.3 	-5.3  	51    	36.0     	269   	36.0       	0.9        	5573      	-13.7
1368      	17:22:51  	521.0 	-5.4  	51    	36.0     	268   	36.0       	1.1        	5578      	-13.7
1370      	17:22:53  	520.7 	-5.4  	52    	35.9     	268   	35.9       	1.3        	5583      	-13.7
1372      	17:22:55  	520.4 	-5.4  	52    	35.9     	268   	35.9       	1.3        	5587      	-13.8
1374      	17:22:57  	520.0 	-5.5  	52    	36.0     	268   	36.0       	1.4        	5592      	-13.8
1376      	17:22:59  	519.7 	-5.5  	52    	36.0     	267   	36.0       	1.6        	5597      	-13.8
1378      	17:23:01  	519.4 	-5.5  	52    	36.0     	267   	36.0       	1.7        	5602      	-13.8
1380      	17:23:03  	519.0 	-5.6  	52    	36.0     	267   	36.0       	1.8        	5607      	-13.9
1382      	17:23:05  	518.7 	-5.6  	52    	36.1     	267   	36.0       	1.9        	5612      	-13.9
1384      	17:23:07  	518.4 	-5.7  	52    	36.1     	267   	36.0       	1.9        	5617      	-13.9
1386      	17:23:09  	518.0 	-5.7  	52    	36.1     	267   	36.0       	2.0        	5623      	-14.0
1388      	17:23:11  	517.7 	-5.8  	52    	36.1     	267   	36.0       	2.0        	5628      	-14.0
1390      	17:23:13  	517.4 	-5.8  	52    	36.1     	267   	36.0       	2.1        	5633      	-14.0
1392      	17:23:15  	517.0 	-5.9  	52    	36.1     	267   	36.0       	2.1        	5638      	-14.1
1394      	17:23:17  	516.7 	-5.9  	52    	36.1     	267   	36.0       	2.2        	5643      	-14.1
1396      	17:23:19  	516.3 	-6.0  	52    	36.1     	267   	36.0       	2.2        	5648      	-14.1
1398      	17:23:21  	516.0 	-6.0  	52    	36.1     	266   	36.0       	2.3        	5653      	-14.1
1400      	17:23:23  	515.6 	-6.1  	52    	36.1     	266   	36.0       	2.3        	5659      	-14.2
1402      	17:23:25  	515.3 	-6.1  	53    	36.1     	266   	36.0       	2.4        	5664      	-14.2
1404      	17:23:27  	514.9 	-6.2  	53    	36.2     	266   	36.1       	2.4        	5670      	-14.2
1406      	17:23:29  	514.5 	-6.2  	53    	36.2     	266   	36.1       	2.5        	5676      	-14.2
1408      	17:23:31  	514.2 	-6.3  	53    	36.2     	266   	36.1       	2.6        	5681      	-14.2
1410      	17:23:33  	513.8 	-6.3  	53    	36.2     	266   	36.1       	2.6        	5687      	-14.2
1412      	17:23:35  	513.4 	-6.4  	53    	36.3     	266   	36.2       	2.7        	5692      	-14.3
1414      	17:23:37  	513.1 	-6.4  	53    	36.3     	266   	36.2       	2.7        	5698      	-14.3
1416      	17:23:39  	512.7 	-6.5  	53    	36.5     	266   	36.4       	2.8        	5703      	-14.3
1418      	17:23:41  	512.3 	-6.5  	54    	36.6     	266   	36.5       	2.8        	5709      	-14.3
1420      	17:23:43  	511.9 	-6.6  	54    	36.7     	265   	36.6       	2.9        	5715      	-14.3
1422      	17:23:45  	511.6 	-6.6  	54    	36.8     	265   	36.7       	2.9        	5721      	-14.3
1424      	17:23:47  	511.2 	-6.7  	54    	36.9     	265   	36.8       	2.9        	5726      	-14.3
1426      	17:23:49  	510.8 	-6.7  	54    	37.0     	265   	36.9       	3.0        	5732      	-14.4
1428      	17:23:51  	510.4 	-6.8  	55    	37.1     	266   	37.0       	2.9        	5738      	-14.4
1430      	17:23:53  	510.0 	-6.8  	55    	37.2     	266   	37.1       	2.9        	5744      	-14.4
1432      	17:23:55  	509.6 	-6.9  	55    	37.3     	266   	37.2       	2.9        	5750      	-14.4
1434      	17:23:57  	509.2 	-7.0  	55    	37.4     	266   	37.3       	2.9        	5756      	-14.4
1436      	17:23:59  	508.9 	-7.0  	55    	37.3     	266   	37.2       	2.8        	5762      	-14.4
1438      	17:24:01  	508.5 	-7.1  	55    	37.3     	266   	37.2       	2.8        	5768      	-14.4
1440      	17:24:03  	508.1 	-7.1  	56    	37.3     	266   	37.2       	2.8        	5774      	-14.5
1442      	17:24:05  	507.7 	-7.2  	56    	37.3     	266   	37.2       	2.7        	5780      	-14.5
1444      	17:24:07  	507.3 	-7.2  	56    	37.3     	266   	37.2       	2.6        	5786      	-14.5
1446      	17:24:09  	506.9 	-7.3  	56    	37.3     	266   	37.2       	2.6        	5792      	-14.5
1448      	17:24:11  	506.5 	-7.3  	56    	37.3     	266   	37.2       	2.6        	5798      	-14.5
1450      	17:24:13  	506.1 	-7.4  	57    	37.3     	266   	37.2       	2.6        	5804      	-14.5
1452      	17:24:15  	505.7 	-7.5  	57    	37.3     	266   	37.2       	2.6        	5810      	-14.5
1454      	17:24:17  	505.3 	-7.5  	57    	37.3     	266   	37.2       	2.6        	5816      	-14.5
1456      	17:24:19  	504.9 	-7.6  	57    	37.3     	266   	37.2       	2.6        	5823      	-14.6
1458      	17:24:21  	504.5 	-7.6  	57    	37.3     	266   	37.2       	2.6        	5829      	-14.6
1460      	17:24:23  	504.1 	-7.7  	57    	37.2     	266   	37.1       	2.6        	5836      	-14.7
1462      	17:24:25  	503.6 	-7.8  	57    	37.2     	266   	37.1       	2.7        	5842      	-14.7
1464      	17:24:27  	503.2 	-7.8  	57    	37.2     	266   	37.1       	2.7        	5849      	-14.8
1466      	17:24:29  	502.8 	-7.9  	57    	37.2     	266   	37.1       	2.8        	5856      	-14.9
1468      	17:24:31  	502.4 	-8.0  	57    	37.1     	266   	37.0       	2.8        	5862      	-15.0
1470      	17:24:33  	501.9 	-8.0  	57    	37.1     	266   	37.0       	2.9        	5869      	-15.0
1472      	17:24:35  	501.5 	-8.1  	57    	37.1     	265   	37.0       	3.0        	5875      	-15.1
1474      	17:24:37  	501.1 	-8.1  	56    	37.1     	265   	37.0       	3.0        	5882      	-15.2
1476      	17:24:39  	500.7 	-8.2  	56    	37.1     	265   	37.0       	3.0        	5889      	-15.3
1478      	17:24:41  	500.2 	-8.3  	56    	37.1     	265   	37.0       	3.1        	5895      	-15.4
1480      	17:24:43  	499.8 	-8.3  	56    	37.1     	265   	37.0       	3.0        	5902      	-15.5
1482      	17:24:45  	499.3 	-8.4  	55    	37.1     	265   	37.0       	3.0        	5909      	-15.7
1484      	17:24:47  	498.8 	-8.5  	55    	37.2     	265   	37.1       	3.0        	5916      	-15.9
1486      	17:24:49  	498.4 	-8.5  	54    	37.2     	266   	37.1       	2.9        	5924      	-16.1
1488      	17:24:51  	497.9 	-8.6  	54    	37.1     	266   	37.0       	2.9        	5931      	-16.3
1490      	17:24:53  	497.4 	-8.7  	53    	37.1     	266   	37.0       	2.8        	5940      	-16.4
1492      	17:24:55  	496.8 	-8.8  	53    	37.0     	266   	36.9       	2.7        	5949      	-16.5
1494      	17:24:57  	496.3 	-8.8  	53    	36.7     	266   	36.6       	2.5        	5956      	-16.6
1496      	17:24:59  	495.9 	-8.9  	53    	36.5     	266   	36.4       	2.4        	5963      	-16.6
1498      	17:25:01  	495.4 	-9.0  	54    	36.3     	267   	36.2       	2.2        	5970      	-16.6
1500      	17:25:03  	495.0 	-9.0  	54    	36.0     	267   	35.9       	2.1        	5976      	-16.6
1502      	17:25:05  	494.6 	-9.1  	54    	35.8     	267   	35.7       	2.1        	5983      	-16.6
1504      	17:25:07  	494.2 	-9.1  	54    	35.6     	267   	35.5       	2.0        	5990      	-16.6
1506      	17:25:09  	493.8 	-9.2  	54    	35.3     	267   	35.2       	1.9        	5996      	-16.7
1508      	17:25:11  	493.3 	-9.2  	54    	34.9     	267   	34.9       	1.8        	6003      	-16.7
