Time [sec]	Time (UTC)	P [mB]	T [°F]	Hu [%]	Ws [mi/h]	Wd [°]	Ws U [mi/h]	Ws V [mi/h]	Geopot [m]	Dew [°F]
902       	17:15:05  	527.2 	-5.2  	5     	32.2     	251   	30.4       	10.7       	5469      	-39.3
904       	17:15:07  	526.7 	-5.2  	5     	32.4     	251   	30.5       	10.8       	5477      	-39.4
906       	17:15:09  	526.2 	-5.3  	5     	32.4     	251   	30.5       	10.8       	5485      	-39.4
908       	17:15:11  	525.7 	-5.3  	5     	32.5     	250   	30.6       	10.9       	5493      	-39.5
910       	17:15:13  	525.1 	-5.4  	5     	32.6     	250   	30.7       	11.1       	5501      	-39.5
912       	17:15:15  	524.6 	-5.4  	5     	32.9     	250   	30.9       	11.2       	5509      	-39.4
914       	17:15:17  	524.1 	-5.5  	5     	33.0     	250   	31.0       	11.4       	5516      	-39.3
916       	17:15:19  	523.6 	-5.5  	5     	33.3     	250   	31.2       	11.5       	5524      	-39.1
918       	17:15:21  	523.1 	-5.5  	5     	33.5     	250   	31.4       	11.6       	5532      	-38.9
920       	17:15:23  	522.6 	-5.6  	5     	33.6     	250   	31.5       	11.6       	5539      	-38.7
922       	17:15:25  	522.1 	-5.6  	5     	33.7     	250   	31.6       	11.7       	5547      	-38.5
924       	17:15:27  	521.5 	-5.7  	5     	33.8     	250   	31.7       	11.6       	5555      	-38.4
926       	17:15:29  	521.0 	-5.7  	5     	33.8     	250   	31.7       	11.6       	5563      	-38.2
928       	17:15:31  	520.5 	-5.8  	6     	33.8     	250   	31.8       	11.5       	5570      	-38.1
930       	17:15:33  	520.0 	-5.8  	6     	33.7     	250   	31.7       	11.4       	5578      	-37.9
932       	17:15:35  	519.5 	-5.8  	6     	33.7     	250   	31.7       	11.3       	5586      	-37.8
934       	17:15:37  	518.9 	-5.9  	6     	33.5     	250   	31.6       	11.2       	5594      	-37.7
936       	17:15:39  	518.4 	-5.9  	6     	33.4     	251   	31.5       	11.0       	5602      	-37.5
938       	17:15:41  	517.9 	-5.9  	6     	33.3     	251   	31.5       	10.8       	5610      	-37.3
940       	17:15:43  	517.3 	-6.0  	6     	33.2     	251   	31.5       	10.6       	5618      	-37.1
942       	17:15:45  	516.8 	-6.0  	7     	33.2     	252   	31.5       	10.4       	5626      	-36.8
944       	17:15:47  	516.2 	-6.1  	7     	33.3     	252   	31.6       	10.4       	5635      	-36.6
946       	17:15:49  	515.7 	-6.2  	7     	33.3     	252   	31.7       	10.3       	5643      	-36.4
948       	17:15:51  	515.2 	-6.2  	7     	33.4     	252   	31.8       	10.3       	5651      	-36.2
950       	17:15:53  	514.6 	-6.3  	7     	33.6     	252   	32.0       	10.3       	5659      	-36.0
952       	17:15:55  	514.1 	-6.3  	7     	33.8     	252   	32.2       	10.4       	5667      	-36.0
954       	17:15:57  	513.5 	-6.4  	7     	34.1     	252   	32.4       	10.5       	5676      	-36.0
956       	17:15:59  	513.0 	-6.5  	7     	34.3     	252   	32.6       	10.6       	5684      	-36.1
958       	17:16:01  	512.4 	-6.5  	7     	34.5     	252   	32.8       	10.7       	5692      	-36.3
960       	17:16:03  	511.9 	-6.5  	7     	34.6     	252   	32.9       	10.8       	5700      	-36.5
962       	17:16:05  	511.4 	-6.6  	7     	34.9     	252   	33.1       	11.0       	5709      	-36.6
964       	17:16:07  	510.8 	-6.6  	7     	35.1     	251   	33.3       	11.2       	5717      	-36.8
966       	17:16:09  	510.3 	-6.7  	7     	35.4     	251   	33.5       	11.3       	5725      	-36.9
968       	17:16:11  	509.8 	-6.7  	7     	35.6     	251   	33.7       	11.5       	5734      	-37.1
970       	17:16:13  	509.2 	-6.7  	7     	35.7     	251   	33.8       	11.5       	5742      	-37.1
972       	17:16:15  	508.7 	-6.7  	7     	35.8     	251   	33.9       	11.5       	5750      	-37.2
974       	17:16:17  	508.2 	-6.8  	7     	35.9     	251   	34.0       	11.6       	5758      	-37.2
976       	17:16:19  	507.7 	-6.8  	7     	36.1     	251   	34.1       	11.7       	5765      	-37.1
978       	17:16:21  	507.2 	-6.9  	7     	36.1     	251   	34.2       	11.7       	5773      	-37.0
980       	17:16:23  	506.7 	-6.9  	7     	36.3     	251   	34.3       	11.8       	5781      	-36.8
982       	17:16:25  	506.2 	-6.9  	7     	36.4     	251   	34.4       	11.9       	5789      	-36.6
984       	17:16:27  	505.7 	-7.0  	7     	36.5     	251   	34.5       	12.0       	5796      	-36.3
986       	17:16:29  	505.2 	-7.0  	8     	36.5     	251   	34.5       	12.0       	5803      	-36.1
988       	17:16:31  	504.7 	-7.1  	8     	36.5     	251   	34.5       	12.0       	5811      	-35.9
990       	17:16:33  	504.2 	-7.2  	8     	36.6     	251   	34.6       	12.0       	5818      	-35.7
992       	17:16:35  	503.8 	-7.2  	8     	36.6     	251   	34.6       	12.0       	5826      	-35.5
994       	17:16:37  	503.3 	-7.3  	8     	36.7     	251   	34.7       	12.0       	5833      	-35.4
996       	17:16:39  	502.8 	-7.3  	8     	36.7     	251   	34.7       	11.9       	5841      	-35.3
998       	17:16:41  	502.3 	-7.4  	8     	36.7     	251   	34.7       	11.9       	5849      	-35.4
1000      	17:16:43  	501.8 	-7.5  	8     	36.7     	251   	34.7       	11.8       	5856      	-35.4
1002      	17:16:45  	501.3 	-7.5  	8     	36.6     	251   	34.7       	11.7       	5864      	-35.5
1004      	17:16:47  	500.7 	-7.6  	8     	36.6     	252   	34.7       	11.6       	5872      	-35.5
1006      	17:16:49  	500.2 	-7.6  	8     	36.6     	252   	34.7       	11.5       	5881      	-35.5
1008      	17:16:51  	499.7 	-7.7  	8     	36.5     	252   	34.7       	11.4       	5889      	-35.5
1010      	17:16:53  	499.1 	-7.8  	9     	36.4     	252   	34.6       	11.3       	5898      	-35.5
1012      	17:16:55  	498.6 	-7.8  	9     	36.4     	252   	34.6       	11.3       	5906      	-35.4
1014      	17:16:57  	498.1 	-7.9  	9     	36.4     	252   	34.6       	11.3       	5914      	-35.3
1016      	17:16:59  	497.6 	-7.9  	9     	36.3     	252   	34.5       	11.3       	5922      	-35.2
1018      	17:17:01  	497.1 	-8.0  	9     	36.2     	252   	34.4       	11.3       	5930      	-35.2
1020      	17:17:03  	496.5 	-8.0  	9     	36.2     	252   	34.4       	11.3       	5938      	-35.3
1022      	17:17:05  	496.1 	-8.0  	9     	36.2     	252   	34.4       	11.3       	5945      	-35.5
1024      	17:17:07  	495.6 	-8.1  	9     	36.1     	252   	34.3       	11.4       	5953      	-35.6
1026      	17:17:09  	495.1 	-8.1  	9     	36.2     	251   	34.3       	11.5       	5961      	-35.2
1028      	17:17:11  	494.6 	-8.1  	10    	36.1     	251   	34.2       	11.6       	5968      	-34.5
1030      	17:17:13  	494.1 	-8.2  	10    	36.1     	251   	34.2       	11.7       	5975      	-33.7
1032      	17:17:15  	493.7 	-8.2  	11    	36.1     	251   	34.1       	11.9       	5983      	-33.1
1034      	17:17:17  	493.1 	-8.3  	12    	36.1     	251   	34.1       	12.0       	5991      	-32.4
1036      	17:17:19  	492.6 	-8.3  	13    	36.2     	250   	34.1       	12.1       	5999      	-31.7
1038      	17:17:21  	492.1 	-8.4  	14    	36.2     	250   	34.1       	12.1       	6008      	-31.0
1040      	17:17:23  	491.6 	-8.5  	15    	36.3     	250   	34.2       	12.3       	6016      	-30.5
1042      	17:17:25  	491.1 	-8.5  	15    	36.4     	250   	34.2       	12.4       	6024      	-30.2
1044      	17:17:27  	490.5 	-8.6  	16    	36.4     	250   	34.2       	12.6       	6032      	-30.0
1046      	17:17:29  	490.1 	-8.7  	16    	36.6     	250   	34.3       	12.7       	6040      	-29.8
1048      	17:17:31  	489.6 	-8.8  	16    	36.6     	250   	34.3       	12.8       	6047      	-29.7
1050      	17:17:33  	489.1 	-8.9  	17    	36.6     	249   	34.3       	12.9       	6055      	-29.5
1052      	17:17:35  	488.6 	-9.0  	17    	36.7     	249   	34.4       	12.9       	6062      	-29.3
1054      	17:17:37  	488.1 	-9.0  	18    	36.7     	249   	34.4       	12.9       	6070      	-29.1
1056      	17:17:39  	487.7 	-9.1  	18    	36.7     	249   	34.4       	12.9       	6078      	-28.9
1058      	17:17:41  	487.2 	-9.1  	18    	36.7     	249   	34.4       	12.9       	6086      	-28.9
1060      	17:17:43  	486.7 	-9.2  	18    	36.7     	250   	34.4       	12.8       	6093      	-28.8
1062      	17:17:45  	486.2 	-9.3  	19    	36.6     	250   	34.3       	12.8       	6101      	-28.6
1064      	17:17:47  	485.7 	-9.3  	19    	36.6     	250   	34.3       	12.7       	6109      	-28.5
1066      	17:17:49  	485.2 	-9.4  	19    	36.5     	250   	34.3       	12.6       	6117      	-28.4
1068      	17:17:51  	484.6 	-9.5  	20    	36.5     	250   	34.3       	12.5       	6126      	-28.3
1070      	17:17:53  	484.1 	-9.6  	20    	36.5     	250   	34.3       	12.4       	6134      	-28.2
1072      	17:17:55  	483.6 	-9.7  	20    	36.6     	250   	34.4       	12.4       	6143      	-28.2
1074      	17:17:57  	483.0 	-9.8  	20    	36.6     	250   	34.4       	12.4       	6151      	-28.2
1076      	17:17:59  	482.5 	-9.8  	21    	36.5     	250   	34.4       	12.3       	6160      	-28.1
1078      	17:18:01  	482.0 	-9.9  	21    	36.6     	250   	34.5       	12.3       	6168      	-28.1
1080      	17:18:03  	481.5 	-10.0 	21    	36.6     	251   	34.5       	12.2       	6176      	-28.0
1082      	17:18:05  	481.0 	-10.1 	21    	36.6     	251   	34.5       	12.2       	6184      	-26.4
1084      	17:18:07  	480.5 	-10.1 	21    	36.7     	251   	34.6       	12.1       	6191      	-26.4
1086      	17:18:09  	480.1 	-10.2 	22    	36.7     	251   	34.6       	12.1       	6199      	-26.4
1088      	17:18:11  	479.5 	-10.3 	22    	36.6     	251   	34.6       	12.0       	6207      	-26.4
1090      	17:18:13  	479.0 	-10.4 	22    	36.6     	251   	34.6       	12.0       	6216      	-26.4
1092      	17:18:15  	478.5 	-10.4 	22    	36.7     	251   	34.7       	11.9       	6224      	-26.4
1094      	17:18:17  	478.0 	-10.5 	22    	36.8     	251   	34.8       	11.9       	6232      	-26.5
1096      	17:18:19  	477.5 	-10.6 	22    	36.8     	251   	34.9       	11.8       	6240      	-26.6
1098      	17:18:21  	477.0 	-10.7 	22    	37.0     	251   	35.1       	11.8       	6249      	-26.7
1100      	17:18:23  	476.4 	-10.7 	22    	37.1     	251   	35.2       	11.8       	6257      	-26.8
1102      	17:18:25  	475.9 	-10.8 	22    	37.2     	252   	35.3       	11.8       	6266      	-26.8
1104      	17:18:27  	475.4 	-10.9 	22    	37.4     	252   	35.5       	11.8       	6275      	-26.8
1106      	17:18:29  	474.8 	-11.0 	22    	37.5     	252   	35.6       	11.9       	6283      	-26.9
1108      	17:18:31  	474.3 	-11.0 	22    	37.7     	252   	35.8       	11.9       	6292      	-26.9
1110      	17:18:33  	473.8 	-11.1 	22    	37.9     	252   	35.9       	12.0       	6300      	-27.0
1112      	17:18:35  	473.3 	-11.2 	22    	38.0     	251   	36.0       	12.1       	6308      	-27.1
1114      	17:18:37  	472.8 	-11.3 	22    	38.0     	251   	36.0       	12.1       	6316      	-27.1
1116      	17:18:39  	472.3 	-11.3 	22    	38.0     	251   	36.0       	12.2       	6324      	-27.3
1118      	17:18:41  	471.8 	-11.4 	22    	38.1     	251   	36.1       	12.3       	6333      	-27.4
1120      	17:18:43  	471.2 	-11.5 	22    	38.3     	251   	36.2       	12.5       	6341      	-27.6
1122      	17:18:45  	470.7 	-11.6 	21    	38.4     	251   	36.3       	12.6       	6350      	-27.7
1124      	17:18:47  	470.2 	-11.7 	21    	38.5     	251   	36.3       	12.7       	6358      	-27.9
1126      	17:18:49  	469.7 	-11.8 	21    	38.6     	251   	36.4       	12.8       	6366      	-28.1
1128      	17:18:51  	469.2 	-11.8 	20    	38.6     	250   	36.4       	12.9       	6374      	-28.3
1130      	17:18:53  	468.7 	-11.9 	20    	38.8     	250   	36.5       	13.1       	6383      	-28.5
1132      	17:18:55  	468.2 	-12.0 	20    	38.9     	250   	36.6       	13.3       	6391      	-28.8
1134      	17:18:57  	467.7 	-12.0 	19    	39.1     	250   	36.7       	13.5       	6399      	-29.1
1136      	17:18:59  	467.2 	-12.1 	19    	39.3     	250   	36.8       	13.7       	6406      	-29.5
1138      	17:19:01  	466.8 	-12.1 	18    	39.3     	249   	36.8       	13.8       	6414      	-29.9
1140      	17:19:03  	466.3 	-12.2 	17    	39.4     	249   	36.8       	14.0       	6422      	-30.4
1142      	17:19:05  	465.8 	-12.2 	16    	39.5     	249   	36.9       	14.1       	6430      	-30.9
1144      	17:19:07  	465.3 	-12.3 	16    	39.7     	249   	37.0       	14.3       	6439      	-31.3
1146      	17:19:09  	464.7 	-12.3 	15    	39.9     	249   	37.2       	14.5       	6447      	-31.8
1148      	17:19:11  	464.2 	-12.4 	14    	40.1     	249   	37.4       	14.6       	6456      	-32.3
1150      	17:19:13  	463.7 	-12.4 	14    	40.3     	249   	37.5       	14.7       	6465      	-32.7
1152      	17:19:15  	463.2 	-12.5 	13    	40.4     	249   	37.6       	14.8       	6473      	-33.1
1154      	17:19:17  	462.7 	-12.5 	13    	40.5     	249   	37.7       	14.8       	6481      	-33.5
1156      	17:19:19  	462.2 	-12.6 	12    	40.7     	249   	37.9       	14.9       	6490      	-33.9
1158      	17:19:21  	461.7 	-12.6 	12    	40.8     	249   	38.0       	14.8       	6498      	-34.3
1160      	17:19:23  	461.2 	-12.7 	11    	41.0     	249   	38.2       	14.8       	6506      	-34.8
1162      	17:19:25  	460.6 	-12.8 	11    	41.1     	249   	38.4       	14.7       	6515      	-35.3
1164      	17:19:27  	460.1 	-12.8 	10    	41.1     	249   	38.4       	14.6       	6524      	-35.5
1166      	17:19:29  	459.6 	-12.9 	10    	41.1     	249   	38.5       	14.5       	6532      	-35.7
1168      	17:19:31  	459.1 	-13.0 	10    	41.2     	250   	38.6       	14.4       	6540      	-35.7
1170      	17:19:33  	458.6 	-13.0 	11    	41.2     	250   	38.7       	14.2       	6548      	-35.6
1172      	17:19:35  	458.1 	-13.1 	11    	41.3     	250   	38.9       	13.9       	6556      	-35.4
1174      	17:19:37  	457.7 	-13.2 	11    	41.3     	251   	39.0       	13.7       	6565      	-35.0
1176      	17:19:39  	457.2 	-13.2 	12    	41.5     	251   	39.2       	13.5       	6573      	-34.5
1178      	17:19:41  	456.6 	-13.3 	13    	41.5     	251   	39.3       	13.3       	6582      	-34.0
1180      	17:19:43  	456.1 	-13.4 	14    	41.5     	252   	39.4       	13.1       	6591      	-33.6
1182      	17:19:45  	455.5 	-13.4 	14    	41.6     	252   	39.5       	12.9       	6600      	-33.3
1184      	17:19:47  	455.0 	-13.5 	15    	41.7     	252   	39.7       	12.6       	6609      	-33.0
1186      	17:19:49  	454.5 	-13.6 	15    	41.7     	253   	39.8       	12.3       	6618      	-32.8
1188      	17:19:51  	454.0 	-13.6 	15    	41.8     	253   	40.0       	12.0       	6626      	-32.7
1190      	17:19:53  	453.5 	-13.7 	16    	41.8     	253   	40.1       	11.9       	6635      	-32.6
1192      	17:19:55  	452.9 	-13.8 	16    	41.8     	254   	40.1       	11.7       	6643      	-32.5
1194      	17:19:57  	452.4 	-13.8 	16    	41.8     	254   	40.2       	11.6       	6652      	-32.4
1196      	17:19:59  	451.9 	-13.9 	16    	41.9     	254   	40.3       	11.5       	6660      	-32.3
1198      	17:20:01  	451.4 	-14.0 	17    	42.0     	254   	40.4       	11.4       	6669      	-32.2
1200      	17:20:03  	450.8 	-14.1 	17    	42.0     	254   	40.4       	11.3       	6678      	-32.1
1202      	17:20:05  	450.3 	-14.2 	17    	42.0     	255   	40.5       	11.2       	6688      	-32.0
1204      	17:20:07  	449.8 	-14.3 	18    	42.0     	254   	40.5       	11.3       	6698      	-31.9
1206      	17:20:09  	449.2 	-14.4 	18    	42.0     	254   	40.5       	11.3       	6706      	-31.9
1208      	17:20:11  	448.7 	-14.4 	18    	42.1     	254   	40.5       	11.4       	6714      	-31.9
1210      	17:20:13  	448.2 	-14.5 	18    	42.1     	254   	40.5       	11.4       	6723      	-31.9
1212      	17:20:15  	447.7 	-14.6 	18    	42.0     	254   	40.4       	11.5       	6731      	-31.9
1214      	17:20:17  	447.2 	-14.7 	18    	42.0     	254   	40.4       	11.6       	6740      	-31.9
1216      	17:20:19  	446.7 	-14.8 	18    	41.9     	254   	40.3       	11.6       	6749      	-31.9
1218      	17:20:21  	446.2 	-14.8 	18    	41.9     	254   	40.3       	11.6       	6757      	-32.0
1220      	17:20:23  	445.7 	-14.9 	19    	41.8     	254   	40.2       	11.6       	6766      	-32.0
1222      	17:20:25  	445.2 	-15.0 	19    	41.8     	254   	40.2       	11.6       	6774      	-32.0
1224      	17:20:27  	444.7 	-15.1 	19    	41.8     	254   	40.2       	11.6       	6783      	-32.0
1226      	17:20:29  	444.2 	-15.2 	19    	41.8     	254   	40.2       	11.6       	6791      	-32.0
1228      	17:20:31  	443.7 	-15.3 	19    	41.8     	254   	40.2       	11.6       	6800      	-32.0
1230      	17:20:33  	443.1 	-15.3 	19    	41.8     	254   	40.2       	11.6       	6809      	-32.0
1232      	17:20:35  	442.6 	-15.4 	19    	41.8     	254   	40.2       	11.5       	6818      	-32.0
1234      	17:20:37  	442.1 	-15.5 	19    	41.8     	254   	40.2       	11.5       	6826      	-32.0
1236      	17:20:39  	441.6 	-15.6 	20    	41.8     	254   	40.2       	11.4       	6835      	-32.0
1238      	17:20:41  	441.1 	-15.7 	20    	41.8     	254   	40.2       	11.3       	6843      	-32.0
1240      	17:20:43  	440.6 	-15.8 	20    	41.8     	254   	40.2       	11.3       	6852      	-32.0
1242      	17:20:45  	440.1 	-15.8 	20    	41.8     	254   	40.2       	11.3       	6861      	-32.0
1244      	17:20:47  	439.6 	-15.9 	20    	41.7     	254   	40.2       	11.2       	6869      	-32.0
1246      	17:20:49  	439.1 	-16.0 	20    	41.7     	254   	40.2       	11.2       	6878      	-32.0
1248      	17:20:51  	438.6 	-16.1 	21    	41.7     	254   	40.2       	11.2       	6886      	-32.0
1250      	17:20:53  	438.1 	-16.2 	21    	41.7     	255   	40.2       	11.1       	6895      	-32.0
1252      	17:20:55  	437.6 	-16.3 	21    	41.7     	255   	40.2       	11.1       	6904      	-32.0
1254      	17:20:57  	437.1 	-16.3 	21    	41.7     	255   	40.2       	11.1       	6913      	-32.0
1256      	17:20:59  	436.6 	-16.4 	21    	41.8     	255   	40.3       	11.1       	6922      	-32.0
1258      	17:21:01  	436.0 	-16.5 	22    	41.8     	255   	40.3       	11.1       	6931      	-31.9
1260      	17:21:03  	435.5 	-16.6 	22    	41.9     	255   	40.4       	11.0       	6940      	-31.9
1262      	17:21:05  	435.0 	-16.7 	22    	42.0     	255   	40.6       	10.9       	6949      	-31.9
1264      	17:21:07  	434.5 	-16.8 	22    	42.1     	255   	40.7       	10.9       	6958      	-31.8
1266      	17:21:09  	434.0 	-16.9 	23    	42.2     	255   	40.8       	10.8       	6966      	-31.8
1268      	17:21:11  	433.4 	-16.9 	23    	42.3     	255   	40.9       	10.7       	6976      	-31.7
1270      	17:21:13  	432.9 	-17.0 	23    	42.3     	256   	41.0       	10.6       	6985      	-31.7
1272      	17:21:15  	432.3 	-17.1 	24    	42.5     	256   	41.2       	10.5       	6995      	-31.6
1274      	17:21:17  	431.8 	-17.2 	24    	42.6     	256   	41.3       	10.4       	7005      	-31.6
1276      	17:21:19  	431.2 	-17.3 	24    	42.7     	256   	41.5       	10.2       	7014      	-31.5
1278      	17:21:21  	430.7 	-17.4 	25    	42.9     	256   	41.7       	10.1       	7024      	-31.5
1280      	17:21:23  	430.2 	-17.5 	25    	42.9     	257   	41.7       	10.0       	7033      	-31.4
1282      	17:21:25  	429.6 	-17.5 	25    	43.0     	257   	41.8       	9.9        	7042      	-31.4
1284      	17:21:27  	429.1 	-17.6 	25    	43.1     	257   	41.9       	9.9        	7050      	-31.4
1286      	17:21:29  	428.6 	-17.7 	26    	43.0     	257   	41.9       	9.7        	7059      	-31.4
1288      	17:21:31  	428.2 	-17.8 	26    	43.1     	257   	42.0       	9.6        	7067      	-31.4
1290      	17:21:33  	427.7 	-17.9 	26    	43.1     	257   	42.0       	9.5        	7076      	-31.4
1292      	17:21:35  	427.2 	-18.0 	26    	43.0     	257   	42.0       	9.4        	7085      	-31.4
1294      	17:21:37  	426.7 	-18.0 	26    	43.0     	257   	42.0       	9.4        	7093      	-31.4
1296      	17:21:39  	426.2 	-18.1 	26    	43.0     	257   	42.0       	9.4        	7102      	-31.5
1298      	17:21:41  	425.7 	-18.2 	27    	43.0     	258   	42.0       	9.3        	7111      	-31.5
1300      	17:21:43  	425.2 	-18.3 	27    	43.0     	258   	42.0       	9.3        	7120      	-31.5
1302      	17:21:45  	424.7 	-18.4 	27    	43.0     	258   	42.0       	9.2        	7128      	-31.5
1304      	17:21:47  	424.2 	-18.5 	27    	43.0     	258   	42.0       	9.2        	7137      	-31.5
1306      	17:21:49  	423.7 	-18.6 	27    	43.1     	258   	42.1       	9.2        	7146      	-31.5
1308      	17:21:51  	423.1 	-18.6 	28    	43.1     	258   	42.1       	9.2        	7155      	-31.5
1310      	17:21:53  	422.6 	-18.7 	28    	43.1     	258   	42.1       	9.2        	7165      	-31.5
1312      	17:21:55  	422.1 	-18.8 	28    	43.1     	258   	42.1       	9.1        	7174      	-31.5
1314      	17:21:57  	421.6 	-18.9 	28    	43.0     	258   	42.1       	8.9        	7183      	-31.6
1316      	17:21:59  	421.1 	-19.0 	28    	43.1     	258   	42.2       	8.8        	7192      	-31.6
1318      	17:22:01  	420.6 	-19.1 	29    	43.0     	258   	42.1       	8.7        	7201      	-31.5
1320      	17:22:03  	420.1 	-19.1 	29    	43.0     	258   	42.1       	8.6        	7209      	-31.5
1322      	17:22:05  	419.6 	-19.2 	29    	42.9     	259   	42.1       	8.5        	7217      	-31.5
1324      	17:22:07  	419.1 	-19.3 	29    	42.9     	259   	42.1       	8.4        	7226      	-31.5
1326      	17:22:09  	418.6 	-19.4 	30    	42.9     	259   	42.1       	8.2        	7235      	-31.5
1328      	17:22:11  	418.1 	-19.5 	30    	43.0     	259   	42.2       	8.0        	7244      	-31.5
1330      	17:22:13  	417.6 	-19.6 	30    	42.9     	259   	42.2       	7.9        	7252      	-31.5
1332      	17:22:15  	417.2 	-19.6 	30    	42.9     	260   	42.2       	7.8        	7261      	-31.5
1334      	17:22:17  	416.7 	-19.7 	30    	43.0     	260   	42.3       	7.8        	7270      	-31.6
1336      	17:22:19  	416.2 	-19.8 	31    	43.0     	260   	42.3       	7.7        	7278      	-31.6
1338      	17:22:21  	415.7 	-19.9 	31    	43.1     	260   	42.4       	7.6        	7287      	-31.6
1340      	17:22:23  	415.3 	-20.0 	31    	43.1     	260   	42.4       	7.6        	7295      	-31.6
1342      	17:22:25  	414.8 	-20.1 	31    	43.2     	260   	42.5       	7.5        	7304      	-31.6
1344      	17:22:27  	414.3 	-20.1 	31    	43.3     	260   	42.6       	7.5        	7312      	-31.7
1346      	17:22:29  	413.9 	-20.2 	31    	43.3     	260   	42.6       	7.5        	7320      	-31.7
1348      	17:22:31  	413.4 	-20.3 	32    	43.4     	260   	42.7       	7.5        	7328      	-31.7
1350      	17:22:33  	413.0 	-20.4 	32    	43.4     	260   	42.7       	7.5        	7336      	-31.7
1352      	17:22:35  	412.5 	-20.4 	32    	43.4     	260   	42.7       	7.6        	7345      	-31.7
1354      	17:22:37  	412.0 	-20.5 	32    	43.5     	260   	42.8       	7.6        	7353      	-31.7
1356      	17:22:39  	411.6 	-20.6 	33    	43.5     	260   	42.8       	7.6        	7361      	-31.7
1358      	17:22:41  	411.1 	-20.7 	33    	43.5     	260   	42.8       	7.6        	7369      	-31.7
1360      	17:22:43  	410.7 	-20.7 	33    	43.5     	260   	42.8       	7.6        	7377      	-31.7
1362      	17:22:45  	410.2 	-20.8 	34    	43.4     	260   	42.7       	7.5        	7386      	-31.6
1364      	17:22:47  	409.8 	-20.9 	34    	43.4     	260   	42.7       	7.5        	7394      	-31.6
1366      	17:22:49  	409.3 	-21.0 	34    	43.3     	260   	42.7       	7.4        	7402      	-31.6
1368      	17:22:51  	408.8 	-21.0 	34    	43.4     	260   	42.8       	7.3        	7410      	-31.7
1370      	17:22:53  	408.4 	-21.1 	34    	43.4     	260   	42.8       	7.2        	7419      	-31.7
1372      	17:22:55  	407.9 	-21.2 	35    	43.4     	260   	42.8       	7.2        	7427      	-31.7
1374      	17:22:57  	407.4 	-21.3 	35    	43.4     	261   	42.8       	7.1        	7435      	-31.7
1376      	17:22:59  	407.0 	-21.3 	35    	43.4     	261   	42.8       	7.0        	7444      	-31.8
1378      	17:23:01  	406.5 	-21.4 	35    	43.5     	261   	42.9       	7.0        	7452      	-31.8
1380      	17:23:03  	406.0 	-21.4 	35    	43.5     	261   	42.9       	6.9        	7461      	-31.8
1382      	17:23:05  	405.6 	-21.5 	35    	43.5     	261   	42.9       	6.9        	7469      	-31.9
1384      	17:23:07  	405.1 	-21.5 	35    	43.6     	261   	43.0       	6.9        	7478      	-31.9
1386      	17:23:09  	404.6 	-21.5 	35    	43.6     	261   	43.0       	6.9        	7487      	-32.0
1388      	17:23:11  	404.2 	-21.6 	34    	43.5     	261   	42.9       	7.0        	7496      	-32.1
1390      	17:23:13  	403.7 	-21.6 	34    	43.3     	260   	42.7       	7.2        	7504      	-32.3
1392      	17:23:15  	403.2 	-21.5 	33    	43.2     	260   	42.6       	7.4        	7513      	-32.5
1394      	17:23:17  	402.8 	-21.5 	31    	43.1     	260   	42.4       	7.5        	7521      	-32.9
1396      	17:23:19  	402.3 	-21.4 	30    	42.9     	260   	42.2       	7.7        	7529      	-33.2
1398      	17:23:21  	401.8 	-21.4 	27    	42.7     	259   	42.0       	7.8        	7537      	-34.1
1400      	17:23:23  	401.4 	-21.3 	24    	42.6     	259   	41.8       	8.0        	7546      	-35.3
1402      	17:23:25  	401.0 	-21.2 	21    	42.4     	259   	41.6       	8.3        	7554      	-36.4
1404      	17:23:27  	400.5 	-21.1 	20    	42.4     	258   	41.5       	8.5        	7562      	-36.7
1406      	17:23:29  	400.1 	-21.0 	18    	42.2     	258   	41.3       	8.8        	7570      	-37.8
1408      	17:23:31  	399.6 	-20.9 	14    	42.3     	258   	41.3       	9.0        	7578      	-39.5
1410      	17:23:33  	399.2 	-20.9 	12    	42.3     	258   	41.3       	9.1        	7587      	-40.9
1412      	17:23:35  	398.7 	-20.8 	11    	42.4     	257   	41.4       	9.2        	7595      	-41.6
1414      	17:23:37  	398.3 	-20.7 	10    	42.4     	257   	41.3       	9.4        	7604      	-42.2
1416      	17:23:39  	397.8 	-20.7 	10    	42.3     	257   	41.2       	9.8        	7612      	-42.7
1418      	17:23:41  	397.4 	-20.7 	9     	42.4     	256   	41.2       	10.2       	7620      	-43.0
1420      	17:23:43  	396.9 	-20.7 	9     	42.4     	256   	41.1       	10.6       	7628      	-43.2
1422      	17:23:45  	396.5 	-20.7 	9     	42.3     	255   	40.9       	10.9       	7636      	-43.3
1424      	17:23:47  	396.1 	-20.7 	9     	42.3     	255   	40.8       	11.2       	7644      	-43.2
1426      	17:23:49  	395.7 	-20.7 	10    	42.3     	254   	40.7       	11.4       	7652      	-42.8
1428      	17:23:51  	395.2 	-20.8 	10    	42.2     	254   	40.5       	11.9       	7660      	-42.2
1430      	17:23:53  	394.8 	-20.8 	11    	42.1     	253   	40.3       	12.3       	7668      	-41.6
1432      	17:23:55  	394.4 	-20.8 	12    	42.0     	252   	40.0       	12.8       	7676      	-41.2
1434      	17:23:57  	394.0 	-20.9 	12    	42.0     	252   	39.9       	13.1       	7684      	-40.9
1436      	17:23:59  	393.5 	-20.9 	13    	42.0     	252   	39.8       	13.3       	7693      	-40.6
