Time [sec]	Time (UTC)	P [mB]	T [°F]	Hu [%]	Ws [mi/h]	Wd [°]	Ws U [mi/h]	Ws V [mi/h]	Geopot [m]	Dew [°F]
1144      	17:19:19  	474.8 	-11.7 	9     	20.4     	233   	16.4       	12.2       	6272      	-36.3
1146      	17:19:21  	474.3 	-11.8 	9     	20.7     	233   	16.6       	12.4       	6280      	-36.3
1148      	17:19:23  	473.8 	-11.8 	9     	20.9     	233   	16.7       	12.5       	6288      	-36.4
1150      	17:19:25  	473.3 	-11.9 	9     	20.9     	233   	16.7       	12.5       	6296      	-36.5
1152      	17:19:27  	472.8 	-11.9 	9     	21.0     	233   	16.8       	12.6       	6304      	-36.6
1154      	17:19:29  	472.2 	-12.0 	9     	21.1     	233   	16.8       	12.7       	6313      	-36.7
1156      	17:19:31  	471.7 	-12.0 	9     	21.2     	233   	16.9       	12.8       	6321      	-36.8
1158      	17:19:33  	471.2 	-12.1 	9     	21.3     	232   	16.9       	13.0       	6329      	-36.8
1160      	17:19:35  	470.7 	-12.2 	9     	21.5     	232   	17.0       	13.2       	6338      	-36.9
1162      	17:19:37  	470.1 	-12.2 	9     	21.6     	232   	17.0       	13.3       	6347      	-36.9
1164      	17:19:39  	469.6 	-12.3 	9     	21.6     	232   	17.0       	13.4       	6355      	-36.9
1166      	17:19:41  	469.1 	-12.3 	9     	21.7     	232   	17.0       	13.5       	6364      	-36.9
1168      	17:19:43  	468.5 	-12.4 	9     	22.0     	231   	17.2       	13.7       	6373      	-36.9
1170      	17:19:45  	468.0 	-12.4 	9     	22.4     	231   	17.5       	14.0       	6382      	-36.9
1172      	17:19:47  	467.4 	-12.4 	9     	22.7     	231   	17.7       	14.2       	6391      	-36.9
1174      	17:19:49  	466.9 	-12.5 	9     	23.1     	231   	18.0       	14.4       	6400      	-36.8
1176      	17:19:51  	466.3 	-12.5 	9     	23.3     	231   	18.2       	14.5       	6409      	-36.8
1178      	17:19:53  	465.8 	-12.5 	9     	23.6     	231   	18.4       	14.7       	6418      	-36.7
1180      	17:19:55  	465.2 	-12.6 	9     	23.9     	232   	18.8       	14.8       	6427      	-36.6
1182      	17:19:57  	464.7 	-12.6 	9     	24.4     	232   	19.2       	15.1       	6436      	-36.6
1184      	17:19:59  	464.1 	-12.7 	9     	24.9     	232   	19.7       	15.3       	6445      	-36.5
1186      	17:20:01  	463.6 	-12.7 	9     	25.5     	232   	20.2       	15.6       	6454      	-36.4
1188      	17:20:03  	463.1 	-12.8 	10    	25.8     	233   	20.5       	15.7       	6463      	-36.3
1190      	17:20:05  	462.5 	-12.9 	10    	26.1     	233   	20.8       	15.8       	6471      	-36.3
1192      	17:20:07  	462.0 	-12.9 	10    	26.3     	233   	21.0       	15.9       	6479      	-36.3
1194      	17:20:09  	461.5 	-13.0 	10    	26.6     	233   	21.3       	16.0       	6488      	-36.3
1196      	17:20:11  	461.0 	-13.1 	10    	27.0     	233   	21.7       	16.1       	6496      	-36.3
1198      	17:20:13  	460.5 	-13.2 	10    	27.3     	234   	22.0       	16.2       	6505      	-36.2
1200      	17:20:15  	460.0 	-13.3 	10    	27.5     	234   	22.2       	16.3       	6513      	-36.2
1202      	17:20:17  	459.5 	-13.3 	10    	27.5     	234   	22.2       	16.3       	6521      	-36.1
1204      	17:20:19  	459.0 	-13.4 	10    	27.6     	234   	22.3       	16.3       	6529      	-36.0
1206      	17:20:21  	458.5 	-13.5 	11    	27.7     	234   	22.4       	16.3       	6538      	-36.0
1208      	17:20:23  	458.0 	-13.6 	11    	27.9     	234   	22.6       	16.4       	6546      	-36.0
1210      	17:20:25  	457.5 	-13.7 	11    	28.0     	234   	22.7       	16.4       	6555      	-36.0
1212      	17:20:27  	457.0 	-13.8 	11    	28.2     	234   	22.9       	16.4       	6563      	-35.9
1214      	17:20:29  	456.5 	-13.8 	11    	28.2     	235   	23.0       	16.4       	6572      	-35.9
1216      	17:20:31  	455.9 	-13.9 	11    	28.3     	235   	23.1       	16.4       	6580      	-35.9
1218      	17:20:33  	455.4 	-14.0 	11    	28.4     	235   	23.2       	16.4       	6589      	-36.0
1220      	17:20:35  	454.9 	-14.1 	11    	28.5     	235   	23.4       	16.3       	6597      	-35.9
1222      	17:20:37  	454.4 	-14.2 	11    	28.7     	235   	23.6       	16.3       	6606      	-35.9
1224      	17:20:39  	453.9 	-14.2 	11    	28.8     	236   	23.8       	16.3       	6614      	-35.9
1226      	17:20:41  	453.4 	-14.3 	12    	29.0     	236   	24.0       	16.3       	6622      	-35.9
1228      	17:20:43  	452.9 	-14.4 	12    	29.0     	236   	24.1       	16.2       	6630      	-35.9
1230      	17:20:45  	452.4 	-14.5 	12    	29.1     	236   	24.2       	16.2       	6639      	-35.9
1232      	17:20:47  	451.9 	-14.5 	12    	29.3     	236   	24.4       	16.2       	6647      	-35.9
1234      	17:20:49  	451.4 	-14.6 	12    	29.5     	237   	24.6       	16.2       	6656      	-35.9
1236      	17:20:51  	450.9 	-14.7 	12    	29.6     	237   	24.8       	16.2       	6665      	-35.9
1238      	17:20:53  	450.4 	-14.8 	12    	29.8     	237   	25.0       	16.2       	6674      	-35.9
1240      	17:20:55  	449.8 	-14.9 	12    	29.9     	237   	25.1       	16.2       	6682      	-35.9
1242      	17:20:57  	449.3 	-14.9 	12    	30.0     	237   	25.2       	16.2       	6691      	-35.9
1244      	17:20:59  	448.8 	-15.0 	12    	30.0     	237   	25.2       	16.2       	6700      	-36.0
1246      	17:21:01  	448.3 	-15.1 	12    	30.2     	237   	25.4       	16.3       	6708      	-36.0
1248      	17:21:03  	447.8 	-15.1 	12    	30.4     	237   	25.6       	16.4       	6717      	-36.1
1250      	17:21:05  	447.3 	-15.2 	12    	30.6     	237   	25.8       	16.5       	6725      	-36.2
1252      	17:21:07  	446.8 	-15.2 	12    	30.8     	237   	26.0       	16.6       	6733      	-36.3
1254      	17:21:09  	446.3 	-15.3 	12    	30.9     	238   	26.1       	16.6       	6741      	-36.4
1256      	17:21:11  	445.9 	-15.3 	12    	31.1     	237   	26.2       	16.7       	6749      	-36.6
1258      	17:21:13  	445.4 	-15.3 	12    	31.3     	238   	26.4       	16.8       	6757      	-36.7
1260      	17:21:15  	444.9 	-15.4 	12    	31.5     	238   	26.6       	16.9       	6766      	-36.8
1262      	17:21:17  	444.4 	-15.4 	11    	31.7     	238   	26.8       	17.0       	6774      	-36.9
1264      	17:21:19  	444.0 	-15.5 	11    	31.9     	238   	27.0       	17.0       	6782      	-37.0
1266      	17:21:21  	443.5 	-15.6 	11    	32.0     	238   	27.1       	17.1       	6789      	-37.0
1268      	17:21:23  	443.1 	-15.6 	11    	32.1     	238   	27.2       	17.1       	6797      	-37.1
1270      	17:21:25  	442.6 	-15.7 	11    	32.2     	238   	27.3       	17.1       	6804      	-37.1
1272      	17:21:27  	442.2 	-15.7 	12    	32.3     	238   	27.4       	17.1       	6812      	-37.1
1274      	17:21:29  	441.8 	-15.8 	12    	32.4     	238   	27.5       	17.1       	6819      	-37.1
1276      	17:21:31  	441.3 	-15.9 	12    	32.5     	238   	27.6       	17.1       	6827      	-37.1
1278      	17:21:33  	440.9 	-15.9 	12    	32.5     	238   	27.6       	17.1       	6834      	-37.2
1280      	17:21:35  	440.5 	-16.0 	12    	32.5     	238   	27.6       	17.1       	6842      	-37.2
1282      	17:21:37  	440.0 	-16.0 	12    	32.5     	238   	27.6       	17.1       	6849      	-37.3
1284      	17:21:39  	439.6 	-16.1 	11    	32.5     	238   	27.6       	17.1       	6856      	-37.4
1286      	17:21:41  	439.2 	-16.1 	11    	32.6     	238   	27.8       	17.1       	6863      	-37.6
1288      	17:21:43  	438.8 	-16.2 	11    	32.8     	238   	27.9       	17.2       	6871      	-37.7
1290      	17:21:45  	438.3 	-16.2 	11    	32.9     	238   	28.0       	17.2       	6878      	-37.9
1292      	17:21:47  	437.9 	-16.3 	11    	32.9     	239   	28.1       	17.2       	6885      	-38.0
1294      	17:21:49  	437.5 	-16.3 	11    	33.2     	239   	28.3       	17.3       	6893      	-38.1
1296      	17:21:51  	437.0 	-16.4 	11    	33.3     	239   	28.4       	17.3       	6900      	-38.2
1298      	17:21:53  	436.6 	-16.4 	11    	33.4     	239   	28.5       	17.4       	6907      	-38.2
1300      	17:21:55  	436.2 	-16.5 	11    	33.6     	239   	28.7       	17.5       	6914      	-38.1
1302      	17:21:57  	435.8 	-16.5 	11    	33.8     	239   	28.8       	17.6       	6921      	-38.0
1304      	17:21:59  	435.4 	-16.6 	11    	33.8     	239   	28.8       	17.6       	6928      	-37.9
1306      	17:22:01  	435.0 	-16.6 	12    	33.8     	239   	28.8       	17.6       	6935      	-37.7
1308      	17:22:03  	434.6 	-16.7 	12    	33.8     	238   	28.8       	17.7       	6942      	-37.6
1310      	17:22:05  	434.2 	-16.7 	12    	33.8     	238   	28.8       	17.7       	6949      	-37.5
1312      	17:22:07  	433.8 	-16.8 	12    	33.8     	238   	28.8       	17.7       	6955      	-37.4
1314      	17:22:09  	433.4 	-16.9 	12    	33.9     	239   	28.9       	17.7       	6962      	-37.4
1316      	17:22:11  	433.0 	-16.9 	12    	33.9     	239   	28.9       	17.7       	6969      	-37.5
1318      	17:22:13  	432.6 	-17.0 	12    	33.9     	239   	28.9       	17.7       	6976      	-37.5
1320      	17:22:15  	432.2 	-17.0 	12    	34.0     	239   	29.0       	17.7       	6983      	-37.6
1322      	17:22:17  	431.8 	-17.1 	12    	34.1     	239   	29.1       	17.7       	6990      	-37.7
1324      	17:22:19  	431.4 	-17.1 	12    	34.3     	239   	29.3       	17.8       	6997      	-37.8
1326      	17:22:21  	431.0 	-17.1 	12    	34.5     	239   	29.5       	17.8       	7004      	-37.9
1328      	17:22:23  	430.7 	-17.2 	12    	34.7     	239   	29.7       	17.9       	7010      	-38.0
1330      	17:22:25  	430.3 	-17.2 	12    	34.9     	239   	29.9       	18.0       	7016      	-38.1
1332      	17:22:27  	430.0 	-17.3 	12    	35.0     	239   	30.0       	18.1       	7023      	-38.2
1334      	17:22:29  	429.6 	-17.3 	12    	35.2     	239   	30.2       	18.1       	7029      	-38.2
1336      	17:22:31  	429.3 	-17.4 	12    	35.4     	239   	30.4       	18.2       	7035      	-38.3
1338      	17:22:33  	428.9 	-17.4 	12    	35.6     	239   	30.5       	18.3       	7041      	-38.4
1340      	17:22:35  	428.6 	-17.4 	12    	35.8     	239   	30.7       	18.4       	7047      	-38.4
1342      	17:22:37  	428.2 	-17.5 	12    	35.9     	239   	30.8       	18.4       	7053      	-38.3
1344      	17:22:39  	427.8 	-17.6 	12    	35.9     	239   	30.8       	18.4       	7060      	-38.3
1346      	17:22:41  	427.5 	-17.6 	12    	36.0     	239   	30.9       	18.4       	7066      	-38.3
1348      	17:22:43  	427.1 	-17.7 	12    	35.9     	239   	30.8       	18.4       	7073      	-38.3
1350      	17:22:45  	426.7 	-17.7 	12    	35.8     	239   	30.8       	18.3       	7079      	-38.3
1352      	17:22:47  	426.4 	-17.8 	12    	35.7     	239   	30.7       	18.2       	7085      	-38.2
1354      	17:22:49  	426.0 	-17.8 	12    	35.6     	239   	30.7       	18.1       	7092      	-38.1
1356      	17:22:51  	425.7 	-17.9 	13    	35.5     	240   	30.6       	18.0       	7098      	-38.0
1358      	17:22:53  	425.3 	-18.0 	13    	35.4     	240   	30.5       	17.9       	7104      	-37.9
1360      	17:22:55  	424.9 	-18.0 	13    	35.2     	240   	30.4       	17.8       	7111      	-37.8
1362      	17:22:57  	424.6 	-18.1 	13    	35.0     	240   	30.3       	17.6       	7117      	-37.7
1364      	17:22:59  	424.2 	-18.1 	14    	34.9     	240   	30.2       	17.5       	7123      	-37.6
1366      	17:23:01  	423.9 	-18.2 	14    	34.7     	240   	30.1       	17.3       	7129      	-37.6
1368      	17:23:03  	423.5 	-18.3 	14    	34.7     	240   	30.1       	17.2       	7136      	-37.5
1370      	17:23:05  	423.1 	-18.3 	14    	34.6     	240   	30.1       	17.1       	7142      	-37.5
1372      	17:23:07  	422.8 	-18.4 	14    	34.5     	240   	30.0       	17.0       	7148      	-37.4
1374      	17:23:09  	422.4 	-18.4 	14    	34.5     	240   	30.0       	17.0       	7155      	-37.4
1376      	17:23:11  	422.1 	-18.5 	14    	34.3     	241   	29.9       	16.9       	7161      	-37.4
1378      	17:23:13  	421.7 	-18.5 	15    	34.3     	241   	29.9       	16.8       	7168      	-37.4
1380      	17:23:15  	421.3 	-18.6 	15    	34.2     	241   	29.8       	16.7       	7174      	-37.3
1382      	17:23:17  	421.0 	-18.7 	15    	34.2     	241   	29.8       	16.7       	7180      	-37.3
1384      	17:23:19  	420.7 	-18.7 	15    	34.0     	241   	29.7       	16.6       	7186      	-37.3
1386      	17:23:21  	420.3 	-18.8 	15    	34.0     	241   	29.7       	16.6       	7191      	-37.2
1388      	17:23:23  	420.0 	-18.8 	15    	34.0     	241   	29.7       	16.6       	7197      	-37.2
1390      	17:23:25  	419.7 	-18.9 	15    	34.0     	241   	29.7       	16.6       	7204      	-37.2
1392      	17:23:27  	419.3 	-18.9 	15    	34.1     	241   	29.7       	16.7       	7209      	-37.2
1394      	17:23:29  	419.0 	-19.0 	15    	34.1     	241   	29.7       	16.7       	7215      	-37.3
1396      	17:23:31  	418.7 	-19.0 	15    	34.1     	241   	29.7       	16.7       	7221      	-37.3
1398      	17:23:33  	418.3 	-19.1 	15    	34.1     	241   	29.7       	16.8       	7227      	-37.4
1400      	17:23:35  	418.0 	-19.1 	15    	34.1     	241   	29.7       	16.8       	7233      	-37.4
1402      	17:23:37  	417.7 	-19.2 	15    	34.3     	240   	29.8       	16.9       	7239      	-37.5
1404      	17:23:39  	417.3 	-19.2 	15    	34.3     	240   	29.8       	17.0       	7245      	-37.5
1406      	17:23:41  	417.0 	-19.3 	15    	34.4     	240   	29.8       	17.1       	7251      	-37.5
1408      	17:23:43  	416.7 	-19.3 	15    	34.4     	240   	29.9       	17.1       	7257      	-37.5
1410      	17:23:45  	416.3 	-19.4 	16    	34.5     	240   	29.9       	17.2       	7263      	-37.4
1412      	17:23:47  	416.0 	-19.4 	16    	34.5     	240   	29.9       	17.2       	7268      	-37.4
1414      	17:23:49  	415.7 	-19.5 	16    	34.5     	240   	29.9       	17.2       	7274      	-37.4
1416      	17:23:51  	415.3 	-19.5 	16    	34.5     	240   	30.0       	17.1       	7281      	-37.3
1418      	17:23:53  	415.0 	-19.6 	16    	34.5     	240   	30.0       	17.1       	7287      	-37.3
1420      	17:23:55  	414.7 	-19.6 	16    	34.5     	240   	30.0       	17.1       	7293      	-37.3
1422      	17:23:57  	414.3 	-19.7 	16    	34.5     	240   	30.0       	17.0       	7298      	-37.4
1424      	17:23:59  	414.0 	-19.8 	16    	34.5     	241   	30.1       	16.9       	7304      	-37.4
1426      	17:24:01  	413.6 	-19.8 	16    	34.5     	241   	30.1       	16.8       	7311      	-37.4
1428      	17:24:03  	413.3 	-19.9 	16    	34.5     	241   	30.2       	16.7       	7317      	-37.5
1430      	17:24:05  	412.9 	-19.9 	16    	34.5     	241   	30.2       	16.6       	7324      	-37.5
1432      	17:24:07  	412.6 	-20.0 	16    	34.5     	241   	30.3       	16.5       	7330      	-37.5
1434      	17:24:09  	412.2 	-20.1 	16    	34.5     	242   	30.3       	16.4       	7336      	-37.6
1436      	17:24:11  	411.9 	-20.1 	16    	34.5     	242   	30.4       	16.4       	7343      	-37.7
1438      	17:24:13  	411.5 	-20.2 	16    	34.5     	242   	30.4       	16.4       	7350      	-37.8
1440      	17:24:15  	411.1 	-20.2 	16    	34.6     	242   	30.5       	16.3       	7356      	-37.8
1442      	17:24:17  	410.7 	-20.3 	16    	34.7     	242   	30.6       	16.3       	7363      	-37.9
1444      	17:24:19  	410.4 	-20.3 	16    	34.7     	242   	30.7       	16.2       	7370      	-38.0
1446      	17:24:21  	410.0 	-20.4 	16    	34.8     	242   	30.8       	16.2       	7377      	-38.1
1448      	17:24:23  	409.6 	-20.4 	16    	34.9     	242   	30.9       	16.2       	7384      	-38.2
1450      	17:24:25  	409.2 	-20.4 	16    	35.0     	242   	31.0       	16.2       	7390      	-38.3
1452      	17:24:27  	408.9 	-18.8 	15    	35.2     	243   	31.3       	16.2       	7397      	-37.0
1454      	17:24:29  	408.5 	-18.8 	15    	35.5     	243   	31.5       	16.3       	7404      	-37.2
1456      	17:24:31  	408.1 	-18.8 	15    	35.6     	243   	31.7       	16.3       	7410      	-37.4
1458      	17:24:33  	407.8 	-18.8 	15    	35.9     	243   	32.0       	16.3       	7417      	-37.4
1460      	17:24:35  	407.5 	-18.8 	14    	36.1     	243   	32.2       	16.4       	7423      	-38.0
1462      	17:24:37  	407.1 	-18.8 	13    	36.3     	243   	32.4       	16.4       	7429      	-38.6
1464      	17:24:39  	406.8 	-18.8 	12    	36.5     	243   	32.6       	16.5       	7435      	-39.4
1466      	17:24:41  	406.5 	-18.8 	11    	36.9     	243   	32.9       	16.6       	7441      	-39.8
1468      	17:24:43  	406.1 	-18.8 	10    	37.2     	243   	33.2       	16.8       	7447      	-40.7
1470      	17:24:45  	405.8 	-18.8 	9     	37.5     	243   	33.4       	17.0       	7453      	-41.5
1472      	17:24:47  	405.5 	-18.8 	8     	37.7     	243   	33.5       	17.2       	7459      	-42.5
1474      	17:24:49  	405.2 	-20.4 	8     	37.8     	243   	33.6       	17.4       	7465      	-44.3
1476      	17:24:51  	404.8 	-20.4 	8     	38.0     	243   	33.7       	17.5       	7471      	-44.6
1478      	17:24:53  	404.5 	-20.5 	7     	38.1     	242   	33.7       	17.7       	7476      	-44.9
1480      	17:24:55  	404.2 	-20.5 	7     	38.2     	242   	33.8       	17.9       	7482      	-45.1
1482      	17:24:57  	403.9 	-20.5 	7     	38.3     	242   	33.8       	18.0       	7488      	-45.3
1484      	17:24:59  	403.5 	-20.5 	7     	38.4     	242   	33.8       	18.2       	7495      	-45.6
1486      	17:25:01  	403.2 	-20.6 	7     	38.3     	241   	33.7       	18.3       	7501      	-45.9
1488      	17:25:03  	402.8 	-20.6 	6     	38.3     	241   	33.6       	18.3       	7508      	-46.2
1490      	17:25:05  	402.5 	-20.7 	6     	38.3     	241   	33.6       	18.4       	7514      	-46.6
1492      	17:25:07  	402.1 	-20.7 	6     	38.5     	241   	33.7       	18.6       	7521      	-47.1
1494      	17:25:09  	401.7 	-20.7 	6     	38.6     	241   	33.7       	18.9       	7528      	-47.6
1496      	17:25:11  	401.4 	-20.8 	5     	38.8     	241   	33.8       	19.1       	7534      	-48.0
1498      	17:25:13  	401.0 	-20.8 	5     	39.0     	240   	33.9       	19.3       	7541      	-48.5
1500      	17:25:15  	400.6 	-20.8 	5     	39.2     	240   	34.0       	19.6       	7548      	-49.1
1502      	17:25:17  	400.2 	-20.8 	4     	39.5     	240   	34.2       	19.8       	7555      	-49.6
1504      	17:25:19  	399.9 	-20.8 	4     	39.8     	240   	34.4       	20.1       	7562      	-50.2
1506      	17:25:21  	399.5 	-20.9 	4     	40.2     	239   	34.6       	20.4       	7568      	-50.7
1508      	17:25:23  	399.2 	-20.9 	4     	40.5     	239   	34.8       	20.7       	7574      	-51.1
1510      	17:25:25  	398.9 	-21.0 	3     	40.7     	239   	34.9       	20.9       	7581      	-51.6
1512      	17:25:27  	398.5 	-21.0 	3     	40.8     	239   	35.0       	21.0       	7587      	-51.9
1514      	17:25:29  	398.2 	-21.0 	3     	41.0     	239   	35.1       	21.1       	7593      	-52.2
1516      	17:25:31  	397.8 	-21.1 	3     	41.0     	239   	35.1       	21.2       	7600      	-52.4
1518      	17:25:33  	397.5 	-21.1 	3     	41.0     	239   	35.2       	21.1       	7606      	-52.5
1520      	17:25:35  	397.1 	-21.2 	3     	41.1     	239   	35.3       	21.1       	7612      	-52.6
1522      	17:25:37  	396.8 	-21.2 	3     	41.1     	239   	35.3       	21.1       	7619      	-52.7
1524      	17:25:39  	396.5 	-21.3 	3     	41.1     	239   	35.3       	21.0       	7625      	-52.8
1526      	17:25:41  	396.1 	-21.3 	3     	41.0     	239   	35.3       	20.9       	7632      	-53.1
1528      	17:25:43  	395.8 	-21.3 	3     	41.1     	240   	35.4       	20.8       	7638      	-53.3
1530      	17:25:45  	395.4 	-21.4 	3     	41.2     	240   	35.6       	20.8       	7645      	-53.7
1532      	17:25:47  	395.1 	-21.4 	3     	41.4     	240   	35.8       	20.7       	7651      	-54.0
1534      	17:25:49  	394.7 	-21.4 	2     	41.6     	240   	36.1       	20.6       	7658      	-54.4
1536      	17:25:51  	394.4 	-21.4 	2     	41.7     	241   	36.3       	20.5       	7664      	-54.9
1538      	17:25:53  	394.0 	-21.4 	2     	41.9     	241   	36.5       	20.5       	7671      	-55.4
1540      	17:25:55  	393.7 	-21.4 	2     	42.1     	241   	36.8       	20.5       	7677      	-55.9
1542      	17:25:57  	393.3 	-21.4 	2     	42.3     	241   	37.0       	20.5       	7683      	-56.3
1544      	17:25:59  	393.0 	-21.4 	2     	42.6     	241   	37.3       	20.6       	7690      	-56.7
1546      	17:26:01  	392.6 	-21.4 	2     	42.9     	241   	37.6       	20.6       	7696      	-57.0
1548      	17:26:03  	392.3 	-21.4 	2     	43.2     	241   	37.9       	20.7       	7703      	-57.2
1550      	17:26:05  	392.0 	-21.4 	2     	43.3     	241   	38.0       	20.8       	7709      	-57.3
1552      	17:26:07  	391.6 	-21.5 	2     	43.3     	241   	38.0       	20.8       	7715      	-57.5
1554      	17:26:09  	391.3 	-21.5 	2     	43.5     	241   	38.1       	20.9       	7722      	-57.6
1556      	17:26:11  	390.9 	-21.5 	2     	43.4     	241   	38.0       	21.0       	7729      	-57.7
1558      	17:26:13  	390.6 	-21.5 	2     	43.5     	241   	38.0       	21.1       	7735      	-57.9
1560      	17:26:15  	390.2 	-21.6 	2     	43.5     	241   	37.9       	21.3       	7742      	-57.9
1562      	17:26:17  	389.9 	-21.6 	2     	43.5     	241   	37.9       	21.4       	7748      	-58.0
1564      	17:26:19  	389.5 	-21.6 	2     	43.4     	240   	37.8       	21.4       	7755      	-58.2
1566      	17:26:21  	389.2 	-21.7 	2     	43.3     	240   	37.6       	21.5       	7761      	-58.2
1568      	17:26:23  	388.8 	-21.7 	2     	43.2     	240   	37.5       	21.5       	7768      	-58.3
1570      	17:26:25  	388.5 	-21.7 	2     	43.1     	240   	37.3       	21.5       	7774      	-58.3
1572      	17:26:27  	388.1 	-21.8 	2     	43.0     	240   	37.2       	21.5       	7781      	-58.3
1574      	17:26:29  	387.8 	-21.8 	2     	42.8     	240   	37.0       	21.5       	7788      	-58.4
1576      	17:26:31  	387.4 	-21.8 	2     	42.8     	240   	37.0       	21.5       	7795      	-58.5
1578      	17:26:33  	387.1 	-21.9 	2     	42.7     	240   	36.9       	21.4       	7802      	-58.6
1580      	17:26:35  	386.7 	-21.9 	1     	42.6     	240   	36.8       	21.4       	7809      	-58.8
1582      	17:26:37  	386.3 	-21.9 	1     	42.6     	240   	37.0       	21.2       	7816      	-58.9
1584      	17:26:39  	385.9 	-22.0 	1     	42.7     	240   	37.1       	21.1       	7823      	-59.1
1586      	17:26:41  	385.6 	-22.0 	1     	42.7     	241   	37.2       	21.0       	7831      	-59.3
1588      	17:26:43  	385.2 	-22.0 	1     	42.7     	241   	37.3       	20.8       	7837      	-59.5
1590      	17:26:45  	384.8 	-22.1 	1     	42.8     	241   	37.5       	20.7       	7844      	-59.6
1592      	17:26:47  	384.5 	-22.1 	1     	43.0     	241   	37.7       	20.7       	7851      	-59.8
1594      	17:26:49  	384.1 	-22.1 	1     	43.1     	242   	37.9       	20.5       	7858      	-59.8
1596      	17:26:51  	383.8 	-22.2 	1     	43.3     	242   	38.2       	20.4       	7864      	-59.9
1598      	17:26:53  	383.5 	-22.2 	1     	43.5     	242   	38.5       	20.2       	7871      	-60.0
1600      	17:26:55  	383.1 	-22.2 	1     	43.7     	243   	38.8       	20.1       	7877      	-60.1
1602      	17:26:57  	382.8 	-22.3 	1     	43.7     	243   	38.9       	20.0       	7883      	-60.1
1604      	17:26:59  	382.4 	-22.3 	1     	43.8     	243   	39.0       	19.9       	7890      	-60.1
1606      	17:27:01  	382.1 	-22.4 	1     	43.9     	243   	39.1       	19.9       	7896      	-60.1
1608      	17:27:03  	381.8 	-22.4 	1     	44.1     	243   	39.3       	19.9       	7903      	-60.2
1610      	17:27:05  	381.4 	-22.4 	1     	44.2     	243   	39.5       	19.9       	7910      	-60.2
1612      	17:27:07  	381.1 	-22.5 	1     	44.3     	243   	39.6       	19.9       	7916      	-60.2
1614      	17:27:09  	380.7 	-22.6 	1     	44.5     	243   	39.8       	19.9       	7923      	-60.2
1616      	17:27:11  	380.4 	-22.6 	1     	44.5     	243   	39.8       	20.0       	7929      	-60.2
1618      	17:27:13  	380.1 	-22.7 	1     	44.6     	243   	39.9       	20.0       	7935      	-60.1
1620      	17:27:15  	379.8 	-22.7 	1     	44.7     	243   	39.9       	20.1       	7942      	-60.1
1622      	17:27:17  	379.4 	-22.8 	1     	44.7     	243   	39.9       	20.2       	7948      	-60.1
1624      	17:27:19  	379.1 	-22.8 	1     	44.8     	243   	40.0       	20.2       	7954      	-60.1
1626      	17:27:21  	378.8 	-22.9 	1     	44.9     	243   	40.0       	20.3       	7960      	-60.0
1628      	17:27:23  	378.4 	-22.9 	1     	44.9     	243   	40.0       	20.3       	7967      	-60.0
1630      	17:27:25  	378.1 	-23.0 	1     	44.9     	243   	40.0       	20.3       	7974      	-59.9
1632      	17:27:27  	377.8 	-23.1 	1     	44.8     	243   	39.9       	20.3       	7980      	-59.8
1634      	17:27:29  	377.4 	-23.1 	1     	44.7     	243   	39.9       	20.2       	7987      	-59.7
1636      	17:27:31  	377.1 	-23.2 	1     	44.6     	243   	39.8       	20.2       	7993      	-59.6
1638      	17:27:33  	376.8 	-23.2 	2     	44.6     	243   	39.8       	20.1       	7999      	-59.6
1640      	17:27:35  	376.5 	-23.3 	2     	44.5     	243   	39.8       	20.0       	8006      	-59.5
1642      	17:27:37  	376.1 	-23.4 	2     	44.4     	243   	39.7       	19.9       	8012      	-59.5
1644      	17:27:39  	375.8 	-23.4 	2     	44.4     	243   	39.7       	19.8       	8018      	-59.5
1646      	17:27:41  	375.5 	-23.5 	2     	44.4     	243   	39.7       	19.8       	8025      	-59.5
1648      	17:27:43  	375.1 	-23.5 	2     	44.3     	244   	39.7       	19.7       	8031      	-59.6
1650      	17:27:45  	374.8 	-23.6 	2     	44.2     	244   	39.6       	19.6       	8038      	-59.6
1652      	17:27:47  	374.5 	-23.6 	2     	44.2     	244   	39.6       	19.6       	8045      	-59.6
1654      	17:27:49  	374.1 	-23.7 	2     	44.2     	244   	39.6       	19.6       	8051      	-59.6
1656      	17:27:51  	373.8 	-23.7 	2     	44.2     	244   	39.6       	19.6       	8058      	-59.5
1658      	17:27:53  	373.4 	-23.8 	2     	44.2     	244   	39.6       	19.6       	8064      	-59.4
1660      	17:27:55  	373.1 	-23.8 	2     	44.2     	244   	39.6       	19.6       	8071      	-59.3
1662      	17:27:57  	372.8 	-23.9 	2     	44.1     	244   	39.5       	19.6       	8077      	-59.3
1664      	17:27:59  	372.4 	-23.9 	2     	44.0     	244   	39.4       	19.6       	8084      	-59.2
1666      	17:28:01  	372.1 	-24.0 	2     	44.0     	244   	39.4       	19.6       	8090      	-59.2
1668      	17:28:03  	371.8 	-24.1 	2     	43.9     	243   	39.3       	19.6       	8097      	-59.1
1670      	17:28:05  	371.4 	-24.1 	2     	43.9     	244   	39.3       	19.5       	8103      	-59.1
1672      	17:28:07  	371.1 	-24.2 	2     	43.8     	244   	39.3       	19.4       	8110      	-59.0
1674      	17:28:09  	370.8 	-24.2 	2     	43.7     	244   	39.2       	19.3       	8117      	-59.0
1676      	17:28:11  	370.4 	-24.3 	2     	43.6     	244   	39.2       	19.1       	8123      	-59.0
