Time [sec]	Time (UTC)	P [mB]	T [°F]	Hu [%]	Ws [mi/h]	Wd [°]	Ws U [mi/h]	Ws V [mi/h]	Geopot [m]	Dew [°F]
1022      	17:17:03  	561.9 	1.5   	15    	0.2      	090   	-0.2       	-0.0       	5069      	-21.9
1024      	17:17:05  	561.3 	1.5   	15    	0.3      	090   	-0.3       	-0.0       	5076      	-21.8
1026      	17:17:07  	560.8 	1.4   	16    	0.4      	090   	-0.4       	-0.0       	5084      	-21.8
1028      	17:17:09  	560.4 	1.4   	16    	0.6      	099   	-0.6       	0.1        	5090      	-21.8
1030      	17:17:11  	559.9 	1.3   	16    	0.7      	106   	-0.7       	0.2        	5097      	-21.8
1032      	17:17:13  	559.4 	1.2   	16    	0.9      	108   	-0.9       	0.3        	5104      	-21.8
1034      	17:17:15  	559.0 	1.2   	16    	1.1      	112   	-1.0       	0.4        	5110      	-21.9
1036      	17:17:17  	558.6 	1.1   	16    	1.1      	112   	-1.0       	0.4        	5116      	-21.9
1038      	17:17:19  	558.2 	1.0   	16    	1.2      	114   	-1.1       	0.5        	5122      	-21.9
1040      	17:17:21  	557.7 	1.0   	16    	1.3      	117   	-1.2       	0.6        	5129      	-22.0
1042      	17:17:23  	557.2 	0.9   	16    	1.4      	115   	-1.3       	0.6        	5136      	-22.0
1044      	17:17:25  	556.7 	0.8   	16    	1.7      	115   	-1.5       	0.7        	5143      	-22.0
1046      	17:17:27  	556.2 	0.8   	16    	1.8      	117   	-1.6       	0.8        	5151      	-22.0
1048      	17:17:29  	555.7 	0.7   	16    	1.9      	115   	-1.7       	0.8        	5158      	-22.0
1050      	17:17:31  	555.2 	0.6   	16    	2.0      	114   	-1.8       	0.8        	5165      	-22.0
1052      	17:17:33  	554.7 	0.6   	16    	2.1      	113   	-1.9       	0.8        	5172      	-22.0
1054      	17:17:35  	554.2 	0.5   	16    	2.2      	111   	-2.1       	0.8        	5180      	-22.0
1056      	17:17:37  	553.6 	0.4   	16    	2.3      	110   	-2.2       	0.8        	5187      	-22.0
1058      	17:17:39  	553.1 	0.4   	17    	2.5      	111   	-2.3       	0.9        	5195      	-22.0
1060      	17:17:41  	552.6 	0.3   	17    	2.6      	111   	-2.4       	0.9        	5202      	-22.0
1062      	17:17:43  	552.1 	0.2   	17    	2.7      	112   	-2.5       	1.0        	5209      	-22.1
1064      	17:17:45  	551.6 	0.2   	17    	2.7      	112   	-2.5       	1.0        	5216      	-22.1
1066      	17:17:47  	551.2 	0.1   	17    	2.7      	112   	-2.5       	1.0        	5223      	-22.0
1068      	17:17:49  	550.7 	0.0   	17    	2.7      	114   	-2.5       	1.1        	5230      	-22.0
1070      	17:17:51  	550.2 	-0.0  	17    	2.7      	114   	-2.5       	1.1        	5237      	-22.1
1072      	17:17:53  	549.8 	-0.1  	17    	2.8      	113   	-2.6       	1.1        	5244      	-22.1
1074      	17:17:55  	549.3 	-0.2  	17    	2.8      	113   	-2.6       	1.1        	5250      	-22.1
1076      	17:17:57  	548.8 	-0.2  	17    	2.8      	113   	-2.6       	1.1        	5257      	-22.1
1078      	17:17:59  	548.3 	-0.3  	17    	2.8      	111   	-2.6       	1.0        	5265      	-22.1
1080      	17:18:01  	547.8 	-0.4  	17    	2.8      	111   	-2.6       	1.0        	5272      	-22.2
1082      	17:18:03  	547.2 	-0.5  	17    	2.8      	109   	-2.6       	0.9        	5280      	-22.2
1084      	17:18:05  	546.7 	-0.5  	17    	2.8      	109   	-2.6       	0.9        	5288      	-22.3
1086      	17:18:07  	546.1 	-0.6  	17    	2.7      	107   	-2.6       	0.8        	5297      	-22.3
1088      	17:18:09  	545.6 	-0.7  	17    	2.7      	107   	-2.6       	0.8        	5305      	-22.3
1090      	17:18:11  	545.1 	-0.8  	17    	2.7      	105   	-2.6       	0.7        	5313      	-22.4
1092      	17:18:13  	544.5 	-0.8  	17    	2.6      	106   	-2.5       	0.7        	5320      	-22.4
1094      	17:18:15  	544.0 	-0.9  	18    	2.5      	101   	-2.5       	0.5        	5327      	-22.4
1096      	17:18:17  	543.5 	-1.0  	18    	2.4      	097   	-2.4       	0.3        	5335      	-22.4
1098      	17:18:19  	543.0 	-1.0  	18    	2.3      	095   	-2.3       	0.2        	5342      	-22.5
1100      	17:18:21  	542.5 	-1.1  	18    	2.2      	093   	-2.2       	0.1        	5350      	-22.5
1102      	17:18:23  	542.0 	-1.2  	18    	2.1      	087   	-2.1       	-0.1       	5357      	-22.6
1104      	17:18:25  	541.5 	-1.2  	18    	2.1      	085   	-2.1       	-0.2       	5364      	-22.6
1106      	17:18:27  	541.0 	-1.3  	18    	1.9      	081   	-1.9       	-0.3       	5372      	-22.7
1108      	17:18:29  	540.5 	-1.4  	18    	1.7      	080   	-1.7       	-0.3       	5379      	-22.7
1110      	17:18:31  	540.1 	-1.4  	18    	1.6      	075   	-1.5       	-0.4       	5386      	-22.8
1112      	17:18:33  	539.6 	-1.5  	18    	1.4      	073   	-1.3       	-0.4       	5392      	-22.8
1114      	17:18:35  	539.2 	-1.5  	18    	1.3      	072   	-1.2       	-0.4       	5399      	-22.8
1116      	17:18:37  	538.7 	-1.6  	18    	1.2      	070   	-1.1       	-0.4       	5405      	-22.8
1118      	17:18:39  	538.2 	-1.7  	18    	1.0      	073   	-1.0       	-0.3       	5412      	-22.9
1120      	17:18:41  	537.7 	-1.7  	18    	0.8      	076   	-0.8       	-0.2       	5420      	-22.9
1122      	17:18:43  	537.2 	-1.8  	18    	0.7      	074   	-0.7       	-0.2       	5428      	-22.9
1124      	17:18:45  	536.7 	-1.9  	18    	0.6      	081   	-0.6       	-0.1       	5436      	-22.9
1126      	17:18:47  	536.1 	-1.9  	18    	0.6      	090   	-0.6       	-0.0       	5444      	-22.9
1128      	17:18:49  	535.6 	-2.0  	18    	0.6      	090   	-0.6       	-0.0       	5451      	-22.9
1130      	17:18:51  	535.1 	-2.1  	18    	0.5      	101   	-0.5       	0.1        	5459      	-22.9
1132      	17:18:53  	534.6 	-2.2  	18    	0.3      	108   	-0.3       	0.1        	5466      	-22.9
1134      	17:18:55  	534.1 	-2.3  	19    	0.2      	153   	-0.1       	0.2        	5473      	-22.9
1136      	17:18:57  	533.6 	-2.4  	19    	0.2      	207   	0.1        	0.2        	5481      	-22.9
1138      	17:18:59  	533.1 	-2.4  	19    	0.4      	225   	0.3        	0.3        	5488      	-22.9
1140      	17:19:01  	532.6 	-2.5  	19    	0.6      	239   	0.5        	0.3        	5496      	-22.9
1142      	17:19:03  	532.1 	-2.6  	19    	0.8      	240   	0.7        	0.4        	5504      	-23.0
1144      	17:19:05  	531.6 	-2.7  	19    	1.1      	248   	1.0        	0.4        	5511      	-23.0
1146      	17:19:07  	531.2 	-2.8  	19    	1.3      	252   	1.2        	0.4        	5518      	-23.0
1148      	17:19:09  	530.7 	-2.8  	19    	1.6      	255   	1.5        	0.4        	5524      	-23.0
1150      	17:19:11  	530.2 	-2.9  	19    	1.7      	257   	1.7        	0.4        	5532      	-23.0
1152      	17:19:13  	529.7 	-2.9  	19    	1.8      	261   	1.8        	0.3        	5539      	-23.1
1154      	17:19:15  	529.2 	-3.0  	19    	1.9      	261   	1.9        	0.3        	5546      	-23.1
1156      	17:19:17  	528.7 	-3.1  	19    	1.9      	261   	1.9        	0.3        	5554      	-23.2
1158      	17:19:19  	528.3 	-3.1  	19    	2.0      	264   	2.0        	0.2        	5561      	-23.2
1160      	17:19:21  	527.8 	-3.2  	19    	2.1      	265   	2.1        	0.2        	5568      	-23.3
1162      	17:19:23  	527.3 	-3.2  	19    	2.2      	265   	2.2        	0.2        	5576      	-23.3
1164      	17:19:25  	526.8 	-3.3  	19    	2.2      	265   	2.2        	0.2        	5583      	-23.4
1166      	17:19:27  	526.3 	-3.4  	19    	2.2      	267   	2.2        	0.1        	5590      	-23.4
1168      	17:19:29  	525.8 	-3.4  	19    	2.2      	267   	2.2        	0.1        	5598      	-23.4
1170      	17:19:31  	525.3 	-3.5  	19    	2.2      	265   	2.2        	0.2        	5605      	-23.4
1172      	17:19:33  	524.8 	-3.6  	20    	2.2      	262   	2.2        	0.3        	5613      	-23.4
1174      	17:19:35  	524.3 	-3.7  	20    	2.1      	259   	2.1        	0.4        	5620      	-23.4
1176      	17:19:37  	523.8 	-3.7  	20    	2.1      	259   	2.1        	0.4        	5627      	-23.4
1178      	17:19:39  	523.3 	-3.8  	20    	2.1      	256   	2.0        	0.5        	5635      	-23.4
1180      	17:19:41  	522.8 	-3.9  	20    	2.1      	253   	2.0        	0.6        	5643      	-23.4
1182      	17:19:43  	522.3 	-3.9  	20    	2.1      	251   	2.0        	0.7        	5651      	-23.4
1184      	17:19:45  	521.8 	-4.0  	20    	2.1      	247   	1.9        	0.8        	5658      	-23.5
1186      	17:19:47  	521.3 	-4.1  	20    	2.0      	243   	1.8        	0.9        	5665      	-23.5
1188      	17:19:49  	520.9 	-4.1  	20    	2.1      	239   	1.8        	1.1        	5672      	-23.6
1190      	17:19:51  	520.4 	-4.2  	20    	2.1      	239   	1.8        	1.1        	5680      	-23.7
1192      	17:19:53  	519.9 	-4.2  	20    	2.1      	239   	1.8        	1.1        	5687      	-23.8
1194      	17:19:55  	519.4 	-4.3  	20    	2.2      	236   	1.8        	1.2        	5695      	-23.9
1196      	17:19:57  	518.9 	-4.3  	20    	2.2      	240   	1.9        	1.1        	5702      	-24.0
1198      	17:19:59  	518.4 	-4.4  	19    	2.4      	242   	2.1        	1.1        	5710      	-24.1
1200      	17:20:01  	517.9 	-4.4  	19    	2.5      	244   	2.3        	1.1        	5718      	-24.3
1202      	17:20:03  	517.4 	-4.4  	19    	2.6      	245   	2.4        	1.1        	5725      	-24.5
1204      	17:20:05  	516.8 	-4.4  	18    	2.8      	247   	2.6        	1.1        	5733      	-24.8
1206      	17:20:07  	516.3 	-4.4  	18    	3.0      	250   	2.8        	1.0        	5741      	-25.2
1208      	17:20:09  	515.8 	-4.4  	17    	3.3      	252   	3.1        	1.0        	5749      	-25.6
1210      	17:20:11  	515.3 	-4.4  	16    	3.7      	256   	3.6        	0.9        	5757      	-26.0
1212      	17:20:13  	514.8 	-4.4  	16    	4.1      	257   	4.0        	0.9        	5764      	-26.5
1214      	17:20:15  	514.3 	-4.4  	15    	4.6      	259   	4.5        	0.9        	5771      	-26.9
1216      	17:20:17  	513.9 	-4.4  	15    	4.9      	259   	4.8        	0.9        	5778      	-27.3
1218      	17:20:19  	513.4 	-4.4  	14    	5.2      	260   	5.1        	0.9        	5785      	-27.6
1220      	17:20:21  	513.0 	-4.4  	14    	5.5      	261   	5.4        	0.9        	5793      	-27.8
1222      	17:20:23  	512.5 	-4.5  	14    	6.0      	261   	5.9        	0.9        	5800      	-28.0
1224      	17:20:25  	512.0 	-4.5  	13    	6.5      	262   	6.4        	0.9        	5807      	-28.2
1226      	17:20:27  	511.6 	-4.5  	13    	6.9      	262   	6.8        	0.9        	5814      	-28.5
1228      	17:20:29  	511.1 	-4.6  	13    	7.3      	262   	7.2        	1.0        	5821      	-28.7
1230      	17:20:31  	510.7 	-4.6  	13    	7.5      	262   	7.4        	1.0        	5828      	-28.9
1232      	17:20:33  	510.2 	-4.7  	12    	7.6      	262   	7.5        	1.0        	5835      	-29.2
1234      	17:20:35  	509.8 	-4.7  	12    	7.8      	263   	7.7        	1.0        	5841      	-29.3
1236      	17:20:37  	509.3 	-4.8  	12    	7.8      	263   	7.7        	0.9        	5848      	-29.5
1238      	17:20:39  	508.9 	-4.8  	12    	7.8      	263   	7.7        	0.9        	5855      	-29.7
1240      	17:20:41  	508.4 	-4.9  	12    	7.9      	263   	7.8        	0.9        	5862      	-29.8
1242      	17:20:43  	508.0 	-4.9  	12    	7.6      	264   	7.6        	0.8        	5870      	-30.0
1244      	17:20:45  	507.4 	-4.9  	12    	7.5      	264   	7.5        	0.8        	5877      	-30.2
1246      	17:20:47  	506.9 	-5.0  	11    	7.4      	265   	7.4        	0.7        	5885      	-30.3
1248      	17:20:49  	506.4 	-5.0  	11    	7.1      	267   	7.1        	0.4        	5893      	-30.5
1250      	17:20:51  	505.9 	-5.0  	11    	6.8      	270   	6.8        	0.0        	5902      	-30.7
1252      	17:20:53  	505.3 	-5.1  	11    	6.5      	273   	6.5        	-0.3       	5910      	-30.9
1254      	17:20:55  	504.8 	-5.1  	11    	6.2      	276   	6.2        	-0.6       	5918      	-31.1
1256      	17:20:57  	504.3 	-5.2  	11    	6.1      	279   	6.0        	-0.9       	5927      	-31.3
1258      	17:20:59  	503.8 	-5.2  	10    	6.0      	281   	5.9        	-1.2       	5935      	-31.5
1260      	17:21:01  	503.2 	-5.3  	10    	5.9      	286   	5.7        	-1.6       	5943      	-31.7
1262      	17:21:03  	502.7 	-5.3  	10    	5.8      	290   	5.4        	-2.0       	5951      	-32.0
1264      	17:21:05  	502.2 	-5.3  	10    	5.8      	296   	5.2        	-2.5       	5959      	-32.3
1266      	17:21:07  	501.7 	-5.3  	9     	5.8      	301   	5.0        	-3.0       	5966      	-32.7
1268      	17:21:09  	501.3 	-5.3  	9     	5.9      	303   	4.9        	-3.2       	5973      	-33.2
1270      	17:21:11  	500.8 	-5.3  	9     	6.0      	305   	4.9        	-3.4       	5981      	-33.6
1272      	17:21:13  	500.4 	-5.3  	8     	6.0      	307   	4.8        	-3.6       	5987      	-34.0
1274      	17:21:15  	500.0 	-5.3  	8     	6.2      	309   	4.8        	-3.9       	5994      	-34.4
1276      	17:21:17  	499.5 	-5.3  	8     	6.5      	311   	4.9        	-4.3       	6001      	-34.8
1278      	17:21:19  	499.1 	-5.3  	7     	6.7      	313   	4.9        	-4.6       	6008      	-35.1
1280      	17:21:21  	498.6 	-5.3  	7     	6.9      	314   	5.0        	-4.8       	6015      	-35.3
1282      	17:21:23  	498.2 	-5.4  	7     	7.1      	314   	5.1        	-5.0       	6022      	-35.4
1284      	17:21:25  	497.8 	-5.4  	7     	7.3      	314   	5.2        	-5.1       	6029      	-35.5
1286      	17:21:27  	497.3 	-5.4  	7     	7.6      	314   	5.4        	-5.3       	6036      	-35.6
1288      	17:21:29  	496.9 	-5.5  	7     	7.8      	314   	5.6        	-5.4       	6042      	-35.6
1290      	17:21:31  	496.5 	-5.5  	7     	8.1      	314   	5.8        	-5.6       	6049      	-35.7
1292      	17:21:33  	496.0 	-5.5  	7     	8.3      	314   	6.0        	-5.8       	6056      	-35.7
1294      	17:21:35  	495.6 	-5.6  	7     	8.5      	314   	6.1        	-5.9       	6063      	-35.6
1296      	17:21:37  	495.2 	-5.6  	7     	8.6      	314   	6.2        	-5.9       	6070      	-35.6
1298      	17:21:39  	494.7 	-5.7  	7     	8.8      	313   	6.4        	-6.0       	6076      	-35.5
1300      	17:21:41  	494.3 	-5.7  	7     	9.0      	313   	6.6        	-6.1       	6083      	-35.4
1302      	17:21:43  	493.9 	-5.7  	7     	9.1      	312   	6.8        	-6.1       	6090      	-35.2
1304      	17:21:45  	493.5 	-5.8  	8     	9.4      	312   	7.0        	-6.2       	6097      	-35.1
1306      	17:21:47  	493.0 	-5.8  	8     	9.5      	312   	7.1        	-6.3       	6103      	-34.9
1308      	17:21:49  	492.6 	-5.9  	8     	9.6      	311   	7.2        	-6.3       	6110      	-34.8
1310      	17:21:51  	492.2 	-5.9  	8     	9.6      	311   	7.3        	-6.3       	6116      	-34.7
1312      	17:21:53  	491.8 	-6.0  	8     	9.8      	311   	7.4        	-6.4       	6123      	-34.6
1314      	17:21:55  	491.4 	-6.0  	8     	9.9      	311   	7.5        	-6.5       	6130      	-34.6
1316      	17:21:57  	491.0 	-6.1  	8     	10.1     	311   	7.6        	-6.7       	6137      	-34.6
1318      	17:21:59  	490.5 	-6.1  	8     	10.3     	311   	7.7        	-6.8       	6143      	-34.6
1320      	17:22:01  	490.1 	-6.2  	8     	10.4     	311   	7.8        	-6.9       	6150      	-34.7
1322      	17:22:03  	489.7 	-6.2  	8     	10.5     	312   	7.8        	-7.0       	6156      	-34.7
1324      	17:22:05  	489.3 	-6.2  	8     	10.6     	312   	7.9        	-7.1       	6162      	-34.8
1326      	17:22:07  	488.9 	-6.3  	8     	10.8     	312   	8.0        	-7.3       	6169      	-34.9
1328      	17:22:09  	488.5 	-6.3  	8     	11.0     	313   	8.1        	-7.5       	6175      	-35.0
1330      	17:22:11  	488.1 	-6.4  	8     	11.2     	313   	8.2        	-7.7       	6182      	-35.1
1332      	17:22:13  	487.7 	-6.4  	8     	11.5     	314   	8.3        	-7.9       	6188      	-35.1
1334      	17:22:15  	487.3 	-6.5  	8     	11.6     	314   	8.4        	-8.0       	6195      	-35.2
1336      	17:22:17  	486.9 	-6.5  	8     	11.7     	314   	8.5        	-8.1       	6201      	-35.3
1338      	17:22:19  	486.5 	-6.5  	8     	11.9     	314   	8.6        	-8.2       	6208      	-35.3
1340      	17:22:21  	486.1 	-6.6  	8     	12.0     	314   	8.7        	-8.3       	6214      	-35.4
1342      	17:22:23  	485.7 	-6.6  	8     	12.2     	314   	8.8        	-8.4       	6220      	-35.4
1344      	17:22:25  	485.3 	-6.6  	8     	12.3     	314   	8.9        	-8.5       	6226      	-35.5
1346      	17:22:27  	485.0 	-6.6  	8     	12.4     	314   	8.9        	-8.6       	6232      	-35.7
1348      	17:22:29  	484.6 	-6.7  	8     	12.4     	314   	8.9        	-8.6       	6238      	-35.8
1350      	17:22:31  	484.2 	-6.7  	7     	12.4     	314   	8.9        	-8.7       	6244      	-35.9
1352      	17:22:33  	483.9 	-6.7  	7     	12.6     	315   	8.9        	-8.9       	6250      	-36.2
1354      	17:22:35  	483.5 	-6.8  	7     	12.6     	316   	8.8        	-9.0       	6256      	-36.5
1356      	17:22:37  	483.1 	-6.8  	7     	12.7     	316   	8.8        	-9.2       	6262      	-36.7
1358      	17:22:39  	482.7 	-6.8  	7     	12.7     	317   	8.7        	-9.3       	6268      	-37.0
1360      	17:22:41  	482.3 	-6.8  	7     	12.8     	318   	8.6        	-9.5       	6274      	-37.2
1362      	17:22:43  	482.0 	-6.8  	6     	12.8     	318   	8.5        	-9.6       	6281      	-37.6
1364      	17:22:45  	481.5 	-6.8  	6     	12.9     	320   	8.2        	-9.9       	6288      	-37.9
1366      	17:22:47  	481.1 	-6.8  	6     	13.0     	323   	7.9        	-10.3      	6294      	-38.3
1368      	17:22:49  	480.7 	-6.8  	6     	13.0     	324   	7.6        	-10.6      	6301      	-38.5
1370      	17:22:51  	480.3 	-6.8  	6     	13.0     	326   	7.3        	-10.8      	6308      	-38.9
1372      	17:22:53  	479.9 	-6.7  	5     	13.1     	327   	7.1        	-11.0      	6315      	-39.2
1374      	17:22:55  	479.5 	-6.7  	5     	13.1     	329   	6.8        	-11.2      	6321      	-39.6
1376      	17:22:57  	479.0 	-6.8  	5     	13.2     	330   	6.6        	-11.4      	6328      	-39.8
1378      	17:22:59  	478.6 	-6.8  	5     	13.1     	332   	6.1        	-11.6      	6335      	-40.1
1380      	17:23:01  	478.2 	-6.8  	5     	13.2     	334   	5.7        	-11.9      	6342      	-40.4
1382      	17:23:03  	477.8 	-6.8  	5     	13.2     	337   	5.2        	-12.1      	6349      	-40.7
1384      	17:23:05  	477.3 	-6.9  	4     	13.2     	338   	5.0        	-12.2      	6356      	-41.0
1386      	17:23:07  	476.9 	-6.9  	4     	13.1     	339   	4.8        	-12.2      	6363      	-41.3
1388      	17:23:09  	476.5 	-6.9  	4     	13.1     	339   	4.6        	-12.3      	6370      	-41.6
1390      	17:23:11  	476.0 	-7.0  	4     	13.0     	341   	4.3        	-12.3      	6377      	-41.9
1392      	17:23:13  	475.6 	-7.0  	4     	13.0     	343   	3.9        	-12.4      	6384      	-42.2
1394      	17:23:15  	475.1 	-7.0  	4     	13.0     	344   	3.5        	-12.5      	6392      	-42.5
1396      	17:23:17  	474.7 	-7.1  	4     	12.9     	346   	3.2        	-12.5      	6399      	-42.7
1398      	17:23:19  	474.3 	-7.1  	4     	12.9     	347   	3.0        	-12.5      	6406      	-43.0
1400      	17:23:21  	473.8 	-7.2  	4     	12.8     	347   	2.8        	-12.5      	6414      	-43.1
1402      	17:23:23  	473.4 	-7.2  	4     	12.8     	349   	2.5        	-12.6      	6421      	-43.2
1404      	17:23:25  	472.9 	-7.3  	4     	12.9     	351   	2.1        	-12.7      	6429      	-43.4
1406      	17:23:27  	472.5 	-7.3  	4     	12.8     	352   	1.8        	-12.7      	6436      	-43.5
1408      	17:23:29  	472.1 	-7.4  	3     	12.9     	353   	1.5        	-12.8      	6443      	-43.7
1410      	17:23:31  	471.7 	-7.4  	3     	13.0     	354   	1.3        	-12.9      	6449      	-43.8
1412      	17:23:33  	471.3 	-7.5  	3     	12.9     	355   	1.1        	-12.9      	6456      	-43.9
1414      	17:23:35  	470.9 	-7.5  	3     	13.0     	356   	1.0        	-13.0      	6462      	-44.0
1416      	17:23:37  	470.5 	-7.6  	3     	13.1     	357   	0.7        	-13.1      	6469      	-44.1
1418      	17:23:39  	470.1 	-7.6  	3     	13.2     	358   	0.4        	-13.2      	6475      	-44.2
1420      	17:23:41  	469.7 	-7.7  	3     	13.2     	359   	0.2        	-13.2      	6482      	-44.3
1422      	17:23:43  	469.3 	-7.7  	3     	13.2     	360   	0.0        	-13.2      	6489      	-44.3
1424      	17:23:45  	468.9 	-7.7  	3     	13.2     	360   	0.0        	-13.2      	6496      	-44.4
1426      	17:23:47  	468.5 	-7.7  	3     	13.2     	001   	-0.2       	-13.2      	6502      	-44.6
1428      	17:23:49  	468.0 	-7.7  	3     	13.2     	001   	-0.3       	-13.2      	6509      	-44.9
1430      	17:23:51  	467.7 	-7.7  	3     	13.2     	003   	-0.6       	-13.2      	6515      	-45.4
1432      	17:23:53  	467.3 	-7.7  	3     	13.3     	004   	-1.0       	-13.3      	6522      	-46.0
1434      	17:23:55  	466.9 	-7.7  	3     	13.4     	006   	-1.3       	-13.3      	6528      	-46.6
1436      	17:23:57  	466.5 	-7.7  	2     	13.4     	006   	-1.5       	-13.3      	6534      	-47.3
1438      	17:23:59  	466.1 	-7.7  	2     	13.4     	008   	-1.8       	-13.3      	6541      	-48.2
1440      	17:24:01  	465.8 	-7.7  	2     	13.4     	009   	-2.0       	-13.3      	6547      	-49.0
1442      	17:24:03  	465.4 	-7.7  	2     	13.5     	010   	-2.4       	-13.3      	6553      	-49.6
1444      	17:24:05  	465.0 	-7.7  	2     	13.7     	012   	-2.8       	-13.4      	6559      	-50.0
1446      	17:24:07  	464.7 	-7.8  	2     	13.8     	013   	-3.2       	-13.4      	6565      	-50.1
1448      	17:24:09  	464.3 	-7.8  	2     	14.0     	015   	-3.6       	-13.5      	6572      	-50.1
1450      	17:24:11  	463.9 	-7.8  	2     	14.1     	015   	-3.7       	-13.6      	6578      	-49.9
1452      	17:24:13  	463.5 	-7.8  	2     	14.1     	016   	-3.9       	-13.6      	6584      	-49.5
1454      	17:24:15  	463.2 	-7.9  	2     	14.3     	017   	-4.1       	-13.7      	6591      	-49.0
1456      	17:24:17  	462.8 	-7.9  	2     	14.3     	018   	-4.3       	-13.6      	6597      	-48.5
1458      	17:24:19  	462.4 	-7.9  	2     	14.3     	018   	-4.5       	-13.6      	6603      	-48.0
1460      	17:24:21  	462.0 	-8.0  	2     	14.3     	019   	-4.7       	-13.5      	6610      	-47.5
1462      	17:24:23  	461.6 	-8.0  	2     	14.3     	020   	-4.8       	-13.5      	6616      	-47.1
1464      	17:24:25  	461.3 	-8.1  	3     	14.3     	020   	-4.9       	-13.4      	6623      	-46.8
1466      	17:24:27  	460.9 	-8.1  	3     	14.2     	020   	-4.9       	-13.3      	6629      	-46.3
1468      	17:24:29  	460.5 	-8.2  	3     	14.1     	021   	-5.0       	-13.2      	6636      	-45.9
1470      	17:24:31  	460.1 	-8.2  	3     	14.0     	021   	-5.0       	-13.1      	6642      	-45.5
1472      	17:24:33  	459.7 	-8.3  	3     	13.9     	021   	-5.0       	-13.0      	6648      	-45.1
1474      	17:24:35  	459.4 	-8.3  	3     	13.9     	022   	-5.1       	-12.9      	6655      	-44.8
1476      	17:24:37  	459.0 	-8.3  	3     	13.9     	022   	-5.1       	-12.9      	6661      	-44.6
1478      	17:24:39  	458.6 	-8.4  	3     	13.8     	021   	-5.0       	-12.9      	6667      	-44.3
1480      	17:24:41  	458.3 	-8.4  	4     	14.0     	021   	-5.1       	-13.0      	6673      	-44.2
1482      	17:24:43  	457.9 	-8.4  	4     	14.0     	022   	-5.2       	-13.0      	6679      	-44.1
1484      	17:24:45  	457.5 	-8.5  	4     	14.0     	022   	-5.2       	-13.0      	6685      	-43.9
1486      	17:24:47  	457.2 	-8.5  	4     	14.1     	022   	-5.3       	-13.1      	6691      	-43.8
1488      	17:24:49  	456.8 	-8.5  	4     	14.2     	022   	-5.4       	-13.1      	6698      	-43.7
1490      	17:24:51  	456.4 	-8.6  	4     	14.2     	023   	-5.5       	-13.1      	6704      	-43.7
1492      	17:24:53  	456.0 	-8.6  	4     	14.3     	023   	-5.6       	-13.2      	6711      	-43.6
1494      	17:24:55  	455.7 	-8.7  	4     	14.4     	023   	-5.7       	-13.2      	6717      	-43.5
1496      	17:24:57  	455.3 	-8.7  	4     	14.4     	024   	-5.8       	-13.2      	6723      	-43.4
1498      	17:24:59  	454.9 	-8.8  	4     	14.5     	024   	-5.9       	-13.2      	6730      	-43.4
1500      	17:25:01  	454.5 	-8.8  	4     	14.5     	024   	-6.0       	-13.2      	6736      	-43.3
1502      	17:25:03  	454.2 	-8.9  	4     	14.5     	025   	-6.1       	-13.2      	6743      	-43.2
1504      	17:25:05  	453.8 	-8.9  	4     	14.5     	025   	-6.1       	-13.2      	6749      	-43.1
1506      	17:25:07  	453.4 	-9.0  	4     	14.5     	025   	-6.1       	-13.2      	6755      	-43.0
1508      	17:25:09  	453.0 	-9.1  	4     	14.5     	024   	-6.0       	-13.2      	6762      	-42.9
1510      	17:25:11  	452.7 	-9.1  	4     	14.5     	024   	-6.0       	-13.2      	6768      	-42.8
1512      	17:25:13  	452.3 	-9.2  	4     	14.4     	024   	-5.9       	-13.1      	6774      	-42.7
1514      	17:25:15  	451.9 	-9.2  	4     	14.3     	024   	-5.8       	-13.1      	6781      	-42.7
1516      	17:25:17  	451.5 	-9.3  	4     	14.3     	024   	-5.8       	-13.1      	6787      	-42.8
1518      	17:25:19  	451.1 	-9.4  	4     	14.3     	024   	-5.7       	-13.1      	6794      	-42.9
1520      	17:25:21  	450.8 	-9.4  	4     	14.2     	023   	-5.6       	-13.0      	6801      	-43.1
1522      	17:25:23  	450.4 	-9.5  	4     	14.0     	023   	-5.4       	-12.9      	6807      	-43.2
1524      	17:25:25  	450.0 	-9.5  	4     	13.9     	022   	-5.3       	-12.8      	6813      	-43.4
1526      	17:25:27  	449.7 	-9.6  	4     	13.9     	022   	-5.3       	-12.8      	6819      	-43.6
1528      	17:25:29  	449.3 	-9.6  	4     	13.8     	023   	-5.3       	-12.7      	6826      	-43.8
1530      	17:25:31  	448.9 	-9.7  	4     	13.7     	023   	-5.3       	-12.6      	6832      	-43.9
1532      	17:25:33  	448.5 	-9.7  	4     	13.5     	023   	-5.2       	-12.5      	6839      	-44.1
1534      	17:25:35  	448.2 	-9.8  	4     	13.4     	023   	-5.2       	-12.4      	6845      	-44.1
1536      	17:25:37  	447.8 	-9.8  	4     	13.4     	023   	-5.2       	-12.3      	6852      	-44.1
1538      	17:25:39  	447.4 	-9.9  	4     	13.4     	023   	-5.2       	-12.3      	6858      	-44.2
1540      	17:25:41  	447.0 	-10.0 	4     	13.4     	023   	-5.2       	-12.3      	6865      	-44.2
1542      	17:25:43  	446.6 	-10.0 	4     	13.4     	023   	-5.2       	-12.3      	6871      	-41.8
1544      	17:25:45  	446.2 	-10.1 	4     	13.4     	023   	-5.3       	-12.3      	6878      	-41.9
