time_local,UDAQ O3,8hr_rolling_avg_UDAQ O3,MDA8_O3_UDAQ O3,Exceedance_day_UDAQ O3,Mobile Lab O3,time_UTC,8hr_rolling_avg_ML O3,MDA8_O3_ML O3,Exceedance_day_ML O3
2024-08-09 14:00:00,57.0,45.5,52.75,False,58.759,2024-08-09 20:00:00,46.31796527777777,58.63315649152847,False
2024-08-09 15:00:00,48.0,48.0,52.75,False,54.69201449543267,2024-08-09 21:00:00,48.61938375637353,58.63315649152847,False
2024-08-09 16:00:00,43.0,49.125,52.75,False,43.42332829586277,2024-08-09 22:00:00,49.83240743224526,58.63315649152847,False
2024-08-09 17:00:00,43.0,49.75,52.75,False,43.73427777777778,2024-08-09 23:00:00,50.66790743224526,58.63315649152847,False
2024-08-09 18:00:00,41.0,49.25,52.75,False,44.280758990580885,2024-08-10 00:00:00,50.72976966717898,58.63315649152847,False
2024-08-09 19:00:00,42.0,48.125,52.75,False,42.65266666666666,2024-08-10 01:00:00,49.78834258384565,58.63315649152847,False
2024-08-09 20:00:00,44.0,46.875,52.75,False,43.83347222222222,2024-08-10 02:00:00,48.541071750512316,58.63315649152847,False
2024-08-09 21:00:00,44.0,45.25,52.75,False,44.41122222222222,2024-08-10 03:00:00,46.97334258384565,58.63315649152847,False
2024-08-09 22:00:00,43.0,43.5,52.75,False,43.63858333333334,2024-08-10 04:00:00,45.08329050051231,58.63315649152847,False
2024-08-09 23:00:00,43.0,42.875,52.75,False,43.732388888888885,2024-08-10 05:00:00,43.713337299694345,58.63315649152847,False
2024-08-10 00:00:00,40.0,42.5,49.875,False,41.50536111111112,2024-08-10 06:00:00,43.47359140160038,51.37619265199195,False
2024-08-10 01:00:00,42.0,42.375,49.875,False,41.79355555555556,2024-08-10 07:00:00,43.2310011238226,51.37619265199195,False
2024-08-10 02:00:00,35.0,41.625,49.875,False,40.16569444444444,2024-08-10 08:00:00,42.71661805555555,51.37619265199195,False
2024-08-10 03:00:00,38.0,41.125,49.875,False,36.523833333333336,2024-08-10 09:00:00,41.950513888888885,51.37619265199195,False
2024-08-10 04:00:00,38.0,40.375,49.875,False,38.94444444444444,2024-08-10 10:00:00,41.33938541666666,51.37619265199195,False
2024-08-10 05:00:00,38.0,39.625,49.875,False,39.580194444444444,2024-08-10 11:00:00,40.735506944444445,51.37619265199195,False
2024-08-10 06:00:00,38.0,39.0,49.875,False,39.5645,2024-08-10 12:00:00,40.226246527777775,51.37619265199195,False
2024-08-10 07:00:00,37.0,38.25,49.875,False,37.961055555555554,2024-08-10 13:00:00,39.504829861111105,51.37619265199195,False
2024-08-10 08:00:00,37.0,37.875,49.875,False,37.52475,2024-08-10 14:00:00,39.00725347222222,51.37619265199195,False
2024-08-10 09:00:00,40.0,37.625,49.875,False,39.29875385653496,2024-08-10 15:00:00,38.69540325984464,51.37619265199195,False
2024-08-10 10:00:00,47.0,39.125,49.875,False,45.205373175210006,2024-08-10 16:00:00,39.325363101190334,51.37619265199195,False
2024-08-10 11:00:00,53.0,41.0,49.875,False,52.12583333333334,2024-08-10 17:00:00,41.275613101190345,51.37619265199195,False
2024-08-10 12:00:00,53.0,42.875,49.875,False,54.807,2024-08-10 18:00:00,43.25843254563478,51.37619265199195,False
2024-08-10 13:00:00,52.0,44.625,49.875,False,54.05975,2024-08-10 19:00:00,45.06837699007923,51.37619265199195,False
2024-08-10 14:00:00,46.0,45.625,49.875,False,50.57105555555555,2024-08-10 20:00:00,46.444196434523676,51.37619265199195,False
2024-08-10 15:00:00,48.0,47.0,49.875,False,47.88877777777778,2024-08-10 21:00:00,47.68516171230145,51.37619265199195,False
2024-08-10 16:00:00,50.0,48.625,49.875,False,50.66719444444445,2024-08-10 22:00:00,49.32796726785701,51.37619265199195,False
2024-08-10 17:00:00,49.0,49.75,49.875,False,51.18602777777778,2024-08-10 23:00:00,50.81387650801236,51.37619265199195,False
2024-08-10 18:00:00,48.0,49.875,49.875,False,49.70390232704671,2024-08-11 00:00:00,51.37619265199195,51.37619265199195,False
2024-08-10 19:00:00,46.0,49.0,49.875,False,49.16469444444444,2024-08-11 01:00:00,51.006050290880836,51.37619265199195,False
2024-08-10 20:00:00,39.0,47.25,49.875,False,44.51291666666667,2024-08-11 02:00:00,49.71928987421417,51.37619265199195,False
2024-08-10 21:00:00,36.0,45.25,49.875,False,38.71044444444444,2024-08-11 03:00:00,47.80062667976972,51.37619265199195,False
2024-08-10 22:00:00,38.0,44.25,49.875,False,38.288,2024-08-11 04:00:00,46.26524473532528,51.37619265199195,False
2024-08-10 23:00:00,37.0,42.875,49.875,False,39.821527777777774,2024-08-11 05:00:00,45.256838485325275,51.37619265199195,False
2024-08-11 00:00:00,36.0,41.125,53.625,False,38.02325,2024-08-11 06:00:00,43.676345429769725,55.41903226114894,False
2024-08-11 01:00:00,21.0,37.625,53.625,False,29.408916666666663,2024-08-11 07:00:00,40.95420654088083,55.41903226114894,False
2024-08-11 02:00:00,30.0,35.375,53.625,False,25.918666666666663,2024-08-11 08:00:00,37.98105208333333,55.41903226114894,False
2024-08-11 03:00:00,30.0,33.375,53.625,False,32.21802777777778,2024-08-11 09:00:00,35.86271875,55.41903226114894,False
2024-08-11 04:00:00,29.0,32.125,53.625,False,31.481472222222223,2024-08-11 10:00:00,34.233788194444436,55.41903226114894,False
2024-08-11 05:00:00,29.0,31.25,53.625,False,31.247055555555555,2024-08-11 11:00:00,33.30086458333333,55.41903226114894,False
2024-08-11 06:00:00,30.0,30.25,53.625,False,31.67680555555556,2024-08-11 12:00:00,32.474465277777774,55.41903226114894,False
2024-08-11 07:00:00,24.0,28.625,53.625,False,28.70819444444444,2024-08-11 13:00:00,31.08529861111111,55.41903226114894,False
2024-08-11 08:00:00,23.0,27.0,53.625,False,24.033944444444444,2024-08-11 14:00:00,29.336635416666663,55.41903226114894,False
2024-08-11 09:00:00,35.0,28.75,53.625,False,30.45927707008773,2024-08-11 15:00:00,29.467930467094295,55.41903226114894,False
2024-08-11 10:00:00,42.0,30.25,53.625,False,40.44926487945456,2024-08-11 16:00:00,31.284255243692783,55.41903226114894,False
2024-08-11 11:00:00,48.0,32.5,53.625,False,47.118944444444445,2024-08-11 17:00:00,33.146869827026116,55.41903226114894,False
2024-08-11 12:00:00,51.0,35.25,53.625,False,51.07352777777778,2024-08-11 18:00:00,35.59587677147056,55.41903226114894,False
2024-08-11 13:00:00,54.0,38.375,53.625,False,54.349222222222224,2024-08-11 19:00:00,38.48364760480389,55.41903226114894,False
2024-08-11 14:00:00,55.0,41.5,53.625,False,58.07413888888889,2024-08-11 20:00:00,41.78331427147056,55.41903226114894,False
2024-08-11 15:00:00,52.0,45.0,53.625,False,54.90961111111111,2024-08-11 21:00:00,45.0584913548039,55.41903226114894,False
2024-08-11 16:00:00,52.0,48.625,53.625,False,53.93536111111111,2024-08-11 22:00:00,48.79616843813723,55.41903226114894,False
2024-08-11 17:00:00,55.0,51.125,53.625,False,55.087,2024-08-11 23:00:00,51.87463380437626,55.41903226114894,False
2024-08-11 18:00:00,56.0,52.875,53.625,False,58.38861920030266,2024-08-12 00:00:00,54.11705309448227,55.41903226114894,False
2024-08-11 19:00:00,54.0,53.625,53.625,False,57.53477777777778,2024-08-12 01:00:00,55.41903226114894,55.41903226114894,False
2024-08-11 20:00:00,43.0,52.625,53.625,False,50.57216666666667,2024-08-12 02:00:00,55.35636212226005,55.41903226114894,False
2024-08-11 21:00:00,42.0,51.125,53.625,False,43.83994444444444,2024-08-12 03:00:00,54.042702400037825,55.41903226114894,False
2024-08-11 22:00:00,40.0,49.25,53.625,False,41.25877777777778,2024-08-12 04:00:00,51.94078226114894,55.41903226114894,False
2024-08-11 23:00:00,37.0,47.375,53.625,False,38.22486111111111,2024-08-12 05:00:00,49.85518851114894,55.41903226114894,False
2024-08-12 00:00:00,37.0,45.5,45.5,False,37.80119444444445,2024-08-12 06:00:00,47.838417677815606,47.838417677815606,False
2024-08-12 01:00:00,36.0,43.125,45.5,False,36.92288888888889,2024-08-12 07:00:00,45.567903788926714,47.838417677815606,False
2024-08-12 02:00:00,42.0,41.375,45.5,False,38.22408333333333,2024-08-12 08:00:00,43.04733680555555,47.838417677815606,False
2024-08-12 03:00:00,35.0,39.0,45.5,False,38.81841666666666,2024-08-12 09:00:00,40.707791666666665,47.838417677815606,False
2024-08-12 04:00:00,37.0,38.25,45.5,False,36.35516666666667,2024-08-12 10:00:00,38.93066666666666,47.838417677815606,False
2024-08-12 05:00:00,36.0,37.5,45.5,False,37.570277777777775,2024-08-12 11:00:00,38.14695833333333,47.838417677815606,False
2024-08-12 06:00:00,31.0,36.375,45.5,False,33.59927777777778,2024-08-12 12:00:00,37.18952083333333,47.838417677815606,False
2024-08-12 07:00:00,31.0,35.625,45.5,False,31.69005555555556,2024-08-12 13:00:00,36.372670138888886,47.838417677815606,False
2024-08-12 08:00:00,31.0,34.875,45.5,False,31.23136111111111,2024-08-12 14:00:00,35.55144097222222,47.838417677815606,False
2024-08-12 09:00:00,33.0,34.5,45.5,False,32.70235364445339,2024-08-12 15:00:00,35.02387406666778,47.838417677815606,False
2024-08-12 10:00:00,36.0,33.75,45.5,False,36.28521645155761,2024-08-12 16:00:00,34.781515706445816,47.838417677815606,False
2024-08-12 11:00:00,40.0,34.375,45.5,False,40.419694444444445,2024-08-12 17:00:00,34.98167542866804,47.838417677815606,False
2024-08-12 12:00:00,44.0,35.25,45.5,False,43.614333333333335,2024-08-12 18:00:00,35.88907126200137,47.838417677815606,False
2024-08-12 13:00:00,44.0,36.25,45.5,False,45.36427777777778,2024-08-12 19:00:00,36.86332126200137,47.838417677815606,False
2024-08-12 14:00:00,41.0,37.5,45.5,False,44.01663888888889,2024-08-12 20:00:00,38.16549140089026,47.838417677815606,False
2024-08-12 15:00:00,32.0,37.625,45.5,False,38.70622222222222,2024-08-12 21:00:00,39.042512234223594,47.838417677815606,False
2024-08-12 16:00:00,23.0,36.625,45.5,False,26.06233333333333,2024-08-12 22:00:00,38.39638376200138,47.838417677815606,False
2024-08-12 17:00:00,26.0,35.75,45.5,False,25.80088888888889,2024-08-12 23:00:00,37.533700667555806,47.838417677815606,False
2024-08-12 18:00:00,26.0,34.5,45.5,False,26.88677140932517,2024-08-13 00:00:00,36.35889503727675,47.838417677815606,False
2024-08-12 19:00:00,21.0,32.125,45.5,False,23.78772222222222,2024-08-13 01:00:00,34.27989850949898,47.838417677815606,False
2024-08-12 20:00:00,24.0,29.625,45.5,False,23.128805555555555,2024-08-13 02:00:00,31.719207537276752,47.838417677815606,False
2024-08-12 21:00:00,17.0,26.25,45.5,False,22.196166666666667,2024-08-13 03:00:00,28.823193648387864,47.838417677815606,False
2024-08-12 22:00:00,17.0,23.25,45.5,False,16.00497222222222,2024-08-13 04:00:00,25.32173531505453,47.838417677815606,False
2024-08-12 23:00:00,28.0,22.75,45.5,False,23.45911111111111,2024-08-13 05:00:00,23.415846426165643,47.838417677815606,False
2024-08-13 00:00:00,30.0,23.625,44.5,False,31.121805555555557,2024-08-13 06:00:00,24.04828045394342,44.737114849119514,False
2024-08-13 01:00:00,29.0,24.0,44.5,False,29.86383333333333,2024-08-13 07:00:00,24.556148509498975,44.737114849119514,False
2024-08-13 02:00:00,32.0,24.75,44.5,False,29.47508333333333,2024-08-13 08:00:00,24.879687499999996,44.737114849119514,False
2024-08-13 03:00:00,32.0,26.125,44.5,False,32.53208333333333,2024-08-13 09:00:00,25.972732638888886,44.737114849119514,False
2024-08-13 04:00:00,27.0,26.5,44.5,False,29.81486111111111,2024-08-13 10:00:00,26.80848958333333,44.737114849119514,False
2024-08-13 05:00:00,27.0,27.75,44.5,False,27.792416666666668,2024-08-13 11:00:00,27.50802083333333,44.737114849119514,False
2024-08-13 06:00:00,28.0,29.125,44.5,False,27.58355555555556,2024-08-13 12:00:00,28.955343749999997,44.737114849119514,False
2024-08-13 07:00:00,23.0,28.5,44.5,False,26.92877777777778,2024-08-13 13:00:00,29.38905208333333,44.737114849119514,False
2024-08-13 08:00:00,22.0,27.5,44.5,False,22.64263888888889,2024-08-13 14:00:00,28.329156249999997,44.737114849119514,False
2024-08-13 09:00:00,24.0,26.875,44.5,False,23.69013888888889,2024-08-13 15:00:00,27.557444444444442,44.737114849119514,False
2024-08-13 10:00:00,30.0,26.625,44.5,False,27.584388778738912,2024-08-13 16:00:00,27.32110762512014,44.737114849119514,False
2024-08-13 11:00:00,36.0,27.125,44.5,False,33.57037085044665,2024-08-13 17:00:00,27.450893564759305,44.737114849119514,False
2024-08-13 12:00:00,40.0,28.75,44.5,False,38.37072222222222,2024-08-13 18:00:00,28.52037620364819,44.737114849119514,False
2024-08-13 13:00:00,43.0,30.75,44.5,False,41.72536111111111,2024-08-13 19:00:00,30.261994259203746,44.737114849119514,False
2024-08-13 14:00:00,44.0,32.75,44.5,False,43.36997222222222,2024-08-13 20:00:00,32.23529634253708,44.737114849119514,False
2024-08-13 15:00:00,46.0,35.625,44.5,False,45.48902777777778,2024-08-13 21:00:00,34.55532759253708,44.737114849119514,False
2024-08-13 16:00:00,47.0,38.75,44.5,False,47.38975000000001,2024-08-13 22:00:00,37.64871648142597,44.737114849119514,False
2024-08-13 17:00:00,47.0,41.625,44.5,False,47.89355555555555,2024-08-13 23:00:00,40.674143564759305,44.737114849119514,False
2024-08-13 18:00:00,46.0,43.625,44.5,False,46.6378910151784,2024-08-14 00:00:00,43.055831344314235,44.737114849119514,False
2024-08-13 19:00:00,43.0,44.5,44.5,False,44.92305555555556,2024-08-14 01:00:00,44.47491693245285,44.737114849119514,False
2024-08-13 20:00:00,39.0,44.375,44.5,False,40.46830555555555,2024-08-14 02:00:00,44.737114849119514,44.737114849119514,False
2024-08-13 21:00:00,37.0,43.625,44.5,False,39.034444444444446,2024-08-14 03:00:00,44.400750265786186,44.737114849119514,False
2024-08-13 22:00:00,39.0,43.0,44.5,False,37.32972222222222,2024-08-14 04:00:00,43.645719015786185,44.737114849119514,False
2024-08-13 23:00:00,39.0,42.125,44.5,False,38.68816666666667,2024-08-14 05:00:00,42.7956113768973,44.737114849119514,False
2024-08-14 00:00:00,38.0,41.0,51.125,False,38.66563888888889,2024-08-14 06:00:00,41.705097488008406,51.63558313555056,False
2024-08-14 01:00:00,37.0,39.75,51.125,False,37.24380555555556,2024-08-14 07:00:00,40.37387873800841,51.63558313555056,False
2024-08-14 02:00:00,31.0,37.875,51.125,False,36.59063888888889,2024-08-14 08:00:00,39.11797222222222,51.63558313555056,False
2024-08-14 03:00:00,34.0,36.75,51.125,False,34.98055555555556,2024-08-14 09:00:00,37.87515972222222,51.63558313555056,False
2024-08-14 04:00:00,33.0,36.0,51.125,False,33.67205555555555,2024-08-14 10:00:00,37.025628472222216,51.63558313555056,False
2024-08-14 05:00:00,,35.857142857142854,51.125,False,32.54105555555556,2024-08-14 11:00:00,36.21395486111111,51.63558313555056,False
2024-08-14 06:00:00,27.0,34.142857142857146,51.125,False,30.63283333333333,2024-08-14 12:00:00,35.37684375,51.63558313555056,False
2024-08-14 07:00:00,26.0,32.285714285714285,51.125,False,25.235,2024-08-14 13:00:00,33.695197916666665,51.63558313555056,False
2024-08-14 08:00:00,20.0,29.714285714285715,51.125,False,21.66030555555556,2024-08-14 14:00:00,31.569531249999997,51.63558313555056,False
2024-08-14 09:00:00,29.0,28.571428571428573,51.125,False,25.87400729993877,2024-08-14 15:00:00,30.1483064680479,51.63558313555056,False
2024-08-14 10:00:00,32.0,28.714285714285715,51.125,False,30.94971742682721,2024-08-14 16:00:00,29.44319128529019,51.63558313555056,False
2024-08-14 11:00:00,39.0,29.428571428571427,51.125,False,35.98002777777778,2024-08-14 17:00:00,29.568125313067966,51.63558313555056,False
2024-08-14 12:00:00,46.0,31.285714285714285,51.125,False,42.73708333333333,2024-08-14 18:00:00,30.701253785290188,51.63558313555056,False
2024-08-14 13:00:00,34.0,31.625,51.125,False,41.82936111111111,2024-08-14 19:00:00,31.862291979734636,51.63558313555056,False
2024-08-14 14:00:00,38.0,33.0,51.125,False,35.008972222222226,2024-08-14 20:00:00,32.409309340845745,51.63558313555056,False
2024-08-14 15:00:00,49.0,35.875,51.125,False,43.74341666666667,2024-08-14 21:00:00,34.72286142417908,51.63558313555056,False
2024-08-14 16:00:00,55.0,40.25,51.125,False,52.37705555555556,2024-08-14 22:00:00,38.56245517417908,51.63558313555056,False
2024-08-14 17:00:00,59.0,44.0,51.125,False,57.96197222222222,2024-08-14 23:00:00,42.57345078946451,51.63558313555056,False
2024-08-14 18:00:00,60.0,47.5,51.125,False,61.87274841773785,2024-08-15 00:00:00,46.438829663328335,51.63558313555056,False
2024-08-14 19:00:00,57.0,49.75,51.125,False,60.21705555555556,2024-08-15 01:00:00,49.46845813555056,51.63558313555056,False
2024-08-14 20:00:00,42.0,49.25,51.125,False,50.54766666666667,2024-08-15 02:00:00,50.44478105221723,51.63558313555056,False
2024-08-14 21:00:00,43.0,50.375,51.125,False,42.511,2024-08-15 03:00:00,50.529985913328346,51.63558313555056,False
2024-08-14 22:00:00,44.0,51.125,51.125,False,43.85375,2024-08-15 04:00:00,51.63558313555056,51.63558313555056,False
2024-08-14 23:00:00,40.0,50.0,51.125,False,42.37636111111111,2024-08-15 05:00:00,51.464701191106116,51.63558313555056,False
2024-08-15 00:00:00,43.0,48.5,48.5,False,41.7725,2024-08-15 06:00:00,50.139131746661675,50.139131746661675,False
2024-08-15 01:00:00,41.0,46.25,48.5,False,41.618027777777776,2024-08-15 07:00:00,48.09613869110612,50.139131746661675,False
2024-08-15 02:00:00,32.0,42.75,48.5,False,38.51205555555556,2024-08-15 08:00:00,45.17605208333333,50.139131746661675,False
2024-08-15 03:00:00,37.0,40.25,48.5,False,37.09591666666667,2024-08-15 09:00:00,42.28590972222222,50.139131746661675,False
2024-08-15 04:00:00,37.0,39.625,48.5,False,36.94441666666667,2024-08-15 10:00:00,40.58550347222222,50.139131746661675,False
2024-08-15 05:00:00,36.0,38.75,48.5,False,36.55957374382917,2024-08-15 11:00:00,39.841575190200864,50.139131746661675,False
2024-08-15 06:00:00,25.0,36.375,48.5,False,35.88513228419186,2024-08-15 12:00:00,38.845497975724854,50.139131746661675,False
2024-08-15 07:00:00,24.0,34.375,48.5,False,,2024-08-15 13:00:00,38.341088956383956,50.139131746661675,False
2024-08-15 08:00:00,28.0,32.5,48.5,False,,2024-08-15 14:00:00,37.769187115781286,50.139131746661675,False
2024-08-15 09:00:00,34.0,31.625,48.5,False,35.80625,2024-08-15 15:00:00,36.800557486151654,50.139131746661675,False
2024-08-15 10:00:00,39.0,32.5,48.5,False,36.67295415982209,2024-08-15 16:00:00,36.494040586862745,50.139131746661675,False
2024-08-15 11:00:00,43.0,33.25,48.5,False,41.08746786230822,2024-08-15 17:00:00,37.159299119469665,50.139131746661675,False
2024-08-15 12:00:00,45.0,34.25,48.5,False,43.05513888888889,2024-08-15 18:00:00,38.17775282317337,50.139131746661675,False
2024-08-15 13:00:00,49.0,35.875,48.5,False,46.35755555555556,2024-08-15 19:00:00,39.81074979179443,50.139131746661675,False
2024-08-15 14:00:00,50.0,39.0,48.5,False,48.120527777777774,2024-08-15 20:00:00,41.84998237405875,50.139131746661675,False
2024-08-15 15:00:00,48.0,42.0,48.5,False,48.033027777777775,2024-08-15 21:00:00,42.73327457459004,50.139131746661675,False
2024-08-15 16:00:00,46.0,44.25,48.5,False,45.26936111111112,2024-08-15 22:00:00,43.05028539165517,50.139131746661675,False
2024-08-15 17:00:00,47.0,45.875,48.5,False,45.68813888888889,2024-08-15 23:00:00,44.28552150276629,50.139131746661675,False
2024-08-15 18:00:00,46.0,46.75,48.5,False,45.47009382694578,2024-08-16 00:00:00,45.38516396115675,50.139131746661675,False
2024-08-15 19:00:00,44.0,46.875,48.5,False,43.78033333333334,2024-08-16 01:00:00,45.72177214503488,50.139131746661675,False
2024-08-15 20:00:00,30.0,45.0,48.5,False,37.41461111111111,2024-08-16 02:00:00,45.01670617281266,50.139131746661675,False
2024-08-15 21:00:00,29.0,42.5,48.5,False,28.283694444444446,2024-08-16 03:00:00,42.75747353392377,50.139131746661675,False
2024-08-15 22:00:00,23.0,39.125,48.5,False,25.55161111111111,2024-08-16 04:00:00,39.936358950590446,50.139131746661675,False
2024-08-15 23:00:00,27.0,36.5,48.5,False,26.120472222222222,2024-08-16 05:00:00,37.197289506146,50.139131746661675,False
2024-08-16 00:00:00,26.0,34.0,51.0,False,28.15233333333333,2024-08-16 06:00:00,35.05766103392377,49.87322653757242,False
2024-08-16 01:00:00,31.0,32.0,51.0,False,28.794722222222223,2024-08-16 07:00:00,32.94598395059044,49.87322653757242,False
2024-08-16 02:00:00,21.0,28.875,51.0,False,25.66497222222222,2024-08-16 08:00:00,30.470343749999998,49.87322653757242,False
2024-08-16 03:00:00,25.0,26.5,51.0,False,25.35972222222222,2024-08-16 09:00:00,28.167767361111107,49.87322653757242,False
2024-08-16 04:00:00,26.0,26.0,51.0,False,25.651027777777777,2024-08-16 10:00:00,26.69731944444444,49.87322653757242,False
2024-08-16 05:00:00,28.0,25.875,51.0,False,28.860694444444444,2024-08-16 11:00:00,26.76944444444444,49.87322653757242,False
2024-08-16 06:00:00,22.0,25.75,51.0,False,24.95780555555556,2024-08-16 12:00:00,26.69521875,49.87322653757242,False
2024-08-16 07:00:00,20.0,24.875,51.0,False,22.07697222222222,2024-08-16 13:00:00,26.189781249999996,49.87322653757242,False
2024-08-16 08:00:00,29.0,25.25,51.0,False,24.96825,2024-08-16 14:00:00,25.79177083333333,49.87322653757242,False
2024-08-16 09:00:00,39.0,26.25,51.0,False,34.32844444444444,2024-08-16 15:00:00,26.48348611111111,49.87322653757242,False
2024-08-16 10:00:00,43.0,29.0,51.0,False,41.28075,2024-08-16 16:00:00,28.43545833333333,49.87322653757242,False
2024-08-16 11:00:00,49.0,32.0,51.0,False,44.72427777777777,2024-08-16 17:00:00,30.856027777777772,49.87322653757242,False
2024-08-16 12:00:00,52.0,35.25,51.0,False,50.25088888888889,2024-08-16 18:00:00,33.93101041666666,49.87322653757242,False
2024-08-16 13:00:00,52.0,38.25,51.0,False,51.06502777777778,2024-08-16 19:00:00,36.70655208333333,49.87322653757242,False
2024-08-16 14:00:00,51.0,41.875,51.0,False,50.4535,2024-08-16 20:00:00,39.89351388888888,49.87322653757242,False
2024-08-16 15:00:00,53.0,46.0,51.0,False,51.55311111111111,2024-08-16 21:00:00,43.578031249999995,49.87322653757242,False
2024-08-16 16:00:00,51.0,48.75,51.0,False,51.14966666666667,2024-08-16 22:00:00,46.85070833333333,49.87322653757242,False
2024-08-16 17:00:00,51.0,50.25,51.0,False,49.833888888888886,2024-08-16 23:00:00,48.78888888888888,49.87322653757242,False
2024-08-16 18:00:00,49.0,51.0,51.0,False,48.37953394797179,2024-08-17 00:00:00,49.67623688238536,49.87322653757242,False
2024-08-16 19:00:00,45.0,50.5,51.0,False,46.30019501927431,2024-08-17 01:00:00,49.87322653757242,49.87322653757242,False
2024-08-16 20:00:00,29.0,47.625,51.0,False,40.78923143959426,2024-08-17 02:00:00,48.6905193564106,49.87322653757242,False
2024-08-16 21:00:00,30.0,44.875,51.0,False,36.74723597830744,2024-08-17 03:00:00,46.900795381476804,49.87322653757242,False
2024-08-16 22:00:00,28.0,42.0,51.0,False,,2024-08-17 04:00:00,46.39326615025921,49.87322653757242,False
2024-08-16 23:00:00,28.0,38.875,51.0,False,,2024-08-17 05:00:00,45.53329199011722,49.87322653757242,False
2024-08-17 00:00:00,31.0,36.375,37.125,False,29.69883034764924,2024-08-17 06:00:00,41.958152603614316,41.958152603614316,False
2024-08-17 01:00:00,35.0,34.375,37.125,False,34.45984072612417,2024-08-17 07:00:00,39.39581124315353,41.958152603614316,False
2024-08-17 02:00:00,33.0,32.375,37.125,False,38.76577777777778,2024-08-17 08:00:00,37.7935185481212,41.958152603614316,False
2024-08-17 03:00:00,37.0,31.375,37.125,False,38.63163888888889,2024-08-17 09:00:00,36.51542585972363,41.958152603614316,False
2024-08-17 04:00:00,26.0,31.0,37.125,False,31.116472222222225,2024-08-17 10:00:00,34.903299323494956,41.958152603614316,False
2024-08-17 05:00:00,22.0,30.0,37.125,False,23.62708333333333,2024-08-17 11:00:00,32.71660721599927,41.958152603614316,False
2024-08-17 06:00:00,20.0,29.0,37.125,False,21.05616666666667,2024-08-17 12:00:00,31.05082999466604,41.958152603614316,False
2024-08-17 07:00:00,21.0,28.125,37.125,False,19.549527777777776,2024-08-17 13:00:00,29.613167217555006,41.958152603614316,False
2024-08-17 08:00:00,25.0,27.375,37.125,False,24.701027777777774,2024-08-17 14:00:00,28.988441896321074,41.958152603614316,False
2024-08-17 09:00:00,30.0,26.75,37.125,False,26.99633333333333,2024-08-17 15:00:00,28.05550347222222,41.958152603614316,False
2024-08-17 10:00:00,37.0,27.25,37.125,False,33.763083333333334,2024-08-17 16:00:00,27.43016666666666,41.958152603614316,False
2024-08-17 11:00:00,41.0,27.75,37.125,False,39.58038888888889,2024-08-17 17:00:00,27.54876041666666,41.958152603614316,False
2024-08-17 12:00:00,32.0,28.5,37.125,False,36.51286111111111,2024-08-17 18:00:00,28.223309027777773,41.958152603614316,False
2024-08-17 13:00:00,32.0,29.75,37.125,False,30.596888888888888,2024-08-17 19:00:00,29.094534722222217,41.958152603614316,False
2024-08-17 14:00:00,31.0,31.125,37.125,False,33.61638888888889,2024-08-17 20:00:00,30.664562499999995,41.958152603614316,False
2024-08-17 15:00:00,32.0,32.5,37.125,False,29.990916666666667,2024-08-17 21:00:00,31.969736111111107,41.958152603614316,False
2024-08-17 16:00:00,40.0,34.375,37.125,False,36.99361111111112,2024-08-17 22:00:00,33.506309027777775,41.958152603614316,False
2024-08-17 17:00:00,42.0,35.875,37.125,False,42.258277777777785,2024-08-17 23:00:00,35.41405208333333,41.958152603614316,False
2024-08-17 18:00:00,45.0,36.875,37.125,False,43.873808659310015,2024-08-18 00:00:00,36.677892749080414,41.958152603614316,False
2024-08-17 19:00:00,43.0,37.125,37.125,False,44.275666666666666,2024-08-18 01:00:00,37.26480247130264,41.958152603614316,False
2024-08-17 20:00:00,32.0,37.125,37.125,False,38.96308333333333,2024-08-18 02:00:00,37.57108024908042,41.958152603614316,False
2024-08-17 21:00:00,27.0,36.5,37.125,False,27.63025,2024-08-18 03:00:00,37.200250387969305,41.958152603614316,False
2024-08-17 22:00:00,23.0,35.5,37.125,False,26.23594444444445,2024-08-18 04:00:00,36.27769483241375,41.958152603614316,False
2024-08-17 23:00:00,36.0,36.0,37.125,False,27.897194444444445,2024-08-18 05:00:00,36.01597955463597,41.958152603614316,False
2024-08-18 00:00:00,37.0,35.625,43.75,False,38.94533333333333,2024-08-18 06:00:00,36.25994483241375,43.347904321659755,False
2024-08-18 01:00:00,33.0,34.5,43.75,False,34.84019444444445,2024-08-18 07:00:00,35.33268441574708,43.347904321659755,False
2024-08-18 02:00:00,28.0,32.375,43.75,False,32.11394444444444,2024-08-18 08:00:00,33.86270138888889,43.347904321659755,False
2024-08-18 03:00:00,32.0,31.0,43.75,False,33.805083333333336,2024-08-18 09:00:00,32.553878472222216,43.347904321659755,False
2024-08-18 04:00:00,29.0,30.625,43.75,False,32.20772222222222,2024-08-18 10:00:00,31.70945833333333,43.347904321659755,False
2024-08-18 05:00:00,30.0,31.0,43.75,False,28.387194444444443,2024-08-18 11:00:00,31.804076388888884,43.347904321659755,False
2024-08-18 06:00:00,30.0,31.875,43.75,False,32.41452777777778,2024-08-18 12:00:00,32.576399305555555,43.347904321659755,False
2024-08-18 07:00:00,26.0,30.625,43.75,False,27.736944444444443,2024-08-18 13:00:00,32.55636805555555,43.347904321659755,False
2024-08-18 08:00:00,35.0,30.375,43.75,False,30.87886111111111,2024-08-18 14:00:00,31.548059027777775,43.347904321659755,False
