Time [sec]	Time (UTC)	P [mB]	T [°F]	Hu [%]	Ws [mi/h]	Wd [°]	Ws U [mi/h]	Ws V [mi/h]	Geopot [m]	Dew [°F]
944       	17:15:56  	539.3 	-4.6  	8     	42.0     	220   	26.8       	32.4       	5293      	-33.9
946       	17:15:58  	538.8 	-4.6  	8     	42.0     	220   	26.8       	32.4       	5300      	-34.0
948       	17:16:00  	538.3 	-4.7  	8     	42.0     	220   	26.8       	32.3       	5307      	-34.1
950       	17:16:02  	537.9 	-4.7  	8     	42.0     	220   	27.1       	32.1       	5314      	-34.2
952       	17:16:04  	537.4 	-4.8  	8     	42.0     	221   	27.4       	31.8       	5320      	-34.3
954       	17:16:06  	537.0 	-4.8  	8     	41.9     	221   	27.7       	31.5       	5326      	-34.4
956       	17:16:08  	536.7 	-4.9  	7     	42.0     	222   	28.0       	31.3       	5331      	-34.6
958       	17:16:10  	536.3 	-4.9  	7     	42.0     	222   	28.3       	31.1       	5337      	-34.9
960       	17:16:12  	535.9 	-4.9  	7     	42.0     	223   	28.6       	30.8       	5342      	-35.2
962       	17:16:14  	535.5 	-5.0  	7     	42.1     	223   	28.9       	30.6       	5348      	-35.6
964       	17:16:16  	535.1 	-5.0  	7     	42.1     	224   	29.4       	30.2       	5354      	-35.9
966       	17:16:18  	534.7 	-5.0  	6     	42.3     	225   	29.9       	29.9       	5360      	-36.3
968       	17:16:20  	534.3 	-5.1  	6     	42.4     	226   	30.3       	29.6       	5366      	-36.7
970       	17:16:22  	533.9 	-5.1  	6     	42.4     	226   	30.5       	29.5       	5373      	-37.1
972       	17:16:24  	533.5 	-5.2  	6     	42.5     	226   	30.7       	29.4       	5378      	-37.4
974       	17:16:26  	533.1 	-5.2  	6     	42.6     	227   	30.9       	29.3       	5383      	-37.6
976       	17:16:28  	532.7 	-5.2  	6     	42.5     	227   	31.0       	29.1       	5388      	-37.7
978       	17:16:30  	532.4 	-5.3  	6     	42.4     	227   	31.0       	28.9       	5395      	-37.8
980       	17:16:32  	531.9 	-5.3  	5     	42.3     	227   	31.1       	28.7       	5401      	-37.9
982       	17:16:34  	531.4 	-5.3  	5     	42.2     	227   	31.1       	28.5       	5408      	-38.0
984       	17:16:36  	531.0 	-5.3  	5     	42.0     	227   	30.9       	28.4       	5415      	-38.0
986       	17:16:38  	530.5 	-5.3  	5     	41.8     	228   	30.8       	28.2       	5422      	-38.1
988       	17:16:40  	530.1 	-5.4  	5     	41.6     	228   	30.7       	28.1       	5429      	-38.1
990       	17:16:42  	529.7 	-5.4  	5     	41.5     	228   	30.7       	27.9       	5434      	-38.1
992       	17:16:44  	529.3 	-5.4  	5     	41.3     	228   	30.6       	27.7       	5440      	-38.1
994       	17:16:46  	528.9 	-5.4  	5     	41.0     	228   	30.5       	27.4       	5446      	-38.1
996       	17:16:48  	528.5 	-5.4  	5     	41.0     	228   	30.6       	27.3       	5452      	-38.1
998       	17:16:50  	528.0 	-5.5  	5     	41.1     	228   	30.7       	27.3       	5458      	-38.2
1000      	17:16:52  	527.6 	-5.5  	5     	41.0     	228   	30.7       	27.2       	5464      	-38.2
1002      	17:16:54  	527.2 	-5.6  	5     	41.1     	229   	30.9       	27.1       	5470      	-38.3
1004      	17:16:56  	526.8 	-5.6  	5     	41.3     	229   	31.1       	27.1       	5477      	-38.3
1006      	17:16:58  	526.3 	-5.7  	5     	41.4     	229   	31.3       	27.1       	5483      	-38.5
1008      	17:17:00  	525.9 	-5.7  	5     	41.6     	229   	31.5       	27.1       	5490      	-38.7
1010      	17:17:02  	525.4 	-5.7  	5     	41.6     	229   	31.6       	27.1       	5497      	-38.9
1012      	17:17:04  	525.0 	-5.8  	5     	41.8     	229   	31.7       	27.2       	5504      	-39.1
1014      	17:17:06  	524.5 	-5.8  	5     	41.9     	230   	31.9       	27.2       	5511      	-39.3
1016      	17:17:08  	524.0 	-5.9  	5     	42.1     	230   	32.0       	27.3       	5518      	-39.6
1018      	17:17:10  	523.5 	-5.9  	5     	42.2     	230   	32.2       	27.3       	5526      	-39.8
1020      	17:17:12  	523.0 	-6.0  	5     	42.4     	230   	32.4       	27.3       	5533      	-40.1
1022      	17:17:14  	522.5 	-6.1  	5     	42.4     	230   	32.5       	27.3       	5541      	-40.3
1024      	17:17:16  	521.9 	-6.1  	4     	42.4     	230   	32.5       	27.2       	5550      	-40.5
1026      	17:17:18  	521.4 	-6.2  	4     	42.5     	230   	32.6       	27.2       	5558      	-40.7
1028      	17:17:20  	520.9 	-6.2  	4     	42.6     	230   	32.8       	27.2       	5566      	-40.8
1030      	17:17:22  	520.4 	-6.3  	4     	42.8     	230   	32.9       	27.3       	5573      	-40.8
1032      	17:17:24  	519.8 	-6.4  	4     	43.0     	230   	33.1       	27.4       	5581      	-40.9
1034      	17:17:26  	519.3 	-6.4  	4     	43.0     	230   	33.2       	27.4       	5589      	-41.1
1036      	17:17:28  	518.8 	-6.5  	4     	43.2     	230   	33.3       	27.5       	5597      	-41.1
1038      	17:17:30  	518.2 	-6.6  	4     	43.3     	230   	33.4       	27.6       	5605      	-41.2
1040      	17:17:32  	517.6 	-6.7  	4     	43.5     	230   	33.6       	27.7       	5614      	-41.3
1042      	17:17:34  	517.0 	-6.7  	4     	43.9     	231   	34.0       	27.7       	5623      	-41.4
1044      	17:17:36  	516.4 	-6.8  	4     	44.1     	231   	34.3       	27.7       	5632      	-41.6
1046      	17:17:38  	515.9 	-6.8  	4     	44.3     	232   	34.7       	27.6       	5640      	-41.7
1048      	17:17:40  	515.3 	-6.9  	4     	44.5     	232   	34.9       	27.6       	5649      	-41.8
1050      	17:17:42  	514.8 	-6.9  	4     	44.7     	232   	35.2       	27.5       	5657      	-41.9
1052      	17:17:44  	514.2 	-7.0  	4     	44.8     	232   	35.4       	27.4       	5667      	-42.0
1054      	17:17:46  	513.5 	-7.1  	4     	44.9     	233   	35.7       	27.3       	5676      	-42.0
1056      	17:17:48  	512.9 	-7.1  	4     	45.2     	233   	36.0       	27.3       	5685      	-42.1
1058      	17:17:50  	512.3 	-7.2  	4     	45.4     	233   	36.3       	27.3       	5694      	-42.1
1060      	17:17:52  	511.7 	-7.2  	4     	45.6     	233   	36.5       	27.3       	5703      	-42.1
1062      	17:17:54  	511.1 	-7.3  	4     	45.7     	233   	36.6       	27.4       	5712      	-42.1
1064      	17:17:56  	510.6 	-7.4  	4     	45.9     	233   	36.7       	27.5       	5721      	-42.1
1066      	17:17:58  	510.0 	-7.5  	4     	46.0     	233   	36.8       	27.6       	5730      	-42.0
1068      	17:18:00  	509.4 	-7.6  	4     	46.1     	233   	36.9       	27.7       	5739      	-42.0
1070      	17:18:02  	508.8 	-7.6  	4     	46.4     	233   	37.1       	27.8       	5748      	-42.0
1072      	17:18:04  	508.2 	-7.7  	4     	46.5     	233   	37.2       	27.9       	5757      	-42.0
1074      	17:18:06  	507.6 	-7.7  	4     	46.6     	233   	37.3       	28.0       	5766      	-42.0
1076      	17:18:08  	507.1 	-7.8  	4     	46.7     	233   	37.4       	28.0       	5775      	-42.0
1078      	17:18:10  	506.5 	-7.9  	4     	46.9     	233   	37.5       	28.1       	5783      	-41.9
1080      	17:18:12  	505.9 	-7.9  	4     	47.0     	233   	37.7       	28.1       	5792      	-41.9
1082      	17:18:14  	505.3 	-8.0  	4     	47.3     	234   	38.0       	28.1       	5801      	-41.9
1084      	17:18:16  	504.7 	-8.0  	4     	47.4     	234   	38.2       	28.1       	5811      	-41.9
1086      	17:18:18  	504.0 	-8.1  	4     	47.5     	234   	38.3       	28.1       	5821      	-41.9
1088      	17:18:20  	503.4 	-8.1  	4     	47.6     	234   	38.5       	28.0       	5831      	-41.9
1090      	17:18:22  	502.7 	-8.2  	4     	47.7     	234   	38.6       	28.0       	5842      	-42.0
1092      	17:18:24  	502.0 	-8.3  	4     	47.8     	234   	38.7       	28.0       	5853      	-42.0
1094      	17:18:26  	501.3 	-8.3  	4     	47.9     	234   	38.8       	28.1       	5863      	-42.2
1096      	17:18:28  	500.6 	-8.4  	4     	48.0     	234   	38.9       	28.1       	5874      	-42.3
1098      	17:18:30  	499.9 	-8.5  	4     	48.1     	234   	39.0       	28.2       	5885      	-42.3
1100      	17:18:32  	499.2 	-8.5  	4     	48.2     	234   	39.0       	28.3       	5896      	-42.4
1102      	17:18:34  	498.5 	-8.6  	4     	48.2     	234   	39.0       	28.4       	5906      	-42.3
1104      	17:18:36  	497.8 	-8.7  	4     	48.3     	234   	39.0       	28.5       	5917      	-42.3
1106      	17:18:38  	497.1 	-8.8  	5     	48.4     	234   	39.0       	28.7       	5928      	-42.2
1108      	17:18:40  	496.4 	-8.9  	5     	48.5     	233   	39.0       	28.9       	5939      	-42.2
1110      	17:18:42  	495.7 	-9.0  	5     	48.7     	233   	39.0       	29.2       	5951      	-42.1
1112      	17:18:44  	494.9 	-9.0  	5     	48.8     	233   	39.0       	29.3       	5963      	-42.0
1114      	17:18:46  	494.1 	-9.1  	5     	48.8     	233   	39.0       	29.4       	5975      	-41.8
1116      	17:18:48  	493.4 	-9.3  	5     	48.9     	233   	39.0       	29.5       	5987      	-41.5
1118      	17:18:50  	492.6 	-9.4  	5     	49.2     	233   	39.2       	29.8       	5999      	-41.3
1120      	17:18:52  	491.9 	-9.5  	5     	49.5     	233   	39.4       	30.0       	6010      	-41.2
1122      	17:18:54  	491.1 	-9.6  	5     	49.8     	233   	39.6       	30.2       	6022      	-41.1
1124      	17:18:56  	490.3 	-9.6  	6     	49.9     	233   	39.7       	30.3       	6034      	-41.0
1126      	17:18:58  	489.6 	-9.7  	6     	50.2     	233   	39.9       	30.4       	6046      	-40.9
1128      	17:19:00  	488.8 	-9.8  	6     	50.4     	233   	40.1       	30.5       	6058      	-40.9
1130      	17:19:02  	488.0 	-9.9  	6     	50.5     	233   	40.2       	30.6       	6071      	-41.0
1132      	17:19:04  	487.3 	-10.0 	6     	50.7     	233   	40.4       	30.7       	6083      	-38.8
1134      	17:19:06  	486.5 	-10.1 	6     	51.0     	233   	40.6       	30.9       	6095      	-38.9
1136      	17:19:08  	485.8 	-10.2 	6     	51.2     	233   	40.8       	31.0       	6106      	-38.8
1138      	17:19:10  	485.1 	-10.3 	6     	51.3     	233   	40.8       	31.1       	6118      	-38.8
1140      	17:19:12  	484.3 	-10.4 	6     	51.4     	233   	40.9       	31.1       	6129      	-38.8
1142      	17:19:14  	483.6 	-10.4 	6     	51.4     	233   	40.9       	31.2       	6141      	-38.8
1144      	17:19:16  	482.9 	-10.5 	6     	51.6     	233   	41.0       	31.3       	6152      	-39.0
1146      	17:19:18  	482.1 	-10.6 	6     	51.7     	233   	41.1       	31.4       	6164      	-39.2
1148      	17:19:20  	481.4 	-10.7 	6     	51.9     	233   	41.3       	31.5       	6176      	-39.5
1150      	17:19:22  	480.6 	-10.8 	5     	52.0     	233   	41.4       	31.5       	6188      	-39.9
1152      	17:19:24  	479.8 	-10.9 	5     	52.2     	233   	41.5       	31.6       	6202      	-40.3
1154      	17:19:26  	478.8 	-10.9 	5     	52.2     	233   	41.5       	31.7       	6216      	-40.9
1156      	17:19:28  	477.9 	-11.0 	5     	52.2     	232   	41.4       	31.8       	6231      	-41.3
1158      	17:19:30  	477.0 	-11.0 	4     	52.1     	232   	41.1       	32.0       	6246      	-41.8
1160      	17:19:32  	476.1 	-11.1 	4     	52.1     	232   	40.9       	32.2       	6262      	-42.2
1162      	17:19:34  	475.2 	-11.1 	4     	51.9     	231   	40.6       	32.4       	6277      	-42.6
1164      	17:19:36  	474.3 	-11.2 	4     	51.8     	231   	40.2       	32.6       	6290      	-42.9
1166      	17:19:38  	473.5 	-11.3 	4     	51.5     	231   	39.8       	32.7       	6304      	-43.1
1168      	17:19:40  	472.6 	-11.3 	4     	51.3     	230   	39.4       	32.9       	6317      	-43.2
1170      	17:19:42  	471.8 	-11.4 	4     	51.1     	229   	38.8       	33.2       	6331      	-43.3
1172      	17:19:44  	471.0 	-11.5 	4     	50.8     	229   	38.1       	33.6       	6344      	-43.4
1174      	17:19:46  	470.1 	-11.7 	4     	50.5     	228   	37.4       	33.9       	6357      	-43.5
1176      	17:19:48  	469.3 	-11.8 	4     	50.4     	227   	37.0       	34.2       	6371      	-43.5
1178      	17:19:50  	468.5 	-11.9 	4     	50.3     	227   	36.7       	34.4       	6384      	-43.6
1180      	17:19:52  	467.7 	-12.0 	4     	50.2     	226   	36.4       	34.6       	6397      	-43.6
1182      	17:19:54  	466.9 	-12.1 	4     	50.2     	226   	36.1       	34.9       	6410      	-43.7
1184      	17:19:56  	466.1 	-12.3 	4     	50.2     	225   	35.8       	35.2       	6423      	-43.7
1186      	17:19:58  	465.3 	-12.4 	4     	50.2     	225   	35.5       	35.5       	6436      	-43.7
1188      	17:20:00  	464.5 	-12.5 	4     	50.3     	224   	35.2       	35.9       	6450      	-43.7
1190      	17:20:02  	463.7 	-12.6 	4     	50.3     	224   	35.2       	36.0       	6462      	-43.8
1192      	17:20:04  	463.0 	-12.7 	4     	50.4     	224   	35.2       	36.1       	6475      	-43.8
1194      	17:20:06  	462.2 	-12.8 	4     	50.5     	224   	35.2       	36.2       	6488      	-43.9
1196      	17:20:08  	461.4 	-12.9 	4     	50.5     	224   	35.0       	36.4       	6501      	-44.1
1198      	17:20:10  	460.6 	-12.9 	4     	50.6     	224   	34.9       	36.7       	6514      	-44.2
1200      	17:20:12  	459.8 	-13.0 	4     	50.7     	223   	34.7       	36.9       	6527      	-44.3
1202      	17:20:14  	459.0 	-13.0 	4     	50.7     	223   	34.6       	37.0       	6540      	-44.5
1204      	17:20:16  	458.3 	-13.1 	4     	50.7     	223   	34.5       	37.1       	6553      	-44.6
1206      	17:20:18  	457.5 	-13.2 	4     	50.7     	223   	34.3       	37.3       	6566      	-44.7
1208      	17:20:20  	456.7 	-13.2 	4     	50.6     	222   	34.1       	37.4       	6578      	-44.8
1210      	17:20:22  	456.0 	-13.3 	4     	50.6     	222   	33.9       	37.5       	6590      	-44.8
1212      	17:20:24  	455.3 	-13.4 	4     	50.5     	222   	33.7       	37.6       	6603      	-44.9
1214      	17:20:26  	454.5 	-13.5 	4     	50.4     	222   	33.4       	37.7       	6616      	-45.0
1216      	17:20:28  	453.7 	-13.6 	4     	50.3     	221   	33.3       	37.7       	6628      	-45.1
1218      	17:20:30  	452.9 	-13.7 	4     	50.2     	221   	33.2       	37.7       	6641      	-45.2
1220      	17:20:32  	452.2 	-13.8 	4     	50.2     	221   	33.2       	37.7       	6655      	-45.3
1222      	17:20:34  	451.4 	-13.9 	4     	50.2     	221   	33.2       	37.7       	6668      	-45.3
1224      	17:20:36  	450.6 	-14.0 	4     	50.1     	221   	33.1       	37.6       	6680      	-45.4
1226      	17:20:38  	449.9 	-14.1 	4     	50.1     	221   	33.1       	37.6       	6692      	-45.4
1228      	17:20:40  	449.2 	-14.2 	4     	50.1     	222   	33.2       	37.5       	6705      	-45.5
1230      	17:20:42  	448.5 	-14.3 	4     	50.1     	222   	33.2       	37.5       	6716      	-45.4
1232      	17:20:44  	447.8 	-14.4 	4     	50.1     	222   	33.3       	37.4       	6728      	-45.4
1234      	17:20:46  	447.1 	-14.5 	4     	50.1     	222   	33.4       	37.4       	6740      	-45.4
1236      	17:20:48  	446.4 	-14.6 	4     	50.2     	222   	33.5       	37.4       	6751      	-45.4
1238      	17:20:50  	445.7 	-14.7 	4     	50.2     	222   	33.5       	37.4       	6763      	-45.4
1240      	17:20:52  	445.1 	-14.8 	4     	50.3     	222   	33.6       	37.4       	6775      	-45.4
1242      	17:20:54  	444.4 	-14.9 	4     	50.4     	222   	33.6       	37.5       	6786      	-45.4
1244      	17:20:56  	443.7 	-15.0 	4     	50.4     	222   	33.6       	37.5       	6797      	-45.3
1246      	17:20:58  	443.0 	-15.1 	4     	50.4     	222   	33.7       	37.5       	6809      	-45.3
1248      	17:21:00  	442.3 	-15.2 	4     	50.6     	222   	33.9       	37.5       	6821      	-45.3
1250      	17:21:02  	441.7 	-15.3 	4     	50.6     	222   	34.1       	37.4       	6833      	-45.2
1252      	17:21:04  	441.0 	-15.4 	4     	50.7     	222   	34.2       	37.4       	6844      	-45.1
1254      	17:21:06  	440.3 	-15.5 	5     	50.7     	223   	34.4       	37.3       	6855      	-45.1
1256      	17:21:08  	439.7 	-15.6 	5     	50.9     	223   	34.6       	37.3       	6867      	-45.0
1258      	17:21:10  	439.0 	-15.7 	5     	50.9     	223   	34.7       	37.2       	6878      	-44.9
1260      	17:21:12  	438.4 	-15.8 	5     	50.9     	223   	34.9       	37.1       	6889      	-44.8
1262      	17:21:14  	437.7 	-15.9 	5     	50.9     	224   	35.1       	36.9       	6900      	-44.7
1264      	17:21:16  	437.1 	-16.0 	5     	50.9     	224   	35.2       	36.8       	6911      	-44.6
1266      	17:21:18  	436.4 	-16.1 	5     	50.8     	224   	35.3       	36.6       	6922      	-44.6
1268      	17:21:20  	435.8 	-16.2 	5     	50.8     	224   	35.3       	36.6       	6933      	-44.6
1270      	17:21:22  	435.1 	-16.3 	5     	50.8     	224   	35.4       	36.5       	6945      	-44.5
1272      	17:21:24  	434.5 	-16.4 	5     	50.8     	224   	35.4       	36.4       	6956      	-44.4
1274      	17:21:26  	433.9 	-16.5 	5     	50.8     	224   	35.6       	36.3       	6966      	-44.3
1276      	17:21:28  	433.4 	-16.6 	6     	50.8     	225   	35.7       	36.2       	6976      	-44.3
1278      	17:21:30  	432.8 	-16.7 	6     	50.8     	225   	35.8       	36.0       	6985      	-44.2
1280      	17:21:32  	432.2 	-16.8 	6     	50.8     	225   	35.9       	36.0       	6996      	-44.1
1282      	17:21:34  	431.5 	-16.9 	6     	50.9     	225   	36.0       	36.0       	7007      	-44.0
1284      	17:21:36  	430.9 	-17.0 	6     	50.9     	225   	36.1       	35.9       	7018      	-44.0
1286      	17:21:38  	430.3 	-17.1 	6     	51.0     	225   	36.2       	35.9       	7029      	-44.0
1288      	17:21:40  	429.6 	-17.2 	6     	51.1     	225   	36.3       	36.0       	7040      	-44.0
1290      	17:21:42  	429.0 	-17.3 	6     	51.2     	225   	36.4       	36.0       	7051      	-43.9
1292      	17:21:44  	428.4 	-17.5 	6     	51.3     	225   	36.5       	36.1       	7062      	-43.9
1294      	17:21:46  	427.8 	-17.5 	6     	51.3     	225   	36.5       	36.1       	7073      	-43.8
1296      	17:21:48  	427.2 	-17.6 	6     	51.4     	225   	36.5       	36.2       	7083      	-43.7
1298      	17:21:50  	426.6 	-17.7 	7     	51.3     	225   	36.5       	36.1       	7093      	-43.5
1300      	17:21:52  	426.0 	-17.8 	7     	51.3     	226   	36.6       	35.9       	7104      	-43.4
1302      	17:21:54  	425.5 	-17.9 	7     	51.1     	226   	36.7       	35.6       	7113      	-43.2
1304      	17:21:56  	425.0 	-18.0 	7     	51.0     	226   	36.8       	35.3       	7122      	-43.0
1306      	17:21:58  	424.5 	-18.0 	7     	50.9     	226   	36.9       	35.1       	7131      	-42.8
1308      	17:22:00  	424.0 	-18.1 	8     	50.7     	227   	37.0       	34.7       	7139      	-42.7
1310      	17:22:02  	423.5 	-18.2 	8     	50.6     	227   	37.1       	34.4       	7148      	-42.5
1312      	17:22:04  	423.0 	-18.2 	8     	50.5     	227   	37.2       	34.1       	7156      	-42.4
1314      	17:22:06  	422.5 	-18.3 	8     	50.3     	228   	37.3       	33.8       	7164      	-42.2
1316      	17:22:08  	422.1 	-18.4 	8     	50.3     	228   	37.5       	33.5       	7173      	-42.1
1318      	17:22:10  	421.6 	-18.4 	9     	50.2     	228   	37.6       	33.3       	7181      	-41.9
1320      	17:22:12  	421.1 	-18.5 	9     	50.3     	228   	37.6       	33.4       	7190      	-41.8
1322      	17:22:14  	420.6 	-18.6 	9     	50.4     	228   	37.7       	33.4       	7199      	-41.7
1324      	17:22:16  	420.1 	-18.6 	9     	50.4     	229   	37.8       	33.4       	7208      	-41.6
1326      	17:22:18  	419.6 	-18.7 	9     	50.5     	229   	38.0       	33.3       	7216      	-41.5
1328      	17:22:20  	419.2 	-18.7 	9     	50.6     	229   	38.1       	33.3       	7224      	-41.5
1330      	17:22:22  	418.7 	-18.8 	9     	50.7     	229   	38.3       	33.2       	7232      	-41.5
1332      	17:22:24  	418.3 	-18.8 	9     	50.7     	229   	38.4       	33.1       	7240      	-41.4
1334      	17:22:26  	417.9 	-18.8 	9     	50.8     	229   	38.6       	33.0       	7248      	-41.4
1336      	17:22:28  	417.4 	-18.9 	9     	50.8     	230   	38.7       	32.9       	7256      	-41.4
1338      	17:22:30  	417.0 	-18.9 	9     	51.0     	230   	39.0       	32.9       	7263      	-41.5
1340      	17:22:32  	416.5 	-18.9 	9     	51.3     	230   	39.4       	32.9       	7271      	-41.5
1342      	17:22:34  	416.1 	-19.0 	9     	51.6     	230   	39.7       	32.9       	7279      	-41.5
1344      	17:22:36  	415.7 	-19.0 	9     	51.9     	230   	40.0       	33.0       	7287      	-41.5
1346      	17:22:38  	415.3 	-19.0 	9     	52.2     	231   	40.3       	33.1       	7295      	-41.5
1348      	17:22:40  	414.8 	-19.0 	9     	52.4     	231   	40.5       	33.2       	7302      	-41.6
1350      	17:22:42  	414.4 	-19.0 	9     	52.7     	231   	40.8       	33.3       	7309      	-41.6
1352      	17:22:44  	414.0 	-19.1 	9     	53.1     	231   	41.2       	33.5       	7316      	-41.7
1354      	17:22:46  	413.7 	-19.1 	9     	53.6     	231   	41.7       	33.7       	7323      	-41.8
1356      	17:22:48  	413.3 	-19.1 	9     	54.0     	231   	42.1       	33.8       	7330      	-41.9
1358      	17:22:50  	412.9 	-19.1 	9     	54.3     	231   	42.4       	33.9       	7337      	-42.0
1360      	17:22:52  	412.5 	-19.2 	9     	54.4     	231   	42.6       	33.9       	7344      	-42.2
1362      	17:22:54  	412.1 	-19.2 	9     	54.6     	232   	42.8       	33.9       	7351      	-42.3
1364      	17:22:56  	411.7 	-19.2 	9     	55.0     	232   	43.2       	34.1       	7358      	-42.5
1366      	17:22:58  	411.3 	-19.3 	8     	55.6     	232   	43.7       	34.3       	7365      	-42.7
1368      	17:23:00  	410.9 	-19.3 	8     	56.0     	232   	44.1       	34.5       	7373      	-42.9
1370      	17:23:02  	410.5 	-19.3 	8     	56.4     	232   	44.4       	34.7       	7380      	-43.1
1372      	17:23:04  	410.1 	-19.3 	8     	56.6     	232   	44.6       	34.8       	7387      	-43.3
1374      	17:23:06  	409.7 	-19.3 	8     	56.9     	232   	44.8       	35.0       	7394      	-43.5
1376      	17:23:08  	409.4 	-19.3 	8     	57.1     	232   	45.0       	35.2       	7400      	-43.8
1378      	17:23:10  	409.0 	-19.3 	7     	57.6     	232   	45.3       	35.5       	7407      	-44.0
1380      	17:23:12  	408.6 	-19.4 	7     	57.9     	232   	45.6       	35.7       	7413      	-44.3
1382      	17:23:14  	408.3 	-19.4 	7     	58.3     	232   	45.8       	36.0       	7420      	-44.5
1384      	17:23:16  	408.0 	-19.4 	7     	58.4     	232   	45.9       	36.1       	7426      	-44.8
1386      	17:23:18  	407.6 	-19.4 	7     	58.6     	232   	46.0       	36.3       	7432      	-45.0
1388      	17:23:20  	407.3 	-19.4 	6     	58.7     	232   	46.0       	36.4       	7439      	-45.2
1390      	17:23:22  	406.9 	-19.4 	6     	58.9     	232   	46.1       	36.6       	7445      	-45.4
1392      	17:23:24  	406.6 	-19.5 	6     	59.1     	231   	46.2       	36.8       	7451      	-45.5
1394      	17:23:26  	406.2 	-19.5 	6     	59.2     	231   	46.2       	37.0       	7457      	-45.6
1396      	17:23:28  	405.9 	-19.5 	6     	59.3     	231   	46.3       	37.1       	7463      	-45.7
1398      	17:23:30  	405.6 	-19.6 	6     	59.3     	231   	46.2       	37.2       	7469      	-45.8
1400      	17:23:32  	405.3 	-19.6 	6     	59.3     	231   	46.2       	37.2       	7475      	-46.0
1402      	17:23:34  	405.0 	-19.6 	6     	59.4     	231   	46.2       	37.4       	7480      	-46.1
1404      	17:23:36  	404.7 	-19.7 	6     	59.4     	231   	46.1       	37.5       	7486      	-46.2
1406      	17:23:38  	404.3 	-19.7 	6     	59.5     	231   	46.0       	37.7       	7492      	-46.4
1408      	17:23:40  	404.0 	-19.8 	6     	59.6     	231   	46.0       	37.9       	7498      	-46.5
1410      	17:23:42  	403.7 	-19.8 	6     	59.6     	230   	45.9       	38.0       	7504      	-46.6
1412      	17:23:44  	403.4 	-19.8 	6     	59.6     	230   	45.8       	38.2       	7509      	-46.6
1414      	17:23:46  	403.1 	-19.9 	6     	59.6     	230   	45.7       	38.3       	7515      	-46.6
1416      	17:23:48  	402.8 	-19.9 	6     	59.7     	230   	45.6       	38.6       	7521      	-46.6
1418      	17:23:50  	402.4 	-19.9 	6     	59.8     	229   	45.4       	38.9       	7527      	-46.6
1420      	17:23:52  	402.1 	-20.0 	6     	59.9     	229   	45.3       	39.2       	7533      	-46.6
1422      	17:23:54  	401.8 	-20.0 	6     	60.0     	229   	45.2       	39.4       	7539      	-46.6
1424      	17:23:56  	401.5 	-20.0 	6     	60.0     	229   	45.1       	39.6       	7544      	-46.5
1426      	17:23:58  	401.2 	-20.0 	6     	60.0     	229   	45.0       	39.7       	7549      	-46.6
1428      	17:24:00  	401.0 	-20.1 	6     	60.1     	228   	45.0       	39.9       	7554      	-46.7
1430      	17:24:02  	400.7 	-20.1 	6     	60.3     	228   	45.0       	40.1       	7559      	-46.8
1432      	17:24:04  	400.4 	-20.1 	6     	60.3     	228   	44.9       	40.3       	7564      	-46.9
1434      	17:24:06  	400.2 	-20.2 	6     	60.4     	228   	44.9       	40.4       	7569      	-47.0
1436      	17:24:08  	399.9 	-20.2 	5     	60.5     	228   	45.0       	40.5       	7573      	-47.2
1438      	17:24:10  	399.7 	-20.2 	5     	60.5     	228   	45.0       	40.5       	7578      	-47.3
1440      	17:24:12  	399.4 	-20.2 	5     	60.6     	228   	45.1       	40.5       	7583      	-47.4
1442      	17:24:14  	399.2 	-20.3 	5     	60.8     	228   	45.2       	40.6       	7588      	-47.5
1444      	17:24:16  	398.9 	-20.3 	5     	60.8     	228   	45.3       	40.6       	7592      	-47.6
1446      	17:24:18  	398.6 	-20.4 	5     	60.9     	228   	45.4       	40.6       	7597      	-47.6
1448      	17:24:20  	398.4 	-20.4 	5     	61.0     	228   	45.5       	40.6       	7602      	-47.6
1450      	17:24:22  	398.1 	-20.4 	5     	61.1     	228   	45.6       	40.6       	7607      	-47.6
1452      	17:24:24  	397.8 	-20.5 	5     	61.1     	228   	45.7       	40.6       	7612      	-47.5
1454      	17:24:26  	397.5 	-20.5 	5     	61.3     	228   	45.8       	40.7       	7618      	-47.4
1456      	17:24:28  	397.2 	-20.5 	6     	61.3     	228   	45.8       	40.7       	7624      	-47.3
1458      	17:24:30  	396.9 	-20.6 	6     	61.3     	228   	45.9       	40.7       	7629      	-47.1
1460      	17:24:32  	396.6 	-20.6 	6     	61.4     	228   	45.9       	40.8       	7636      	-47.0
1462      	17:24:34  	396.2 	-20.6 	6     	61.4     	228   	45.9       	40.8       	7643      	-46.9
1464      	17:24:36  	395.9 	-20.7 	6     	61.5     	228   	45.9       	40.9       	7649      	-46.8
1466      	17:24:38  	395.6 	-20.7 	6     	61.4     	228   	45.8       	40.9       	7654      	-46.7
1468      	17:24:40  	395.3 	-20.8 	6     	61.4     	228   	45.7       	41.0       	7659      	-46.7
1470      	17:24:42  	395.1 	-20.8 	6     	61.4     	228   	45.6       	41.1       	7664      	-46.7
1472      	17:24:44  	394.8 	-20.9 	6     	61.4     	228   	45.5       	41.2       	7669      	-46.7
1474      	17:24:46  	394.5 	-20.9 	6     	61.4     	228   	45.5       	41.2       	7674      	-46.7
1476      	17:24:48  	394.2 	-20.9 	6     	61.3     	228   	45.4       	41.2       	7679      	-46.7
1478      	17:24:50  	394.0 	-21.0 	6     	61.3     	228   	45.3       	41.3       	7684      	-46.7
