Time [sec]	Time (UTC)	P [mB]	T [°F]	Hu [%]	Ws [mi/h]	Wd [°]	Ws U [mi/h]	Ws V [mi/h]	Geopot [m]	Dew [°F]
938       	17:15:39  	537.0 	-7.7  	57    	28.5     	251   	26.9       	9.3        	5309      	-14.7
940       	17:15:41  	536.4 	-7.8  	57    	28.5     	251   	26.9       	9.4        	5317      	-14.8
942       	17:15:43  	535.9 	-7.8  	57    	28.5     	251   	26.9       	9.4        	5325      	-14.9
944       	17:15:45  	535.3 	-7.9  	56    	28.5     	251   	26.9       	9.4        	5332      	-15.0
946       	17:15:47  	534.8 	-8.0  	56    	28.4     	251   	26.8       	9.4        	5340      	-15.1
948       	17:15:49  	534.3 	-8.0  	56    	28.3     	250   	26.7       	9.5        	5348      	-15.2
950       	17:15:51  	533.8 	-8.1  	56    	28.3     	250   	26.7       	9.5        	5355      	-15.3
952       	17:15:53  	533.2 	-8.2  	56    	28.2     	250   	26.6       	9.5        	5363      	-15.4
954       	17:15:55  	532.7 	-8.2  	55    	28.2     	250   	26.6       	9.5        	5370      	-15.5
956       	17:15:57  	532.2 	-8.3  	55    	28.2     	250   	26.6       	9.5        	5378      	-15.6
958       	17:15:59  	531.7 	-8.4  	56    	28.2     	250   	26.6       	9.5        	5385      	-15.6
960       	17:16:01  	531.2 	-8.4  	56    	28.2     	250   	26.6       	9.5        	5392      	-15.6
962       	17:16:03  	530.7 	-8.5  	56    	28.3     	251   	26.7       	9.4        	5399      	-15.6
964       	17:16:05  	530.2 	-8.6  	56    	28.3     	251   	26.7       	9.4        	5407      	-15.7
966       	17:16:07  	529.7 	-8.7  	57    	28.4     	251   	26.8       	9.4        	5415      	-15.7
968       	17:16:09  	529.2 	-8.7  	57    	28.4     	251   	26.8       	9.3        	5422      	-15.7
970       	17:16:11  	528.6 	-8.8  	57    	28.5     	251   	26.9       	9.3        	5430      	-15.7
972       	17:16:13  	528.1 	-8.9  	57    	28.5     	251   	26.9       	9.3        	5438      	-15.7
974       	17:16:15  	527.6 	-8.9  	57    	28.4     	251   	26.9       	9.2        	5446      	-15.8
976       	17:16:17  	527.1 	-9.0  	58    	28.4     	251   	26.9       	9.2        	5453      	-15.8
978       	17:16:19  	526.5 	-9.1  	58    	28.5     	251   	27.0       	9.1        	5461      	-15.8
980       	17:16:21  	526.0 	-9.2  	58    	28.5     	252   	27.0       	9.0        	5469      	-15.8
982       	17:16:23  	525.5 	-9.3  	59    	28.5     	252   	27.0       	9.0        	5477      	-15.8
984       	17:16:25  	524.9 	-9.3  	59    	28.5     	252   	27.1       	8.9        	5485      	-15.8
986       	17:16:27  	524.4 	-9.4  	60    	28.5     	252   	27.1       	8.9        	5492      	-15.7
988       	17:16:29  	523.9 	-9.5  	61    	28.5     	252   	27.1       	8.8        	5500      	-15.6
990       	17:16:31  	523.3 	-9.6  	62    	28.6     	252   	27.2       	8.7        	5508      	-15.4
992       	17:16:33  	522.8 	-9.7  	63    	28.6     	253   	27.3       	8.6        	5517      	-15.3
994       	17:16:35  	522.2 	-9.8  	64    	28.7     	253   	27.4       	8.4        	5525      	-15.2
996       	17:16:37  	521.6 	-9.8  	66    	28.7     	253   	27.5       	8.3        	5533      	-15.0
998       	17:16:39  	521.1 	-9.9  	67    	28.7     	253   	27.5       	8.2        	5541      	-14.8
1000      	17:16:41  	520.6 	-10.0 	68    	28.8     	254   	27.6       	8.1        	5549      	-14.7
1002      	17:16:43  	520.0 	-10.0 	68    	28.8     	254   	27.7       	8.0        	5557      	-14.2
1004      	17:16:45  	519.5 	-10.1 	69    	28.8     	254   	27.7       	7.8        	5566      	-14.3
1006      	17:16:47  	518.9 	-10.2 	69    	28.8     	255   	27.8       	7.6        	5574      	-14.3
1008      	17:16:49  	518.4 	-10.3 	69    	28.8     	255   	27.8       	7.5        	5582      	-14.3
1010      	17:16:51  	517.8 	-10.3 	69    	28.8     	255   	27.8       	7.4        	5590      	-14.4
1012      	17:16:53  	517.3 	-10.4 	70    	28.8     	255   	27.8       	7.4        	5598      	-14.4
1014      	17:16:55  	516.8 	-10.5 	70    	28.7     	255   	27.8       	7.3        	5606      	-14.4
1016      	17:16:57  	516.2 	-10.6 	71    	28.7     	256   	27.8       	7.1        	5614      	-14.4
1018      	17:16:59  	515.7 	-10.6 	71    	28.6     	256   	27.8       	6.9        	5621      	-14.4
1020      	17:17:01  	515.2 	-10.7 	72    	28.7     	256   	27.9       	6.8        	5629      	-14.3
1022      	17:17:03  	514.7 	-10.8 	73    	28.7     	256   	27.9       	6.7        	5637      	-14.3
1024      	17:17:05  	514.2 	-10.9 	73    	28.7     	257   	27.9       	6.6        	5644      	-14.3
1026      	17:17:07  	513.7 	-10.9 	73    	28.7     	257   	28.0       	6.5        	5652      	-14.3
1028      	17:17:09  	513.1 	-11.0 	74    	28.7     	257   	28.0       	6.4        	5660      	-14.3
1030      	17:17:11  	512.6 	-11.1 	74    	28.7     	258   	28.0       	6.2        	5668      	-14.4
1032      	17:17:13  	512.1 	-11.1 	75    	28.7     	258   	28.0       	6.1        	5676      	-14.4
1034      	17:17:15  	511.6 	-11.2 	75    	28.6     	258   	28.0       	5.9        	5684      	-14.4
1036      	17:17:17  	511.1 	-11.3 	75    	28.6     	258   	28.0       	5.8        	5691      	-14.4
1038      	17:17:19  	510.6 	-11.4 	76    	28.6     	258   	28.0       	5.8        	5699      	-14.4
1040      	17:17:21  	510.0 	-11.5 	76    	28.5     	258   	27.9       	5.7        	5706      	-14.4
1042      	17:17:23  	509.5 	-11.5 	77    	28.5     	259   	27.9       	5.6        	5714      	-14.5
1044      	17:17:25  	509.0 	-11.6 	77    	28.5     	259   	27.9       	5.6        	5722      	-14.5
1046      	17:17:27  	508.5 	-11.7 	77    	28.4     	259   	27.9       	5.5        	5730      	-14.6
1048      	17:17:29  	507.9 	-11.7 	77    	28.4     	259   	27.9       	5.5        	5738      	-14.6
1050      	17:17:31  	507.4 	-11.8 	77    	28.4     	259   	27.9       	5.5        	5746      	-14.7
1052      	17:17:33  	506.9 	-11.9 	76    	28.4     	259   	27.9       	5.5        	5754      	-14.8
1054      	17:17:35  	506.3 	-12.0 	76    	28.3     	259   	27.8       	5.4        	5762      	-14.9
1056      	17:17:37  	505.8 	-12.0 	76    	28.2     	259   	27.7       	5.4        	5770      	-15.1
1058      	17:17:39  	505.3 	-12.1 	76    	28.1     	259   	27.6       	5.3        	5778      	-15.2
1060      	17:17:41  	504.8 	-12.2 	75    	28.0     	259   	27.5       	5.2        	5785      	-15.3
1062      	17:17:43  	504.3 	-12.2 	75    	27.9     	259   	27.4       	5.2        	5793      	-15.4
1064      	17:17:45  	503.8 	-12.3 	75    	27.8     	259   	27.3       	5.1        	5801      	-15.5
1066      	17:17:47  	503.3 	-12.3 	74    	27.7     	260   	27.2       	5.0        	5808      	-15.5
1068      	17:17:49  	502.8 	-12.4 	74    	27.5     	260   	27.0       	5.0        	5816      	-15.6
1070      	17:17:51  	502.3 	-12.4 	74    	27.3     	260   	26.9       	4.9        	5824      	-15.7
1072      	17:17:53  	501.8 	-12.5 	74    	27.2     	260   	26.8       	4.8        	5832      	-15.8
1074      	17:17:55  	501.2 	-12.6 	74    	27.2     	260   	26.8       	4.8        	5840      	-15.9
1076      	17:17:57  	500.7 	-12.6 	74    	27.2     	260   	26.8       	4.8        	5847      	-15.9
1078      	17:17:59  	500.2 	-12.7 	74    	27.2     	260   	26.8       	4.8        	5855      	-16.0
1080      	17:18:01  	499.7 	-12.8 	74    	27.2     	260   	26.8       	4.8        	5863      	-16.1
1082      	17:18:03  	499.2 	-12.8 	74    	27.2     	260   	26.8       	4.7        	5871      	-16.1
1084      	17:18:05  	498.6 	-12.9 	74    	27.2     	260   	26.8       	4.7        	5879      	-16.2
1086      	17:18:07  	498.1 	-13.0 	74    	27.2     	260   	26.8       	4.7        	5887      	-16.2
1088      	17:18:09  	497.6 	-13.1 	75    	27.2     	260   	26.8       	4.6        	5895      	-16.2
1090      	17:18:11  	497.0 	-13.1 	76    	27.3     	260   	26.9       	4.6        	5903      	-16.2
1092      	17:18:13  	496.5 	-13.2 	76    	27.4     	260   	27.0       	4.6        	5912      	-16.2
1094      	17:18:15  	496.0 	-13.3 	77    	27.5     	261   	27.1       	4.5        	5920      	-16.1
1096      	17:18:17  	495.4 	-13.4 	77    	27.6     	261   	27.2       	4.5        	5929      	-16.1
1098      	17:18:19  	494.9 	-13.4 	78    	27.7     	261   	27.3       	4.4        	5937      	-16.1
1100      	17:18:21  	494.4 	-13.5 	78    	27.8     	261   	27.4       	4.4        	5945      	-16.2
1102      	17:18:23  	493.9 	-13.6 	78    	27.8     	261   	27.5       	4.4        	5952      	-16.2
1104      	17:18:25  	493.3 	-13.6 	78    	27.8     	261   	27.5       	4.4        	5960      	-16.3
1106      	17:18:27  	492.8 	-13.7 	78    	27.9     	261   	27.6       	4.3        	5969      	-16.4
1108      	17:18:29  	492.3 	-13.8 	78    	28.0     	261   	27.7       	4.3        	5977      	-16.5
1110      	17:18:31  	491.7 	-13.8 	78    	28.1     	261   	27.8       	4.3        	5985      	-16.5
1112      	17:18:33  	491.2 	-13.9 	78    	28.2     	261   	27.9       	4.3        	5994      	-16.6
1114      	17:18:35  	490.6 	-14.0 	78    	28.2     	261   	27.9       	4.3        	6002      	-16.7
1116      	17:18:37  	490.1 	-14.0 	77    	28.2     	261   	27.9       	4.3        	6011      	-16.8
1118      	17:18:39  	489.6 	-14.1 	77    	28.3     	261   	28.0       	4.4        	6019      	-16.9
1120      	17:18:41  	489.0 	-14.2 	77    	28.4     	261   	28.1       	4.4        	6027      	-16.9
1122      	17:18:43  	488.5 	-14.2 	77    	28.5     	261   	28.1       	4.5        	6036      	-17.0
1124      	17:18:45  	487.9 	-14.3 	77    	28.6     	261   	28.2       	4.5        	6044      	-17.1
1126      	17:18:47  	487.4 	-14.4 	77    	28.7     	261   	28.3       	4.6        	6053      	-17.2
1128      	17:18:49  	486.8 	-14.4 	76    	28.8     	261   	28.4       	4.7        	6061      	-17.3
1130      	17:18:51  	486.3 	-14.5 	76    	28.9     	261   	28.5       	4.7        	6070      	-17.4
1132      	17:18:53  	485.7 	-14.5 	76    	28.9     	261   	28.5       	4.7        	6079      	-17.5
1134      	17:18:55  	485.2 	-14.6 	76    	29.0     	261   	28.6       	4.7        	6088      	-17.6
1136      	17:18:57  	484.6 	-14.7 	76    	29.0     	261   	28.6       	4.7        	6096      	-17.7
1138      	17:18:59  	484.1 	-14.7 	75    	29.0     	261   	28.6       	4.6        	6105      	-17.8
1140      	17:19:01  	483.5 	-14.8 	75    	29.0     	261   	28.6       	4.6        	6113      	-17.8
1142      	17:19:03  	482.9 	-14.9 	75    	28.9     	261   	28.5       	4.5        	6122      	-17.9
1144      	17:19:05  	482.4 	-15.0 	75    	28.9     	261   	28.5       	4.5        	6131      	-18.0
1146      	17:19:07  	481.8 	-15.0 	75    	28.8     	261   	28.5       	4.4        	6140      	-18.1
1148      	17:19:09  	481.2 	-15.1 	75    	28.8     	261   	28.5       	4.4        	6149      	-18.1
1150      	17:19:11  	480.7 	-15.2 	75    	28.8     	261   	28.5       	4.4        	6158      	-18.2
1152      	17:19:13  	480.1 	-15.2 	75    	28.9     	261   	28.6       	4.4        	6166      	-18.3
1154      	17:19:15  	479.6 	-15.3 	75    	28.9     	261   	28.6       	4.4        	6175      	-18.4
1156      	17:19:17  	479.0 	-15.4 	75    	29.0     	261   	28.6       	4.5        	6184      	-18.5
1158      	17:19:19  	478.5 	-15.5 	75    	29.1     	261   	28.7       	4.5        	6193      	-18.6
1160      	17:19:21  	477.9 	-15.5 	74    	29.1     	261   	28.7       	4.6        	6201      	-18.7
1162      	17:19:23  	477.4 	-15.6 	74    	29.1     	261   	28.7       	4.6        	6209      	-18.8
1164      	17:19:25  	476.9 	-15.6 	73    	29.1     	261   	28.7       	4.7        	6217      	-18.9
1166      	17:19:27  	476.4 	-15.7 	73    	29.1     	261   	28.7       	4.7        	6224      	-19.0
1168      	17:19:29  	476.0 	-15.8 	73    	29.1     	261   	28.7       	4.8        	6232      	-19.1
1170      	17:19:31  	475.5 	-15.9 	73    	29.1     	260   	28.7       	4.9        	6240      	-19.2
1172      	17:19:33  	475.0 	-15.9 	73    	29.0     	260   	28.6       	5.0        	6248      	-19.2
1174      	17:19:35  	474.5 	-16.0 	73    	29.1     	260   	28.6       	5.1        	6256      	-19.3
1176      	17:19:37  	474.0 	-16.0 	73    	29.1     	260   	28.6       	5.2        	6264      	-19.3
1178      	17:19:39  	473.5 	-16.1 	74    	29.1     	260   	28.6       	5.3        	6271      	-19.4
1180      	17:19:41  	473.0 	-16.2 	74    	29.1     	259   	28.6       	5.4        	6279      	-19.4
1182      	17:19:43  	472.5 	-16.3 	74    	29.1     	259   	28.6       	5.5        	6287      	-19.4
1184      	17:19:45  	472.0 	-16.3 	74    	29.1     	259   	28.6       	5.6        	6296      	-19.5
1186      	17:19:47  	471.4 	-16.4 	74    	29.2     	259   	28.6       	5.8        	6304      	-19.5
1188      	17:19:49  	470.9 	-16.5 	75    	29.2     	258   	28.6       	5.9        	6313      	-19.5
1190      	17:19:51  	470.4 	-16.5 	75    	29.2     	258   	28.6       	6.0        	6322      	-19.6
1192      	17:19:53  	469.8 	-16.6 	75    	29.2     	258   	28.6       	6.1        	6330      	-19.7
1194      	17:19:55  	469.3 	-16.7 	75    	29.3     	258   	28.6       	6.2        	6338      	-19.7
1196      	17:19:57  	468.8 	-16.8 	75    	29.4     	258   	28.7       	6.2        	6347      	-19.7
1198      	17:19:59  	468.2 	-16.8 	76    	29.4     	258   	28.7       	6.3        	6355      	-19.8
1200      	17:20:01  	467.7 	-16.9 	76    	29.5     	258   	28.8       	6.3        	6364      	-19.8
1202      	17:20:03  	467.2 	-17.0 	76    	29.5     	258   	28.8       	6.3        	6372      	-19.9
1204      	17:20:05  	466.6 	-17.1 	76    	29.6     	258   	28.9       	6.3        	6381      	-20.0
1206      	17:20:07  	466.1 	-17.1 	76    	29.6     	258   	28.9       	6.3        	6389      	-20.0
1208      	17:20:09  	465.6 	-17.2 	76    	29.6     	258   	28.9       	6.3        	6398      	-20.1
1210      	17:20:11  	465.1 	-17.3 	76    	29.6     	258   	28.9       	6.3        	6406      	-20.1
1212      	17:20:13  	464.6 	-17.4 	76    	29.6     	258   	28.9       	6.3        	6414      	-20.2
1214      	17:20:15  	464.1 	-17.4 	76    	29.6     	258   	28.9       	6.3        	6422      	-20.3
1216      	17:20:17  	463.6 	-17.5 	77    	29.6     	258   	28.9       	6.3        	6430      	-20.3
1218      	17:20:19  	463.1 	-17.6 	77    	29.5     	258   	28.8       	6.3        	6438      	-20.3
1220      	17:20:21  	462.6 	-17.6 	77    	29.5     	257   	28.8       	6.4        	6446      	-20.3
1222      	17:20:23  	462.1 	-17.7 	77    	29.3     	257   	28.6       	6.5        	6454      	-20.3
1224      	17:20:25  	461.6 	-17.7 	78    	29.3     	257   	28.5       	6.6        	6462      	-20.4
1226      	17:20:27  	461.2 	-17.8 	78    	29.2     	257   	28.4       	6.7        	6470      	-20.4
1228      	17:20:29  	460.7 	-17.8 	78    	29.1     	256   	28.3       	6.8        	6477      	-20.4
1230      	17:20:31  	460.2 	-17.9 	78    	29.0     	256   	28.2       	6.9        	6485      	-20.4
1232      	17:20:33  	459.7 	-18.0 	79    	29.0     	256   	28.1       	7.0        	6492      	-20.5
1234      	17:20:35  	459.3 	-18.0 	79    	28.8     	256   	27.9       	7.1        	6500      	-20.5
1236      	17:20:37  	458.8 	-18.1 	79    	28.7     	255   	27.8       	7.2        	6508      	-20.6
1238      	17:20:39  	458.3 	-18.1 	79    	28.6     	255   	27.6       	7.4        	6517      	-20.6
1240      	17:20:41  	457.8 	-18.2 	79    	28.5     	255   	27.5       	7.5        	6525      	-20.7
1242      	17:20:43  	457.2 	-18.3 	79    	28.4     	255   	27.4       	7.5        	6533      	-20.8
1244      	17:20:45  	456.8 	-18.3 	79    	28.4     	254   	27.4       	7.6        	6541      	-20.8
1246      	17:20:47  	456.3 	-18.4 	79    	28.3     	254   	27.3       	7.6        	6549      	-20.9
1248      	17:20:49  	455.8 	-18.5 	79    	28.5     	254   	27.4       	7.7        	6557      	-20.9
1250      	17:20:51  	455.3 	-18.6 	79    	28.5     	254   	27.4       	7.8        	6565      	-21.0
1252      	17:20:53  	454.8 	-18.6 	79    	28.5     	254   	27.4       	7.9        	6573      	-21.1
1254      	17:20:55  	454.3 	-18.7 	79    	28.6     	254   	27.5       	7.9        	6581      	-21.1
1256      	17:20:57  	453.9 	-18.8 	79    	28.7     	254   	27.6       	8.0        	6588      	-21.2
1258      	17:20:59  	453.4 	-18.8 	79    	28.8     	254   	27.7       	8.0        	6596      	-21.3
1260      	17:21:01  	452.9 	-18.9 	78    	29.1     	254   	27.9       	8.1        	6604      	-21.5
1262      	17:21:03  	452.4 	-18.9 	77    	29.2     	254   	28.0       	8.2        	6612      	-21.7
1264      	17:21:05  	451.9 	-19.0 	75    	29.4     	254   	28.2       	8.3        	6621      	-21.9
1266      	17:21:07  	451.4 	-19.0 	74    	29.5     	253   	28.3       	8.4        	6630      	-22.2
1268      	17:21:09  	450.8 	-19.0 	72    	29.6     	254   	28.4       	8.4        	6639      	-22.4
1270      	17:21:11  	450.3 	-19.0 	70    	29.6     	253   	28.4       	8.5        	6648      	-22.7
1272      	17:21:13  	449.7 	-18.9 	69    	29.9     	253   	28.6       	8.7        	6657      	-22.8
1274      	17:21:15  	449.1 	-18.9 	62    	30.3     	253   	28.9       	9.1        	6666      	-23.8
1276      	17:21:17  	448.6 	-18.9 	57    	30.8     	252   	29.3       	9.6        	6675      	-24.6
1278      	17:21:19  	448.0 	-18.9 	56    	31.2     	251   	29.6       	10.0       	6685      	-24.9
1280      	17:21:21  	447.4 	-18.9 	54    	31.6     	251   	29.8       	10.4       	6694      	-25.2
1282      	17:21:23  	446.8 	-18.9 	48    	32.0     	250   	30.1       	10.8       	6705      	-26.4
1284      	17:21:25  	446.2 	-18.9 	43    	32.3     	250   	30.3       	11.2       	6716      	-27.4
1286      	17:21:27  	445.5 	-18.9 	42    	33.0     	249   	30.8       	11.8       	6727      	-27.8
1288      	17:21:29  	444.9 	-18.9 	40    	33.6     	248   	31.2       	12.5       	6737      	-28.2
1290      	17:21:31  	444.3 	-19.0 	39    	34.3     	247   	31.7       	13.2       	6747      	-28.6
1292      	17:21:33  	443.7 	-19.0 	37    	34.8     	247   	32.0       	13.6       	6758      	-28.9
1294      	17:21:35  	443.1 	-19.1 	36    	35.1     	247   	32.2       	13.9       	6767      	-29.3
1296      	17:21:37  	442.5 	-19.1 	35    	35.4     	246   	32.4       	14.2       	6777      	-29.6
1298      	17:21:39  	442.0 	-19.1 	34    	35.7     	246   	32.6       	14.5       	6786      	-29.9
1300      	17:21:41  	441.5 	-19.1 	33    	35.9     	246   	32.7       	14.7       	6794      	-30.2
1302      	17:21:43  	441.0 	-19.2 	32    	36.1     	246   	32.9       	14.9       	6802      	-30.5
1304      	17:21:45  	440.6 	-19.2 	32    	36.3     	245   	33.0       	15.1       	6809      	-30.8
1306      	17:21:47  	440.2 	-19.2 	31    	36.2     	246   	33.0       	15.0       	6816      	-31.0
1308      	17:21:49  	439.7 	-19.3 	30    	36.1     	246   	32.9       	14.9       	6824      	-31.3
1310      	17:21:51  	439.3 	-19.3 	29    	36.0     	246   	32.8       	14.8       	6831      	-31.5
1312      	17:21:53  	438.8 	-19.3 	29    	35.8     	246   	32.7       	14.6       	6839      	-31.8
1314      	17:21:55  	438.4 	-19.4 	28    	35.6     	246   	32.6       	14.3       	6847      	-32.1
1316      	17:21:57  	437.9 	-19.4 	27    	35.4     	247   	32.5       	14.1       	6855      	-32.5
1318      	17:21:59  	437.5 	-19.4 	26    	35.2     	247   	32.4       	13.8       	6863      	-32.8
1320      	17:22:01  	437.0 	-19.4 	25    	35.1     	247   	32.4       	13.6       	6870      	-33.2
1322      	17:22:03  	436.6 	-19.4 	24    	35.1     	248   	32.4       	13.4       	6877      	-33.6
1324      	17:22:05  	436.2 	-19.4 	23    	35.0     	248   	32.4       	13.2       	6883      	-34.0
1326      	17:22:07  	435.8 	-19.4 	22    	34.9     	248   	32.4       	12.9       	6890      	-34.3
1328      	17:22:09  	435.4 	-19.4 	21    	34.9     	249   	32.5       	12.6       	6897      	-34.6
1330      	17:22:11  	435.0 	-19.4 	21    	34.7     	249   	32.5       	12.3       	6905      	-34.8
1332      	17:22:13  	434.6 	-19.5 	21    	34.8     	250   	32.6       	12.1       	6912      	-35.0
1334      	17:22:15  	434.1 	-19.5 	20    	34.8     	250   	32.7       	11.9       	6919      	-35.3
1336      	17:22:17  	433.7 	-19.6 	20    	34.9     	250   	32.8       	11.8       	6926      	-35.4
1338      	17:22:19  	433.3 	-19.6 	20    	35.0     	250   	33.0       	11.7       	6933      	-35.5
1340      	17:22:21  	432.9 	-19.6 	19    	35.3     	251   	33.3       	11.6       	6941      	-35.7
1342      	17:22:23  	432.5 	-19.6 	19    	35.4     	251   	33.5       	11.4       	6948      	-35.8
1344      	17:22:25  	432.0 	-19.7 	19    	35.7     	251   	33.8       	11.4       	6955      	-36.0
1346      	17:22:27  	431.6 	-19.7 	18    	35.8     	251   	33.9       	11.4       	6962      	-36.2
1348      	17:22:29  	431.2 	-19.7 	18    	35.9     	252   	34.1       	11.3       	6969      	-36.3
1350      	17:22:31  	430.8 	-19.8 	18    	36.2     	252   	34.4       	11.3       	6976      	-36.5
1352      	17:22:33  	430.4 	-19.8 	18    	36.5     	252   	34.7       	11.2       	6982      	-36.7
1354      	17:22:35  	430.0 	-19.8 	17    	36.7     	253   	35.0       	11.0       	6989      	-36.9
1356      	17:22:37  	429.6 	-19.9 	17    	36.9     	253   	35.3       	10.9       	6997      	-37.0
1358      	17:22:39  	429.1 	-19.9 	17    	37.0     	253   	35.4       	10.8       	7005      	-37.2
1360      	17:22:41  	428.7 	-19.9 	17    	37.0     	253   	35.5       	10.6       	7013      	-37.3
1362      	17:22:43  	428.3 	-20.0 	17    	37.1     	254   	35.6       	10.5       	7020      	-37.4
1364      	17:22:45  	427.8 	-20.0 	16    	37.3     	254   	35.8       	10.4       	7028      	-37.5
1366      	17:22:47  	427.4 	-20.1 	16    	37.5     	254   	36.1       	10.2       	7035      	-37.6
1368      	17:22:49  	427.0 	-20.1 	16    	37.7     	254   	36.3       	10.1       	7042      	-37.6
1370      	17:22:51  	426.6 	-20.2 	16    	37.8     	255   	36.5       	10.0       	7049      	-37.6
1372      	17:22:53  	426.2 	-20.2 	16    	37.9     	255   	36.6       	10.0       	7056      	-37.7
1374      	17:22:55  	425.8 	-20.3 	17    	38.0     	255   	36.7       	9.9        	7063      	-37.7
1376      	17:22:57  	425.4 	-20.3 	17    	38.2     	255   	36.9       	9.9        	7069      	-37.7
1378      	17:22:59  	425.1 	-20.4 	17    	38.3     	255   	37.0       	9.9        	7076      	-37.8
1380      	17:23:01  	424.7 	-20.5 	17    	38.5     	255   	37.2       	9.9        	7082      	-37.9
1382      	17:23:03  	424.3 	-20.5 	17    	38.7     	255   	37.4       	9.9        	7089      	-37.9
1384      	17:23:05  	423.9 	-20.6 	17    	38.8     	255   	37.5       	9.9        	7096      	-37.9
1386      	17:23:07  	423.5 	-20.7 	17    	38.8     	255   	37.5       	9.9        	7102      	-38.0
1388      	17:23:09  	423.1 	-20.7 	17    	38.9     	255   	37.6       	9.9        	7109      	-38.1
1390      	17:23:11  	422.8 	-20.8 	17    	38.9     	255   	37.6       	9.8        	7116      	-38.1
1392      	17:23:13  	422.4 	-20.8 	17    	38.9     	256   	37.7       	9.7        	7123      	-38.2
1394      	17:23:15  	422.0 	-20.9 	17    	39.0     	256   	37.8       	9.6        	7129      	-38.2
1396      	17:23:17  	421.6 	-20.9 	17    	39.0     	256   	37.8       	9.5        	7136      	-38.2
1398      	17:23:19  	421.2 	-21.0 	17    	39.0     	256   	37.8       	9.5        	7142      	-38.2
1400      	17:23:21  	420.9 	-21.0 	17    	39.0     	256   	37.8       	9.4        	7149      	-38.2
1402      	17:23:23  	420.5 	-21.1 	17    	38.9     	256   	37.8       	9.2        	7156      	-38.2
1404      	17:23:25  	420.1 	-21.1 	17    	39.0     	256   	37.9       	9.1        	7163      	-38.2
1406      	17:23:27  	419.7 	-21.2 	17    	39.1     	257   	38.0       	9.0        	7170      	-38.2
1408      	17:23:29  	419.3 	-21.3 	17    	39.0     	257   	38.0       	8.9        	7177      	-38.2
1410      	17:23:31  	418.9 	-21.3 	17    	39.1     	257   	38.1       	8.9        	7183      	-38.2
1412      	17:23:33  	418.5 	-21.4 	17    	39.2     	257   	38.2       	8.9        	7190      	-38.3
1414      	17:23:35  	418.2 	-21.4 	17    	39.3     	257   	38.3       	8.8        	7197      	-38.3
1416      	17:23:37  	417.8 	-21.5 	17    	39.5     	257   	38.5       	8.7        	7203      	-38.3
1418      	17:23:39  	417.4 	-21.5 	17    	39.6     	257   	38.7       	8.6        	7210      	-38.3
1420      	17:23:41  	417.0 	-21.6 	18    	39.8     	258   	38.9       	8.4        	7216      	-38.3
1422      	17:23:43  	416.7 	-21.6 	18    	39.9     	258   	39.0       	8.3        	7223      	-38.3
1424      	17:23:45  	416.3 	-21.7 	18    	40.0     	258   	39.1       	8.3        	7230      	-38.3
1426      	17:23:47  	415.9 	-21.7 	18    	40.1     	258   	39.3       	8.2        	7237      	-38.4
1428      	17:23:49  	415.5 	-21.8 	18    	40.2     	258   	39.4       	8.1        	7243      	-38.4
1430      	17:23:51  	415.1 	-21.8 	18    	40.4     	259   	39.6       	8.0        	7250      	-38.4
1432      	17:23:53  	414.8 	-21.9 	18    	40.6     	259   	39.8       	7.9        	7256      	-38.4
1434      	17:23:55  	414.4 	-22.0 	18    	40.7     	259   	39.9       	7.8        	7263      	-38.4
1436      	17:23:57  	414.0 	-22.0 	18    	40.8     	259   	40.0       	7.8        	7270      	-38.5
1438      	17:23:59  	413.6 	-22.1 	18    	40.8     	259   	40.0       	7.8        	7277      	-38.6
1440      	17:24:01  	413.2 	-22.1 	18    	40.9     	259   	40.1       	7.8        	7284      	-38.6
1442      	17:24:03  	412.8 	-22.2 	18    	40.8     	259   	40.1       	7.7        	7291      	-38.7
1444      	17:24:05  	412.5 	-22.3 	18    	40.9     	259   	40.2       	7.7        	7298      	-38.7
1446      	17:24:07  	412.1 	-22.3 	18    	40.9     	259   	40.2       	7.7        	7304      	-38.7
1448      	17:24:09  	411.7 	-22.4 	18    	40.9     	259   	40.2       	7.7        	7311      	-38.8
1450      	17:24:11  	411.3 	-22.4 	18    	40.9     	259   	40.2       	7.7        	7317      	-38.8
1452      	17:24:13  	411.0 	-22.5 	18    	40.9     	259   	40.2       	7.7        	7324      	-38.8
1454      	17:24:15  	410.6 	-22.5 	18    	40.9     	259   	40.2       	7.6        	7331      	-38.8
1456      	17:24:17  	410.2 	-22.6 	18    	40.9     	259   	40.2       	7.6        	7337      	-38.9
1458      	17:24:19  	409.9 	-22.6 	18    	40.9     	259   	40.2       	7.5        	7344      	-38.9
1460      	17:24:21  	409.5 	-22.7 	18    	40.9     	259   	40.2       	7.5        	7351      	-38.9
1462      	17:24:23  	409.1 	-22.7 	18    	40.9     	260   	40.2       	7.4        	7358      	-39.0
1464      	17:24:25  	408.7 	-22.7 	18    	40.9     	260   	40.2       	7.4        	7365      	-39.1
1466      	17:24:27  	408.3 	-22.8 	18    	40.9     	260   	40.2       	7.4        	7372      	-39.2
1468      	17:24:29  	407.9 	-22.8 	18    	41.0     	260   	40.3       	7.4        	7379      	-39.2
1470      	17:24:31  	407.5 	-22.9 	18    	41.0     	260   	40.3       	7.4        	7386      	-39.3
1472      	17:24:33  	407.1 	-22.9 	18    	41.1     	260   	40.4       	7.4        	7393      	-39.4
