Time [sec]	Time (UTC)	P [mB]	T [°F]	Hu [%]	Ws [mi/h]	Wd [°]	Ws U [mi/h]	Ws V [mi/h]	Geopot [m]	Dew [°F]
954       	17:28:28  	631.0 	8.8   	55    	11.2     	226   	8.1        	7.8        	4087      	0.4
956       	17:28:30  	630.6 	8.8   	55    	11.3     	226   	8.2        	7.8        	4092      	0.3
958       	17:28:32  	630.2 	8.7   	55    	11.4     	227   	8.3        	7.8        	4098      	0.2
960       	17:28:34  	629.8 	8.7   	55    	11.4     	227   	8.3        	7.8        	4103      	0.2
962       	17:28:36  	629.3 	8.7   	55    	11.5     	227   	8.4        	7.8        	4109      	0.2
964       	17:28:38  	628.9 	8.6   	55    	11.5     	228   	8.6        	7.7        	4115      	0.1
966       	17:28:40  	628.4 	8.6   	55    	11.7     	229   	8.8        	7.7        	4121      	0.0
968       	17:28:42  	628.0 	8.6   	55    	11.8     	229   	8.9        	7.7        	4127      	-0.0
970       	17:28:44  	627.5 	8.5   	55    	11.9     	230   	9.1        	7.6        	4133      	-0.1
972       	17:28:46  	627.1 	8.5   	54    	11.9     	230   	9.2        	7.6        	4139      	-0.2
974       	17:28:48  	626.6 	8.4   	54    	12.0     	231   	9.3        	7.6        	4145      	-0.2
976       	17:28:50  	626.1 	8.4   	54    	12.0     	232   	9.4        	7.4        	4151      	-0.3
978       	17:28:52  	625.7 	8.3   	54    	12.1     	233   	9.7        	7.2        	4158      	-0.4
980       	17:28:54  	625.2 	8.2   	54    	12.1     	235   	9.9        	7.0        	4164      	-0.4
982       	17:28:56  	624.7 	8.2   	54    	12.2     	236   	10.1       	6.8        	4170      	-0.5
984       	17:28:58  	624.2 	8.1   	54    	12.2     	237   	10.3       	6.6        	4176      	-0.7
986       	17:29:00  	623.8 	8.1   	54    	12.2     	238   	10.4       	6.4        	4182      	-0.7
988       	17:29:02  	623.3 	8.0   	53    	12.2     	239   	10.5       	6.3        	4189      	-0.8
990       	17:29:04  	622.8 	8.0   	53    	12.3     	241   	10.7       	6.0        	4195      	-0.9
992       	17:29:06  	622.4 	8.0   	53    	12.3     	242   	10.8       	5.8        	4201      	-1.0
994       	17:29:08  	621.9 	7.9   	53    	12.3     	243   	11.0       	5.6        	4207      	-1.0
996       	17:29:10  	621.5 	7.9   	53    	12.4     	244   	11.1       	5.5        	4213      	-1.0
998       	17:29:12  	621.0 	7.8   	53    	12.3     	244   	11.1       	5.4        	4219      	-1.0
1000      	17:29:14  	620.5 	7.8   	53    	12.4     	244   	11.2       	5.4        	4225      	-1.0
1002      	17:29:16  	620.1 	7.7   	54    	12.4     	245   	11.2       	5.3        	4231      	-1.0
1004      	17:29:18  	619.6 	7.7   	54    	12.5     	245   	11.3       	5.3        	4237      	-1.1
1006      	17:29:20  	619.2 	7.6   	54    	12.4     	245   	11.3       	5.2        	4244      	-1.1
1008      	17:29:22  	618.7 	7.6   	54    	12.5     	245   	11.4       	5.2        	4250      	-1.1
1010      	17:29:24  	618.3 	7.5   	54    	12.5     	245   	11.4       	5.2        	4256      	-1.1
1012      	17:29:26  	617.8 	7.4   	54    	12.5     	246   	11.4       	5.1        	4262      	-1.2
1014      	17:29:28  	617.4 	7.4   	54    	12.6     	246   	11.5       	5.1        	4268      	-1.2
1016      	17:29:30  	616.9 	7.3   	55    	12.4     	246   	11.4       	5.0        	4274      	-1.2
1018      	17:29:32  	616.5 	7.2   	55    	12.4     	247   	11.4       	4.9        	4279      	-1.2
1020      	17:29:34  	616.1 	7.2   	55    	12.4     	247   	11.4       	4.8        	4285      	-1.2
1022      	17:29:36  	615.6 	7.1   	55    	12.3     	248   	11.4       	4.7        	4291      	-1.2
1024      	17:29:38  	615.2 	7.1   	55    	12.2     	247   	11.3       	4.7        	4296      	-1.3
1026      	17:29:40  	614.8 	7.0   	55    	12.2     	248   	11.3       	4.6        	4302      	-1.2
1028      	17:29:42  	614.4 	7.0   	56    	12.2     	248   	11.3       	4.5        	4307      	-1.2
1030      	17:29:44  	614.0 	7.0   	56    	12.0     	249   	11.2       	4.3        	4313      	-1.2
1032      	17:29:46  	613.6 	6.9   	56    	12.0     	249   	11.2       	4.2        	4318      	-1.2
1034      	17:29:48  	613.1 	6.9   	56    	12.0     	251   	11.3       	4.0        	4324      	-1.2
1036      	17:29:50  	612.7 	6.8   	57    	12.0     	251   	11.3       	4.0        	4330      	-1.2
1038      	17:29:52  	612.3 	6.7   	57    	12.0     	251   	11.3       	3.9        	4336      	-1.2
1040      	17:29:54  	611.8 	6.7   	57    	12.0     	252   	11.4       	3.8        	4342      	-1.2
1042      	17:29:56  	611.4 	6.6   	57    	12.1     	252   	11.5       	3.7        	4347      	-1.3
1044      	17:29:58  	611.0 	6.6   	57    	12.2     	252   	11.6       	3.7        	4353      	-1.3
1046      	17:30:00  	610.5 	6.5   	57    	12.2     	253   	11.7       	3.6        	4359      	-1.4
1048      	17:30:02  	610.1 	6.5   	57    	12.2     	253   	11.7       	3.6        	4365      	-1.4
1050      	17:30:04  	609.7 	6.5   	57    	12.3     	253   	11.8       	3.6        	4371      	-1.5
1052      	17:30:06  	609.2 	6.4   	57    	12.4     	253   	11.9       	3.6        	4377      	-1.6
1054      	17:30:08  	608.8 	6.4   	57    	12.4     	254   	11.9       	3.5        	4382      	-1.6
1056      	17:30:10  	608.4 	6.3   	57    	12.5     	254   	12.0       	3.4        	4388      	-1.7
1058      	17:30:12  	608.0 	6.3   	57    	12.5     	255   	12.1       	3.3        	4393      	-1.7
1060      	17:30:14  	607.6 	6.2   	57    	12.5     	255   	12.1       	3.2        	4399      	-1.7
1062      	17:30:16  	607.2 	6.1   	57    	12.6     	256   	12.2       	3.1        	4405      	-1.8
1064      	17:30:18  	606.7 	6.1   	57    	12.6     	256   	12.2       	3.1        	4411      	-1.8
1066      	17:30:20  	606.3 	6.0   	57    	12.6     	256   	12.2       	3.0        	4417      	-1.8
1068      	17:30:22  	605.8 	6.0   	57    	12.5     	257   	12.2       	2.9        	4422      	-1.8
1070      	17:30:24  	605.4 	5.9   	57    	12.5     	257   	12.2       	2.8        	4428      	-1.8
1072      	17:30:26  	605.0 	5.9   	57    	12.4     	257   	12.1       	2.8        	4434      	-1.9
1074      	17:30:28  	604.5 	5.8   	57    	12.4     	257   	12.1       	2.8        	4440      	-1.9
1076      	17:30:30  	604.1 	5.8   	58    	12.4     	257   	12.1       	2.8        	4446      	-1.9
1078      	17:30:32  	603.7 	5.7   	58    	12.3     	257   	12.0       	2.8        	4451      	-2.0
1080      	17:30:34  	603.3 	5.7   	58    	12.3     	257   	12.0       	2.8        	4457      	-2.0
1082      	17:30:36  	602.9 	5.6   	58    	12.2     	257   	11.9       	2.7        	4463      	-2.0
1084      	17:30:38  	602.5 	5.5   	58    	12.2     	257   	11.9       	2.7        	4469      	-2.0
1086      	17:30:40  	602.0 	5.5   	58    	12.1     	257   	11.8       	2.7        	4474      	-2.1
1088      	17:30:42  	601.6 	5.4   	58    	12.1     	257   	11.8       	2.7        	4480      	-2.1
1090      	17:30:44  	601.2 	5.4   	58    	12.1     	257   	11.8       	2.7        	4485      	-2.1
1092      	17:30:46  	600.8 	5.3   	58    	12.1     	257   	11.8       	2.7        	4491      	-2.1
1094      	17:30:48  	600.4 	5.3   	59    	12.1     	257   	11.8       	2.7        	4497      	-2.1
1096      	17:30:50  	599.9 	5.2   	59    	12.1     	257   	11.8       	2.7        	4502      	-2.2
1098      	17:30:52  	599.5 	5.2   	59    	12.1     	257   	11.8       	2.7        	4508      	-2.2
1100      	17:30:54  	599.1 	5.1   	59    	12.1     	257   	11.8       	2.8        	4514      	-2.2
1102      	17:30:56  	598.6 	5.1   	59    	12.1     	257   	11.8       	2.8        	4520      	-2.2
1104      	17:30:58  	598.2 	5.0   	59    	12.1     	257   	11.8       	2.8        	4526      	-2.2
1106      	17:31:00  	597.8 	5.0   	59    	12.1     	257   	11.8       	2.8        	4532      	-2.3
1108      	17:31:02  	597.4 	4.9   	59    	12.1     	257   	11.8       	2.8        	4538      	-2.4
1110      	17:31:04  	596.9 	4.8   	59    	12.1     	257   	11.8       	2.8        	4544      	-2.4
1112      	17:31:06  	596.5 	4.8   	59    	12.0     	257   	11.7       	2.7        	4550      	-2.5
1114      	17:31:08  	596.1 	4.7   	59    	12.0     	257   	11.7       	2.7        	4555      	-2.5
1116      	17:31:10  	595.7 	4.7   	59    	12.0     	257   	11.7       	2.6        	4560      	-2.5
1118      	17:31:12  	595.3 	4.6   	60    	12.0     	257   	11.7       	2.6        	4566      	-2.5
1120      	17:31:14  	594.9 	4.6   	60    	11.9     	257   	11.6       	2.6        	4572      	-2.6
1122      	17:31:16  	594.4 	4.5   	60    	11.9     	258   	11.6       	2.5        	4578      	-2.6
1124      	17:31:18  	594.0 	4.4   	60    	11.8     	258   	11.5       	2.5        	4583      	-2.6
1126      	17:31:20  	593.6 	4.4   	60    	11.8     	258   	11.5       	2.5        	4589      	-2.6
1128      	17:31:22  	593.2 	4.3   	60    	11.7     	258   	11.4       	2.5        	4595      	-2.6
1130      	17:31:24  	592.8 	4.3   	61    	11.7     	258   	11.4       	2.5        	4601      	-2.6
1132      	17:31:26  	592.3 	4.2   	61    	11.7     	258   	11.4       	2.5        	4607      	-2.6
1134      	17:31:28  	591.9 	4.2   	61    	11.6     	258   	11.3       	2.5        	4613      	-2.6
1136      	17:31:30  	591.5 	4.2   	61    	11.6     	258   	11.3       	2.5        	4619      	-2.6
1138      	17:31:32  	591.0 	4.1   	62    	11.5     	258   	11.2       	2.4        	4625      	-2.6
1140      	17:31:34  	590.6 	4.1   	62    	11.5     	258   	11.2       	2.4        	4631      	-2.5
1142      	17:31:36  	590.2 	4.1   	62    	11.3     	258   	11.1       	2.3        	4636      	-2.6
1144      	17:31:38  	589.8 	4.0   	62    	11.2     	259   	11.0       	2.1        	4641      	-2.6
1146      	17:31:40  	589.4 	4.0   	62    	11.0     	260   	10.8       	1.9        	4647      	-2.6
1148      	17:31:42  	589.0 	3.9   	62    	10.9     	260   	10.7       	1.8        	4653      	-2.6
1150      	17:31:44  	588.6 	3.9   	62    	10.6     	261   	10.5       	1.6        	4658      	-2.6
1152      	17:31:46  	588.2 	3.8   	62    	10.5     	262   	10.4       	1.5        	4664      	-2.6
1154      	17:31:48  	587.8 	3.8   	63    	10.4     	263   	10.3       	1.3        	4669      	-2.7
1156      	17:31:50  	587.4 	3.8   	63    	10.2     	263   	10.1       	1.2        	4675      	-2.6
1158      	17:31:52  	587.0 	3.7   	63    	10.1     	264   	10.0       	1.1        	4680      	-2.6
1160      	17:31:54  	586.6 	3.7   	63    	9.9      	265   	9.9        	0.9        	4686      	-2.7
1162      	17:31:56  	586.2 	3.6   	63    	9.8      	265   	9.8        	0.9        	4691      	-2.8
1164      	17:31:58  	585.8 	3.5   	63    	9.8      	265   	9.8        	0.9        	4697      	-2.9
1166      	17:32:00  	585.4 	3.4   	63    	9.8      	265   	9.8        	0.9        	4703      	-2.9
1168      	17:32:02  	584.9 	3.4   	63    	9.8      	265   	9.8        	0.9        	4709      	-3.0
1170      	17:32:04  	584.5 	3.3   	63    	9.8      	265   	9.8        	0.9        	4715      	-3.1
1172      	17:32:06  	584.0 	3.2   	63    	9.8      	265   	9.8        	0.9        	4722      	-3.1
1174      	17:32:08  	583.6 	3.2   	63    	9.8      	265   	9.8        	0.9        	4728      	-3.1
1176      	17:32:10  	583.1 	3.2   	63    	9.8      	265   	9.8        	0.9        	4734      	-3.1
1178      	17:32:12  	582.7 	3.1   	63    	9.8      	265   	9.8        	0.9        	4740      	-3.2
1180      	17:32:14  	582.3 	3.0   	63    	9.8      	265   	9.8        	0.9        	4746      	-3.3
1182      	17:32:16  	581.8 	3.0   	63    	9.8      	265   	9.8        	0.9        	4752      	-3.4
1184      	17:32:18  	581.4 	2.9   	63    	9.8      	265   	9.8        	0.9        	4758      	-3.4
1186      	17:32:20  	581.0 	2.9   	62    	9.8      	265   	9.8        	0.9        	4764      	-3.5
1188      	17:32:22  	580.6 	2.9   	62    	9.8      	265   	9.8        	0.9        	4769      	-3.6
1190      	17:32:24  	580.2 	2.9   	62    	9.8      	265   	9.8        	0.9        	4775      	-3.7
1192      	17:32:26  	579.8 	2.9   	61    	9.8      	265   	9.8        	0.9        	4780      	-3.8
1194      	17:32:28  	579.4 	2.8   	61    	9.8      	265   	9.8        	0.9        	4786      	-4.0
1196      	17:32:30  	579.0 	2.8   	60    	9.8      	265   	9.8        	0.9        	4792      	-4.2
1198      	17:32:32  	578.6 	2.8   	59    	9.8      	265   	9.8        	0.9        	4797      	-4.3
1200      	17:32:34  	578.2 	2.7   	59    	9.8      	265   	9.8        	0.9        	4803      	-4.5
1202      	17:32:36  	577.8 	2.7   	58    	9.8      	265   	9.8        	0.9        	4808      	-4.7
1204      	17:32:38  	577.4 	2.6   	58    	9.8      	265   	9.8        	0.9        	4814      	-4.8
1206      	17:32:40  	577.0 	2.6   	58    	9.8      	265   	9.8        	0.9        	4819      	-4.9
1208      	17:32:42  	576.6 	2.6   	57    	9.8      	265   	9.8        	0.9        	4825      	-5.0
1210      	17:32:44  	576.2 	2.5   	58    	9.8      	265   	9.8        	0.8        	4831      	-5.0
1212      	17:32:46  	575.8 	2.4   	58    	9.8      	266   	9.8        	0.7        	4836      	-5.0
1214      	17:32:48  	575.4 	2.4   	58    	9.8      	266   	9.8        	0.6        	4842      	-5.0
1216      	17:32:50  	575.0 	2.3   	58    	9.9      	267   	9.9        	0.5        	4847      	-5.1
1218      	17:32:52  	574.6 	2.3   	58    	9.9      	268   	9.9        	0.4        	4853      	-5.1
1220      	17:32:54  	574.2 	2.2   	58    	9.9      	268   	9.9        	0.3        	4859      	-5.1
1222      	17:32:56  	573.8 	2.1   	58    	9.9      	268   	9.9        	0.3        	4864      	-5.1
1224      	17:32:58  	573.4 	2.1   	58    	9.9      	269   	9.9        	0.2        	4870      	-5.2
1226      	17:33:00  	573.0 	2.1   	59    	9.9      	269   	9.9        	0.1        	4876      	-5.2
1228      	17:33:02  	572.6 	2.0   	59    	9.9      	269   	9.9        	0.1        	4882      	-5.2
1230      	17:33:04  	572.2 	2.0   	59    	9.9      	269   	9.9        	0.1        	4888      	-5.2
1232      	17:33:06  	571.8 	1.9   	59    	9.9      	269   	9.9        	0.1        	4893      	-5.2
1234      	17:33:08  	571.3 	1.9   	59    	9.9      	269   	9.9        	0.2        	4899      	-5.2
1236      	17:33:10  	570.9 	1.8   	59    	9.8      	269   	9.8        	0.2        	4905      	-5.2
1238      	17:33:12  	570.5 	1.8   	59    	9.8      	268   	9.8        	0.3        	4911      	-5.3
1240      	17:33:14  	570.1 	1.7   	59    	9.9      	268   	9.9        	0.4        	4917      	-5.3
1242      	17:33:16  	569.6 	1.7   	59    	9.9      	267   	9.9        	0.5        	4923      	-5.3
1244      	17:33:18  	569.2 	1.6   	60    	9.9      	267   	9.9        	0.6        	4930      	-5.4
1246      	17:33:20  	568.8 	1.6   	60    	10.0     	266   	10.0       	0.7        	4936      	-5.4
1248      	17:33:22  	568.4 	1.5   	60    	10.0     	266   	10.0       	0.7        	4942      	-5.4
1250      	17:33:24  	567.9 	1.4   	60    	10.1     	265   	10.1       	0.8        	4948      	-5.5
1252      	17:33:26  	567.5 	1.4   	60    	10.2     	265   	10.2       	0.9        	4954      	-5.5
1254      	17:33:28  	567.1 	1.3   	60    	10.3     	264   	10.3       	1.0        	4960      	-5.5
1256      	17:33:30  	566.7 	1.3   	60    	10.5     	264   	10.4       	1.1        	4966      	-5.6
1258      	17:33:32  	566.2 	1.2   	60    	10.5     	263   	10.4       	1.2        	4972      	-5.6
1260      	17:33:34  	565.8 	1.2   	61    	10.5     	263   	10.4       	1.2        	4978      	-5.6
1262      	17:33:36  	565.4 	1.1   	61    	10.6     	263   	10.5       	1.2        	4984      	-5.6
1264      	17:33:38  	564.9 	1.1   	61    	10.6     	263   	10.5       	1.3        	4990      	-5.6
1266      	17:33:40  	564.5 	1.0   	61    	10.6     	263   	10.5       	1.3        	4996      	-5.6
1268      	17:33:42  	564.1 	0.9   	61    	10.6     	262   	10.5       	1.4        	5002      	-5.6
1270      	17:33:44  	563.7 	0.9   	62    	10.6     	262   	10.5       	1.4        	5008      	-5.6
1272      	17:33:46  	563.3 	0.9   	62    	10.5     	262   	10.4       	1.4        	5014      	-5.6
1274      	17:33:48  	562.9 	0.8   	62    	10.5     	262   	10.4       	1.4        	5020      	-5.6
1276      	17:33:50  	562.5 	0.8   	62    	10.4     	263   	10.3       	1.3        	5026      	-5.7
1278      	17:33:52  	562.0 	0.7   	62    	8.7      	287   	8.3        	-2.5       	5031      	-5.7
1280      	17:33:54  	561.6 	0.7   	62    	8.8      	315   	6.2        	-6.3       	5037      	-5.7
1282      	17:33:56  	561.2 	0.7   	62    	10.8     	338   	4.1        	-10.0      	5043      	-5.7
1284      	17:33:58  	560.8 	0.6   	62    	14.0     	351   	2.1        	-13.8      	5049      	-5.7
1286      	17:34:00  	560.4 	0.5   	63    	17.6     	360   	0.1        	-17.6      	5056      	-5.8
1288      	17:34:02  	559.9 	0.5   	62    	21.5     	005   	-2.0       	-21.4      	5062      	-5.8
1290      	17:34:04  	559.5 	0.4   	63    	25.5     	009   	-4.0       	-25.2      	5068      	-5.8
1292      	17:34:06  	559.1 	0.4   	63    	29.6     	012   	-6.1       	-29.0      	5074      	-5.8
1294      	17:34:08  	558.6 	0.3   	63    	33.8     	014   	-8.1       	-32.8      	5080      	-5.8
1296      	17:34:10  	558.2 	0.2   	63    	37.8     	016   	-10.1      	-36.4      	5086      	-5.9
1298      	17:34:12  	557.8 	0.1   	64    	37.8     	016   	-10.1      	-36.4      	5092      	-5.9
1300      	17:34:14  	557.4 	0.1   	64    	37.8     	016   	-10.1      	-36.4      	5098      	-5.9
1302      	17:34:16  	557.0 	0.1   	64    	37.8     	016   	-10.1      	-36.4      	5104      	-5.9
1304      	17:34:18  	556.6 	0.0   	64    	37.8     	016   	-10.1      	-36.4      	5110      	-5.9
1306      	17:34:20  	556.2 	-0.1  	65    	37.7     	015   	-10.0      	-36.3      	5116      	-5.9
1308      	17:34:22  	555.7 	-0.1  	65    	33.1     	014   	-7.8       	-32.2      	5122      	-6.0
1310      	17:34:24  	555.3 	-0.1  	64    	28.8     	011   	-5.6       	-28.2      	5128      	-6.0
1312      	17:34:26  	554.9 	-0.2  	64    	24.3     	008   	-3.4       	-24.1      	5134      	-6.1
1314      	17:34:28  	554.5 	-0.3  	64    	20.0     	003   	-1.2       	-20.0      	5140      	-6.2
1316      	17:34:30  	554.1 	-0.3  	64    	16.0     	356   	1.0        	-16.0      	5146      	-6.3
1318      	17:34:32  	553.7 	-0.3  	64    	12.3     	345   	3.2        	-11.9      	5152      	-6.3
1320      	17:34:34  	553.2 	-0.3  	64    	9.6      	326   	5.4        	-7.9       	5158      	-6.3
1322      	17:34:36  	552.8 	-0.4  	64    	8.5      	297   	7.6        	-3.8       	5164      	-6.3
1324      	17:34:38  	552.4 	-0.4  	64    	9.8      	268   	9.8        	0.3        	5170      	-6.2
1326      	17:34:40  	552.0 	-0.4  	65    	12.7     	251   	12.0       	4.2        	5176      	-6.2
1328      	17:34:42  	551.6 	-0.5  	65    	12.7     	251   	12.0       	4.2        	5182      	-6.2
1330      	17:34:44  	551.2 	-0.6  	65    	12.7     	251   	12.0       	4.2        	5188      	-6.3
1332      	17:34:46  	550.8 	-0.7  	65    	12.7     	251   	12.0       	4.2        	5194      	-6.3
1334      	17:34:48  	550.3 	-0.8  	66    	12.7     	251   	12.0       	4.2        	5200      	-6.4
1336      	17:34:50  	549.9 	-0.9  	66    	12.7     	251   	12.0       	4.2        	5206      	-6.5
1338      	17:34:52  	549.5 	-1.1  	66    	12.7     	251   	12.0       	4.2        	5213      	-6.6
1340      	17:34:54  	549.1 	-1.1  	66    	12.7     	251   	12.0       	4.2        	5219      	-6.7
1342      	17:34:56  	548.6 	-1.2  	65    	12.7     	251   	12.0       	4.2        	5225      	-6.8
1344      	17:34:58  	548.2 	-1.2  	66    	12.7     	251   	12.0       	4.2        	5231      	-6.8
1346      	17:35:00  	547.8 	-1.2  	65    	12.7     	251   	12.0       	4.2        	5237      	-6.9
1348      	17:35:02  	547.4 	-1.3  	65    	12.7     	251   	12.0       	4.2        	5243      	-6.9
1350      	17:35:04  	546.9 	-1.3  	65    	12.7     	251   	12.0       	4.2        	5250      	-7.0
1352      	17:35:06  	546.5 	-1.4  	65    	12.7     	251   	12.0       	4.2        	5256      	-7.0
1354      	17:35:08  	546.1 	-1.4  	65    	12.7     	251   	12.0       	4.2        	5262      	-7.0
1356      	17:35:10  	545.7 	-1.4  	65    	12.7     	251   	12.0       	4.2        	5268      	-7.1
1358      	17:35:12  	545.2 	-1.5  	65    	12.7     	251   	12.0       	4.2        	5274      	-7.1
1360      	17:35:14  	544.8 	-1.5  	65    	12.7     	251   	12.0       	4.2        	5281      	-7.2
1362      	17:35:16  	544.4 	-1.6  	65    	12.7     	251   	12.0       	4.2        	5287      	-7.3
1364      	17:35:18  	544.0 	-1.6  	65    	12.7     	251   	12.0       	4.2        	5293      	-7.4
1366      	17:35:20  	543.6 	-1.7  	64    	12.7     	251   	12.0       	4.2        	5299      	-7.5
1368      	17:35:22  	543.1 	-1.7  	64    	12.7     	251   	12.0       	4.2        	5305      	-7.6
1370      	17:35:24  	542.7 	-1.7  	63    	12.7     	251   	12.0       	4.2        	5311      	-7.7
1372      	17:35:26  	542.3 	-1.8  	63    	12.7     	251   	12.0       	4.2        	5318      	-7.9
1374      	17:35:28  	541.9 	-1.8  	63    	12.7     	251   	12.0       	4.2        	5324      	-7.9
1376      	17:35:30  	541.5 	-1.8  	62    	12.7     	251   	12.0       	4.2        	5330      	-8.1
1378      	17:35:32  	541.0 	-1.9  	61    	12.7     	251   	12.0       	4.2        	5336      	-8.3
1380      	17:35:34  	540.6 	-2.0  	60    	12.7     	251   	12.0       	4.2        	5342      	-8.7
1382      	17:35:36  	540.2 	-2.1  	59    	12.7     	251   	12.0       	4.2        	5348      	-9.0
1384      	17:35:38  	539.8 	-2.2  	58    	12.7     	251   	12.0       	4.2        	5355      	-9.2
1386      	17:35:40  	539.3 	-2.2  	58    	12.7     	251   	12.0       	4.2        	5361      	-9.4
1388      	17:35:42  	538.9 	-2.3  	57    	12.7     	251   	12.0       	4.2        	5367      	-9.5
1390      	17:35:44  	538.5 	-2.4  	58    	12.7     	251   	12.0       	4.2        	5374      	-9.5
1392      	17:35:46  	538.0 	-2.4  	58    	12.7     	251   	12.0       	4.2        	5380      	-9.6
1394      	17:35:48  	537.6 	-2.5  	58    	12.7     	251   	12.0       	4.2        	5387      	-9.6
1396      	17:35:50  	537.2 	-2.4  	58    	12.7     	251   	12.0       	4.2        	5393      	-9.5
1398      	17:35:52  	536.7 	-2.4  	58    	12.7     	251   	12.0       	4.2        	5400      	-9.5
1400      	17:35:54  	536.3 	-2.5  	58    	12.7     	251   	12.0       	4.2        	5406      	-9.6
1402      	17:35:56  	535.8 	-2.6  	58    	12.7     	251   	12.0       	4.2        	5413      	-9.7
1404      	17:35:58  	535.4 	-2.6  	58    	12.7     	251   	12.0       	4.2        	5419      	-9.8
1406      	17:36:00  	535.0 	-2.7  	58    	12.7     	251   	12.0       	4.2        	5426      	-9.8
1408      	17:36:02  	534.5 	-2.7  	58    	12.7     	251   	12.0       	4.2        	5432      	-9.9
1410      	17:36:04  	534.1 	-2.8  	58    	12.7     	251   	12.0       	4.2        	5439      	-9.8
1412      	17:36:06  	533.7 	-2.9  	59    	12.7     	251   	12.0       	4.2        	5445      	-9.7
1414      	17:36:08  	533.2 	-2.9  	59    	12.7     	251   	12.0       	4.2        	5452      	-9.7
1416      	17:36:10  	532.8 	-3.0  	59    	12.7     	251   	12.0       	4.2        	5458      	-9.7
1418      	17:36:12  	532.3 	-3.0  	60    	12.7     	251   	12.0       	4.2        	5465      	-9.7
1420      	17:36:14  	531.9 	-3.1  	60    	12.7     	251   	12.0       	4.2        	5471      	-9.7
1422      	17:36:16  	531.5 	-3.1  	60    	12.7     	251   	12.0       	4.2        	5478      	-9.7
1424      	17:36:18  	531.0 	-3.2  	60    	12.7     	251   	12.0       	4.2        	5484      	-9.8
1426      	17:36:20  	530.6 	-3.2  	60    	12.7     	251   	12.0       	4.2        	5491      	-9.8
1428      	17:36:22  	530.2 	-3.3  	60    	12.7     	251   	12.0       	4.2        	5497      	-9.9
1430      	17:36:24  	529.7 	-3.3  	60    	12.7     	251   	12.0       	4.2        	5504      	-10.0
1432      	17:36:26  	529.3 	-3.4  	59    	12.7     	251   	12.0       	4.2        	5510      	-10.1
1434      	17:36:28  	528.9 	-3.4  	59    	12.7     	251   	12.0       	4.2        	5517      	-10.2
1436      	17:36:30  	528.4 	-3.5  	59    	12.7     	251   	12.0       	4.2        	5523      	-10.3
1438      	17:36:32  	528.0 	-3.6  	59    	16.4     	240   	14.3       	8.1        	5530      	-10.3
1440      	17:36:34  	527.6 	-3.6  	59    	21.6     	233   	17.2       	13.0       	5536      	-10.3
1442      	17:36:36  	527.2 	-3.7  	60    	26.8     	228   	20.1       	17.8       	5542      	-10.3
1444      	17:36:38  	526.8 	-3.8  	60    	32.2     	225   	22.9       	22.7       	5548      	-10.3
1446      	17:36:40  	526.4 	-3.9  	61    	37.7     	223   	25.8       	27.5       	5554      	-10.3
1448      	17:36:42  	526.0 	-3.9  	61    	43.3     	222   	28.7       	32.4       	5560      	-10.2
1450      	17:36:44  	525.6 	-3.9  	62    	48.9     	220   	31.6       	37.3       	5566      	-10.2
1452      	17:36:46  	525.2 	-4.0  	62    	54.4     	219   	34.5       	42.1       	5572      	-10.1
1454      	17:36:48  	524.8 	-4.1  	62    	60.0     	218   	37.3       	47.0       	5578      	-10.1
1456      	17:36:50  	524.4 	-4.1  	63    	65.6     	218   	40.2       	51.8       	5584      	-10.1
1458      	17:36:52  	524.0 	-4.1  	63    	66.6     	218   	40.7       	52.7       	5590      	-10.1
1460      	17:36:54  	523.6 	-4.2  	63    	66.6     	218   	40.7       	52.7       	5596      	-10.1
1462      	17:36:56  	523.2 	-4.2  	63    	66.5     	218   	40.7       	52.6       	5602      	-10.2
1464      	17:36:58  	522.7 	-4.3  	63    	61.2     	218   	38.0       	48.0       	5609      	-10.2
1466      	17:37:00  	522.3 	-4.3  	63    	56.1     	219   	35.4       	43.5       	5615      	-10.2
1468      	17:37:02  	521.9 	-4.4  	63    	50.8     	220   	32.7       	38.9       	5621      	-10.3
1470      	17:37:04  	521.5 	-4.4  	63    	45.6     	221   	30.0       	34.4       	5628      	-10.3
1472      	17:37:06  	521.1 	-4.5  	63    	40.6     	223   	27.4       	29.9       	5634      	-10.3
1474      	17:37:08  	520.7 	-4.6  	64    	35.4     	224   	24.7       	25.3       	5640      	-10.4
1476      	17:37:10  	520.3 	-4.6  	64    	30.3     	227   	22.1       	20.8       	5646      	-10.4
1478      	17:37:12  	519.9 	-4.7  	64    	25.2     	230   	19.3       	16.2       	5652      	-10.4
1480      	17:37:14  	519.5 	-4.7  	64    	20.3     	235   	16.6       	11.7       	5658      	-10.4
1482      	17:37:16  	519.1 	-4.8  	64    	15.8     	242   	14.0       	7.3        	5664      	-10.5
1484      	17:37:18  	518.7 	-4.9  	64    	15.8     	242   	14.0       	7.3        	5670      	-10.5
1486      	17:37:20  	518.3 	-4.9  	64    	15.7     	242   	13.9       	7.3        	5677      	-10.6
1488      	17:37:22  	517.8 	-4.9  	64    	15.7     	242   	13.9       	7.3        	5683      	-10.6
1490      	17:37:24  	517.4 	-5.0  	64    	15.7     	242   	13.8       	7.4        	5689      	-10.7
1492      	17:37:26  	517.0 	-5.0  	64    	15.6     	242   	13.7       	7.4        	5695      	-10.8
