Time [sec]	Time (UTC)	P [mB]	T [°F]	Hu [%]	Ws [mi/h]	Wd [°]	Ws U [mi/h]	Ws V [mi/h]	Geopot [m]	Dew [°F]
898       	17:15:09  	606.3 	3.9   	48    	3.8      	009   	-0.6       	-3.8       	4409      	-6.1
900       	17:15:11  	605.8 	3.8   	48    	3.9      	007   	-0.5       	-3.9       	4415      	-6.1
902       	17:15:13  	605.3 	3.8   	48    	3.9      	004   	-0.3       	-3.9       	4422      	-6.1
904       	17:15:15  	604.8 	3.7   	48    	4.0      	003   	-0.2       	-4.0       	4428      	-6.1
906       	17:15:17  	604.3 	3.7   	49    	4.0      	001   	-0.1       	-4.0       	4435      	-6.1
908       	17:15:19  	603.9 	3.6   	49    	4.0      	360   	0.0        	-4.0       	4441      	-6.2
910       	17:15:21  	603.4 	3.6   	49    	4.1      	359   	0.1        	-4.1       	4447      	-6.2
912       	17:15:23  	602.9 	3.5   	49    	4.1      	357   	0.2        	-4.1       	4453      	-6.2
914       	17:15:25  	602.5 	3.4   	49    	4.2      	356   	0.3        	-4.2       	4459      	-6.3
916       	17:15:27  	602.0 	3.4   	49    	4.3      	355   	0.4        	-4.3       	4465      	-6.4
918       	17:15:29  	601.6 	3.3   	49    	4.3      	355   	0.4        	-4.3       	4471      	-6.4
920       	17:15:31  	601.1 	3.2   	49    	4.3      	355   	0.4        	-4.3       	4478      	-6.5
922       	17:15:33  	600.6 	3.2   	49    	4.3      	355   	0.4        	-4.3       	4484      	-6.5
924       	17:15:35  	600.2 	3.1   	49    	4.4      	354   	0.5        	-4.4       	4491      	-6.5
926       	17:15:37  	599.7 	3.1   	49    	4.4      	352   	0.6        	-4.4       	4497      	-6.6
928       	17:15:39  	599.3 	3.0   	49    	4.6      	351   	0.7        	-4.5       	4503      	-6.5
930       	17:15:41  	598.8 	2.9   	49    	4.6      	350   	0.8        	-4.5       	4509      	-6.6
932       	17:15:43  	598.4 	2.9   	50    	4.6      	349   	0.9        	-4.5       	4515      	-6.6
934       	17:15:45  	597.9 	2.9   	50    	4.6      	347   	1.0        	-4.5       	4521      	-6.6
936       	17:15:47  	597.5 	2.8   	50    	4.6      	347   	1.0        	-4.5       	4527      	-6.6
938       	17:15:49  	597.1 	2.7   	50    	4.6      	346   	1.1        	-4.5       	4533      	-6.6
940       	17:15:51  	596.6 	2.7   	50    	4.7      	345   	1.2        	-4.5       	4539      	-6.6
942       	17:15:53  	596.2 	2.6   	50    	4.7      	344   	1.3        	-4.5       	4545      	-6.6
944       	17:15:55  	595.7 	2.5   	51    	4.7      	344   	1.3        	-4.5       	4551      	-6.6
946       	17:15:57  	595.2 	2.5   	51    	4.7      	344   	1.3        	-4.5       	4557      	-6.6
948       	17:15:59  	594.8 	2.4   	51    	4.7      	344   	1.3        	-4.5       	4563      	-6.6
950       	17:16:01  	594.3 	2.4   	51    	4.7      	344   	1.3        	-4.5       	4570      	-6.7
952       	17:16:03  	593.9 	2.3   	51    	4.7      	344   	1.3        	-4.5       	4576      	-6.7
954       	17:16:05  	593.4 	2.3   	51    	4.7      	344   	1.3        	-4.5       	4582      	-6.7
956       	17:16:07  	593.0 	2.2   	51    	4.7      	344   	1.3        	-4.5       	4588      	-6.8
958       	17:16:09  	592.6 	2.1   	52    	4.7      	344   	1.3        	-4.5       	4594      	-6.8
960       	17:16:11  	592.1 	2.1   	52    	4.7      	344   	1.3        	-4.5       	4600      	-6.8
962       	17:16:13  	591.7 	2.0   	52    	4.7      	344   	1.3        	-4.5       	4606      	-6.8
964       	17:16:15  	591.2 	2.0   	52    	4.7      	343   	1.4        	-4.5       	4612      	-6.9
966       	17:16:17  	590.8 	1.9   	52    	4.8      	343   	1.4        	-4.6       	4618      	-6.9
968       	17:16:19  	590.3 	1.8   	52    	4.8      	342   	1.5        	-4.6       	4625      	-6.9
970       	17:16:21  	589.9 	1.8   	52    	4.9      	341   	1.6        	-4.6       	4631      	-6.9
972       	17:16:23  	589.4 	1.7   	53    	4.9      	341   	1.6        	-4.6       	4637      	-6.9
974       	17:16:25  	589.0 	1.7   	53    	4.9      	340   	1.7        	-4.6       	4643      	-6.9
976       	17:16:27  	588.5 	1.6   	53    	4.9      	340   	1.7        	-4.6       	4649      	-6.9
978       	17:16:29  	588.1 	1.5   	53    	4.9      	339   	1.8        	-4.6       	4655      	-6.9
980       	17:16:31  	587.6 	1.5   	53    	5.0      	339   	1.8        	-4.7       	4661      	-6.9
982       	17:16:33  	587.2 	1.4   	53    	5.1      	338   	1.9        	-4.7       	4667      	-7.0
984       	17:16:35  	586.7 	1.4   	54    	5.0      	339   	1.8        	-4.7       	4674      	-7.0
986       	17:16:37  	586.3 	1.3   	54    	5.1      	339   	1.8        	-4.8       	4680      	-7.0
988       	17:16:39  	585.8 	1.2   	54    	5.1      	339   	1.8        	-4.8       	4686      	-7.0
990       	17:16:41  	585.4 	1.2   	54    	5.2      	340   	1.8        	-4.9       	4692      	-7.1
992       	17:16:43  	585.0 	1.2   	54    	5.2      	340   	1.8        	-4.9       	4698      	-7.1
994       	17:16:45  	584.5 	1.1   	54    	5.3      	340   	1.8        	-5.0       	4704      	-7.1
996       	17:16:47  	584.1 	1.0   	54    	5.3      	340   	1.8        	-5.0       	4710      	-7.1
998       	17:16:49  	583.6 	1.0   	55    	5.4      	341   	1.8        	-5.1       	4716      	-7.1
1000      	17:16:51  	583.2 	0.9   	55    	5.4      	340   	1.9        	-5.1       	4722      	-7.1
1002      	17:16:53  	582.8 	0.8   	55    	5.5      	340   	1.9        	-5.2       	4728      	-7.1
1004      	17:16:55  	582.3 	0.8   	55    	5.5      	340   	1.9        	-5.2       	4734      	-7.2
1006      	17:16:57  	581.9 	0.7   	56    	5.7      	339   	2.0        	-5.3       	4740      	-7.1
1008      	17:16:59  	581.5 	0.7   	56    	5.8      	340   	2.0        	-5.4       	4746      	-7.1
1010      	17:17:01  	581.0 	0.6   	56    	5.8      	340   	2.0        	-5.4       	4752      	-7.1
1012      	17:17:03  	580.6 	0.5   	57    	5.9      	340   	2.0        	-5.5       	4758      	-7.1
1014      	17:17:05  	580.1 	0.5   	57    	6.0      	339   	2.1        	-5.6       	4764      	-7.0
1016      	17:17:07  	579.7 	0.5   	57    	6.2      	340   	2.1        	-5.8       	4771      	-7.0
1018      	17:17:09  	579.2 	0.4   	58    	6.3      	340   	2.2        	-5.9       	4777      	-6.9
1020      	17:17:11  	578.7 	0.3   	58    	6.5      	339   	2.3        	-6.1       	4784      	-6.9
1022      	17:17:13  	578.3 	0.2   	58    	6.6      	339   	2.4        	-6.2       	4790      	-6.9
1024      	17:17:15  	577.8 	0.2   	59    	6.6      	339   	2.4        	-6.2       	4797      	-6.9
1026      	17:17:17  	577.3 	0.1   	59    	6.9      	339   	2.5        	-6.4       	4804      	-6.9
1028      	17:17:19  	576.9 	0.1   	59    	7.0      	338   	2.6        	-6.5       	4810      	-7.0
1030      	17:17:21  	576.4 	0.0   	59    	7.2      	339   	2.6        	-6.7       	4817      	-7.0
1032      	17:17:23  	575.9 	-0.0  	59    	7.4      	339   	2.6        	-6.9       	4823      	-7.0
1034      	17:17:25  	575.5 	-0.1  	59    	7.5      	339   	2.7        	-7.0       	4829      	-7.0
1036      	17:17:27  	575.0 	-0.2  	60    	7.6      	340   	2.6        	-7.1       	4836      	-7.0
1038      	17:17:29  	574.5 	-0.2  	60    	7.7      	340   	2.6        	-7.2       	4842      	-6.9
1040      	17:17:31  	574.1 	-0.3  	61    	7.7      	340   	2.6        	-7.3       	4849      	-6.9
1042      	17:17:33  	573.6 	-0.4  	62    	8.0      	340   	2.7        	-7.5       	4855      	-6.8
1044      	17:17:35  	573.1 	-0.4  	62    	8.1      	340   	2.7        	-7.6       	4862      	-6.8
1046      	17:17:37  	572.6 	-0.5  	63    	8.2      	341   	2.7        	-7.7       	4869      	-6.7
1048      	17:17:39  	572.1 	-0.6  	63    	8.2      	340   	2.8        	-7.7       	4876      	-6.7
1050      	17:17:41  	571.6 	-0.6  	64    	8.3      	340   	2.8        	-7.8       	4883      	-6.6
1052      	17:17:43  	571.2 	-0.7  	64    	8.3      	340   	2.9        	-7.8       	4889      	-6.7
1054      	17:17:45  	570.7 	-0.8  	64    	8.5      	339   	3.0        	-7.9       	4896      	-6.7
1056      	17:17:47  	570.3 	-0.8  	64    	8.6      	339   	3.1        	-8.0       	4902      	-6.7
1058      	17:17:49  	569.8 	-0.9  	65    	8.6      	338   	3.2        	-8.0       	4908      	-6.6
1060      	17:17:51  	569.4 	-0.9  	65    	8.7      	338   	3.3        	-8.1       	4915      	-6.6
1062      	17:17:53  	568.9 	-1.0  	66    	8.8      	337   	3.4        	-8.1       	4921      	-6.6
1064      	17:17:55  	568.5 	-1.1  	66    	8.8      	337   	3.4        	-8.1       	4927      	-6.6
1066      	17:17:57  	568.0 	-1.1  	66    	9.0      	336   	3.6        	-8.2       	4933      	-6.5
1068      	17:17:59  	567.6 	-1.2  	67    	9.2      	336   	3.8        	-8.4       	4939      	-6.5
1070      	17:18:01  	567.2 	-1.2  	68    	9.4      	335   	3.9        	-8.5       	4945      	-6.4
1072      	17:18:03  	566.8 	-1.3  	68    	9.5      	335   	4.1        	-8.6       	4951      	-6.4
1074      	17:18:05  	566.3 	-1.3  	68    	9.7      	334   	4.2        	-8.7       	4957      	-6.4
1076      	17:18:07  	565.9 	-1.4  	69    	9.8      	334   	4.3        	-8.8       	4963      	-6.4
1078      	17:18:09  	565.5 	-1.4  	69    	9.9      	334   	4.4        	-8.9       	4969      	-6.3
1080      	17:18:11  	565.1 	-1.4  	69    	10.1     	333   	4.5        	-9.0       	4974      	-6.3
1082      	17:18:13  	564.7 	-1.5  	70    	10.2     	333   	4.6        	-9.1       	4980      	-6.3
1084      	17:18:15  	564.3 	-1.6  	70    	10.2     	333   	4.7        	-9.1       	4986      	-6.3
1086      	17:18:17  	563.8 	-1.6  	70    	10.3     	333   	4.7        	-9.2       	4992      	-6.3
1088      	17:18:19  	563.4 	-1.7  	71    	10.4     	332   	4.8        	-9.2       	4998      	-6.3
1090      	17:18:21  	563.0 	-1.8  	71    	10.4     	332   	4.8        	-9.2       	5004      	-6.2
1092      	17:18:23  	562.6 	-1.8  	72    	10.4     	332   	4.8        	-9.2       	5009      	-6.2
1094      	17:18:25  	562.2 	-1.9  	72    	10.4     	332   	4.8        	-9.2       	5015      	-6.2
1096      	17:18:27  	561.8 	-2.0  	72    	10.4     	332   	4.9        	-9.2       	5021      	-6.2
1098      	17:18:29  	561.4 	-2.0  	73    	10.4     	332   	4.9        	-9.2       	5026      	-6.2
1100      	17:18:31  	561.0 	-2.0  	73    	10.6     	332   	5.0        	-9.3       	5032      	-6.2
1102      	17:18:33  	560.6 	-2.1  	73    	10.6     	332   	5.0        	-9.3       	5038      	-6.3
1104      	17:18:35  	560.2 	-2.1  	73    	10.6     	332   	5.0        	-9.3       	5044      	-6.2
1106      	17:18:37  	559.8 	-2.2  	73    	10.6     	332   	5.0        	-9.4       	5050      	-6.2
1108      	17:18:39  	559.3 	-2.2  	74    	10.7     	332   	5.1        	-9.4       	5056      	-6.2
1110      	17:18:41  	558.9 	-2.3  	74    	10.8     	332   	5.1        	-9.5       	5062      	-6.2
1112      	17:18:43  	558.5 	-2.3  	74    	10.8     	332   	5.1        	-9.5       	5068      	-6.3
1114      	17:18:45  	558.1 	-2.4  	74    	10.8     	332   	5.1        	-9.5       	5074      	-6.3
1116      	17:18:47  	557.7 	-2.5  	74    	10.8     	332   	5.1        	-9.5       	5079      	-6.4
1118      	17:18:49  	557.3 	-2.5  	75    	10.9     	332   	5.1        	-9.6       	5085      	-6.4
1120      	17:18:51  	556.9 	-2.6  	75    	10.9     	332   	5.1        	-9.6       	5091      	-6.4
1122      	17:18:53  	556.4 	-2.7  	75    	11.0     	332   	5.1        	-9.7       	5097      	-6.5
1124      	17:18:55  	556.0 	-2.7  	75    	11.0     	332   	5.1        	-9.7       	5103      	-6.5
1126      	17:18:57  	555.6 	-2.8  	75    	11.0     	333   	5.1        	-9.8       	5109      	-6.5
1128      	17:18:59  	555.2 	-2.9  	75    	11.0     	333   	5.1        	-9.8       	5116      	-6.6
1130      	17:19:01  	554.7 	-2.9  	76    	11.1     	332   	5.2        	-9.8       	5122      	-6.6
1132      	17:19:03  	554.3 	-3.0  	76    	11.1     	332   	5.2        	-9.8       	5128      	-6.6
1134      	17:19:05  	553.9 	-3.0  	76    	11.1     	332   	5.3        	-9.8       	5134      	-6.6
1136      	17:19:07  	553.5 	-3.1  	76    	11.1     	332   	5.3        	-9.8       	5140      	-6.7
1138      	17:19:09  	553.1 	-3.1  	76    	11.2     	331   	5.4        	-9.8       	5146      	-6.7
1140      	17:19:11  	552.6 	-3.2  	76    	11.2     	331   	5.4        	-9.8       	5152      	-6.8
1142      	17:19:13  	552.2 	-3.2  	76    	11.2     	330   	5.5        	-9.7       	5158      	-6.8
1144      	17:19:15  	551.8 	-3.3  	76    	11.2     	330   	5.6        	-9.7       	5164      	-6.9
1146      	17:19:17  	551.4 	-3.3  	76    	11.3     	330   	5.7        	-9.8       	5170      	-6.9
1148      	17:19:19  	551.0 	-3.4  	76    	11.4     	329   	5.8        	-9.8       	5176      	-7.0
1150      	17:19:21  	550.5 	-3.5  	76    	11.4     	329   	5.9        	-9.8       	5182      	-7.0
1152      	17:19:23  	550.1 	-3.5  	77    	11.5     	329   	5.9        	-9.9       	5188      	-7.0
1154      	17:19:25  	549.7 	-3.6  	77    	11.6     	329   	6.0        	-9.9       	5194      	-7.0
1156      	17:19:27  	549.3 	-3.7  	77    	11.7     	329   	6.1        	-10.0      	5200      	-7.1
1158      	17:19:29  	548.8 	-3.7  	77    	11.8     	328   	6.2        	-10.0      	5206      	-7.1
1160      	17:19:31  	548.4 	-3.8  	77    	11.9     	327   	6.4        	-10.0      	5213      	-7.2
1162      	17:19:33  	548.0 	-3.8  	77    	12.0     	327   	6.5        	-10.1      	5219      	-7.2
1164      	17:19:35  	547.6 	-3.9  	77    	12.1     	327   	6.6        	-10.1      	5225      	-7.3
1166      	17:19:37  	547.1 	-3.9  	77    	12.1     	327   	6.6        	-10.1      	5231      	-7.4
1168      	17:19:39  	546.7 	-4.0  	76    	12.1     	326   	6.7        	-10.1      	5237      	-7.5
1170      	17:19:41  	546.3 	-4.1  	76    	12.1     	326   	6.7        	-10.1      	5243      	-7.6
1172      	17:19:43  	545.8 	-4.1  	76    	12.2     	326   	6.8        	-10.1      	5250      	-7.7
1174      	17:19:45  	545.4 	-4.2  	76    	12.2     	326   	6.9        	-10.1      	5256      	-7.8
1176      	17:19:47  	545.0 	-4.2  	76    	12.2     	326   	6.9        	-10.1      	5262      	-7.8
1178      	17:19:49  	544.5 	-4.3  	76    	12.2     	326   	6.9        	-10.1      	5268      	-7.8
1180      	17:19:51  	544.1 	-4.3  	76    	12.3     	326   	6.9        	-10.2      	5275      	-7.8
1182      	17:19:53  	543.7 	-4.3  	76    	12.3     	326   	6.9        	-10.2      	5281      	-7.9
1184      	17:19:55  	543.3 	-4.4  	76    	12.5     	326   	7.0        	-10.3      	5287      	-8.0
1186      	17:19:57  	542.8 	-4.4  	75    	12.5     	326   	7.0        	-10.4      	5293      	-8.1
1188      	17:19:59  	542.4 	-4.5  	75    	12.6     	326   	7.0        	-10.5      	5300      	-8.2
1190      	17:20:01  	542.0 	-4.5  	75    	12.7     	327   	7.0        	-10.6      	5306      	-8.3
1192      	17:20:03  	541.6 	-4.6  	74    	12.7     	327   	7.0        	-10.6      	5312      	-8.5
1194      	17:20:05  	541.1 	-4.7  	74    	12.8     	327   	7.0        	-10.7      	5318      	-8.6
1196      	17:20:07  	540.7 	-4.7  	74    	12.9     	327   	7.0        	-10.8      	5324      	-8.6
1198      	17:20:09  	540.3 	-4.7  	74    	13.0     	327   	7.0        	-10.9      	5330      	-8.6
1200      	17:20:11  	539.9 	-4.8  	74    	13.1     	328   	7.0        	-11.1      	5336      	-8.6
1202      	17:20:13  	539.5 	-4.9  	75    	13.1     	328   	7.0        	-11.1      	5342      	-8.7
1204      	17:20:15  	539.0 	-4.9  	75    	13.2     	328   	7.0        	-11.2      	5348      	-8.7
1206      	17:20:17  	538.6 	-5.0  	75    	13.2     	328   	6.9        	-11.2      	5354      	-8.8
1208      	17:20:19  	538.2 	-5.1  	75    	13.2     	329   	6.9        	-11.3      	5361      	-8.8
1210      	17:20:21  	537.8 	-5.1  	74    	13.2     	329   	6.8        	-11.3      	5367      	-8.9
1212      	17:20:23  	537.3 	-5.2  	74    	13.3     	329   	6.8        	-11.4      	5373      	-9.0
1214      	17:20:25  	536.9 	-5.2  	75    	13.2     	330   	6.7        	-11.4      	5380      	-9.0
1216      	17:20:27  	536.4 	-5.3  	75    	13.2     	330   	6.6        	-11.4      	5387      	-9.0
1218      	17:20:29  	536.0 	-5.3  	75    	13.2     	330   	6.6        	-11.4      	5393      	-9.1
1220      	17:20:31  	535.6 	-5.4  	75    	13.1     	330   	6.5        	-11.4      	5399      	-9.1
1222      	17:20:33  	535.1 	-5.5  	75    	13.2     	331   	6.5        	-11.5      	5406      	-9.1
1224      	17:20:35  	534.7 	-5.5  	76    	13.2     	331   	6.5        	-11.5      	5412      	-9.1
1226      	17:20:37  	534.3 	-5.6  	76    	13.2     	331   	6.4        	-11.6      	5418      	-9.1
1228      	17:20:39  	533.8 	-5.7  	76    	13.3     	331   	6.4        	-11.7      	5425      	-9.2
1230      	17:20:41  	533.4 	-5.7  	76    	13.3     	331   	6.4        	-11.7      	5431      	-9.2
1232      	17:20:43  	532.9 	-5.8  	76    	13.4     	332   	6.4        	-11.8      	5438      	-9.3
1234      	17:20:45  	532.5 	-5.8  	76    	13.6     	331   	6.5        	-11.9      	5445      	-9.3
1236      	17:20:47  	532.0 	-5.9  	76    	13.6     	331   	6.5        	-11.9      	5451      	-9.3
1238      	17:20:49  	531.6 	-6.0  	77    	13.7     	331   	6.6        	-12.0      	5458      	-9.4
1240      	17:20:51  	531.1 	-6.0  	77    	13.8     	331   	6.7        	-12.1      	5465      	-9.4
1242      	17:20:53  	530.7 	-6.1  	77    	13.9     	331   	6.8        	-12.1      	5471      	-9.4
1244      	17:20:55  	530.2 	-6.2  	77    	13.9     	331   	6.8        	-12.1      	5478      	-9.5
1246      	17:20:57  	529.8 	-6.2  	77    	13.9     	330   	6.9        	-12.1      	5485      	-9.5
1248      	17:20:59  	529.3 	-6.3  	78    	13.9     	330   	6.9        	-12.1      	5492      	-9.5
1250      	17:21:01  	528.8 	-6.3  	78    	13.9     	330   	6.9        	-12.1      	5498      	-9.5
1252      	17:21:03  	528.4 	-6.4  	78    	14.0     	330   	7.0        	-12.1      	5505      	-9.6
1254      	17:21:05  	527.9 	-6.5  	78    	13.8     	330   	6.9        	-12.0      	5512      	-9.6
1256      	17:21:07  	527.4 	-6.5  	79    	13.8     	330   	6.9        	-12.0      	5519      	-9.6
1258      	17:21:09  	527.0 	-6.6  	79    	13.8     	330   	6.9        	-12.0      	5526      	-9.6
1260      	17:21:11  	526.5 	-6.7  	79    	13.8     	330   	6.8        	-12.0      	5533      	-9.6
1262      	17:21:13  	526.1 	-6.7  	80    	13.9     	331   	6.8        	-12.1      	5539      	-9.7
1264      	17:21:15  	525.6 	-6.8  	80    	13.8     	331   	6.7        	-12.1      	5546      	-9.7
1266      	17:21:17  	525.1 	-6.9  	80    	13.9     	331   	6.7        	-12.2      	5553      	-9.8
1268      	17:21:19  	524.7 	-6.9  	80    	13.9     	331   	6.7        	-12.2      	5560      	-9.8
1270      	17:21:21  	524.2 	-7.0  	80    	14.0     	332   	6.6        	-12.3      	5567      	-9.9
1272      	17:21:23  	523.7 	-7.1  	80    	14.0     	332   	6.6        	-12.4      	5574      	-9.9
1274      	17:21:25  	523.3 	-7.1  	80    	14.0     	332   	6.6        	-12.4      	5581      	-10.0
1276      	17:21:27  	522.8 	-7.2  	80    	14.1     	332   	6.6        	-12.5      	5588      	-10.1
1278      	17:21:29  	522.3 	-7.3  	80    	14.2     	332   	6.6        	-12.6      	5595      	-10.1
1280      	17:21:31  	521.8 	-7.3  	80    	14.2     	332   	6.6        	-12.6      	5602      	-10.1
1282      	17:21:33  	521.4 	-7.4  	80    	14.3     	333   	6.6        	-12.7      	5609      	-10.2
1284      	17:21:35  	520.9 	-7.5  	80    	14.3     	333   	6.6        	-12.7      	5617      	-10.2
1286      	17:21:37  	520.4 	-7.5  	80    	14.3     	333   	6.6        	-12.7      	5624      	-10.3
1288      	17:21:39  	519.9 	-7.6  	80    	14.4     	333   	6.5        	-12.8      	5631      	-10.4
1290      	17:21:41  	519.5 	-7.6  	80    	14.4     	333   	6.5        	-12.8      	5638      	-10.4
1292      	17:21:43  	519.0 	-7.7  	80    	14.4     	333   	6.5        	-12.9      	5645      	-10.5
1294      	17:21:45  	518.6 	-7.8  	80    	14.4     	333   	6.5        	-12.9      	5652      	-10.6
1296      	17:21:47  	518.1 	-7.8  	80    	14.4     	333   	6.5        	-12.9      	5658      	-10.7
1298      	17:21:49  	517.6 	-7.9  	80    	14.4     	333   	6.5        	-12.9      	5665      	-10.7
1300      	17:21:51  	517.2 	-8.0  	80    	14.4     	333   	6.5        	-12.9      	5672      	-10.8
1302      	17:21:53  	516.7 	-8.0  	80    	14.4     	334   	6.4        	-12.9      	5680      	-10.8
1304      	17:21:55  	516.2 	-8.1  	80    	14.4     	334   	6.4        	-12.9      	5687      	-10.8
1306      	17:21:57  	515.7 	-8.2  	81    	14.4     	334   	6.4        	-12.9      	5694      	-10.9
1308      	17:21:59  	515.2 	-8.2  	80    	14.4     	334   	6.4        	-12.9      	5701      	-11.0
1310      	17:22:01  	514.8 	-8.3  	80    	14.4     	334   	6.3        	-12.9      	5709      	-11.1
1312      	17:22:03  	514.3 	-8.3  	80    	14.3     	334   	6.2        	-12.9      	5716      	-11.2
1314      	17:22:05  	513.8 	-8.4  	79    	14.3     	335   	6.0        	-13.0      	5723      	-11.3
1316      	17:22:07  	513.3 	-8.5  	79    	14.2     	336   	5.8        	-13.0      	5731      	-11.5
1318      	17:22:09  	512.8 	-8.5  	78    	14.3     	336   	5.7        	-13.1      	5738      	-11.6
1320      	17:22:11  	512.4 	-8.6  	78    	14.3     	337   	5.5        	-13.2      	5745      	-11.7
1322      	17:22:13  	511.9 	-8.6  	78    	14.4     	338   	5.4        	-13.3      	5752      	-11.8
1324      	17:22:15  	511.4 	-8.7  	78    	14.4     	339   	5.2        	-13.4      	5759      	-11.9
1326      	17:22:17  	510.9 	-8.7  	78    	14.5     	340   	5.0        	-13.6      	5767      	-11.9
1328      	17:22:19  	510.5 	-8.8  	77    	14.6     	341   	4.8        	-13.8      	5774      	-12.0
1330      	17:22:21  	510.0 	-8.9  	77    	14.6     	342   	4.6        	-13.9      	5781      	-12.1
1332      	17:22:23  	509.5 	-9.0  	77    	14.7     	342   	4.5        	-14.0      	5788      	-12.2
1334      	17:22:25  	509.1 	-9.0  	77    	14.8     	342   	4.5        	-14.1      	5795      	-12.3
1336      	17:22:27  	508.6 	-9.1  	77    	14.9     	343   	4.4        	-14.2      	5802      	-12.4
1338      	17:22:29  	508.1 	-9.1  	76    	15.0     	343   	4.3        	-14.4      	5809      	-12.5
1340      	17:22:31  	507.7 	-9.2  	76    	15.2     	344   	4.2        	-14.6      	5816      	-12.6
1342      	17:22:33  	507.2 	-9.3  	75    	15.4     	344   	4.2        	-14.8      	5823      	-12.8
1344      	17:22:35  	506.8 	-9.3  	75    	15.6     	345   	4.1        	-15.0      	5830      	-12.9
1346      	17:22:37  	506.3 	-9.3  	74    	15.6     	345   	4.1        	-15.0      	5837      	-13.1
1348      	17:22:39  	505.9 	-9.3  	73    	15.6     	345   	4.1        	-15.1      	5844      	-13.2
1350      	17:22:41  	505.4 	-9.4  	72    	15.7     	345   	4.0        	-15.2      	5851      	-13.4
1352      	17:22:43  	504.9 	-9.4  	71    	15.9     	345   	4.0        	-15.4      	5858      	-13.6
1354      	17:22:45  	504.5 	-9.4  	70    	16.0     	346   	4.0        	-15.5      	5865      	-13.9
1356      	17:22:47  	504.0 	-9.4  	68    	16.1     	346   	3.9        	-15.6      	5872      	-14.1
1358      	17:22:49  	503.5 	-9.5  	68    	16.2     	346   	3.9        	-15.7      	5880      	-14.3
1360      	17:22:51  	503.1 	-9.5  	67    	16.2     	346   	3.8        	-15.7      	5887      	-14.5
1362      	17:22:53  	502.6 	-9.5  	66    	16.3     	346   	3.8        	-15.8      	5894      	-14.6
1364      	17:22:55  	502.1 	-9.6  	66    	16.3     	347   	3.6        	-15.9      	5901      	-14.7
1366      	17:22:57  	501.6 	-9.6  	66    	16.4     	348   	3.4        	-16.0      	5909      	-14.8
1368      	17:22:59  	501.2 	-9.7  	66    	16.4     	348   	3.3        	-16.1      	5916      	-14.8
1370      	17:23:01  	500.7 	-9.8  	66    	16.5     	349   	3.2        	-16.2      	5923      	-14.8
1372      	17:23:03  	500.2 	-9.8  	67    	16.6     	350   	3.0        	-16.3      	5930      	-14.8
1374      	17:23:05  	499.8 	-9.9  	67    	16.6     	350   	2.8        	-16.4      	5938      	-14.8
1376      	17:23:07  	499.3 	-9.9  	67    	16.7     	351   	2.6        	-16.5      	5945      	-14.8
1378      	17:23:09  	498.8 	-10.0 	68    	16.8     	352   	2.3        	-16.6      	5952      	-14.3
1380      	17:23:11  	498.3 	-10.0 	68    	16.8     	353   	2.0        	-16.7      	5960      	-14.4
1382      	17:23:13  	497.9 	-10.1 	68    	17.0     	354   	1.7        	-16.9      	5967      	-14.3
1384      	17:23:15  	497.4 	-10.1 	68    	17.0     	355   	1.6        	-16.9      	5974      	-14.3
1386      	17:23:17  	496.9 	-10.1 	68    	17.0     	355   	1.4        	-16.9      	5982      	-14.4
1388      	17:23:19  	496.5 	-10.2 	67    	17.0     	356   	1.2        	-17.0      	5989      	-14.6
1390      	17:23:21  	496.0 	-10.2 	66    	17.0     	356   	1.1        	-17.0      	5996      	-14.8
1392      	17:23:23  	495.6 	-10.2 	66    	17.1     	357   	0.9        	-17.1      	6003      	-14.9
1394      	17:23:25  	495.1 	-10.2 	65    	17.1     	358   	0.7        	-17.1      	6010      	-14.9
1396      	17:23:27  	494.7 	-10.3 	65    	17.1     	358   	0.7        	-17.1      	6017      	-15.0
1398      	17:23:29  	494.2 	-10.3 	66    	17.1     	358   	0.6        	-17.1      	6024      	-15.0
1400      	17:23:31  	493.7 	-10.4 	66    	17.1     	358   	0.6        	-17.1      	6031      	-15.0
1402      	17:23:33  	493.3 	-10.4 	67    	17.1     	358   	0.5        	-17.1      	6038      	-14.8
1404      	17:23:35  	492.8 	-10.5 	68    	17.1     	359   	0.4        	-17.1      	6046      	-14.7
1406      	17:23:37  	492.3 	-10.6 	69    	17.0     	359   	0.3        	-17.0      	6053      	-14.7
1408      	17:23:39  	491.9 	-10.6 	69    	17.0     	359   	0.2        	-17.0      	6060      	-14.7
1410      	17:23:41  	491.4 	-10.7 	69    	17.0     	359   	0.2        	-17.0      	6067      	-14.8
1412      	17:23:43  	490.9 	-10.7 	68    	16.9     	360   	0.1        	-16.9      	6075      	-15.0
1414      	17:23:45  	490.5 	-10.8 	67    	16.9     	360   	0.1        	-16.9      	6082      	-15.2
1416      	17:23:47  	490.0 	-10.8 	65    	16.9     	360   	0.0        	-16.9      	6089      	-15.5
1418      	17:23:49  	489.6 	-10.8 	64    	16.8     	360   	0.0        	-16.8      	6097      	-15.8
1420      	17:23:51  	489.1 	-10.9 	62    	16.7     	001   	-0.3       	-16.7      	6104      	-16.0
1422      	17:23:53  	488.6 	-10.9 	62    	16.6     	001   	-0.4       	-16.6      	6111      	-16.2
1424      	17:23:55  	488.2 	-10.9 	62    	16.6     	002   	-0.5       	-16.6      	6118      	-16.2
