Time [sec]	Time (UTC)	P [mB]	T [°F]	Hu [%]	Ws [mi/h]	Wd [°]	Ws U [mi/h]	Ws V [mi/h]	Geopot [m]	Dew [°F]
1770      	17:31:24  	311.9 	-33.5 	43    	70.0     	209   	33.9       	61.2       	9281      	-41.1
1772      	17:31:26  	311.6 	-33.6 	43    	70.0     	209   	33.9       	61.2       	9289      	-41.2
1774      	17:31:28  	311.2 	-33.6 	43    	70.0     	209   	33.9       	61.2       	9297      	-41.3
1776      	17:31:30  	310.9 	-33.7 	43    	70.0     	209   	33.9       	61.2       	9304      	-41.3
1778      	17:31:32  	310.6 	-34.0 	43    	70.0     	209   	33.9       	61.2       	9310      	-41.6
1780      	17:31:34  	310.3 	-34.3 	43    	70.0     	209   	33.9       	61.2       	9316      	-41.8
1782      	17:31:36  	310.1 	-34.3 	43    	69.7     	209   	34.0       	60.9       	9323      	-41.9
1784      	17:31:38  	309.8 	-34.3 	43    	69.6     	209   	34.2       	60.6       	9329      	-41.9
1786      	17:31:40  	309.5 	-34.4 	43    	69.4     	210   	34.3       	60.3       	9335      	-42.0
1788      	17:31:42  	309.2 	-34.4 	42    	69.2     	210   	34.5       	60.0       	9342      	-42.1
1790      	17:31:44  	308.9 	-34.5 	42    	69.1     	210   	34.7       	59.7       	9349      	-42.2
1792      	17:31:46  	308.6 	-34.5 	42    	68.8     	210   	34.8       	59.4       	9356      	-42.3
1794      	17:31:48  	308.3 	-34.5 	41    	68.7     	211   	35.0       	59.1       	9362      	-42.5
1796      	17:31:50  	308.0 	-34.5 	41    	68.5     	211   	35.1       	58.8       	9368      	-42.6
1798      	17:31:52  	307.8 	-34.6 	41    	68.5     	211   	35.4       	58.7       	9375      	-42.6
1800      	17:31:54  	307.5 	-34.6 	40    	68.9     	211   	35.8       	58.9       	9380      	-42.8
1802      	17:31:56  	307.3 	-34.7 	40    	69.4     	211   	36.0       	59.3       	9385      	-43.0
1804      	17:31:58  	307.0 	-34.2 	39    	69.8     	211   	36.3       	59.6       	9390      	-42.6
1806      	17:32:00  	306.8 	-34.2 	39    	70.2     	211   	36.5       	60.0       	9397      	-42.8
1808      	17:32:02  	306.5 	-34.3 	38    	70.7     	211   	36.8       	60.4       	9403      	-42.9
1810      	17:32:04  	306.2 	-34.3 	38    	71.2     	211   	37.0       	60.8       	9410      	-43.0
1812      	17:32:06  	305.9 	-34.3 	37    	71.7     	211   	37.3       	61.2       	9417      	-43.1
1814      	17:32:08  	305.6 	-34.3 	37    	72.1     	211   	37.5       	61.6       	9424      	-43.2
1816      	17:32:10  	305.4 	-34.4 	37    	72.6     	211   	37.7       	62.0       	9430      	-43.3
1818      	17:32:12  	305.1 	-34.4 	36    	72.7     	211   	37.8       	62.1       	9436      	-43.5
1820      	17:32:14  	304.8 	-34.4 	36    	72.7     	211   	37.8       	62.1       	9441      	-43.6
1822      	17:32:16  	304.6 	-34.4 	35    	72.7     	211   	37.8       	62.1       	9447      	-43.6
1824      	17:32:18  	304.3 	-34.4 	35    	72.7     	211   	37.8       	62.1       	9453      	-43.6
1826      	17:32:20  	304.1 	-34.4 	35    	72.7     	211   	37.8       	62.1       	9458      	-43.7
1828      	17:32:22  	303.9 	-34.5 	35    	72.8     	211   	37.9       	62.2       	9463      	-43.7
1830      	17:32:24  	303.7 	-34.5 	35    	73.0     	211   	37.9       	62.4       	9468      	-43.7
1832      	17:32:26  	303.4 	-34.5 	35    	73.1     	211   	37.9       	62.5       	9474      	-43.8
1834      	17:32:28  	303.2 	-34.5 	35    	73.2     	211   	37.9       	62.6       	9479      	-43.9
1836      	17:32:30  	303.0 	-34.5 	35    	73.4     	211   	37.9       	62.8       	9484      	-44.0
1838      	17:32:32  	302.7 	-34.5 	34    	73.5     	211   	38.0       	62.9       	9490      	-44.1
1840      	17:32:34  	302.5 	-34.6 	34    	73.7     	211   	38.0       	63.1       	9495      	-44.2
1842      	17:32:36  	302.3 	-34.6 	33    	73.7     	211   	38.0       	63.2       	9500      	-44.5
1844      	17:32:38  	302.0 	-34.7 	33    	73.8     	211   	38.0       	63.3       	9506      	-44.4
1846      	17:32:40  	301.8 	-34.7 	33    	74.0     	211   	38.0       	63.5       	9511      	-44.5
1848      	17:32:42  	301.6 	-34.7 	33    	74.0     	211   	38.0       	63.5       	9517      	-44.5
1850      	17:32:44  	301.3 	-34.8 	33    	74.0     	211   	38.0       	63.5       	9522      	-44.6
1852      	17:32:46  	301.1 	-34.8 	33    	74.0     	211   	38.0       	63.5       	9527      	-44.6
1854      	17:32:48  	300.9 	-34.9 	33    	74.0     	211   	38.0       	63.5       	9533      	-44.6
1856      	17:32:50  	300.6 	-34.9 	33    	74.0     	211   	38.0       	63.5       	9539      	-44.6
1858      	17:32:52  	300.4 	-34.9 	33    	74.0     	211   	38.0       	63.5       	9545      	-44.7
1860      	17:32:54  	300.1 	-35.0 	33    	74.0     	211   	38.0       	63.5       	9551      	-44.7
1862      	17:32:56  	299.8 	-35.0 	34    	74.0     	211   	38.0       	63.5       	9557      	-44.7
1864      	17:32:58  	299.6 	-35.1 	34    	74.0     	211   	38.0       	63.5       	9563      	-44.7
1866      	17:33:00  	299.3 	-35.1 	33    	74.0     	211   	38.0       	63.5       	9569      	-44.8
1868      	17:33:02  	299.1 	-35.1 	33    	74.0     	211   	38.0       	63.5       	9575      	-44.8
1870      	17:33:04  	298.8 	-35.2 	33    	74.0     	211   	38.0       	63.5       	9581      	-44.9
1872      	17:33:06  	298.6 	-35.2 	33    	74.0     	211   	38.0       	63.5       	9587      	-45.0
1874      	17:33:08  	298.3 	-35.2 	33    	74.0     	211   	38.0       	63.5       	9593      	-45.0
1876      	17:33:10  	298.0 	-35.2 	33    	74.0     	211   	38.0       	63.5       	9599      	-45.0
1878      	17:33:12  	297.8 	-35.2 	33    	74.0     	211   	38.0       	63.5       	9605      	-45.0
1880      	17:33:14  	297.5 	-35.2 	33    	74.0     	211   	38.0       	63.5       	9611      	-45.1
1882      	17:33:16  	297.3 	-35.3 	33    	74.0     	211   	38.0       	63.5       	9617      	-45.1
1884      	17:33:18  	297.0 	-35.3 	33    	74.0     	211   	38.0       	63.5       	9622      	-45.2
1886      	17:33:20  	296.8 	-35.3 	33    	74.0     	211   	38.0       	63.5       	9627      	-45.2
1888      	17:33:22  	296.6 	-35.3 	32    	74.0     	211   	38.0       	63.5       	9633      	-45.3
1890      	17:33:24  	296.4 	-35.4 	32    	74.0     	211   	38.0       	63.5       	9638      	-45.3
1892      	17:33:26  	296.1 	-35.4 	32    	74.0     	211   	38.0       	63.5       	9644      	-45.4
1894      	17:33:28  	295.9 	-35.5 	32    	74.0     	211   	37.8       	63.6       	9649      	-45.4
1896      	17:33:30  	295.7 	-35.5 	32    	73.9     	210   	37.4       	63.7       	9654      	-45.5
1898      	17:33:32  	295.4 	-35.6 	32    	73.8     	210   	37.0       	63.9       	9660      	-45.5
1900      	17:33:34  	295.2 	-35.6 	32    	73.7     	210   	36.5       	64.0       	9665      	-45.6
1902      	17:33:36  	295.0 	-35.7 	32    	73.7     	209   	36.1       	64.2       	9671      	-45.6
1904      	17:33:38  	294.8 	-35.7 	32    	73.5     	209   	35.7       	64.3       	9676      	-45.7
1906      	17:33:40  	294.5 	-35.8 	32    	73.5     	209   	35.3       	64.5       	9681      	-45.8
1908      	17:33:42  	294.3 	-35.8 	32    	73.4     	208   	34.8       	64.6       	9687      	-45.9
1910      	17:33:44  	294.1 	-35.9 	32    	73.4     	208   	34.4       	64.8       	9692      	-45.9
1912      	17:33:46  	293.8 	-36.0 	32    	73.3     	208   	34.0       	64.9       	9697      	-45.9
1914      	17:33:48  	293.6 	-36.0 	32    	73.2     	207   	33.7       	65.0       	9703      	-46.0
1916      	17:33:50  	293.4 	-36.1 	32    	73.2     	207   	33.7       	65.0       	9708      	-46.1
1918      	17:33:52  	293.1 	-36.1 	32    	73.2     	207   	33.7       	65.0       	9714      	-46.1
1920      	17:33:54  	292.9 	-36.1 	32    	73.2     	207   	33.7       	65.0       	9721      	-46.2
1922      	17:33:56  	292.6 	-36.2 	32    	73.2     	207   	33.7       	65.0       	9727      	-46.1
1924      	17:33:58  	292.3 	-36.2 	32    	73.2     	207   	33.7       	65.0       	9734      	-46.1
1926      	17:34:00  	292.0 	-36.3 	32    	73.2     	207   	33.7       	65.0       	9740      	-46.2
1928      	17:34:02  	291.8 	-36.3 	33    	73.2     	207   	33.7       	65.0       	9746      	-46.2
1930      	17:34:04  	291.6 	-36.4 	33    	73.2     	207   	33.7       	65.0       	9751      	-46.2
1932      	17:34:06  	291.3 	-36.5 	32    	73.2     	207   	33.7       	65.0       	9757      	-46.3
1934      	17:34:08  	291.1 	-36.5 	33    	73.2     	207   	33.7       	65.0       	9763      	-46.3
1936      	17:34:10  	290.9 	-36.6 	32    	73.2     	207   	33.7       	65.0       	9768      	-46.4
1938      	17:34:12  	290.6 	-36.7 	33    	73.2     	207   	33.7       	65.0       	9774      	-46.4
1940      	17:34:14  	290.4 	-36.7 	33    	73.2     	207   	33.7       	65.0       	9779      	-46.4
1942      	17:34:16  	290.1 	-36.7 	33    	73.2     	207   	33.7       	65.0       	9785      	-46.4
1944      	17:34:18  	289.9 	-36.8 	33    	73.2     	207   	33.7       	65.0       	9792      	-46.4
1946      	17:34:20  	289.6 	-36.9 	34    	73.2     	207   	33.7       	65.0       	9799      	-46.3
1948      	17:34:22  	289.3 	-36.9 	34    	73.2     	207   	33.7       	65.0       	9806      	-46.4
1950      	17:34:24  	289.0 	-37.0 	34    	73.1     	207   	33.4       	65.0       	9812      	-46.3
1952      	17:34:26  	288.8 	-37.0 	34    	72.9     	207   	33.1       	64.9       	9818      	-46.3
1954      	17:34:28  	288.5 	-37.1 	34    	72.7     	207   	32.7       	64.9       	9824      	-46.4
1956      	17:34:30  	288.2 	-37.1 	34    	72.4     	207   	32.4       	64.8       	9830      	-46.4
1958      	17:34:32  	288.0 	-37.2 	34    	72.3     	206   	32.1       	64.8       	9837      	-46.5
1960      	17:34:34  	287.7 	-37.2 	34    	72.1     	206   	31.7       	64.8       	9843      	-46.5
1962      	17:34:36  	287.5 	-37.2 	34    	71.8     	206   	31.3       	64.6       	9849      	-46.6
1964      	17:34:38  	287.2 	-37.3 	34    	71.4     	206   	30.8       	64.4       	9855      	-46.6
1966      	17:34:40  	287.0 	-37.4 	34    	70.9     	205   	30.4       	64.1       	9861      	-46.7
1968      	17:34:42  	286.7 	-37.4 	34    	70.5     	205   	29.9       	63.8       	9867      	-46.7
1970      	17:34:44  	286.5 	-37.5 	34    	70.2     	205   	29.7       	63.6       	9873      	-46.7
1972      	17:34:46  	286.3 	-37.5 	35    	69.9     	205   	29.5       	63.4       	9878      	-46.7
1974      	17:34:48  	286.0 	-37.6 	35    	69.6     	205   	29.2       	63.2       	9884      	-46.7
1976      	17:34:50  	285.8 	-37.6 	35    	69.3     	205   	28.9       	63.0       	9890      	-46.6
1978      	17:34:52  	285.5 	-37.6 	35    	69.0     	204   	28.6       	62.8       	9897      	-46.6
1980      	17:34:54  	285.2 	-37.6 	36    	68.7     	204   	28.4       	62.6       	9903      	-46.5
1982      	17:34:56  	285.0 	-37.6 	36    	68.5     	204   	28.1       	62.5       	9909      	-46.5
1984      	17:34:58  	284.7 	-37.7 	36    	68.5     	204   	28.0       	62.5       	9916      	-46.5
1986      	17:35:00  	284.5 	-37.7 	36    	68.5     	204   	27.9       	62.6       	9922      	-46.5
1988      	17:35:02  	284.2 	-37.8 	36    	68.5     	204   	27.8       	62.6       	9927      	-46.7
1990      	17:35:04  	284.0 	-37.8 	35    	68.4     	204   	27.6       	62.6       	9933      	-46.8
1992      	17:35:06  	283.8 	-37.8 	35    	68.5     	204   	27.6       	62.7       	9938      	-46.9
1994      	17:35:08  	283.5 	-37.8 	34    	68.5     	204   	27.6       	62.7       	9944      	-47.0
1996      	17:35:10  	283.3 	-37.9 	34    	68.5     	204   	27.6       	62.7       	9950      	-47.2
1998      	17:35:12  	283.0 	-37.9 	34    	68.5     	204   	27.7       	62.7       	9957      	-47.3
2000      	17:35:14  	282.7 	-37.9 	33    	68.7     	204   	27.9       	62.8       	9964      	-47.5
2002      	17:35:16  	282.4 	-38.0 	33    	68.8     	204   	28.1       	62.8       	9972      	-47.5
2004      	17:35:18  	282.1 	-38.0 	33    	69.0     	204   	28.3       	62.9       	9979      	-47.6
2006      	17:35:20  	281.8 	-38.1 	33    	69.1     	204   	28.5       	62.9       	9987      	-47.6
2008      	17:35:22  	281.5 	-38.1 	33    	69.2     	204   	28.7       	63.0       	9994      	-47.7
2010      	17:35:24  	281.2 	-38.1 	33    	69.4     	205   	28.9       	63.1       	10001     	-47.8
2012      	17:35:26  	280.9 	-38.2 	33    	69.5     	205   	29.1       	63.1       	10008     	-47.8
2014      	17:35:28  	280.6 	-38.3 	33    	69.7     	205   	29.3       	63.2       	10015     	-47.9
2016      	17:35:30  	280.4 	-38.3 	33    	69.7     	205   	29.5       	63.2       	10022     	-47.9
2018      	17:35:32  	280.1 	-38.4 	33    	69.7     	205   	29.5       	63.2       	10029     	-48.0
2020      	17:35:34  	279.8 	-38.5 	33    	69.7     	205   	29.5       	63.2       	10036     	-48.0
2022      	17:35:36  	279.5 	-38.5 	33    	69.7     	205   	29.5       	63.2       	10043     	-48.0
2024      	17:35:38  	279.2 	-38.6 	34    	69.7     	205   	29.5       	63.2       	10050     	-48.0
2026      	17:35:40  	278.9 	-38.6 	34    	69.7     	205   	29.5       	63.2       	10058     	-48.0
2028      	17:35:42  	278.6 	-38.7 	34    	69.7     	205   	29.5       	63.2       	10065     	-48.0
2030      	17:35:44  	278.3 	-38.8 	34    	69.7     	205   	29.5       	63.2       	10072     	-48.1
2032      	17:35:46  	278.0 	-38.9 	34    	69.7     	205   	29.5       	63.2       	10079     	-48.2
2034      	17:35:48  	277.7 	-39.0 	34    	69.7     	205   	29.5       	63.2       	10087     	-48.2
2036      	17:35:50  	277.4 	-39.1 	34    	69.7     	205   	29.7       	63.1       	10094     	-48.3
2038      	17:35:52  	277.1 	-39.2 	34    	69.7     	205   	29.9       	63.0       	10101     	-48.3
2040      	17:35:54  	276.8 	-39.3 	35    	69.7     	205   	30.0       	62.9       	10108     	-48.4
2042      	17:35:56  	276.5 	-39.4 	35    	69.8     	206   	30.2       	62.9       	10116     	-48.4
2044      	17:35:58  	276.2 	-39.5 	35    	69.8     	206   	30.4       	62.8       	10124     	-48.4
2046      	17:36:00  	275.9 	-39.5 	35    	69.7     	206   	30.5       	62.7       	10131     	-48.5
2048      	17:36:02  	275.6 	-39.6 	35    	69.6     	206   	30.8       	62.4       	10139     	-48.5
2050      	17:36:04  	275.3 	-39.7 	35    	69.5     	207   	31.2       	62.1       	10146     	-48.6
2052      	17:36:06  	275.0 	-39.7 	35    	69.3     	207   	31.5       	61.7       	10153     	-48.6
2054      	17:36:08  	274.7 	-39.7 	35    	69.1     	207   	31.8       	61.4       	10160     	-48.6
2056      	17:36:10  	274.5 	-39.8 	35    	69.0     	208   	32.0       	61.1       	10167     	-48.7
2058      	17:36:12  	274.2 	-39.8 	35    	68.8     	208   	32.2       	60.8       	10174     	-48.7
2060      	17:36:14  	273.9 	-39.9 	35    	68.6     	208   	32.4       	60.5       	10181     	-48.8
2062      	17:36:16  	273.6 	-39.9 	35    	68.5     	208   	32.6       	60.3       	10188     	-48.8
2064      	17:36:18  	273.3 	-39.9 	35    	68.4     	209   	32.8       	60.0       	10195     	-48.8
2066      	17:36:20  	273.1 	-40.0 	35    	68.2     	209   	33.0       	59.7       	10202     	-48.8
2068      	17:36:22  	272.8 	-40.0 	36    	68.1     	209   	33.0       	59.6       	10209     	-48.8
2070      	17:36:24  	272.5 	-40.0 	36    	68.1     	209   	33.0       	59.6       	10217     	-48.8
2072      	17:36:26  	272.2 	-40.1 	36    	68.1     	209   	33.0       	59.6       	10224     	-48.8
2074      	17:36:28  	271.9 	-40.2 	36    	68.1     	209   	33.0       	59.6       	10231     	-48.8
2076      	17:36:30  	271.6 	-40.2 	36    	68.1     	209   	33.0       	59.6       	10238     	-48.9
2078      	17:36:32  	271.4 	-40.3 	36    	68.1     	209   	33.0       	59.6       	10245     	-48.9
2080      	17:36:34  	271.1 	-40.3 	36    	68.1     	209   	33.0       	59.6       	10252     	-48.9
2082      	17:36:36  	270.8 	-40.4 	36    	68.1     	209   	33.0       	59.6       	10260     	-48.9
2084      	17:36:38  	270.5 	-40.4 	37    	68.1     	209   	33.0       	59.6       	10267     	-49.0
2086      	17:36:40  	270.2 	-40.5 	37    	68.1     	209   	33.0       	59.6       	10274     	-49.0
2088      	17:36:42  	269.9 	-40.6 	37    	68.1     	209   	33.0       	59.6       	10282     	-49.0
2090      	17:36:44  	269.6 	-40.6 	37    	68.1     	209   	33.0       	59.6       	10289     	-49.1
2092      	17:36:46  	269.3 	-40.7 	37    	68.1     	209   	33.0       	59.6       	10296     	-49.2
2094      	17:36:48  	269.0 	-40.8 	37    	68.1     	209   	33.0       	59.6       	10304     	-49.2
2096      	17:36:50  	268.7 	-40.9 	37    	68.1     	209   	33.0       	59.6       	10311     	-49.2
2098      	17:36:52  	268.5 	-40.9 	37    	68.1     	209   	33.0       	59.6       	10318     	-49.3
2100      	17:36:54  	268.2 	-41.0 	37    	68.1     	209   	33.0       	59.6       	10326     	-49.4
2102      	17:36:56  	267.9 	-41.1 	37    	68.1     	209   	33.0       	59.6       	10333     	-49.5
2104      	17:36:58  	267.6 	-41.1 	37    	68.1     	209   	33.0       	59.6       	10340     	-49.5
2106      	17:37:00  	267.3 	-41.2 	37    	68.2     	209   	33.1       	59.6       	10348     	-49.5
2108      	17:37:02  	267.0 	-41.3 	37    	68.2     	209   	33.1       	59.6       	10355     	-49.6
2110      	17:37:04  	266.7 	-41.3 	37    	68.2     	209   	33.1       	59.6       	10362     	-49.6
2112      	17:37:06  	266.4 	-41.4 	38    	68.1     	209   	33.1       	59.5       	10370     	-49.7
2114      	17:37:08  	266.1 	-41.5 	38    	68.1     	209   	33.1       	59.5       	10378     	-49.6
2116      	17:37:10  	265.8 	-41.5 	39    	68.1     	209   	33.1       	59.5       	10386     	-49.5
2118      	17:37:12  	265.5 	-41.5 	39    	68.1     	209   	33.1       	59.5       	10394     	-49.4
2120      	17:37:14  	265.2 	-41.6 	40    	68.1     	209   	33.2       	59.5       	10402     	-49.4
2122      	17:37:16  	264.9 	-41.7 	39    	68.1     	209   	33.2       	59.5       	10410     	-49.5
2124      	17:37:18  	264.6 	-41.7 	40    	68.1     	209   	33.2       	59.5       	10417     	-49.5
2126      	17:37:20  	264.3 	-41.8 	40    	68.1     	209   	33.2       	59.5       	10425     	-49.5
2128      	17:37:22  	264.0 	-41.8 	40    	68.1     	209   	33.2       	59.5       	10432     	-49.5
2130      	17:37:24  	263.7 	-41.9 	40    	68.1     	209   	33.2       	59.5       	10439     	-49.5
2132      	17:37:26  	263.4 	-41.9 	40    	68.1     	209   	33.2       	59.5       	10446     	-49.7
2134      	17:37:28  	263.1 	-42.0 	39    	68.6     	209   	33.3       	60.0       	10454     	-49.8
2136      	17:37:30  	262.9 	-42.1 	39    	69.1     	209   	33.5       	60.4       	10461     	-49.9
2138      	17:37:32  	262.6 	-42.1 	39    	69.6     	209   	33.6       	60.9       	10469     	-50.0
2140      	17:37:34  	262.3 	-42.2 	39    	70.0     	209   	33.8       	61.3       	10477     	-50.0
2142      	17:37:36  	261.9 	-42.3 	39    	70.5     	209   	33.9       	61.8       	10485     	-50.1
2144      	17:37:38  	261.6 	-42.3 	39    	70.9     	209   	34.1       	62.2       	10493     	-50.2
2146      	17:37:40  	261.3 	-42.4 	39    	71.4     	209   	34.2       	62.7       	10501     	-50.2
2148      	17:37:42  	261.0 	-42.5 	40    	71.9     	209   	34.4       	63.1       	10509     	-50.2
2150      	17:37:44  	260.7 	-42.6 	40    	72.4     	208   	34.5       	63.6       	10517     	-50.2
2152      	17:37:46  	260.4 	-42.6 	40    	72.8     	208   	34.7       	64.0       	10525     	-50.2
2154      	17:37:48  	260.1 	-42.7 	40    	72.8     	208   	34.7       	64.0       	10533     	-50.3
2156      	17:37:50  	259.7 	-42.8 	40    	72.8     	208   	34.7       	64.0       	10541     	-50.4
2158      	17:37:52  	259.4 	-42.8 	40    	72.5     	208   	34.4       	63.8       	10550     	-50.5
2160      	17:37:54  	259.1 	-42.9 	39    	72.1     	208   	34.1       	63.5       	10558     	-50.7
2162      	17:37:56  	258.8 	-43.0 	39    	71.6     	208   	33.7       	63.2       	10566     	-50.8
2164      	17:37:58  	258.5 	-43.1 	39    	71.2     	208   	33.4       	62.9       	10574     	-51.0
2166      	17:38:00  	258.2 	-43.1 	38    	70.8     	208   	33.0       	62.6       	10582     	-51.1
2168      	17:38:02  	257.9 	-43.2 	38    	70.4     	208   	32.7       	62.3       	10590     	-51.3
2170      	17:38:04  	257.6 	-43.3 	38    	70.0     	208   	32.4       	62.0       	10598     	-51.3
2172      	17:38:06  	257.3 	-43.3 	38    	69.5     	207   	32.0       	61.7       	10606     	-51.3
2174      	17:38:08  	256.9 	-43.4 	39    	69.1     	207   	31.7       	61.4       	10615     	-51.3
2176      	17:38:10  	256.6 	-43.5 	39    	68.7     	207   	31.4       	61.1       	10623     	-51.4
2178      	17:38:12  	256.3 	-43.6 	39    	68.6     	207   	31.3       	61.0       	10631     	-51.4
2180      	17:38:14  	256.0 	-43.7 	39    	68.6     	207   	31.3       	61.0       	10639     	-51.4
2182      	17:38:16  	255.7 	-43.7 	39    	68.6     	207   	31.3       	61.0       	10647     	-51.4
2184      	17:38:18  	255.4 	-43.8 	40    	68.6     	207   	31.3       	61.0       	10655     	-51.5
2186      	17:38:20  	255.1 	-43.9 	40    	68.6     	207   	31.3       	61.0       	10663     	-51.5
2188      	17:38:22  	254.8 	-43.9 	40    	68.6     	207   	31.3       	61.0       	10671     	-51.5
2190      	17:38:24  	254.5 	-44.0 	40    	68.6     	207   	31.3       	61.0       	10679     	-51.6
2192      	17:38:26  	254.2 	-44.1 	40    	68.6     	207   	31.3       	61.0       	10687     	-51.7
2194      	17:38:28  	253.9 	-44.2 	40    	68.6     	207   	31.3       	61.0       	10695     	-51.8
2196      	17:38:30  	253.6 	-44.3 	40    	68.6     	207   	31.3       	61.0       	10702     	-51.8
2198      	17:38:32  	253.3 	-44.4 	40    	68.6     	207   	31.3       	61.0       	10709     	-51.9
2200      	17:38:34  	253.1 	-44.4 	40    	68.6     	207   	31.3       	61.0       	10717     	-52.0
2202      	17:38:36  	252.8 	-44.5 	40    	68.6     	207   	31.3       	61.0       	10724     	-52.1
2204      	17:38:38  	252.5 	-44.6 	40    	68.6     	207   	31.3       	61.0       	10731     	-52.1
2206      	17:38:40  	252.2 	-44.6 	40    	68.6     	207   	31.3       	61.0       	10738     	-52.1
2208      	17:38:42  	252.0 	-44.7 	40    	68.6     	207   	31.3       	61.0       	10746     	-52.2
2210      	17:38:44  	251.7 	-44.8 	40    	68.6     	207   	31.3       	61.0       	10753     	-52.3
2212      	17:38:46  	251.4 	-44.9 	40    	68.6     	207   	31.3       	61.0       	10761     	-52.3
2214      	17:38:48  	251.1 	-44.9 	40    	68.6     	207   	31.3       	61.0       	10768     	-52.4
2216      	17:38:50  	250.8 	-45.0 	41    	68.6     	207   	31.3       	61.0       	10776     	-52.4
2218      	17:38:52  	250.6 	-45.1 	41    	68.6     	207   	31.3       	61.0       	10783     	-52.4
2220      	17:38:54  	250.3 	-45.1 	41    	68.6     	207   	31.3       	61.0       	10791     	-52.5
2222      	17:38:56  	250.0 	-45.2 	41    	68.6     	207   	31.3       	61.0       	10799     	-52.5
2224      	17:38:58  	249.7 	-45.3 	41    	68.6     	207   	31.3       	61.0       	10806     	-52.5
2226      	17:39:00  	249.4 	-45.3 	41    	68.6     	207   	31.3       	61.0       	10814     	-52.5
2228      	17:39:02  	249.1 	-45.4 	42    	68.6     	207   	31.2       	61.1       	10821     	-52.5
2230      	17:39:04  	248.9 	-45.4 	42    	68.8     	207   	31.2       	61.3       	10829     	-52.6
2232      	17:39:06  	248.6 	-45.5 	42    	68.8     	207   	31.1       	61.4       	10836     	-52.6
2234      	17:39:08  	248.3 	-45.5 	42    	69.0     	207   	31.0       	61.6       	10844     	-52.6
2236      	17:39:10  	248.0 	-45.6 	42    	69.0     	207   	31.0       	61.7       	10851     	-52.6
2238      	17:39:12  	247.8 	-45.7 	43    	69.2     	207   	30.9       	61.9       	10858     	-52.6
2240      	17:39:14  	247.5 	-45.7 	43    	69.2     	206   	30.8       	62.0       	10865     	-52.7
2242      	17:39:16  	247.2 	-45.8 	43    	69.4     	206   	30.7       	62.2       	10872     	-52.7
2244      	17:39:18  	247.0 	-45.9 	43    	69.5     	206   	30.7       	62.4       	10879     	-52.8
2246      	17:39:20  	246.7 	-46.0 	43    	69.6     	206   	30.6       	62.5       	10885     	-52.9
2248      	17:39:22  	246.5 	-46.0 	43    	69.7     	206   	30.6       	62.6       	10892     	-52.9
2250      	17:39:24  	246.2 	-46.1 	43    	69.7     	206   	30.6       	62.6       	10899     	-53.0
2252      	17:39:26  	246.0 	-46.1 	42    	69.7     	206   	30.6       	62.6       	10906     	-53.1
2254      	17:39:28  	245.7 	-46.2 	42    	69.7     	206   	30.6       	62.6       	10912     	-53.2
2256      	17:39:30  	245.5 	-46.2 	41    	69.7     	206   	30.6       	62.6       	10919     	-53.4
2258      	17:39:32  	245.2 	-46.3 	40    	69.7     	206   	30.6       	62.6       	10928     	-53.7
2260      	17:39:34  	244.9 	-46.3 	39    	69.4     	206   	30.3       	62.4       	10937     	-53.9
2262      	17:39:36  	244.6 	-46.3 	38    	69.1     	206   	29.9       	62.3       	10944     	-54.2
2264      	17:39:38  	244.3 	-46.3 	37    	68.8     	205   	29.5       	62.1       	10951     	-54.4
2266      	17:39:40  	244.1 	-46.3 	36    	68.5     	205   	29.1       	62.0       	10958     	-54.5
2268      	17:39:42  	243.8 	-46.3 	36    	68.1     	205   	28.7       	61.8       	10965     	-54.7
2270      	17:39:44  	243.5 	-46.3 	35    	67.9     	205   	28.3       	61.7       	10972     	-54.8
2272      	17:39:46  	243.3 	-46.3 	35    	67.6     	204   	28.0       	61.5       	10979     	-54.8
2274      	17:39:48  	243.0 	-46.3 	35    	67.3     	204   	27.6       	61.4       	10987     	-54.8
2276      	17:39:50  	242.7 	-46.3 	35    	67.0     	204   	27.2       	61.2       	10994     	-54.8
2278      	17:39:52  	242.5 	-46.4 	35    	66.6     	204   	26.8       	61.0       	11001     	-54.9
2280      	17:39:54  	242.2 	-46.4 	35    	66.6     	204   	26.7       	61.0       	11008     	-54.9
2282      	17:39:56  	242.0 	-46.4 	35    	67.2     	204   	26.8       	61.6       	11015     	-54.9
2284      	17:39:58  	241.7 	-46.4 	35    	68.0     	203   	26.9       	62.5       	11022     	-54.8
2286      	17:40:00  	241.5 	-46.4 	35    	68.8     	203   	26.9       	63.3       	11028     	-54.9
2288      	17:40:02  	241.3 	-46.4 	35    	69.6     	203   	27.0       	64.2       	11035     	-54.8
2290      	17:40:04  	241.0 	-46.4 	35    	70.4     	203   	27.1       	65.0       	11041     	-54.9
2292      	17:40:06  	240.8 	-46.5 	35    	71.2     	202   	27.2       	65.8       	11047     	-55.0
2294      	17:40:08  	240.6 	-46.5 	34    	72.0     	202   	27.2       	66.7       	11053     	-55.1
2296      	17:40:10  	240.4 	-46.5 	34    	72.8     	202   	27.3       	67.5       	11058     	-55.3
2298      	17:40:12  	240.2 	-46.6 	33    	73.7     	202   	27.4       	68.4       	11064     	-55.5
2300      	17:40:14  	240.0 	-46.6 	32    	74.4     	202   	27.4       	69.2       	11070     	-55.7
2302      	17:40:16  	239.8 	-46.6 	31    	74.6     	202   	27.5       	69.4       	11076     	-56.1
