time_local,O3_ppbv
2024-08-07 15:00:00-06:00,66.52709185683611
2024-08-07 16:00:00-06:00,63.708
2024-08-07 17:00:00-06:00,61.513111111111115
2024-08-07 18:00:00-06:00,57.02401944814445
2024-08-07 19:00:00-06:00,56.45755555555556
2024-08-07 20:00:00-06:00,47.07044444444444
2024-08-07 21:00:00-06:00,45.86555555555556
2024-08-07 22:00:00-06:00,48.36566666666667
2024-08-07 23:00:00-06:00,50.995444444444445
2024-08-08 00:00:00-06:00,42.91777777777778
2024-08-08 01:00:00-06:00,34.87244444444445
2024-08-08 02:00:00-06:00,38.72944444444445
2024-08-08 03:00:00-06:00,31.25177777777778
2024-08-08 04:00:00-06:00,26.39033333333333
2024-08-08 05:00:00-06:00,27.492666666666665
2024-08-08 06:00:00-06:00,24.988777777777777
2024-08-08 07:00:00-06:00,17.276666666666667
2024-08-08 08:00:00-06:00,19.24077777777778
2024-08-08 09:00:00-06:00,38.55188888888889
2024-08-08 10:00:00-06:00,55.093666666666664
2024-08-08 11:00:00-06:00,59.323
2024-08-08 12:00:00-06:00,71.43544444444444
2024-08-08 13:00:00-06:00,77.6951705007955
2024-08-08 14:00:00-06:00,89.15522222222222
2024-08-08 15:00:00-06:00,88.8728888888889
2024-08-08 16:00:00-06:00,76.41633333333333
2024-08-08 17:00:00-06:00,70.057
2024-08-08 18:00:00-06:00,69.82600264550264
2024-08-08 19:00:00-06:00,66.50566666666667
2024-08-08 20:00:00-06:00,58.39422222222222
2024-08-08 21:00:00-06:00,51.417
2024-08-08 22:00:00-06:00,50.797555555555554
2024-08-08 23:00:00-06:00,46.75
2024-08-09 00:00:00-06:00,45.00677777777778
2024-08-09 01:00:00-06:00,47.90766666666667
2024-08-09 02:00:00-06:00,46.40077777777778
2024-08-09 03:00:00-06:00,47.60966666666667
2024-08-09 04:00:00-06:00,40.97188888888889
2024-08-09 05:00:00-06:00,35.88677777777778
2024-08-09 06:00:00-06:00,39.727999999999994
2024-08-09 07:00:00-06:00,32.22555555555556
2024-08-09 08:00:00-06:00,36.47655555555556
2024-08-09 09:00:00-06:00,39.25655555555556
2024-08-09 10:00:00-06:00,46.05888888888889
2024-08-09 11:00:00-06:00,51.93533333333333
2024-08-09 12:00:00-06:00,55.20877777777778
2024-08-09 13:00:00-06:00,58.05433333333334
2024-08-09 14:00:00-06:00,58.58177777777777
2024-08-09 15:00:00-06:00,50.52948042235542
2024-08-09 16:00:00-06:00,42.558
2024-08-09 17:00:00-06:00,43.83722222222222
2024-08-09 18:00:00-06:00,43.783172776297775
2024-08-09 19:00:00-06:00,42.590444444444444
2024-08-09 20:00:00-06:00,44.55588888888889
2024-08-09 21:00:00-06:00,44.07355555555556
2024-08-09 22:00:00-06:00,43.66122222222222
2024-08-09 23:00:00-06:00,43.56177777777778
2024-08-10 00:00:00-06:00,40.482
2024-08-10 01:00:00-06:00,42.44944444444445
2024-08-10 02:00:00-06:00,37.34088888888889
2024-08-10 03:00:00-06:00,38.10688888888889
2024-08-10 04:00:00-06:00,39.25366666666667
2024-08-10 05:00:00-06:00,39.42400000000001
2024-08-10 06:00:00-06:00,39.172
2024-08-10 07:00:00-06:00,37.49333333333333
2024-08-10 08:00:00-06:00,38.00544444444445
2024-08-10 09:00:00-06:00,40.56524311799312
2024-08-10 10:00:00-06:00,47.92900000000001
2024-08-10 11:00:00-06:00,54.52377777777778
2024-08-10 12:00:00-06:00,54.06055555555555
2024-08-10 13:00:00-06:00,53.93255555555556
2024-08-10 14:00:00-06:00,47.983777777777775
2024-08-10 15:00:00-06:00,48.92566666666667
2024-08-10 16:00:00-06:00,51.35444444444445
2024-08-10 17:00:00-06:00,51.26811111111111
2024-08-10 18:00:00-06:00,49.80090123765123
2024-08-10 19:00:00-06:00,48.24433333333334
2024-08-10 20:00:00-06:00,41.57844444444444
2024-08-10 21:00:00-06:00,37.77466666666667
2024-08-10 22:00:00-06:00,39.36788888888889
2024-08-10 23:00:00-06:00,39.17044444444444
2024-08-11 00:00:00-06:00,37.71355555555556
2024-08-11 01:00:00-06:00,23.63411111111111
2024-08-11 02:00:00-06:00,29.634555555555558
2024-08-11 03:00:00-06:00,32.14255555555555
2024-08-11 04:00:00-06:00,31.253444444444447
2024-08-11 05:00:00-06:00,31.44511111111111
2024-08-11 06:00:00-06:00,31.465555555555554
2024-08-11 07:00:00-06:00,26.41511111111111
2024-08-11 08:00:00-06:00,24.250777777777778
2024-08-11 09:00:00-06:00,34.954027828652826
2024-08-11 10:00:00-06:00,43.388666666666666
2024-08-11 11:00:00-06:00,48.721222222222224
2024-08-11 12:00:00-06:00,52.452444444444446
2024-08-11 13:00:00-06:00,55.72666666666667
2024-08-11 14:00:00-06:00,57.89655555555556
2024-08-11 15:00:00-06:00,53.99933333333333
2024-08-11 16:00:00-06:00,53.778
2024-08-11 17:00:00-06:00,56.69977777777778
2024-08-11 18:00:00-06:00,58.378125726125724
2024-08-11 19:00:00-06:00,56.596333333333334
2024-08-11 20:00:00-06:00,46.269555555555556
2024-08-11 21:00:00-06:00,42.910555555555554
2024-08-11 22:00:00-06:00,40.35355555555556
2024-08-11 23:00:00-06:00,37.52422222222222
2024-08-12 00:00:00-06:00,37.85488888888889
2024-08-12 01:00:00-06:00,36.111666666666665
2024-08-12 02:00:00-06:00,40.71322222222222
2024-08-12 03:00:00-06:00,35.975
2024-08-12 04:00:00-06:00,37.69744444444444
2024-08-12 05:00:00-06:00,36.666666666666664
2024-08-12 06:00:00-06:00,31.538777777777778
2024-08-12 07:00:00-06:00,32.355222222222224
2024-08-12 08:00:00-06:00,31.05777777777778
2024-08-12 09:00:00-06:00,33.95919325581825
2024-08-12 10:00:00-06:00,37.86911111111111
2024-08-12 11:00:00-06:00,41.48144444444444
2024-08-12 12:00:00-06:00,44.87833333333333
2024-08-12 13:00:00-06:00,45.29555555555555
2024-08-12 14:00:00-06:00,42.69811111111112
2024-08-12 15:00:00-06:00,34.32677777777778
2024-08-12 16:00:00-06:00,23.764777777777777
2024-08-12 17:00:00-06:00,26.86588888888889
2024-08-12 18:00:00-06:00,26.961157416657414
2024-08-12 19:00:00-06:00,21.76488888888889
2024-08-12 20:00:00-06:00,24.194000000000003
2024-08-12 21:00:00-06:00,19.55788888888889
2024-08-12 22:00:00-06:00,16.670444444444446
2024-08-12 23:00:00-06:00,27.373666666666665
2024-08-13 00:00:00-06:00,31.203777777777777
2024-08-13 01:00:00-06:00,29.356555555555556
2024-08-13 02:00:00-06:00,30.89711111111111
2024-08-13 03:00:00-06:00,32.28333333333333
2024-08-13 04:00:00-06:00,28.121222222222222
2024-08-13 05:00:00-06:00,27.729444444444447
2024-08-13 06:00:00-06:00,28.063000000000002
2024-08-13 07:00:00-06:00,24.996777777777776
2024-08-13 08:00:00-06:00,22.491777777777777
2024-08-13 09:00:00-06:00,24.80933333333333
2024-08-13 10:00:00-06:00,29.42911000004269
2024-08-13 11:00:00-06:00,35.90777777777778
2024-08-13 12:00:00-06:00,39.66755555555556
2024-08-13 13:00:00-06:00,42.38655555555556
2024-08-13 14:00:00-06:00,44.12744444444444
2024-08-13 15:00:00-06:00,46.349555555555554
2024-08-13 16:00:00-06:00,47.83566666666666
2024-08-13 17:00:00-06:00,47.93677777777778
2024-08-13 18:00:00-06:00,46.15809537684538
2024-08-13 19:00:00-06:00,43.61966666666667
2024-08-13 20:00:00-06:00,39.32
2024-08-13 21:00:00-06:00,37.873777777777775
2024-08-13 22:00:00-06:00,38.242555555555555
2024-08-13 23:00:00-06:00,38.853
2024-08-14 00:00:00-06:00,38.385222222222225
2024-08-14 01:00:00-06:00,36.86833333333334
2024-08-14 02:00:00-06:00,36.154222222222224
2024-08-14 03:00:00-06:00,34.26811111111111
2024-08-14 04:00:00-06:00,33.41133333333334
2024-08-14 05:00:00-06:00,31.84888888888889
2024-08-14 06:00:00-06:00,28.849444444444444
2024-08-14 07:00:00-06:00,25.456777777777777
2024-08-14 08:00:00-06:00,19.824444444444445
2024-08-14 09:00:00-06:00,28.599313061938062
2024-08-14 10:00:00-06:00,32.515604932104935
2024-08-14 11:00:00-06:00,38.23555555555555
2024-08-14 12:00:00-06:00,45.53811111111111
2024-08-14 13:00:00-06:00,36.51211111111111
2024-08-14 14:00:00-06:00,37.480444444444444
2024-08-14 15:00:00-06:00,47.519555555555556
2024-08-14 16:00:00-06:00,54.529555555555554
2024-08-14 17:00:00-06:00,59.89822222222222
2024-08-14 18:00:00-06:00,61.664892061642064
2024-08-14 19:00:00-06:00,58.837555555555554
2024-08-14 20:00:00-06:00,44.68922222222223
2024-08-14 21:00:00-06:00,42.949444444444445
2024-08-14 22:00:00-06:00,44.376444444444445
2024-08-14 23:00:00-06:00,40.584
2024-08-15 00:00:00-06:00,42.733999999999995
2024-08-15 01:00:00-06:00,40.63688888888889
2024-08-15 02:00:00-06:00,37.47866666666667
2024-08-15 03:00:00-06:00,37.003
2024-08-15 04:00:00-06:00,36.98733333333333
2024-08-15 05:00:00-06:00,36.087031894031895
2024-08-15 06:00:00-06:00,31.523895720884926
2024-08-15 07:00:00-06:00,26.354532777146762
2024-08-15 08:00:00-06:00,31.497656039527676
2024-08-15 09:00:00-06:00,35.682133254914206
2024-08-15 10:00:00-06:00,37.62706908831909
2024-08-15 11:00:00-06:00,42.41355555555556
2024-08-15 12:00:00-06:00,43.78344444444444
2024-08-15 13:00:00-06:00,47.535333333333334
2024-08-15 14:00:00-06:00,48.381888888888895
2024-08-15 15:00:00-06:00,47.214
2024-08-15 16:00:00-06:00,44.83711111111111
2024-08-15 17:00:00-06:00,45.992000000000004
2024-08-15 18:00:00-06:00,45.131510387760386
2024-08-15 19:00:00-06:00,42.86422222222222
2024-08-15 20:00:00-06:00,32.54555555555555
2024-08-15 21:00:00-06:00,28.430888888888887
2024-08-15 22:00:00-06:00,24.131777777777774
2024-08-15 23:00:00-06:00,27.252111111111113
2024-08-16 00:00:00-06:00,26.557222222222222
2024-08-16 01:00:00-06:00,30.54977777777778
2024-08-16 02:00:00-06:00,23.679000000000002
2024-08-16 03:00:00-06:00,25.586
2024-08-16 04:00:00-06:00,26.970555555555556
2024-08-16 05:00:00-06:00,29.065444444444445
2024-08-16 06:00:00-06:00,23.238
2024-08-16 07:00:00-06:00,20.964555555555556
2024-08-16 08:00:00-06:00,28.216555555555555
2024-08-16 09:00:00-06:00,38.126
2024-08-16 10:00:00-06:00,42.182
2024-08-16 11:00:00-06:00,47.224000000000004
2024-08-16 12:00:00-06:00,50.95466666666667
2024-08-16 13:00:00-06:00,51.056333333333335
2024-08-16 14:00:00-06:00,50.313
2024-08-16 15:00:00-06:00,52.148
2024-08-16 16:00:00-06:00,50.43677777777778
2024-08-16 17:00:00-06:00,49.67988888888889
2024-08-16 18:00:00-06:00,48.28619314019314
2024-08-16 19:00:00-06:00,44.431808143455875
2024-08-16 20:00:00-06:00,36.10235932453061
2024-08-16 21:00:00-06:00,30.414893247447488
2024-08-16 22:00:00-06:00,29.061439757347244
2024-08-16 23:00:00-06:00,28.513399848342026
2024-08-17 00:00:00-06:00,29.540987174862178
2024-08-17 01:00:00-06:00,36.650555555555556
2024-08-17 02:00:00-06:00,38.907555555555554
2024-08-17 03:00:00-06:00,38.07877777777777
2024-08-17 04:00:00-06:00,27.178888888888892
2024-08-17 05:00:00-06:00,22.064555555555557
2024-08-17 06:00:00-06:00,20.137444444444444
2024-08-17 07:00:00-06:00,20.82211111111111
2024-08-17 08:00:00-06:00,25.833999999999996
2024-08-17 09:00:00-06:00,28.929111111111112
2024-08-17 10:00:00-06:00,36.39311111111111
2024-08-17 11:00:00-06:00,40.29088888888889
2024-08-17 12:00:00-06:00,32.71944444444444
2024-08-17 13:00:00-06:00,31.875333333333337
2024-08-17 14:00:00-06:00,32.364333333333335
2024-08-17 15:00:00-06:00,31.59033333333333
2024-08-17 16:00:00-06:00,39.72
2024-08-17 17:00:00-06:00,42.61577777777778
2024-08-17 18:00:00-06:00,44.295001059126065
2024-08-17 19:00:00-06:00,43.35755555555556
2024-08-17 20:00:00-06:00,34.39033333333333
2024-08-17 21:00:00-06:00,26.924999999999997
2024-08-17 22:00:00-06:00,23.73511111111111
2024-08-17 23:00:00-06:00,34.35
2024-08-18 00:00:00-06:00,38.17433333333333
2024-08-18 01:00:00-06:00,32.934666666666665
2024-08-18 02:00:00-06:00,32.71644444444444
2024-08-18 03:00:00-06:00,33.86355555555556
2024-08-18 04:00:00-06:00,30.392
2024-08-18 05:00:00-06:00,29.296222222222223
2024-08-18 06:00:00-06:00,31.773222222222223
2024-08-18 07:00:00-06:00,26.61988888888889
2024-08-18 08:00:00-06:00,33.98522222222222
2024-08-18 09:00:00-06:00,39.438
2024-08-18 10:00:00-06:00,42.528555555555556
2024-08-18 11:00:00-06:00,45.77744444444444
2024-08-18 12:00:00-06:00,46.425888888888885
2024-08-18 13:00:00-06:00,44.068888888888885
2024-08-18 14:00:00-06:00,42.76072422484923
2024-08-18 15:00:00-06:00,42.28493722943723
2024-08-18 16:00:00-06:00,39.49488888888889
2024-08-18 17:00:00-06:00,42.17555555555556
8hr_rolling_avg_O3_obs,"time_local
2024-07-14 18:00:00-06:00          NaN
2024-07-14 19:00:00-06:00          NaN
2024-07-14 20:00:00-06:00          NaN
2024-07-14 21:00:00-06:00          NaN
2024-07-14 22:00:00-06:00          NaN
                               ...    
2024-08-18 13:00:00-06:00    38.827139
2024-08-18 14:00:00-06:00    40.200577
2024-08-18 15:00:00-06:00    42.158708
2024-08-18 16:00:00-06:00    42.847416
2024-08-18 17:00:00-06:00    43.189610
Freq: h, Name: O3_ppbv, Length: 840, dtype: float64"
