time_local,O3Initconc,O3conc,NOInitconc,NOconc,NO2Initconc,NO2conc,HO2Initconc,HO2conc,HONOInitconc,HONOconc,OHInitconc,OHconc,NO3Initconc,NO3conc,N2O5Initconc,N2O5conc,HNO2Initconc,HNO2conc,8hr_rolling_avg_O3 obs,MDA8_O3_obs,Exceedance_day_O3
2024-08-07 21:00:00-06:00,44.67511111111112,52.653881603033156,0.0454565777777777,1.5522624396019513e-06,3.968723523809524,4.014178549324861,0.005803480642800614,0.0003051547019243232,0.1009269688888889,0.10092696888888891,1.6342080119049074e-05,4.603533850570476e-06,0.002672284647118284,0.0029279053748011608,0.0059926940084192295,0.004358111988839283,0.0276629377777777,0.0276629377777777,60.20281957458849,66.33387513014405,False
2024-08-07 22:00:00-06:00,46.27333333333333,48.54853972179587,0.1698802533333333,1.388061153768078e-06,3.730284,3.9001628652721796,0.005803480642800614,8.174226275750296e-05,0.0749664711111111,0.0749664711111111,1.6342080119049074e-05,2.8871471842437938e-06,0.002672284647118284,0.004694996097752889,0.0059926940084192295,0.008112116736089038,0.0186719155555555,0.0186719155555555,56.3552453848893,66.33387513014405,False
2024-08-07 23:00:00-06:00,49.95511111111111,45.60201830268195,0.5130911968888888,1.7204094245894432e-06,3.2967444444444443,3.80983392092391,0.005803480642800614,5.186394047420625e-05,0.0432532301587301,0.04325323015873011,1.6342080119049074e-05,3.016770228467719e-06,0.002672284647118284,0.007332897100306638,0.0059926940084192295,0.01463406375493602,0.0274050482539682,0.0274050482539682,53.95917639073889,66.33387513014405,False
2024-08-08 00:00:00-06:00,47.004,46.240208997279574,0.0437990706666666,6.423248770000162e-06,4.708049777777778,4.751842425195674,0.0067973955857813205,0.0003983845758188735,0.1075739257142857,0.1075739257142857,1.0958553212273924e-05,3.6114140399488993e-06,0.004944371747691758,0.005342634651640881,0.017149187559960078,0.016194930370796945,0.06700796,0.06700796,51.76045416851667,75.78227910052911,True
2024-08-08 01:00:00-06:00,37.10844444444445,43.48255238756072,0.0581589262222222,9.173730359568448e-06,9.168725777777778,9.226875530269641,0.0067973955857813205,6.186530705159664e-05,0.206754579047619,0.206754579047619,1.0958553212273924e-05,1.8632919528843137e-06,0.004944371747691758,0.014186335954343248,0.017149187559960078,0.10128987057774015,0.0820326380952381,0.0820326380952381,48.829843057405554,75.78227910052911,True
2024-08-08 02:00:00-06:00,44.63422222222222,41.421767002566504,0.155277497047619,1.3703589919543216e-06,5.534977746031745,5.690253872720373,0.0067973955857813205,2.93468466708983e-05,0.1495791339682539,0.14957913396825392,1.0958553212273924e-05,1.9788179564459653e-06,0.004944371747691758,0.006526863061831678,0.017149187559960078,0.03278393284896004,0.1151602533333333,0.1151602533333333,47.1235,75.78227910052911,True
2024-08-08 03:00:00-06:00,33.47777777777778,40.15734161490675,0.0285498995555555,7.224336263202923e-06,10.223203111111111,10.251745786330403,0.0067973955857813205,2.326970836821867e-05,0.2792046533333333,0.2792046533333333,1.0958553212273924e-05,1.4408574629913861e-06,0.004944371747691758,0.021752745736054725,0.017149187559960078,0.19165700919141682,0.0741972533333333,0.07419725333333328,44.072500000000005,75.78227910052911,True
2024-08-08 04:00:00-06:00,27.386222222222223,38.9552195678886,0.036364882016872,7.513890037059809e-06,11.901758375883375,11.938115744010211,0.0067973955857813205,2.1447251696096046e-05,0.3996406752380952,0.3996406752380952,1.0958553212273924e-05,1.6159932309514493e-06,0.004944371747691758,0.024491979816372907,0.017149187559960078,0.2420005369356872,0.1368732177777778,0.1368732177777778,41.31427777777778,75.78227910052911,True
2024-08-08 05:00:00-06:00,24.62622222222222,38.110670942507966,0.4777664088888889,4.56998492194876e-06,11.737591111111112,12.215352950015077,0.0067973955857813205,1.5118239657494177e-05,0.4544668933333333,0.45446689333333334,1.0958553212273924e-05,1.3953113671165228e-06,0.004944371747691758,0.01717067636107082,0.017149187559960078,0.17739136603631722,0.17152848,0.17152848,38.80816666666667,75.78227910052911,True
2024-08-08 06:00:00-06:00,28.22,37.55578361918602,0.2544700797628298,5.560837560784344e-06,11.489634672993672,11.744099191918941,0.0067973955857813205,1.2206944646616956e-05,0.3722218088888888,0.3722218088888888,1.0958553212273924e-05,1.1256649844515453e-06,0.004944371747691758,0.02321066110716792,0.017149187559960078,0.22732559125037347,0.1748468739682539,0.1748468739682539,36.5515,75.78227910052911,True
2024-08-08 07:00:00-06:00,19.02355555555556,41.232135661863396,2.4486758666666666,0.7109118728221513,19.62832888888889,21.36609288273341,0.0067973955857813205,0.001407614188052144,0.5246803434920635,0.5246803434920635,1.0958553212273924e-05,1.7350071438899926e-05,0.004944371747691758,0.0013190825804739622,0.017149187559960078,0.025608176599317183,0.171561751111111,0.171561751111111,32.68505555555556,75.78227910052911,True
2024-08-08 08:00:00-06:00,17.145333333333333,45.26439374982393,7.211896,3.8947436692315933,22.93732444444445,26.254476775212858,0.0067973955857813205,0.0006358976114515635,0.3859916622222222,0.3859916622222222,1.0958553212273924e-05,3.730754650257981e-05,0.004944371747691758,0.0003634551094157395,0.017149187559960078,0.007247236336539457,0.2040922193650793,0.20409221936507926,28.952722222222224,75.78227910052911,True
2024-08-08 09:00:00-06:00,32.26577777777778,49.978987764002326,4.708676888888889,3.7814423737234413,14.637213333333335,15.564447848498784,0.0067973955857813205,0.001130100669664237,0.1756049288888888,0.1756049288888888,1.0958553212273924e-05,7.61086732963414e-05,0.004944371747691758,0.0002713569461506176,0.017149187559960078,0.0019870217194817743,0.0922074755555555,0.09220747555555552,28.34738888888889,75.78227910052911,True
2024-08-08 10:00:00-06:00,49.89022222222222,53.53076914259952,2.729032444444444,2.55398004570001,8.546288444444444,8.721340843188878,0.0067973955857813205,0.0023973583562946614,0.1056461501587301,0.10564615015873009,1.0958553212273924e-05,0.000153214005876478,0.004944371747691758,0.00025810681137593397,0.017149187559960078,0.0007427513063989192,0.0824100711111111,0.0824100711111111,29.00438888888889,75.78227910052911,True
2024-08-08 11:00:00-06:00,58.40533333333333,58.96010781503824,2.0975268444444444,2.4572811256328326,8.725810222222222,8.366055941033835,0.0067973955857813205,0.004535313908475401,0.1281478666666666,0.1281478666666666,1.0958553212273924e-05,0.0002471304933993095,0.004944371747691758,0.0003074211226718267,0.017149187559960078,0.0005797912070948956,0.0705967453968254,0.07059674539682538,32.120333333333335,75.78227910052911,True
2024-08-08 12:00:00-06:00,65.6271111111111,64.25983288102313,1.9113289584674584,2.175639432662918,8.009155027676027,7.744844553480568,0.0067973955857813205,0.006103015590642666,0.1340184355555555,0.1340184355555555,1.0958553212273924e-05,0.00030792645045401066,0.004944371747691758,0.00036852207376617034,0.017149187559960078,0.00047603362746350927,0.090651233015873,0.09065123301587298,36.900444444444446,75.78227910052911,True
2024-08-08 13:00:00-06:00,75.12088888888889,69.66231147848643,1.1481444444444444,1.313020056730279,5.298263555555557,5.133387943269723,0.0067973955857813205,0.010528994256169932,0.0920398755555555,0.0920398755555555,1.0958553212273924e-05,0.00038477751644251884,0.004944371747691758,0.0004303061548342856,0.017149187559960078,0.0003229917529519166,0.0613722146031746,0.0613722146031746,43.21227777777777,75.78227910052911,True
2024-08-08 14:00:00-06:00,82.67555555555555,74.14254611147473,1.58429602982943,1.6171686268625802,6.702422101509601,6.66954950447645,0.0067973955857813205,0.00980389201617691,0.1172352222222222,0.1172352222222222,1.0958553212273924e-05,0.00040004286757857623,0.004944371747691758,0.0005214046569041274,0.017149187559960078,0.0004929453526404575,0.028749933015873,0.028749933015873,50.019222222222226,75.78227910052911,True
2024-08-08 15:00:00-06:00,95.17777777777778,78.26530950967548,0.6357173777777778,0.910874899491564,4.754018666666667,4.47886114495288,0.0067973955857813205,0.02078270591913581,0.0978417806349206,0.0978417806349206,1.0958553212273924e-05,0.0004926688459596215,0.004944371747691758,0.0006196476097981095,0.017149187559960078,0.00031983032658520496,0.0081243822222222,0.0081243822222222,59.5385,75.78227910052911,True
2024-08-08 16:00:00-06:00,79.26222222222222,79.20222176598826,0.5131570412698413,0.5403775699034893,2.9840407936507938,2.956820265017146,0.0067973955857813205,0.021523859882136447,0.0625866266666666,0.06258662666666659,1.0958553212273924e-05,0.00044345658210448013,0.004944371747691758,0.0006847704829329096,0.017149187559960078,0.00022315723708247052,0.0037719539682539,0.0037719539682539,67.30311111111111,75.78227910052911,True
2024-08-08 17:00:00-06:00,70.30444444444446,74.63859820898949,0.3318577777777778,0.3609615877723985,2.174382666666667,2.1452788566720464,0.0067973955857813205,0.01980048592876777,0.0394475511111111,0.0394475511111111,1.0958553212273924e-05,0.0002970722093704593,0.004944371747691758,0.0006423755808647183,0.017149187559960078,0.0001959321111905545,0.0079474765079365,0.0079474765079365,72.05794444444444,75.78227910052911,True
2024-08-08 18:00:00-06:00,68.42312169312169,70.43347130623255,0.2967837297276798,0.35276787657857245,2.566887163225663,2.51090301637477,0.0067973955857813205,0.015047483683814348,0.036295075879840266,0.036295075879840266,1.0958553212273924e-05,0.00021009767736659371,0.004944371747691758,0.0007096076675732521,0.017149187559960078,0.0002468702449093913,0.0115415034269434,0.0115415034269434,74.37455687830688,75.78227910052911,True
