Time [sec]	Time (UTC)	P [mB]	T [°F]	Hu [%]	Ws [mi/h]	Wd [°]	Ws U [mi/h]	Ws V [mi/h]	Geopot [m]	Dew [°F]
1716      	17:28:40  	468.7 	-11.3 	36    	7.4      	207   	3.4        	6.6        	6452      	-22.1
1718      	17:28:42  	468.3 	-11.3 	37    	7.4      	207   	3.4        	6.6        	6458      	-22.0
1720      	17:28:44  	467.9 	-11.3 	37    	5.5      	208   	2.6        	4.8        	6465      	-21.9
1722      	17:28:46  	467.5 	-11.3 	37    	3.3      	211   	1.7        	2.8        	6471      	-21.9
1724      	17:28:48  	467.1 	-11.4 	37    	1.2      	222   	0.8        	0.9        	6477      	-21.9
1726      	17:28:50  	466.8 	-11.4 	38    	1.1      	005   	-0.1       	-1.1       	6484      	-21.9
1728      	17:28:52  	466.4 	-11.4 	37    	3.2      	018   	-1.0       	-3.0       	6490      	-21.9
1730      	17:28:54  	466.0 	-11.5 	37    	5.3      	021   	-1.9       	-5.0       	6496      	-22.0
1732      	17:28:56  	465.7 	-11.5 	37    	7.4      	022   	-2.8       	-6.9       	6502      	-22.2
1734      	17:28:58  	465.3 	-11.5 	36    	9.6      	023   	-3.7       	-8.9       	6507      	-22.3
1736      	17:29:00  	465.0 	-11.5 	36    	11.7     	023   	-4.6       	-10.8      	6513      	-22.5
1738      	17:29:02  	464.6 	-11.6 	35    	13.9     	023   	-5.5       	-12.8      	6519      	-22.7
1740      	17:29:04  	464.3 	-11.6 	35    	14.1     	023   	-5.6       	-12.9      	6524      	-22.8
1742      	17:29:06  	464.0 	-11.6 	34    	14.1     	023   	-5.6       	-12.9      	6530      	-23.0
1744      	17:29:08  	463.6 	-11.6 	34    	14.1     	023   	-5.6       	-12.9      	6535      	-23.2
1746      	17:29:10  	463.3 	-11.6 	33    	14.1     	023   	-5.6       	-12.9      	6541      	-23.3
1748      	17:29:12  	462.9 	-11.6 	33    	14.1     	023   	-5.6       	-12.9      	6546      	-23.4
1750      	17:29:14  	462.6 	-11.6 	33    	14.1     	023   	-5.6       	-12.9      	6552      	-23.5
1752      	17:29:16  	462.3 	-11.6 	33    	14.1     	023   	-5.6       	-12.9      	6557      	-23.5
1754      	17:29:18  	461.9 	-11.6 	33    	14.1     	023   	-5.6       	-12.9      	6563      	-23.5
1756      	17:29:20  	461.6 	-11.6 	33    	14.1     	023   	-5.6       	-12.9      	6568      	-23.6
1758      	17:29:22  	461.3 	-11.7 	32    	14.1     	023   	-5.6       	-12.9      	6574      	-23.6
1760      	17:29:24  	460.9 	-11.7 	32    	14.1     	023   	-5.6       	-12.9      	6580      	-23.6
1762      	17:29:26  	460.6 	-11.7 	32    	14.1     	023   	-5.6       	-12.9      	6585      	-23.6
1764      	17:29:28  	460.3 	-11.7 	32    	14.1     	023   	-5.6       	-12.9      	6591      	-23.7
1766      	17:29:30  	459.9 	-11.8 	32    	14.1     	023   	-5.6       	-12.9      	6596      	-23.7
1768      	17:29:32  	459.6 	-11.8 	32    	14.1     	023   	-5.6       	-12.9      	6602      	-23.8
1770      	17:29:34  	459.3 	-11.9 	32    	14.1     	023   	-5.6       	-12.9      	6607      	-23.8
1772      	17:29:36  	458.9 	-11.9 	32    	14.1     	023   	-5.6       	-12.9      	6613      	-23.9
1774      	17:29:38  	458.6 	-11.9 	32    	14.1     	023   	-5.6       	-12.9      	6618      	-23.9
1776      	17:29:40  	458.3 	-12.0 	32    	14.1     	023   	-5.6       	-12.9      	6624      	-23.9
1778      	17:29:42  	458.0 	-12.0 	32    	14.1     	023   	-5.6       	-12.9      	6628      	-24.0
1780      	17:29:44  	457.8 	-12.1 	32    	14.1     	023   	-5.6       	-12.9      	6632      	-24.1
1782      	17:29:46  	457.5 	-12.1 	32    	14.1     	023   	-5.6       	-12.9      	6637      	-24.2
1784      	17:29:48  	457.2 	-12.2 	32    	14.1     	023   	-5.6       	-12.9      	6641      	-24.3
1786      	17:29:50  	457.0 	-12.3 	32    	14.1     	023   	-5.6       	-12.9      	6646      	-24.4
1788      	17:29:52  	456.7 	-12.3 	32    	14.1     	023   	-5.6       	-12.9      	6650      	-24.4
1790      	17:29:54  	456.4 	-12.4 	32    	14.1     	023   	-5.6       	-12.9      	6654      	-24.5
1792      	17:29:56  	456.2 	-12.4 	31    	14.1     	023   	-5.6       	-12.9      	6659      	-24.6
1794      	17:29:58  	455.9 	-12.5 	31    	14.1     	023   	-5.6       	-12.9      	6664      	-24.7
1796      	17:30:00  	455.5 	-12.5 	31    	14.1     	023   	-5.6       	-12.9      	6670      	-24.7
1798      	17:30:02  	455.2 	-12.6 	31    	14.1     	023   	-5.6       	-12.9      	6676      	-24.8
1800      	17:30:04  	454.8 	-12.6 	31    	14.1     	023   	-5.6       	-12.9      	6682      	-24.9
1802      	17:30:06  	454.4 	-12.6 	31    	14.1     	023   	-5.6       	-12.9      	6688      	-24.9
1804      	17:30:08  	454.1 	-12.6 	31    	14.1     	023   	-5.6       	-12.9      	6694      	-24.9
1806      	17:30:10  	453.7 	-12.6 	31    	14.1     	023   	-5.6       	-12.9      	6700      	-24.9
1808      	17:30:12  	453.4 	-12.6 	31    	14.1     	023   	-5.6       	-12.9      	6706      	-24.9
1810      	17:30:14  	453.0 	-12.7 	31    	14.1     	023   	-5.6       	-12.9      	6712      	-25.0
1812      	17:30:16  	452.6 	-12.7 	31    	14.1     	023   	-5.6       	-12.9      	6719      	-25.0
1814      	17:30:18  	452.3 	-12.7 	31    	14.1     	023   	-5.6       	-12.9      	6725      	-25.1
1816      	17:30:20  	451.9 	-12.7 	30    	14.1     	023   	-5.6       	-12.9      	6731      	-25.2
1818      	17:30:22  	451.5 	-12.8 	30    	14.1     	023   	-5.6       	-12.9      	6737      	-25.3
1820      	17:30:24  	451.2 	-12.8 	30    	14.1     	023   	-5.6       	-12.9      	6743      	-25.2
1822      	17:30:26  	450.8 	-12.8 	31    	14.1     	023   	-5.6       	-12.9      	6749      	-25.2
1824      	17:30:28  	450.5 	-12.8 	31    	14.1     	023   	-5.6       	-12.9      	6755      	-25.1
1826      	17:30:30  	450.1 	-12.8 	31    	14.1     	023   	-5.6       	-12.9      	6761      	-25.0
1828      	17:30:32  	449.8 	-12.9 	32    	15.6     	023   	-6.2       	-14.3      	6767      	-25.0
1830      	17:30:34  	449.4 	-12.9 	32    	19.3     	024   	-7.8       	-17.6      	6773      	-24.9
1832      	17:30:36  	449.1 	-13.0 	32    	23.0     	024   	-9.4       	-21.0      	6778      	-24.8
1834      	17:30:38  	448.8 	-13.0 	32    	26.7     	024   	-11.0      	-24.3      	6784      	-24.8
1836      	17:30:40  	448.4 	-13.1 	32    	30.4     	024   	-12.6      	-27.7      	6789      	-24.9
1838      	17:30:42  	448.1 	-13.1 	32    	34.1     	025   	-14.2      	-31.0      	6795      	-25.0
1840      	17:30:44  	447.8 	-13.2 	32    	37.8     	025   	-15.8      	-34.3      	6800      	-25.0
1842      	17:30:46  	447.5 	-13.2 	33    	41.5     	025   	-17.3      	-37.7      	6806      	-25.0
1844      	17:30:48  	447.2 	-13.2 	33    	45.1     	025   	-18.9      	-41.0      	6811      	-25.0
1846      	17:30:50  	446.8 	-13.3 	33    	48.8     	025   	-20.5      	-44.3      	6817      	-25.0
1848      	17:30:52  	446.5 	-13.3 	33    	51.0     	025   	-21.4      	-46.3      	6822      	-25.0
1850      	17:30:54  	446.2 	-13.4 	33    	51.0     	025   	-21.4      	-46.3      	6827      	-25.0
1852      	17:30:56  	445.9 	-13.4 	33    	48.7     	025   	-20.3      	-44.3      	6833      	-24.9
1854      	17:30:58  	445.6 	-13.4 	33    	44.1     	024   	-18.0      	-40.3      	6838      	-25.0
1856      	17:31:00  	445.3 	-13.4 	33    	39.5     	023   	-15.7      	-36.3      	6843      	-25.1
1858      	17:31:02  	444.9 	-13.5 	33    	35.0     	023   	-13.4      	-32.3      	6849      	-25.2
1860      	17:31:04  	444.6 	-13.5 	32    	30.4     	021   	-11.1      	-28.3      	6854      	-25.3
1862      	17:31:06  	444.3 	-13.5 	32    	25.9     	020   	-8.9       	-24.3      	6860      	-25.4
1864      	17:31:08  	444.0 	-13.6 	32    	21.3     	018   	-6.6       	-20.3      	6865      	-25.5
1866      	17:31:10  	443.7 	-13.6 	32    	16.9     	015   	-4.3       	-16.3      	6871      	-25.6
1868      	17:31:12  	443.3 	-13.7 	32    	12.4     	010   	-2.1       	-12.2      	6876      	-25.7
1870      	17:31:14  	443.0 	-13.7 	32    	8.1      	359   	0.1        	-8.1       	6882      	-25.7
1872      	17:31:16  	442.7 	-13.8 	32    	6.1      	350   	1.1        	-6.0       	6888      	-25.8
1874      	17:31:18  	442.4 	-13.8 	32    	6.1      	350   	1.1        	-6.0       	6893      	-25.9
1876      	17:31:20  	442.0 	-13.8 	31    	6.0      	350   	1.0        	-5.9       	6899      	-25.9
1878      	17:31:22  	441.7 	-13.9 	31    	5.9      	351   	0.9        	-5.8       	6904      	-26.0
1880      	17:31:24  	441.4 	-13.9 	31    	5.7      	352   	0.8        	-5.6       	6910      	-26.0
1882      	17:31:26  	441.0 	-14.0 	31    	5.6      	352   	0.8        	-5.5       	6917      	-26.1
1884      	17:31:28  	440.7 	-14.0 	31    	5.3      	352   	0.7        	-5.3       	6923      	-26.1
1886      	17:31:30  	440.3 	-14.1 	31    	5.2      	352   	0.7        	-5.2       	6929      	-26.2
1888      	17:31:32  	440.0 	-14.1 	31    	5.1      	352   	0.7        	-5.1       	6935      	-26.2
1890      	17:31:34  	439.6 	-14.2 	31    	5.1      	352   	0.7        	-5.1       	6941      	-26.2
1892      	17:31:36  	439.3 	-14.2 	31    	5.0      	352   	0.7        	-5.0       	6946      	-26.3
1894      	17:31:38  	439.0 	-14.3 	31    	5.0      	351   	0.8        	-4.9       	6952      	-26.4
1896      	17:31:40  	438.6 	-14.4 	31    	4.9      	351   	0.8        	-4.8       	6958      	-26.5
1898      	17:31:42  	438.3 	-14.4 	31    	4.9      	349   	0.9        	-4.8       	6963      	-26.6
1900      	17:31:44  	438.0 	-14.5 	30    	4.9      	349   	0.9        	-4.8       	6969      	-26.8
1902      	17:31:46  	437.6 	-14.5 	30    	4.9      	349   	0.9        	-4.8       	6975      	-26.9
1904      	17:31:48  	437.3 	-14.5 	30    	4.9      	349   	0.9        	-4.8       	6981      	-27.1
1906      	17:31:50  	436.9 	-14.6 	30    	4.9      	348   	1.0        	-4.8       	6987      	-27.2
1908      	17:31:52  	436.6 	-14.7 	29    	5.0      	348   	1.0        	-4.9       	6993      	-27.3
1910      	17:31:54  	436.3 	-14.7 	29    	5.0      	347   	1.1        	-4.9       	6998      	-27.5
1912      	17:31:56  	435.9 	-14.8 	29    	5.1      	348   	1.1        	-5.0       	7004      	-27.6
1914      	17:31:58  	435.6 	-14.8 	29    	5.1      	347   	1.2        	-5.0       	7010      	-27.8
1916      	17:32:00  	435.2 	-14.9 	28    	5.2      	347   	1.2        	-5.1       	7017      	-27.9
1918      	17:32:02  	434.9 	-15.0 	28    	5.3      	347   	1.2        	-5.2       	7023      	-28.0
1920      	17:32:04  	434.5 	-15.0 	28    	5.6      	346   	1.3        	-5.4       	7029      	-28.2
1922      	17:32:06  	434.2 	-15.1 	27    	5.8      	346   	1.4        	-5.6       	7035      	-28.4
1924      	17:32:08  	433.8 	-15.1 	26    	5.9      	346   	1.4        	-5.7       	7041      	-28.7
1926      	17:32:10  	433.5 	-15.1 	26    	6.0      	346   	1.4        	-5.8       	7047      	-29.1
1928      	17:32:12  	433.1 	-15.2 	25    	6.1      	347   	1.4        	-5.9       	7053      	-29.5
1930      	17:32:14  	432.8 	-15.2 	23    	6.3      	346   	1.5        	-6.1       	7059      	-30.1
1932      	17:32:16  	432.4 	-15.3 	22    	6.6      	346   	1.6        	-6.4       	7065      	-30.7
1934      	17:32:18  	432.1 	-15.3 	20    	6.8      	346   	1.6        	-6.6       	7071      	-31.5
1936      	17:32:20  	431.7 	-15.3 	19    	7.0      	346   	1.7        	-6.8       	7077      	-32.2
1938      	17:32:22  	431.4 	-15.4 	17    	7.2      	346   	1.7        	-7.0       	7083      	-33.0
1940      	17:32:24  	431.0 	-15.4 	16    	7.3      	346   	1.8        	-7.1       	7089      	-33.7
1942      	17:32:26  	430.7 	-15.4 	15    	7.5      	346   	1.8        	-7.3       	7096      	-34.5
1944      	17:32:28  	430.3 	-15.5 	14    	7.7      	346   	1.9        	-7.5       	7102      	-35.2
1946      	17:32:30  	430.0 	-15.5 	13    	8.1      	346   	2.0        	-7.8       	7109      	-35.8
1948      	17:32:32  	429.6 	-15.6 	12    	8.3      	346   	2.0        	-8.1       	7115      	-36.3
1950      	17:32:34  	429.2 	-15.6 	12    	8.6      	346   	2.1        	-8.3       	7121      	-36.8
1952      	17:32:36  	428.9 	-15.6 	11    	8.7      	346   	2.1        	-8.4       	7128      	-37.2
1954      	17:32:38  	428.5 	-15.7 	11    	8.8      	346   	2.1        	-8.5       	7134      	-37.5
1956      	17:32:40  	428.1 	-15.7 	11    	9.0      	346   	2.2        	-8.7       	7141      	-37.9
1958      	17:32:42  	427.7 	-15.8 	10    	9.3      	345   	2.4        	-9.0       	7147      	-38.2
1960      	17:32:44  	427.4 	-15.8 	10    	9.5      	345   	2.5        	-9.2       	7154      	-38.5
1962      	17:32:46  	427.0 	-15.9 	10    	9.8      	345   	2.6        	-9.4       	7160      	-38.7
1964      	17:32:48  	426.6 	-15.9 	9     	9.9      	344   	2.7        	-9.5       	7167      	-39.0
1966      	17:32:50  	426.3 	-15.9 	9     	9.9      	344   	2.8        	-9.5       	7173      	-39.2
1968      	17:32:52  	425.9 	-16.0 	9     	10.1     	343   	2.9        	-9.7       	7179      	-39.5
1970      	17:32:54  	425.6 	-16.0 	9     	10.3     	342   	3.1        	-9.8       	7186      	-39.7
1972      	17:32:56  	425.2 	-16.0 	9     	10.5     	342   	3.2        	-10.0      	7193      	-40.1
1974      	17:32:58  	424.8 	-16.1 	8     	10.8     	342   	3.4        	-10.2      	7199      	-40.4
1976      	17:33:00  	424.5 	-16.1 	8     	10.9     	341   	3.5        	-10.3      	7205      	-40.8
1978      	17:33:02  	424.1 	-16.2 	8     	11.0     	341   	3.6        	-10.4      	7212      	-41.1
1980      	17:33:04  	423.7 	-16.2 	7     	11.1     	341   	3.7        	-10.5      	7218      	-41.4
1982      	17:33:06  	423.4 	-16.3 	7     	11.3     	341   	3.7        	-10.7      	7225      	-41.7
1984      	17:33:08  	423.0 	-16.3 	7     	11.4     	341   	3.8        	-10.8      	7231      	-41.8
1986      	17:33:10  	422.7 	-16.4 	7     	11.7     	340   	3.9        	-11.0      	7237      	-41.8
1988      	17:33:12  	422.3 	-16.5 	7     	11.9     	341   	3.9        	-11.2      	7244      	-41.7
1990      	17:33:14  	421.9 	-16.5 	8     	12.0     	341   	3.9        	-11.3      	7250      	-41.4
1992      	17:33:16  	421.6 	-16.6 	8     	12.0     	341   	3.9        	-11.3      	7257      	-41.2
1994      	17:33:18  	421.2 	-16.7 	8     	12.0     	341   	3.9        	-11.4      	7263      	-41.1
1996      	17:33:20  	420.8 	-16.7 	8     	12.1     	341   	3.9        	-11.5      	7270      	-40.9
1998      	17:33:22  	420.5 	-16.8 	8     	12.2     	341   	3.9        	-11.6      	7276      	-40.8
2000      	17:33:24  	420.1 	-16.9 	9     	12.3     	342   	3.9        	-11.7      	7283      	-40.7
2002      	17:33:26  	419.8 	-16.9 	9     	12.4     	342   	3.9        	-11.8      	7289      	-40.7
2004      	17:33:28  	419.4 	-17.0 	9     	12.4     	342   	3.9        	-11.8      	7295      	-40.7
2006      	17:33:30  	419.1 	-17.0 	9     	12.4     	342   	3.9        	-11.8      	7302      	-40.7
2008      	17:33:32  	418.7 	-17.1 	9     	12.4     	342   	3.9        	-11.8      	7308      	-40.6
2010      	17:33:34  	418.3 	-17.1 	9     	12.5     	342   	3.9        	-11.9      	7315      	-40.6
2012      	17:33:36  	418.0 	-17.2 	9     	12.5     	342   	3.9        	-11.9      	7321      	-40.5
2014      	17:33:38  	417.6 	-17.3 	9     	12.5     	342   	3.9        	-11.9      	7328      	-40.5
2016      	17:33:40  	417.3 	-17.3 	9     	12.5     	342   	3.9        	-11.9      	7334      	-40.4
2018      	17:33:42  	416.9 	-17.4 	9     	12.5     	342   	3.9        	-11.9      	7340      	-40.3
2020      	17:33:44  	416.6 	-17.4 	9     	12.5     	342   	3.9        	-11.9      	7346      	-40.2
2022      	17:33:46  	416.2 	-17.5 	10    	12.6     	341   	4.0        	-11.9      	7352      	-40.2
2024      	17:33:48  	415.9 	-17.5 	10    	12.6     	341   	4.0        	-11.9      	7359      	-40.1
2026      	17:33:50  	415.5 	-17.6 	10    	12.6     	341   	4.0        	-11.9      	7365      	-40.1
2028      	17:33:52  	415.2 	-17.7 	10    	12.6     	341   	4.0        	-11.9      	7371      	-40.0
2030      	17:33:54  	414.8 	-17.7 	10    	12.6     	341   	4.0        	-11.9      	7377      	-40.0
2032      	17:33:56  	414.5 	-17.8 	10    	12.6     	341   	4.0        	-11.9      	7384      	-39.9
2034      	17:33:58  	414.1 	-17.8 	10    	12.6     	341   	4.0        	-11.9      	7390      	-39.9
2036      	17:34:00  	413.8 	-17.9 	10    	12.6     	341   	4.0        	-11.9      	7397      	-39.9
2038      	17:34:02  	413.4 	-17.9 	10    	12.6     	341   	4.0        	-11.9      	7403      	-39.9
2040      	17:34:04  	413.0 	-18.0 	10    	12.6     	341   	4.0        	-11.9      	7410      	-40.0
2042      	17:34:06  	412.7 	-18.1 	10    	12.6     	341   	4.0        	-11.9      	7416      	-40.1
2044      	17:34:08  	412.3 	-18.1 	10    	12.6     	341   	4.0        	-11.9      	7423      	-40.3
2046      	17:34:10  	412.0 	-18.2 	10    	12.6     	341   	4.0        	-11.9      	7429      	-40.5
2048      	17:34:12  	411.6 	-18.2 	10    	12.6     	341   	4.0        	-11.9      	7436      	-40.7
2050      	17:34:14  	411.3 	-18.3 	9     	12.6     	342   	4.0        	-12.0      	7442      	-41.0
2052      	17:34:16  	410.9 	-18.3 	9     	12.6     	342   	4.0        	-12.0      	7449      	-41.2
2054      	17:34:18  	410.5 	-18.4 	9     	12.6     	342   	4.0        	-12.0      	7455      	-41.5
2056      	17:34:20  	410.1 	-18.5 	9     	12.6     	342   	4.0        	-12.0      	7462      	-41.7
2058      	17:34:22  	409.8 	-18.6 	9     	12.6     	342   	4.0        	-12.0      	7469      	-41.8
2060      	17:34:24  	409.4 	-18.6 	9     	12.7     	341   	4.1        	-12.0      	7476      	-41.8
2062      	17:34:26  	409.1 	-18.7 	9     	12.7     	341   	4.2        	-12.0      	7482      	-41.8
2064      	17:34:28  	408.7 	-18.7 	9     	12.7     	340   	4.3        	-12.0      	7489      	-41.8
2066      	17:34:30  	408.3 	-18.8 	9     	12.7     	340   	4.3        	-12.0      	7495      	-41.8
2068      	17:34:32  	408.0 	-18.8 	9     	12.7     	340   	4.4        	-11.9      	7502      	-41.7
2070      	17:34:34  	407.6 	-18.9 	9     	12.7     	339   	4.5        	-11.9      	7508      	-41.7
2072      	17:34:36  	407.3 	-19.0 	9     	12.8     	339   	4.6        	-11.9      	7515      	-41.7
2074      	17:34:38  	406.9 	-19.0 	9     	12.8     	338   	4.7        	-11.9      	7521      	-41.6
2076      	17:34:40  	406.6 	-19.1 	10    	12.8     	338   	4.8        	-11.9      	7527      	-41.5
2078      	17:34:42  	406.3 	-19.1 	10    	12.9     	338   	4.9        	-11.9      	7533      	-41.5
2080      	17:34:44  	405.9 	-19.2 	10    	12.9     	338   	4.9        	-11.9      	7540      	-41.5
2082      	17:34:46  	405.6 	-19.3 	10    	12.9     	337   	5.0        	-11.9      	7546      	-41.5
2084      	17:34:48  	405.2 	-19.3 	10    	12.9     	337   	5.0        	-11.9      	7552      	-41.4
2086      	17:34:50  	404.9 	-19.4 	10    	12.8     	337   	5.0        	-11.8      	7558      	-41.4
2088      	17:34:52  	404.5 	-19.5 	10    	12.9     	337   	5.1        	-11.8      	7565      	-41.5
2090      	17:34:54  	404.2 	-19.5 	10    	12.9     	337   	5.1        	-11.8      	7571      	-41.5
2092      	17:34:56  	403.8 	-19.6 	10    	12.8     	336   	5.2        	-11.7      	7577      	-41.5
2094      	17:34:58  	403.5 	-19.6 	10    	12.8     	336   	5.2        	-11.7      	7584      	-41.5
2096      	17:35:00  	403.1 	-19.7 	10    	12.7     	336   	5.2        	-11.6      	7591      	-41.6
2098      	17:35:02  	402.8 	-19.7 	10    	12.7     	336   	5.2        	-11.6      	7597      	-41.6
2100      	17:35:04  	402.4 	-19.8 	10    	12.6     	336   	5.2        	-11.5      	7604      	-41.6
2102      	17:35:06  	402.1 	-19.8 	10    	12.5     	335   	5.2        	-11.4      	7610      	-41.6
2104      	17:35:08  	401.8 	-19.9 	10    	12.4     	335   	5.2        	-11.3      	7616      	-41.6
2106      	17:35:10  	401.4 	-19.9 	10    	12.4     	335   	5.2        	-11.3      	7622      	-41.5
2108      	17:35:12  	401.1 	-20.0 	11    	12.3     	335   	5.2        	-11.2      	7628      	-41.4
2110      	17:35:14  	400.8 	-20.1 	11    	12.3     	335   	5.2        	-11.2      	7634      	-41.3
2112      	17:35:16  	400.4 	-20.1 	11    	12.3     	335   	5.2        	-11.1      	7641      	-41.1
2114      	17:35:18  	400.1 	-20.2 	11    	12.2     	334   	5.3        	-11.0      	7647      	-41.0
2116      	17:35:20  	399.7 	-20.2 	12    	12.1     	334   	5.3        	-10.9      	7653      	-40.8
2118      	17:35:22  	399.4 	-20.3 	12    	12.1     	334   	5.3        	-10.9      	7660      	-40.7
2120      	17:35:24  	399.0 	-20.3 	12    	12.0     	334   	5.3        	-10.8      	7666      	-40.6
2122      	17:35:26  	398.7 	-20.4 	12    	12.1     	333   	5.4        	-10.8      	7673      	-40.5
2124      	17:35:28  	398.3 	-20.4 	12    	12.0     	333   	5.4        	-10.7      	7679      	-40.4
2126      	17:35:30  	398.0 	-20.5 	13    	11.9     	333   	5.5        	-10.6      	7686      	-40.4
2128      	17:35:32  	397.6 	-20.6 	13    	11.9     	332   	5.6        	-10.5      	7692      	-40.3
2130      	17:35:34  	397.3 	-20.6 	13    	11.9     	332   	5.6        	-10.5      	7699      	-40.2
2132      	17:35:36  	396.9 	-20.7 	13    	11.9     	331   	5.7        	-10.4      	7705      	-40.1
2134      	17:35:38  	396.6 	-20.7 	13    	11.9     	331   	5.7        	-10.4      	7712      	-39.9
2136      	17:35:40  	396.2 	-20.7 	14    	11.8     	331   	5.8        	-10.3      	7718      	-39.8
2138      	17:35:42  	395.9 	-20.8 	14    	11.9     	330   	6.0        	-10.3      	7725      	-39.8
2140      	17:35:44  	395.5 	-20.9 	14    	12.0     	329   	6.2        	-10.3      	7731      	-39.7
2142      	17:35:46  	395.2 	-20.9 	14    	12.0     	328   	6.3        	-10.2      	7738      	-39.7
2144      	17:35:48  	394.8 	-21.0 	14    	12.2     	328   	6.5        	-10.3      	7744      	-39.6
2146      	17:35:50  	394.5 	-21.0 	15    	12.2     	327   	6.6        	-10.3      	7751      	-39.5
2148      	17:35:52  	394.1 	-21.1 	15    	12.3     	327   	6.8        	-10.3      	7758      	-39.4
2150      	17:35:54  	393.8 	-21.1 	15    	12.5     	326   	7.0        	-10.3      	7765      	-39.3
2152      	17:35:56  	393.4 	-21.2 	15    	12.6     	325   	7.3        	-10.3      	7771      	-39.3
2154      	17:35:58  	393.1 	-21.2 	15    	12.9     	324   	7.6        	-10.4      	7778      	-39.2
2156      	17:36:00  	392.7 	-21.2 	16    	13.1     	323   	7.9        	-10.4      	7784      	-39.1
2158      	17:36:02  	392.4 	-21.3 	16    	13.2     	322   	8.1        	-10.4      	7791      	-39.0
2160      	17:36:04  	392.0 	-21.3 	16    	13.2     	322   	8.2        	-10.4      	7797      	-38.9
2162      	17:36:06  	391.7 	-21.3 	16    	13.4     	321   	8.4        	-10.4      	7804      	-38.9
2164      	17:36:08  	391.3 	-21.3 	16    	13.4     	320   	8.7        	-10.2      	7811      	-38.8
2166      	17:36:10  	391.0 	-21.3 	16    	13.5     	319   	8.9        	-10.1      	7817      	-38.8
2168      	17:36:12  	390.6 	-21.4 	16    	13.6     	317   	9.2        	-10.0      	7824      	-38.7
2170      	17:36:14  	390.3 	-21.4 	16    	13.7     	316   	9.4        	-9.9       	7831      	-38.7
2172      	17:36:16  	389.9 	-21.5 	17    	13.6     	316   	9.5        	-9.7       	7837      	-38.7
2174      	17:36:18  	389.6 	-21.5 	17    	13.6     	315   	9.7        	-9.6       	7844      	-38.7
2176      	17:36:20  	389.2 	-21.5 	16    	13.6     	314   	9.8        	-9.4       	7850      	-38.8
2178      	17:36:22  	388.9 	-21.6 	16    	13.5     	312   	10.0       	-9.1       	7857      	-38.9
2180      	17:36:24  	388.5 	-21.7 	16    	13.5     	311   	10.1       	-8.9       	7864      	-39.1
2182      	17:36:26  	388.2 	-21.7 	16    	13.5     	310   	10.3       	-8.7       	7870      	-39.2
2184      	17:36:28  	387.8 	-21.8 	16    	13.4     	310   	10.3       	-8.6       	7877      	-39.4
2186      	17:36:30  	387.4 	-21.8 	16    	13.4     	310   	10.3       	-8.5       	7884      	-39.6
2188      	17:36:32  	387.1 	-21.9 	15    	13.4     	309   	10.4       	-8.4       	7890      	-39.7
2190      	17:36:34  	386.7 	-21.9 	15    	13.4     	308   	10.5       	-8.3       	7897      	-39.9
2192      	17:36:36  	386.4 	-22.0 	15    	13.5     	307   	10.7       	-8.2       	7904      	-40.0
2194      	17:36:38  	386.0 	-22.0 	15    	13.6     	307   	10.9       	-8.1       	7912      	-40.0
2196      	17:36:40  	385.6 	-22.1 	15    	13.7     	306   	11.0       	-8.1       	7919      	-40.1
2198      	17:36:42  	385.2 	-22.1 	15    	13.7     	306   	11.1       	-8.1       	7926      	-40.1
2200      	17:36:44  	384.9 	-22.2 	15    	13.8     	306   	11.2       	-8.1       	7933      	-40.1
2202      	17:36:46  	384.5 	-22.2 	15    	14.1     	305   	11.5       	-8.2       	7940      	-40.0
2204      	17:36:48  	384.1 	-22.3 	15    	14.4     	306   	11.7       	-8.4       	7947      	-40.0
2206      	17:36:50  	383.8 	-22.3 	16    	14.6     	306   	11.9       	-8.5       	7954      	-40.0
2208      	17:36:52  	383.4 	-22.4 	16    	14.9     	306   	12.1       	-8.7       	7961      	-40.0
2210      	17:36:54  	383.0 	-22.4 	16    	15.0     	306   	12.2       	-8.8       	7968      	-39.9
2212      	17:36:56  	382.7 	-22.5 	16    	15.2     	306   	12.3       	-9.0       	7975      	-39.8
2214      	17:36:58  	382.3 	-22.5 	16    	15.5     	306   	12.5       	-9.2       	7982      	-39.7
2216      	17:37:00  	382.0 	-22.6 	17    	15.9     	307   	12.7       	-9.5       	7988      	-39.6
2218      	17:37:02  	381.6 	-22.6 	17    	16.2     	307   	12.9       	-9.8       	7995      	-39.5
2220      	17:37:04  	381.3 	-22.6 	17    	16.5     	307   	13.1       	-10.0      	8001      	-39.3
2222      	17:37:06  	381.0 	-22.7 	18    	16.7     	308   	13.2       	-10.2      	8008      	-39.3
2224      	17:37:08  	380.6 	-22.8 	18    	16.8     	308   	13.3       	-10.3      	8014      	-39.2
2226      	17:37:10  	380.3 	-22.8 	18    	17.0     	308   	13.4       	-10.4      	8021      	-39.1
2228      	17:37:12  	380.0 	-22.9 	18    	17.2     	308   	13.5       	-10.6      	8027      	-39.0
2230      	17:37:14  	379.7 	-22.9 	19    	17.4     	308   	13.6       	-10.8      	8033      	-39.0
2232      	17:37:16  	379.3 	-23.0 	19    	17.6     	309   	13.7       	-11.0      	8039      	-38.9
2234      	17:37:18  	379.0 	-23.1 	19    	17.6     	309   	13.8       	-11.0      	8045      	-38.9
2236      	17:37:20  	378.7 	-23.2 	19    	17.7     	309   	13.8       	-11.1      	8052      	-39.0
